variables,type,units,values,description
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.section_A,output,m**2,"[2.02354145 2.02354145 2.02354145 1.83808605 1.74967136 1.66125667
 1.2225383  1.06311603 0.90369376 0.70168037 0.70168037 0.70168037]",
towerse.section_Asx,output,m**2,"[1.15086843 1.15086843 1.15086843 1.04527838 0.99510763 0.94493708
 0.69518965 0.60472591 0.51426344 0.39922621 0.39922621 0.39922621]",
towerse.section_Asy,output,m**2,"[1.15086843 1.15086843 1.15086843 1.04527838 0.99510763 0.94493708
 0.69518965 0.60472591 0.51426344 0.39922621 0.39922621 0.39922621]",
towerse.section_Ixx,output,kg*m**2,"[30.30153415 30.30153415 30.30153415 26.26518175 22.65444202 19.39078227
 11.94128079  7.8525104   4.8231986   3.11989206  3.11989206  3.11989206]",
towerse.section_Iyy,output,kg*m**2,"[30.30153415 30.30153415 30.30153415 26.26518175 22.65444202 19.39078227
 11.94128079  7.8525104   4.8231986   3.11989206  3.11989206  3.11989206]",
towerse.section_J0,output,kg*m**2,"[60.60306831 60.60306831 60.60306831 52.5303635  45.30888403 38.78156455
 23.88256158 15.70502081  9.64639721  6.23978412  6.23978412  6.23978412]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.section_L,output,m,"[12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
towerse.post.cylinder_Fz,intermediate,N,"[[-23686740.72006274]
 [-21814470.15873018]
 [-19941892.68235272]
 [-17511144.56274432]
 [-15196939.31175795]
 [-12999374.11567192]
 [-12028263.66580622]
 [-11183748.18053878]
 [-10465886.19622797]
 [ -9945319.67737319]
 [ -9424710.54549983]
 [ -8904060.9453582 ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[3787586.54724179]
 [3788490.31724434]
 [3789308.25170741]
 [3791213.84763302]
 [3792346.70614314]
 [3793249.86298922]
 [3790227.44787234]
 [3790164.38457596]
 [3790043.39408335]
 [3789470.82890451]
 [3789609.13793595]
 [3789596.2992622 ]]",
towerse.post.cylinder_Vy,intermediate,N,"[[22433.95542911]
 [22441.97409055]
 [22449.48284516]
 [22467.32659261]
 [22479.23676368]
 [22490.0854763 ]
 [22461.84677085]
 [22462.9502323 ]
 [22464.33806767]
 [22460.99695471]
 [22467.42459107]
 [22472.92383153]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-4298925.86094516]
 [-4024375.44484805]
 [-3748013.80667621]
 [-3350547.08394154]
 [-2950789.32595423]
 [-2549560.6656437 ]
 [-2308524.52671091]
 [-2066606.79203846]
 [-1823319.35714384]
 [-1594504.53041219]
 [-1363926.70936248]
 [-1132158.82660766]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 4.84522054e+08]
 [ 4.38372422e+08]
 [ 3.92027169e+08]
 [ 3.25548454e+08]
 [ 2.58863793e+08]
 [ 1.92082334e+08]
 [ 1.52021590e+08]
 [ 1.11924741e+08]
 [ 7.17813699e+07]
 [ 3.42762451e+07]
 [-3.23341459e+06]
 [-4.06894354e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[9738099.50915994]
 [9737985.89720985]
 [9737872.26237467]
 [9737880.72779725]
 [9737777.43878497]
 [9737671.773552  ]
 [9737854.17903546]
 [9737937.82325067]
 [9738068.18668732]
 [9738380.14176576]
 [9738289.01875133]
 [9738197.88998315]]",
towerse.qdyn,output,Pa,"[[34.55163088]
 [39.81153716]
 [43.49533926]
 [46.39379595]
 [49.74043597]
 [52.49601038]
 [54.85739789]
 [56.13287989]
 [57.32267634]
 [58.43904327]
 [59.42333292]
 [60.35854516]
 [61.25      ]]",
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-268.45247085]
 [-310.03947622]
 [-338.86585084]
 [-361.4033748 ]
 [-369.39018242]
 [-370.74238099]
 [-367.34393292]
 [-328.50519684]
 [-284.48824982]
 [-234.2493628 ]
 [-238.82520341]
 [-243.16377663]
 [-247.29093133]]",
towerse.tower_mass,output,kg,[1693588.22799536],
towerse.tower_center_of_mass,output,m,[59.76489429],
towerse.tower_I_base,output,kg*m**2,"[8.64189996e+09 8.64189996e+09 4.09117698e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.gc.d,intermediate,m,[11. 11. 11. 11. 11. 11. 11.],
fixedse.member.gc.t,intermediate,m,[0.12442164 0.13428246 0.13438589 0.1267728  0.12663441 0.12500954],
fixedse.member.s,output,,"[0.         0.31578947 0.52631579 0.73684211 0.84210526 0.94736842
 1.        ]",
fixedse.member.height,output,m,[95.],
fixedse.monopile_outer_diameter,output,m,[11. 11. 11. 11. 11. 11. 11.],
fixedse.monopile_wall_thickness,output,m,[0.12442164 0.13428246 0.13438589 0.1267728  0.12663441 0.12500954],
fixedse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11],
fixedse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10],
fixedse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08],
fixedse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07 1.07 1.07],
fixedse.monopile_s,intermediate,,"[0.         0.31578947 0.52631579 0.73684211 0.84210526 0.94736842
 1.        ]",
fixedse.s_const1,output,,[0.31578947],
fixedse.outfitting_full,output,,"[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07
 1.07 1.07 1.07 1.07]",
fixedse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.mono.cylinder_mass,intermediate,kg,[3495904.01053304],
fixedse.mono.cylinder_cost,intermediate,USD,[8167844.56472766],
fixedse.mono.cylinder_z_cg,intermediate,m,[47.71120732],
fixedse.mono.cylinder_I_base,intermediate,kg*m**2,"[1.05755398e+10 1.05755398e+10 1.03294922e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.tower_mass,intermediate,kg,[1693588.22799536],
fixedse.tower_cost,intermediate,USD,[4316168.78894653],
fixedse.monopile_height,intermediate,m,[95.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-80.],
fixedse.soil.d0,intermediate,m,[11.],
towerse.member.gc.d,intermediate,m,[11.        11.         9.4571377  5.999      5.999    ],
towerse.member.gc.t,intermediate,m,[0.055      0.05114284 0.04114284 0.035     ],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[11.        11.         9.4571377  5.999      5.999    ],
towerse.tower_wall_thickness,output,m,[0.055      0.05114284 0.04114284 0.035     ],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          20017.11440126
  20986.44664575  23999.51560344  29386.86395002  37748.43509814
  49975.7389429   67453.86707481  78800.07215349  92377.84329724
 108714.45363716      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.30442213 0.31884701 0.36348865
 0.44257772 0.56360938 0.73805368 0.98244251 1.13778993 1.31993631
 1.53317186 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.09481866 -0.19862318
 -0.321251   -0.47432342 -0.67234694 -0.93408803 -1.09630884 -1.2843516
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.30442213 0.33264695 0.41421633
 0.54687955 0.73663983 0.99838552 1.355623   1.58001867 1.84168154
 2.14675548 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.20240642 0.21199734 0.241679
 0.29426432 0.37473674 0.49072254 0.65321358 0.75650211 0.87760894
 1.01938655 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         507084.90735303
 440288.71297679 373940.22787901 308102.13566772 242885.48931713
 178460.23553455 115071.3204208   83868.07704797  53061.90273978
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.45519994],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          20017.11440126
  20986.44664575  23999.51560344  29386.86395002  37748.43509814
  49975.7389429   67453.86707481  78800.07215349  92377.84329724
 108714.45363716      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           47.49482766   52.1024991
   67.71355118  100.38595714  162.79846282  279.17065879  494.66155464
  663.4650312   892.89383489 1204.69067828    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -20017.11440126
  -20986.44664575  -23999.51560344  -29386.86395002  -37748.43509814
  -49975.7389429   -67453.86707481  -78800.07215349  -92377.84329724
 -108714.45363716       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.monopile.section_L,output,m,"[10.         10.         10.          6.66666667  6.66666667  6.66666667
  6.66666667  6.66666667  6.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.2199841],
fixedse.f2,output,Hz,[0.22072931],
fixedse.structural_frequencies,output,Hz,[0.2199841  0.22072931 0.91621915 0.97141928 1.00921653 1.70571757],
fixedse.fore_aft_freqs,output,Hz,[0.22072931 0.97141928 1.83903749],
fixedse.side_side_freqs,output,Hz,[0.2199841  0.91621915 1.70571757],
fixedse.torsion_freqs,output,Hz,[4.61921276 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 8.62427130e-01  1.32400558e-01  8.89684672e-02 -8.11820060e-02
  -2.61414957e-03]
 [-2.74469581e+00  1.06750830e+00  7.13063923e+00 -8.81333971e+00
   4.35988799e+00]
 [-7.19853926e+00  8.64156189e+00  2.07824718e+01 -1.41319431e+01
  -7.09355130e+00]]",
fixedse.side_side_modes,output,,"[[  0.85737641   0.13091491   0.1079741   -0.11685987   0.02059445]
 [ -2.71114586   0.85403924   7.58969404 -10.19886818   5.46628076]
 [ -5.91619447   6.73386357  13.47416283  -5.25356933  -8.0382626 ]]",
fixedse.torsion_modes,output,,"[[-2.81073655  9.52043308 -6.3097074  -0.85975453  1.4597654 ]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.91520095   0.03569008   0.12744972  -0.10547727   0.02713651]
 [ 14.51849264  -2.91767699 -25.36433316  22.46428865  -7.70077115]
 [ -0.90101458   0.61690889   3.76051746  -2.86544319   0.38903142]]",
fixedse.tower_side_side_modes,output,,"[[  0.91341592   0.03595841   0.13328391  -0.11363443   0.03097619]
 [  7.93730094  -1.4487856  -13.5657431   12.73535378  -4.65812603]
 [ -1.1295777    0.65010579   3.88797499  -2.68892031   0.28041723]]",
fixedse.tower_torsion_modes,output,,"[[-0.3960703   1.65488086  1.45147836 -2.68893623  0.97864731]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[3.79893980e-04]
 [5.32207162e-04]
 [2.83263577e-04]
 [4.67559320e-03]
 [1.08806012e-02]
 [1.93160753e-02]
 [2.99031524e-02]
 [4.25618780e-02]
 [5.72123179e-02]
 [7.37750755e-02]
 [8.27653386e-02]
 [9.22297991e-02]
 [1.02157938e-01]
 [1.12539540e-01]
 [1.23364257e-01]
 [1.34621572e-01]
 [1.40410214e-01]
 [1.46304366e-01]
 [1.52302695e-01]
 [2.02236724e-01]
 [2.63073022e-01]
 [3.33677184e-01]
 [4.50574705e-01]
 [5.85218401e-01]
 [7.35697767e-01]
 [8.33481549e-01]
 [9.37748035e-01]
 [1.04860576e+00]
 [1.15649068e+00]
 [1.26392968e+00]
 [1.36808613e+00]]",
fixedse.monopile.top_deflection,output,m,[1.36808613],
fixedse.monopile.monopile_Fz,output,N,"[[-59832859.80192122]
 [-56353630.70756402]
 [-52775316.89661466]
 [-50138962.03496519]
 [-47489465.25866194]
 [-44812247.10346211]
 [-42087754.98950506]
 [-39295319.58902951]
 [-36404856.24622078]
 [-34982134.36290882]
 [-33518287.93175431]
 [-32005082.7567816 ]
 [-30645575.589285  ]
 [-29465447.26685222]
 [-28285318.94441943]
 [-27702739.00469551]
 [-27120159.06497275]
 [-26537579.12524858]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -8572090.36213582]
 [-17268024.17599304]
 [-14402137.79163497]
 [  3788294.19821697]
 [  3788742.24601999]
 [  3789189.6705923 ]
 [  3789647.22517963]
 [  3790123.93715105]
 [  3790638.81328809]
 [  3788980.64683772]
 [  3789138.81338663]
 [  3789312.30695669]
 [  3789279.17018657]
 [  3788983.30909183]
 [  3789059.88427276]
 [  3788078.85853535]
 [  3788097.29819438]
 [  3788115.50509155]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -67266.28077037]
 [-136448.21427295]
 [-116995.72661628]
 [  22439.08749051]
 [  22442.63454073]
 [  22446.20674358]
 [  22449.89048505]
 [  22453.76002872]
 [  22457.97068155]
 [  22444.82786149]
 [  22446.13318755]
 [  22447.56849095]
 [  22447.3485897 ]
 [  22445.0080151 ]
 [  22445.6686707 ]
 [  22437.74791982]
 [  22437.90885854]
 [  22438.06840558]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[ -891181.83911985]
 [-3139812.60871032]
 [-5305465.14583477]
 [-5752434.03034392]
 [-5599599.09299811]
 [-5446122.38147551]
 [-5292119.20580174]
 [-5137704.70847349]
 [-4982994.97268821]
 [-4905614.46717168]
 [-4828198.5187126 ]
 [-4750762.21440098]
 [-4673323.06077006]
 [-4595881.16895749]
 [-4518432.42380081]
 [-4479722.37564011]
 [-4441014.31505959]
 [-4402309.37162086]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[1.14926216e+08]
 [4.02717507e+08]
 [6.75206751e+08]
 [7.26472510e+08]
 [7.00802455e+08]
 [6.75052575e+08]
 [6.49238207e+08]
 [6.23374504e+08]
 [5.97476569e+08]
 [5.84525537e+08]
 [5.71570903e+08]
 [5.58614583e+08]
 [5.45658770e+08]
 [5.32703489e+08]
 [5.19748240e+08]
 [5.13272715e+08]
 [5.06797657e+08]
 [5.00323208e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1855711.8551235 ]
 [3927530.66483384]
 [6456761.51466833]
 [9737869.78602055]
 [9737803.77153031]
 [9737737.42886747]
 [9737669.54001697]
 [9737601.37324373]
 [9737531.50752031]
 [9737513.21183135]
 [9737475.50517404]
 [9737436.70889006]
 [9737397.52086205]
 [9737361.45153277]
 [9737330.14155254]
 [9737308.47229439]
 [9737292.8174501 ]
 [9737277.16265618]]",
fixedse.monopile.mudline_F,output,N,"[[ 3.78829420e+06]
 [ 2.24390875e+04]
 [-5.27753169e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-5.90451062e+06]
 [ 7.52047086e+08]
 [ 9.73786979e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         10.48571257  9.97142513
  9.4571377   8.30442513  7.15171257  5.999       5.999       5.999
  5.999     ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.12442164 0.12442164 0.12442164 0.13428246 0.13428246 0.13428246
 0.13438589 0.13438589 0.13438589 0.1267728  0.1267728  0.1267728
 0.12663441 0.12663441 0.12663441 0.12500954 0.12500954 0.12500954
 0.055      0.055      0.055      0.05114284 0.05114284 0.05114284
 0.04114284 0.04114284 0.04114284 0.035      0.035      0.035     ]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[4.54864403 4.54864403 4.54864403 4.90468745 4.90468745 4.90468745
 4.90841855 4.90841855 4.90841855 4.63359637 4.63359637 4.63359637
 4.62859702 4.62859702 4.62859702 4.56988944 4.56988944 4.56988944
 2.02354145 2.02354145 2.02354145 1.83808605 1.74967136 1.66125667
 1.2225383  1.06311603 0.90369376 0.70168037 0.70168037 0.70168037]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[2.59466871 2.59466871 2.59466871 2.79897823 2.79897823 2.79897823
 2.80112026 2.80112026 2.80112026 2.6434002  2.6434002  2.6434002
 2.64053211 2.64053211 2.64053211 2.60685479 2.60685479 2.60685479
 1.15086843 1.15086843 1.15086843 1.04527838 0.99510763 0.94493708
 0.69518965 0.60472591 0.51426344 0.39922621 0.39922621 0.39922621]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[2.59466871 2.59466871 2.59466871 2.79897823 2.79897823 2.79897823
 2.80112026 2.80112026 2.80112026 2.6434002  2.6434002  2.6434002
 2.64053211 2.64053211 2.64053211 2.60685479 2.60685479 2.60685479
 1.15086843 1.15086843 1.15086843 1.04527838 0.99510763 0.94493708
 0.69518965 0.60472591 0.51426344 0.39922621 0.39922621 0.39922621]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[134.51896622 134.51896622 134.51896622 144.78864128 144.78864128
 144.78864128 144.89606109 144.89606109 144.89606109 136.97274741
 136.97274741 136.97274741 136.8284046  136.8284046  136.8284046
 135.13282446 135.13282446 135.13282446  60.60306831  60.60306831
  60.60306831  52.5303635   45.30888403  38.78156455  23.88256158
  15.70502081   9.64639721   6.23978412   6.23978412   6.23978412]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[67.25948311 67.25948311 67.25948311 72.39432064 72.39432064 72.39432064
 72.44803054 72.44803054 72.44803054 68.4863737  68.4863737  68.4863737
 68.4142023  68.4142023  68.4142023  67.56641223 67.56641223 67.56641223
 30.30153415 30.30153415 30.30153415 26.26518175 22.65444202 19.39078227
 11.94128079  7.8525104   4.8231986   3.11989206  3.11989206  3.11989206]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[67.25948311 67.25948311 67.25948311 72.39432064 72.39432064 72.39432064
 72.44803054 72.44803054 72.44803054 68.4863737  68.4863737  68.4863737
 68.4142023  68.4142023  68.4142023  67.56641223 67.56641223 67.56641223
 30.30153415 30.30153415 30.30153415 26.26518175 22.65444202 19.39078227
 11.94128079  7.8525104   4.8231986   3.11989206  3.11989206  3.11989206]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[212.96],
