variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70956885
 -1561.06145229 -1593.43536463 -1387.28575678 -1188.9556963
  -992.62718863]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.         10.         10.          9.9999996   5.99902617],
towerse.member.gc.t,intermediate,m,[0.06758611 0.03722012 0.01403738 0.01259871],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.         10.         10.          9.9999996   5.99902617],
towerse.tower_wall_thickness,output,m,[0.06758611 0.03722012 0.01403738 0.01259871],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.06758611 0.06758611 0.06758611 0.03722012 0.03722012 0.03722012
 0.01403738 0.01403738 0.01403738 0.01259871 0.01259871 0.01259871]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[2.25655503 2.25655503 2.25655503 1.24649911 1.24649911 1.24649911
 0.47120486 0.47120485 0.47120485 0.39473201 0.33825077 0.28176954]",
towerse.section_Asx,output,m**2,"[1.28443197 1.28443197 1.28443197 0.70852207 0.70852207 0.70852207
 0.26755987 0.26755987 0.26755987 0.22413167 0.19208035 0.16002908]",
towerse.section_Asy,output,m**2,"[1.28443197 1.28443197 1.28443197 0.70852207 0.70852207 0.70852207
 0.26755987 0.26755987 0.26755987 0.22413167 0.19208035 0.16002908]",
towerse.section_Ixx,output,kg*m**2,"[27.82823539 27.82823539 27.82823539 15.46568349 15.46568349 15.46568349
  5.87354767  5.87354743  5.8735472   4.2864551   2.69716754  1.55910054]",
towerse.section_Iyy,output,kg*m**2,"[27.82823539 27.82823539 27.82823539 15.46568349 15.46568349 15.46568349
  5.87354767  5.87354743  5.8735472   4.2864551   2.69716754  1.55910054]",
towerse.section_J0,output,kg*m**2,"[55.65647079 55.65647079 55.65647079 30.93136698 30.93136698 30.93136698
 11.74709534 11.74709487 11.74709439  8.5729102   5.39433508  3.11820108]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-17672786.70009433]
 [-15575854.29602032]
 [-13477840.1964491 ]
 [-11811498.49206456]
 [-10143692.82480036]
 [ -8474646.77686435]
 [ -8086272.87947703]
 [ -7697535.31193497]
 [ -7308455.99523076]
 [ -7002633.61118853]
 [ -6740465.30446497]
 [ -6521904.15000001]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.11318291]
 [2913368.97878661]
 [2914180.05264731]
 [2914752.85073409]
 [2916008.8876673 ]
 [2917028.17249305]
 [2913402.71921621]
 [2913637.60468367]
 [2913819.93549935]
 [2913544.76502979]
 [2913408.28333912]
 [2913213.22990021]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88806783]
 [-3354.3811727 ]
 [-3353.78194639]
 [-3353.06007957]
 [-3351.38085671]
 [-3349.43435419]
 [-3353.11913884]
 [-3352.2467396 ]
 [-3351.31548786]
 [-3351.23564457]
 [-3350.62312156]
 [-3349.65931947]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-222823.76679869]
 [-263182.6761097 ]
 [-303451.02653496]
 [-360747.35043943]
 [-417702.34558451]
 [-474377.42531426]
 [-508206.22695252]
 [-541703.203573  ]
 [-574878.59706295]
 [-605508.92605937]
 [-635616.05580667]
 [-664796.34341211]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.91556687e+08]
 [ 3.56121839e+08]
 [ 3.20575370e+08]
 [ 2.69585993e+08]
 [ 2.18384643e+08]
 [ 1.67109336e+08]
 [ 1.36334562e+08]
 [ 1.05489812e+08]
 [ 7.46054131e+07]
 [ 4.57614059e+07]
 [ 1.69027944e+07]
 [-1.19535912e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490292.10120257]
 [6490216.09103971]
 [6490140.02999734]
 [6490460.08439995]
 [6490350.65694775]
 [6490241.1370528 ]
 [6491047.26474739]
 [6490979.78462883]
 [6490912.24280704]
 [6491090.65148805]
 [6491269.75635247]
 [6491533.36827516]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70956885]
 [-1561.06145229]
 [-1593.43536463]
 [-1387.28575678]
 [-1188.9556963 ]
 [ -992.62718863]]",
towerse.tower_mass,output,kg,[1330926.15240416],
towerse.tower_center_of_mass,output,m,[48.59946952],
towerse.tower_I_base,output,kg*m**2,"[4.91853606e+09 4.91853606e+09 3.23425066e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          63274.56439359
  63567.52330231  64449.93152909  65932.48512338  68033.35918761
  70778.76561157  74203.80686152  83285.5171611   95797.25155813
 112544.89763032      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         1.1006516  1.10542853 1.11980079
 1.14389313 1.17791467 1.22216074 1.2770154  1.42055127 1.61351678
 1.86262639 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.10265619 -0.20620346
 -0.31154061 -0.41958199 -0.53126542 -0.64756033 -0.89807125 -1.17983155
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         1.1006516  1.1101849  1.13862797
 1.18555853 1.25041274 1.33263642 1.43181797 1.68062425 1.9988594
 2.39318202 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.7318093  0.73498543 0.74454136
 0.76056005 0.78318055 0.8125992  0.84907136 0.94450655 1.07280687
 1.23843669 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         214453.17714555
 197758.95559944 181181.75749242 164723.10430788 148385.54652143
 132172.68573952 116089.20596202  84334.79108333  53183.21405341
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[11.89841718],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          63274.56439359
  63567.52330231  64449.93152909  65932.48512338  68033.35918761
  70778.76561157  74203.80686152  83285.5171611   95797.25155813
 112544.89763032      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          620.85989131  626.26076667
  642.65132213  670.60188506  711.08502599  765.50940023  835.76876363
 1034.20752825 1334.2611618  1778.05574193    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -63274.56439359
  -63567.52330231  -64449.93152909  -65932.48512338  -68033.35918761
  -70778.76561157  -74203.80686152  -83285.5171611   -95797.25155813
 -112544.89763032       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[182.01189094  97.6308658   99.77456719 106.71513904 114.23610055
 120.58835686]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.86428636 0.97851455 0.93496169 0.93416301 0.94732281],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -25.],
fixedse.member.displacement,output,m**3,[3926.99081699],
fixedse.member.buoyancy_force,output,N,[39472102.05480516],
fixedse.member.idx_cb,output,,[3.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[4.02516559e+06 4.02516559e+06 1.70833333e+05 8.38618515e+08
 8.38618515e+08 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30.  5.  5. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-50. -20. -15. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.36842105 0.47368421 0.63157895 0.84210526 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[14326.359174   26580.90984626 26015.59022678 24339.59621994
 22751.31054269 21562.86166942]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[177122.52301972 325524.60741899 318741.61843984 298596.3830226
 279455.95637813 265102.49711906]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[177122.52301972 325524.60741899 318741.61843984 298596.3830226
 279455.95637813 265102.49711906]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[4.24448893e+12 7.80073346e+12 7.63818880e+12 7.15543693e+12
 6.69676387e+12 6.35280367e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[4.24448893e+12 7.80073346e+12 7.63818880e+12 7.15543693e+12
 6.69676387e+12 6.35280367e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[3.36587972e+12 6.18598164e+12 6.05708371e+12 5.67426148e+12
 5.31053375e+12 5.03777331e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[3.43310788e+11 6.36973636e+11 6.23426557e+11 5.83263748e+11
 5.45202745e+11 5.16723261e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.58256253 0.23559962 0.23559962 0.        ]
 [0.         0.         0.31398474 0.12819307 0.12819307 0.        ]
 [0.         0.         0.32080764 0.13092109 0.13092109 0.        ]
 [0.         0.         0.34289805 0.13975387 0.13975387 0.        ]
 [0.         0.         0.36683601 0.14932586 0.14932586 0.        ]
 [0.         0.         0.38705438 0.15741081 0.15741081 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.95707713 0.95707713 0.         0.         0.         0.11779981]
 [0.51469192 0.51469192 0.         0.         0.         0.06409654]
 [0.52593141 0.52593141 0.         0.         0.         0.06546054]
 [0.56232062 0.56232062 0.         0.         0.         0.06987693]
 [0.60175218 0.60175218 0.         0.         0.         0.07466293]
 [0.63505593 0.63505593 0.         0.         0.         0.07870541]]",
fixedse.member.labor_hours,output,h,[1083.45459052],
fixedse.member.shell_cost,output,USD,[3123616.90374868],
fixedse.member.shell_mass,output,kg,[1271496.65155853],
fixedse.member.shell_z_cg,output,m,[36.05877842],
fixedse.member.shell_I_base,output,kg*m**2,"[2.07483117e+09 2.07483117e+09 3.12820854e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.05878737 0.05878737 0.05878737 0.10959649 0.10959649 0.10959649
 0.10724176 0.10724176 0.10724176 0.10026694 0.10026694 0.10026694
 0.09366566 0.09366566 0.09366566 0.08873162 0.08873162 0.08873162]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[1371496.65155853],
fixedse.monopile_cost,output,USD,[3623616.90374868],
fixedse.monopile_z_cg,output,m,[38.16897107],
fixedse.monopile_I_base,output,kg*m**2,"[2.49858117e+09 2.49858117e+09 3.37820854e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[2702422.80396269],
fixedse.structural_cost,output,USD,[7175195.07059384],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          1.66666667  1.66666667  1.66666667
  1.66666667  1.66666667  1.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.2214057],
fixedse.structural_frequencies,output,Hz,[0.22       0.2214057  0.94951452 1.00035587 1.11355875 1.95081285],
fixedse.fore_aft_freqs,output,Hz,[0.2214057  1.11355875 2.12462659],
fixedse.side_side_freqs,output,Hz,[0.22       1.00035587 1.95081285],
fixedse.torsion_freqs,output,Hz,[4.28835426 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 0.9784093   0.01249883 -0.4141939   0.99643587 -0.5731501 ]
 [-2.77024315  2.59518233  0.21582411  1.82335235 -0.86411565]
 [-4.78810769  7.96120753  8.35668258 -7.13593197 -3.39385045]]",
fixedse.side_side_modes,output,,"[[ 0.96992701  0.01604195 -0.41260304  0.99000973 -0.56337565]
 [-2.80126503  2.41071098  0.12853798  1.3809609  -0.11894483]
 [-4.21325673  6.45929102  5.38258196 -2.33620881 -4.29240745]]",
fixedse.torsion_modes,output,,"[[ -1.33849025  12.62194976 -39.80779078  53.4598972  -23.93556592]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 0.7898115   1.26798434 -3.2530156   3.78421319 -1.58899343]
 [-0.55069147  3.16530865 -6.34226806  7.93913112 -3.21148024]
 [ 1.12845288 -0.4366198   7.48541544 -8.8285143   1.65126577]]",
fixedse.tower_side_side_modes,output,,"[[ 0.77817464  1.28823625 -3.30049741  3.83793157 -1.60384506]
 [-0.66875704  3.45015187 -7.29480361  8.92824993 -3.41484115]
 [ 0.71105282  0.32812295  4.32392948 -4.55982817  0.19672292]]",
fixedse.tower_torsion_modes,output,,"[[ -3.39487646  27.52404024 -75.5150592   90.44096007 -38.05506464]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[1.38936548e-04]
 [4.55902507e-04]
 [3.20139771e-04]
 [4.64011317e-03]
 [6.54695652e-03]
 [8.62066025e-03]
 [1.08595869e-02]
 [1.32645304e-02]
 [1.58348652e-02]
 [1.85689152e-02]
 [2.45477074e-02]
 [3.12040531e-02]
 [3.85235961e-02]
 [4.65189468e-02]
 [5.51922189e-02]
 [6.45280488e-02]
 [6.94460542e-02]
 [7.45325859e-02]
 [7.97856146e-02]
 [1.23607181e-01]
 [1.77022985e-01]
 [2.39087620e-01]
 [3.47208092e-01]
 [4.78648835e-01]
 [6.28431693e-01]
 [7.29582017e-01]
 [8.40580610e-01]
 [9.58598620e-01]
 [1.07338399e+00]
 [1.19052753e+00]
 [1.30557849e+00]]",
fixedse.monopile.top_deflection,output,m,[1.30557849],
fixedse.monopile.monopile_Fz,output,N,"[[-33863516.14596913]
 [-32458626.10775689]
 [-30740526.99723835]
 [-30201446.99545111]
 [-29661397.31574825]
 [-29119396.54329975]
 [-28583678.97037865]
 [-28043963.21548394]
 [-27499156.84972477]
 [-26443692.4848849 ]
 [-25352598.92290341]
 [-24213227.36708811]
 [-23283838.77752291]
 [-22540149.26769633]
 [-21796459.75787001]
 [-21444038.87779497]
 [-21091617.9977201 ]
 [-20739197.11764488]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -3085993.24210624]
 [-10374258.88246019]
 [-13498970.08338707]
 [  2912285.16535151]
 [  2912312.70851558]
 [  2912340.73139331]
 [  2912363.12590909]
 [  2912392.7117901 ]
 [  2912423.30460759]
 [  2912920.68661267]
 [  2913061.78322935]
 [  2913220.94470604]
 [  2913166.56996357]
 [  2912943.76367859]
 [  2913017.67426415]
 [  2912496.19234717]
 [  2912514.00998906]
 [  2912531.61309516]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -560.15304497]
 [-2159.07432498]
 [-4236.15532877]
 [-3355.03215925]
 [-3355.02655466]
 [-3355.02053064]
 [-3355.01515775]
 [-3355.00815004]
 [-3355.00058784]
 [-3354.90896986]
 [-3354.8700446 ]
 [-3354.82354858]
 [-3354.81913145]
 [-3354.85320849]
 [-3354.82099926]
 [-3354.94308381]
 [-3354.93431748]
 [-3354.92531081]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -3427.11730423]
 [ -26916.9999343 ]
 [ -83456.92455284]
 [-102545.97084899]
 [-108128.59045855]
 [-113710.30657433]
 [-119291.11583093]
 [-124870.96806922]
 [-130449.85538668]
 [-141604.40016997]
 [-152754.61823017]
 [-163900.59230808]
 [-175042.4280254 ]
 [-186179.54339454]
 [-197311.6376031 ]
 [-202876.05372122]
 [-208439.14236685]
 [-214000.90598863]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[2.63422380e+07]
 [1.74102357e+08]
 [4.22643572e+08]
 [5.01311171e+08]
 [4.96395248e+08]
 [4.91475545e+08]
 [4.86552220e+08]
 [4.81625457e+08]
 [4.76695490e+08]
 [4.66824517e+08]
 [4.56941911e+08]
 [4.47049755e+08]
 [4.37149572e+08]
 [4.27241030e+08]
 [4.17324011e+08]
 [4.12363504e+08]
 [4.07401135e+08]
 [4.02437046e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 925629.44779025]
 [2091175.45104528]
 [3798751.85759869]
 [6490313.40277784]
 [6490300.4542923 ]
 [6490287.48256725]
 [6490289.66268805]
 [6490276.51544723]
 [6490263.27013941]
 [6490296.37034927]
 [6490268.68419908]
 [6490240.06369881]
 [6490254.51622017]
 [6490228.43560741]
 [6490207.5662552 ]
 [6490220.40834521]
 [6490209.97367807]
 [6490199.5390446 ]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91228517e+06]
 [-3.35503216e+03]
 [-3.07405270e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-9.69624658e+04]
 [ 5.06223082e+08]
 [ 6.49031340e+06]]",
