variables,type,units,values,description
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.    10.    10.    10.     5.999],
towerse.member.gc.t,intermediate,m,[0.11014967 0.04927097 0.01611666 0.01259845],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.    10.    10.    10.     5.999],
towerse.tower_wall_thickness,output,m,[0.11014967 0.04927097 0.01611666 0.01259845],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.11014967 0.11014967 0.11014967 0.04927097 0.04927097 0.04927097
 0.01611666 0.01611666 0.01611666 0.01259845 0.01259845 0.01259845]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[3.6619009  3.6619009  3.6619009  1.64808509 1.64808509 1.64808509
 0.540889   0.540889   0.540889   0.39472352 0.3382431  0.28176268]",
towerse.section_Asx,output,m**2,"[2.08854905 2.08854905 2.08854905 0.93730027 0.93730027 0.93730027
 0.30715626 0.30715626 0.30715626 0.22412684 0.19207599 0.16002519]",
towerse.section_Asy,output,m**2,"[2.08854905 2.08854905 2.08854905 0.93730027 0.93730027 0.93730027
 0.30715626 0.30715626 0.30715626 0.22412684 0.19207599 0.16002519]",
towerse.section_Ixx,output,kg*m**2,"[44.77647565 44.77647565 44.77647565 20.39905705 20.39905705 20.39905705
  6.73935434  6.73935434  6.73935434  4.28635948  2.69709786  1.55905255]",
towerse.section_Iyy,output,kg*m**2,"[44.77647565 44.77647565 44.77647565 20.39905705 20.39905705 20.39905705
  6.73935434  6.73935434  6.73935434  4.28635948  2.69709786  1.55905255]",
towerse.section_J0,output,kg*m**2,"[89.55295129 89.55295129 89.55295129 40.7981141  40.7981141  40.7981141
 13.47870869 13.47870869 13.47870869  8.57271897  5.39419571  3.11810511]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-22022535.4027288 ]
 [-18628007.14891645]
 [-15232397.19960686]
 [-13036347.24861636]
 [-10838833.33474616]
 [ -8640079.04020417]
 [ -8196555.36306883]
 [ -7752668.01577874]
 [ -7308438.9180761 ]
 [ -7002622.80661066]
 [ -6740460.20729645]
 [ -6521904.15000001]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.79843535]
 [2913370.6000629 ]
 [2914181.95803   ]
 [2914373.23933591]
 [2915620.01605977]
 [2916631.11636058]
 [2913151.91443432]
 [2913383.84844164]
 [2913563.76216433]
 [2913182.77045337]
 [2913097.32191625]
 [2912953.53243773]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88910535]
 [-3354.38435394]
 [-3353.78685491]
 [-3353.31380004]
 [-3351.64637093]
 [-3349.71159726]
 [-3353.38856026]
 [-3352.52317067]
 [-3351.5989786 ]
 [-3351.85152706]
 [-3351.15217662]
 [-3350.10114952]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-220569.01710922]
 [-260960.98026422]
 [-301290.53962435]
 [-358727.69652   ]
 [-415883.58731605]
 [-472829.20904664]
 [-506861.3305803 ]
 [-540600.60749606]
 [-574059.73519005]
 [-604973.87609845]
 [-635353.44478358]
 [-664796.34308424]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.89670771e+08]
 [ 3.54300903e+08]
 [ 3.18857295e+08]
 [ 2.68068999e+08]
 [ 2.17107072e+08]
 [ 1.66099234e+08]
 [ 1.35494596e+08]
 [ 1.04827053e+08]
 [ 7.41240683e+07]
 [ 4.54468801e+07]
 [ 1.67484116e+07]
 [-1.19535914e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490143.14508574]
 [6490067.30460949]
 [6489991.43345686]
 [6490331.56378666]
 [6490222.4952242 ]
 [6490113.35762221]
 [6490882.60532541]
 [6490815.47446947]
 [6490748.28995942]
 [6491090.68045817]
 [6491269.79225548]
 [6491533.41446107]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.28433325]
 [-1188.95291972]
 [ -992.62302317]]",
towerse.tower_mass,output,kg,[1906813.75593395],
towerse.tower_center_of_mass,output,m,[43.88259595],
towerse.tower_I_base,output,kg*m**2,"[5.94170385e+09 5.94170385e+09 4.63179360e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         10649.0248982
 11433.68047893 13913.64689071 18484.29060266 25921.2568732
 37508.26520196 55196.80811561 64659.46441983 75920.48624405
 89398.02287441     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.19723058 0.21155802 0.25662194
 0.33896949 0.47056464 0.67052636 0.96790634 1.12320999 1.30436285
 1.51553391 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.07653036 -0.16417953
 -0.27568172 -0.42723668 -0.64086325 -0.94759843 -1.10575802 -1.28936517
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.19723058 0.22497487 0.30464691
 0.43692188 0.63558026 0.92752968 1.35454253 1.5761667  1.83407334
 2.1341945  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.13113611 0.14066225 0.17062468
 0.22537652 0.31287247 0.44582449 0.64354866 0.7468081  0.86725434
 1.0076593  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         606045.58749872
 522497.9397257  439411.00141952 356882.90817242 275092.98807385
 194327.81561429 115022.84701532  83845.73531996  53056.07775107
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.62343118],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         10649.0248982
 11433.68047893 13913.64689071 18484.29060266 25921.2568732
 37508.26520196 55196.80811561 64659.46441983 75920.48624405
 89398.02287441     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           19.93619948   22.93785871
   33.75059485   58.88641122  113.48342989  230.4228719   480.13187289
  646.57035405  871.94825586 1177.1320501     0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -10649.0248982
 -11433.68047893 -13913.64689071 -18484.29060266 -25921.2568732
 -37508.26520196 -55196.80811561 -64659.46441983 -75920.48624405
 -89398.02287441      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,[66.68651918 50.         50.         56.30711566 62.70326934 68.49954523],
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.33373038 1.         0.88798724 0.8979933  0.91538227],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -45.],
fixedse.member.displacement,output,m**3,[7068.58347058],
fixedse.member.buoyancy_force,output,N,[71049783.69864927],
fixedse.member.idx_cb,output,,[5.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[7.24529806e+06 7.24529806e+06 1.70833333e+05 4.89082318e+09
 4.89082318e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 25. 25. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-90. -60. -35. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.31428571 0.6        0.8        0.91428571 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[38728.29727107 51390.67528225 51390.67528225 45738.58247733
 41148.69417988 37718.4400927 ]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[469802.64491342 617202.01013978 617202.01013978 551785.30072907
 498214.20431695 457915.51975979]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[469802.64491342 617202.01013978 617202.01013978 551785.30072907
 498214.20431695 457915.51975979]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[1.12581511e+13 1.47903669e+13 1.47903669e+13 1.32227486e+13
 1.19389936e+13 1.09732931e+13]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[1.12581511e+13 1.47903669e+13 1.47903669e+13 1.32227486e+13
 1.19389936e+13 1.09732931e+13]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[8.92771381e+12 1.17287609e+13 1.17287609e+13 1.04856397e+13
 9.46762195e+12 8.70182140e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[9.28068470e+11 1.23150432e+12 1.23150432e+12 1.09605997e+12
 9.86069834e+11 9.03868682e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.21550134 0.08882453 0.08882453 0.        ]
 [0.         0.         0.162403   0.06761158 0.06761158 0.        ]
 [0.         0.         0.162403   0.06761158 0.06761158 0.        ]
 [0.         0.         0.18247177 0.07562724 0.07562724 0.        ]
 [0.         0.         0.20282539 0.08375915 0.08375915 0.        ]
 [0.         0.         0.22127108 0.09113035 0.09113035 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.35243902 0.35243902 0.         0.         0.         0.04441227]
 [0.26492886 0.26492886 0.         0.         0.         0.03380579]
 [0.26492886 0.26492886 0.         0.         0.         0.03380579]
 [0.29800798 0.29800798 0.         0.         0.         0.03781362]
 [0.33155103 0.33155103 0.         0.         0.         0.04187958]
 [0.3619462  0.3619462  0.         0.         0.         0.04556517]]",
fixedse.member.labor_hours,output,h,[1565.32396324],
fixedse.member.shell_cost,output,USD,[10999229.32270324],
fixedse.member.shell_mass,output,kg,[4788847.64928001],
fixedse.member.shell_z_cg,output,m,[53.4683633],
fixedse.member.shell_I_base,output,kg*m**2,"[1.77217701e+10 1.77217701e+10 1.15487505e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.16045222 0.16045222 0.16045222 0.214      0.214      0.214
 0.214      0.214      0.214      0.19002927 0.19002927 0.19002927
 0.17064501 0.17064501 0.17064501 0.15620542 0.15620542 0.15620542]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[4888847.64928001],
fixedse.monopile_cost,output,USD,[11499229.32270324],
fixedse.monopile_z_cg,output,m,[54.5224284],
fixedse.monopile_I_base,output,kg*m**2,"[1.88255201e+10 1.88255201e+10 1.17987505e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[6795661.40521396],
fixedse.structural_cost,output,USD,[16312873.07112904],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          8.33333333  8.33333333  8.33333333
  8.33333333  8.33333333  8.33333333  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22098618],
fixedse.structural_frequencies,output,Hz,[0.22       0.22098618 0.80158331 0.84286995 1.00988225 1.52861382],
fixedse.fore_aft_freqs,output,Hz,[0.22098618 0.84286995 1.73656129],
fixedse.side_side_freqs,output,Hz,[0.22       0.80158331 1.52861382],
fixedse.torsion_freqs,output,Hz,[4.37264694 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  1.01891642   0.04176439  -1.52262259   2.80537945  -1.34343768]
 [ -2.72607642   2.72750613   1.05910408   0.15599555  -0.21652934]
 [ -7.86802483  16.79738802   6.81294023   4.54813795 -19.29044138]]",
fixedse.side_side_modes,output,,"[[  1.01069465   0.04245154  -1.49960308   2.76045013  -1.31399324]
 [ -2.72797657   2.5053942    1.69426914  -1.32860956   0.85692278]
 [ -5.67758349  11.476706    -2.5397666   17.27467073 -19.53402663]]",
fixedse.torsion_modes,output,,"[[ -2.06165884   9.93313146 -29.6424246   41.33326013 -18.56230815]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 5.98452199e-01  1.74862060e+00 -4.15584446e+00  4.81603267e+00
  -2.00726101e+00]
 [ 6.23018306e-03  2.58263713e+00 -5.51016304e+00  6.65624747e+00
  -2.73495174e+00]
 [ 2.53772592e+01 -3.45009104e+01  1.18604132e+02 -1.50373825e+02
   4.18933442e+01]]",
fixedse.tower_side_side_modes,output,,"[[  0.5880368    1.76506494  -4.19627674   4.85840623  -2.01523122]
 [ -0.06262691   2.70076618  -5.88632384   7.02510358  -2.77691901]
 [  4.38802268  -4.24079042  17.20443614 -19.97851826   3.62684987]]",
fixedse.tower_torsion_modes,output,,"[[ -3.97648586  31.41958136 -84.89942048  99.40357391 -40.94724894]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[3.48861050e-04]
 [4.89928613e-04]
 [2.90596740e-04]
 [4.42660467e-03]
 [1.16182357e-02]
 [2.14509747e-02]
 [3.38156820e-02]
 [4.86027918e-02]
 [6.57024331e-02]
 [8.50045478e-02]
 [9.33412644e-02]
 [1.02044572e-01]
 [1.11106597e-01]
 [1.20542425e-01]
 [1.30358122e-01]
 [1.40544981e-01]
 [1.45780757e-01]
 [1.51113938e-01]
 [1.56543341e-01]
 [1.99436813e-01]
 [2.48277597e-01]
 [3.02476011e-01]
 [3.93887916e-01]
 [5.02904374e-01]
 [6.25760813e-01]
 [7.08810266e-01]
 [8.00396686e-01]
 [8.98066414e-01]
 [9.93701481e-01]
 [1.09167563e+00]
 [1.18756097e+00]]",
fixedse.monopile.top_deflection,output,m,[1.18756097],
fixedse.monopile.monopile_Fz,output,N,"[[-71608969.72190899]
 [-67811145.23262818]
 [-63960608.07452876]
 [-59669900.98597158]
 [-55365727.32734624]
 [-51032469.90504859]
 [-46649681.09407951]
 [-42188418.37979001]
 [-37606394.00241446]
 [-35913539.09859414]
 [-34186490.12378363]
 [-32418622.54721936]
 [-30926056.89708709]
 [-29580997.98349654]
 [-28235939.06990544]
 [-27619473.28119707]
 [-27003007.49248839]
 [-26386541.70377922]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -7748708.53827312]
 [-15580790.42736386]
 [-12743432.48041843]
 [  2913827.63900728]
 [  2914514.21046665]
 [  2915187.41996965]
 [  2915857.44737771]
 [  2916539.93966667]
 [  2917259.38795378]
 [  2914089.18820486]
 [  2914225.90983179]
 [  2914373.03200845]
 [  2914159.75375687]
 [  2913956.63410349]
 [  2914031.51946719]
 [  2912944.53295832]
 [  2912962.54714982]
 [  2912980.34241901]]",
fixedse.monopile.monopile_Vy,output,N,"[[  530.300898  ]
 [  642.21537488]
 [ -909.58811166]
 [-3355.25747086]
 [-3355.27218137]
 [-3355.25579311]
 [-3355.20767403]
 [-3355.12623704]
 [-3355.00813913]
 [-3355.01262507]
 [-3354.98324904]
 [-3354.95000488]
 [-3354.93599437]
 [-3354.9237232 ]
 [-3354.89157603]
 [-3354.97982541]
 [-3354.97107806]
 [-3354.96208676]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  10932.91082327]
 [  32213.16090038]
 [  35499.34555078]
 [  12565.61024464]
 [ -15438.75512045]
 [ -43436.09549503]
 [ -71420.7058862 ]
 [ -99388.49434905]
 [-127337.04102449]
 [-138511.16000347]
 [-149681.8823925 ]
 [-160849.20444229]
 [-172013.19942387]
 [-183173.46801172]
 [-194330.0386298 ]
 [-199907.16452505]
 [-205483.31215029]
 [-211058.49616375]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[9.38515229e+07]
 [3.41628800e+08]
 [5.72830489e+08]
 [6.01793530e+08]
 [5.76940324e+08]
 [5.51989258e+08]
 [5.26968151e+08]
 [5.01903977e+08]
 [4.76823172e+08]
 [4.66802689e+08]
 [4.56783535e+08]
 [4.46767149e+08]
 [4.36754663e+08]
 [4.26744511e+08]
 [4.16736586e+08]
 [4.11735437e+08]
 [4.06734844e+08]
 [4.01734940e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1289024.68199321]
 [2703990.37622579]
 [4383165.17669898]
 [6490369.6562311 ]
 [6490316.34914177]
 [6490262.8756256 ]
 [6490209.04167321]
 [6490154.59327916]
 [6490099.17092397]
 [6490099.98019947]
 [6490076.35130683]
 [6490052.24531017]
 [6490078.04280445]
 [6490054.8858834 ]
 [6490034.01764767]
 [6490052.98938775]
 [6490042.55525931]
 [6490032.12116441]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91382764e+06]
 [-3.35525747e+03]
 [-6.39606081e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[4.05696902e+04]
 [6.26519980e+08]
 [6.49036966e+06]]",
