variables,type,units,values,description
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.34045863 -1189.05983894
  -992.78218559]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10. 10. 10. 10.  6.],
towerse.member.gc.t,intermediate,m,[0.11015042 0.04927194 0.01611713 0.01259836],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10. 10. 10. 10.  6.],
towerse.tower_wall_thickness,output,m,[0.11015042 0.04927194 0.01611713 0.01259836],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.11015042 0.11015042 0.11015042 0.04927194 0.04927194 0.04927194
 0.01611713 0.01611713 0.01611713 0.01259836 0.01259836 0.01259836]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[3.66192549 3.66192549 3.66192549 1.64811746 1.64811746 1.64811746
 0.54090492 0.54090492 0.54090492 0.39472802 0.33826209 0.28179615]",
towerse.section_Asx,output,m**2,"[2.08856315 2.08856315 2.08856315 0.93731872 0.93731872 0.93731872
 0.3071653  0.3071653  0.3071653  0.2241294  0.19208677 0.16004418]",
towerse.section_Asy,output,m**2,"[2.08856315 2.08856315 2.08856315 0.93731872 0.93731872 0.93731872
 0.3071653  0.3071653  0.3071653  0.2241294  0.19208677 0.16004418]",
towerse.section_Ixx,output,kg*m**2,"[44.77676968 44.77676968 44.77676968 20.39945371 20.39945371 20.39945371
  6.73955202  6.73955202  6.73955202  4.28656176  2.69758702  1.5596284 ]",
towerse.section_Iyy,output,kg*m**2,"[44.77676968 44.77676968 44.77676968 20.39945371 20.39945371 20.39945371
  6.73955202  6.73955202  6.73955202  4.28656176  2.69758702  1.5596284 ]",
towerse.section_J0,output,kg*m**2,"[89.55353935 89.55353935 89.55353935 40.79890743 40.79890743 40.79890743
 13.47910405 13.47910405 13.47910405  8.57312351  5.39517404  3.1192568 ]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-22022790.69085677]
 [-18628239.77924741]
 [-15232607.17214085]
 [-13036514.61392275]
 [-10838958.09282498]
 [ -8640161.1910554 ]
 [ -8196624.92992493]
 [ -7752724.99863972]
 [ -7308483.31694196]
 [ -7002663.60774553]
 [ -6740486.19487835]
 [ -6521904.15000001]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.79838172]
 [2913370.5998973 ]
 [2914181.95774411]
 [2914373.25994786]
 [2915620.03627901]
 [2916631.13618158]
 [2913151.92732031]
 [2913383.86097596]
 [2913563.77440215]
 [2913182.75782639]
 [2913097.35128336]
 [2912953.60887568]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88910604]
 [-3354.38435602]
 [-3353.78685838]
 [-3353.31379058]
 [-3351.64636443]
 [-3349.71159378]
 [-3353.38854903]
 [-3352.52316137]
 [-3351.59897131]
 [-3351.85158758]
 [-3351.15219161]
 [-3350.10127121]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-220568.40365618]
 [-260960.36660443]
 [-301289.92543132]
 [-358727.08243025]
 [-415882.97649583]
 [-472828.60481112]
 [-506860.73464574]
 [-540600.02737255]
 [-574059.17875893]
 [-604973.35554479]
 [-635353.03352928]
 [-664796.34263767]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.89670711e+08]
 [ 3.54300842e+08]
 [ 3.18857232e+08]
 [ 2.68068935e+08]
 [ 2.17107008e+08]
 [ 1.66099173e+08]
 [ 1.35494539e+08]
 [ 1.04827001e+08]
 [ 7.41240247e+07]
 [ 4.54468452e+07]
 [ 1.67483906e+07]
 [-1.19535914e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490143.14748907]
 [6490067.30701488]
 [6489991.43586451]
 [6490331.55938721]
 [6490222.49084651]
 [6490113.3532677 ]
 [6490882.57935451]
 [6490815.44856591]
 [6490748.2641248 ]
 [6491090.67230239]
 [6491269.70698942]
 [6491533.18931694]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.34045863]
 [-1189.05983894]
 [ -992.78218559]]",
towerse.tower_mass,output,kg,[1906841.90843728],
towerse.tower_center_of_mass,output,m,[43.88296113],
towerse.tower_I_base,output,kg*m**2,"[5.94188515e+09 5.94188515e+09 4.63187051e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         10649.0248982
 11433.68047893 13913.64689071 18484.29060266 25921.2568732
 37508.26520196 55196.80811561 64659.46441983 75920.48624405
 89398.02287441     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.19723058 0.21155802 0.25662194
 0.33896949 0.47056464 0.67052636 0.96790634 1.12320999 1.30436285
 1.51553391 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.07653036 -0.16417953
 -0.27568172 -0.42723668 -0.64086325 -0.94759843 -1.10575802 -1.28936517
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.19723058 0.22497487 0.30464691
 0.43692188 0.63558026 0.92752968 1.35454253 1.5761667  1.83407334
 2.1341945  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.13113611 0.14066225 0.17062468
 0.22537652 0.31287247 0.44582449 0.64354866 0.7468081  0.86725434
 1.0076593  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         606045.58749872
 522497.9397257  439411.00141952 356882.90817242 275092.98807385
 194327.81561429 115022.84701532  83845.73531996  53056.07775107
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.62343118],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         10649.0248982
 11433.68047893 13913.64689071 18484.29060266 25921.2568732
 37508.26520196 55196.80811561 64659.46441983 75920.48624405
 89398.02287441     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           19.93619948   22.93785871
   33.75059485   58.88641122  113.48342989  230.4228719   480.13187289
  646.57035405  871.94825586 1177.1320501     0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -10649.0248982
 -11433.68047893 -13913.64689071 -18484.29060266 -25921.2568732
 -37508.26520196 -55196.80811561 -64659.46441983 -75920.48624405
 -89398.02287441      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,[66.686447   50.         50.         56.30707779 62.70318466 68.49948541],
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.33372894 1.         0.88798783 0.89799391 0.91538184],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -45.],
fixedse.member.displacement,output,m**3,[7068.58347058],
fixedse.member.buoyancy_force,output,N,[71049783.69864774],
fixedse.member.idx_cb,output,,[5.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[7.24529806e+06 7.24529806e+06 1.70833333e+05 4.89082318e+09
 4.89082318e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 25. 25. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-90. -60. -35. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.31428571 0.6        0.8        0.91428571 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[38728.33855018 51390.67528225 51390.67528223 45738.61267715
 41148.74885271 37718.47254162]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[469803.13041627 617202.01013975 617202.01013962 551785.65188609
 498214.84482605 457915.90203155]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[469803.13041627 617202.01013975 617202.01013962 551785.65188609
 498214.84482605 457915.90203155]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[1.12581627e+13 1.47903669e+13 1.47903669e+13 1.32227571e+13
 1.19390090e+13 1.09733022e+13]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[1.12581627e+13 1.47903669e+13 1.47903669e+13 1.32227571e+13
 1.19390090e+13 1.09733022e+13]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[8.92772304e+12 1.17287609e+13 1.17287609e+13 1.04856463e+13
 9.46763412e+12 8.70182867e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[9.28069460e+11 1.23150432e+12 1.23150432e+12 1.09606069e+12
 9.86071144e+11 9.03869459e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.21550111 0.08882444 0.08882444 0.        ]
 [0.         0.         0.162403   0.06761158 0.06761158 0.        ]
 [0.         0.         0.162403   0.06761158 0.06761158 0.        ]
 [0.         0.         0.18247165 0.07562719 0.07562719 0.        ]
 [0.         0.         0.20282512 0.08375905 0.08375905 0.        ]
 [0.         0.         0.22127089 0.09113027 0.09113027 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.35243864 0.35243864 0.         0.         0.         0.04441222]
 [0.26492886 0.26492886 0.         0.         0.         0.03380579]
 [0.26492886 0.26492886 0.         0.         0.         0.03380579]
 [0.29800778 0.29800778 0.         0.         0.         0.0378136 ]
 [0.33155058 0.33155058 0.         0.         0.         0.04187952]
 [0.36194589 0.36194589 0.         0.         0.         0.04556514]]",
fixedse.member.labor_hours,output,h,[1565.32428667],
fixedse.member.shell_cost,output,USD,[10999234.25083554],
fixedse.member.shell_mass,output,kg,[4788849.89862411],
fixedse.member.shell_z_cg,output,m,[53.46836175],
fixedse.member.shell_I_base,output,kg*m**2,"[1.77217794e+10 1.77217794e+10 1.15487558e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.16045239 0.16045239 0.16045239 0.214      0.214      0.214
 0.214      0.214      0.214      0.1900294  0.1900294  0.1900294
 0.17064524 0.17064524 0.17064524 0.15620555 0.15620555 0.15620555]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[4888849.89862411],
fixedse.monopile_cost,output,USD,[11499234.25083554],
fixedse.monopile_z_cg,output,m,[54.52242639],
fixedse.monopile_I_base,output,kg*m**2,"[1.88255294e+10 1.88255294e+10 1.17987558e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[6795691.80706139],
fixedse.structural_cost,output,USD,[16312945.66677314],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          8.33333333  8.33333333  8.33333333
  8.33333333  8.33333333  8.33333333  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22098615],
fixedse.structural_frequencies,output,Hz,[0.22       0.22098615 0.8015917  0.84287558 1.00991235 1.52866863],
fixedse.fore_aft_freqs,output,Hz,[0.22098615 0.84287558 1.73662176],
fixedse.side_side_freqs,output,Hz,[0.22       0.8015917  1.52866863],
fixedse.torsion_freqs,output,Hz,[4.37265957 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  1.01892744   0.04177003  -1.52264904   2.80540034  -1.34344877]
 [ -2.7260906    2.72763507   1.05869014   0.15673106  -0.21696566]
 [ -7.86794262  16.79584295   6.82473982   4.52743742 -19.28007758]]",
fixedse.side_side_modes,output,,"[[  1.01070595   0.04245845  -1.49963647   2.7604826   -1.31401053]
 [ -2.72799444   2.50558638   1.69358611  -1.32740727   0.85622922]
 [ -5.6776929   11.47611129  -2.53285417  17.26355346 -19.52911768]]",
fixedse.torsion_modes,output,,"[[ -2.06180079   9.93361867 -29.64358965  41.33475493 -18.56298316]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 5.98466551e-01  1.74861323e+00 -4.15586596e+00  4.81606869e+00
  -2.00728251e+00]
 [ 6.23345435e-03  2.58274546e+00 -5.51049617e+00  6.65668407e+00
  -2.73516681e+00]
 [ 2.53956765e+01 -3.45407744e+01  1.18730732e+02 -1.50537707e+02
   4.19520733e+01]]",
fixedse.tower_side_side_modes,output,,"[[  0.58805077   1.76506357  -4.1963161    4.8584651   -2.01526334]
 [ -0.06262689   2.70093468  -5.88683376   7.02577128  -2.77724531]
 [  4.38928848  -4.24530756  17.21824447 -19.99606134   3.63383594]]",
fixedse.tower_torsion_modes,output,,"[[ -3.97658365  31.42026726 -84.90128888  99.40577995 -40.94817468]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[3.48861259e-04]
 [4.89928490e-04]
 [2.90597328e-04]
 [4.42660381e-03]
 [1.16182317e-02]
 [2.14509680e-02]
 [3.38156731e-02]
 [4.86027808e-02]
 [6.57024203e-02]
 [8.50045337e-02]
 [9.33412496e-02]
 [1.02044557e-01]
 [1.11106580e-01]
 [1.20542407e-01]
 [1.30358102e-01]
 [1.40544959e-01]
 [1.45780734e-01]
 [1.51113914e-01]
 [1.56543315e-01]
 [1.99436754e-01]
 [2.48277467e-01]
 [3.02475774e-01]
 [3.93887296e-01]
 [5.02903028e-01]
 [6.25758470e-01]
 [7.08807080e-01]
 [8.00392405e-01]
 [8.98060857e-01]
 [9.93694595e-01]
 [1.09166715e+00]
 [1.18755103e+00]]",
fixedse.monopile.top_deflection,output,m,[1.18755103],
fixedse.monopile.monopile_Fz,output,N,"[[-71609264.39954862]
 [-67811435.69661051]
 [-63960894.3248539 ]
 [-59670187.23629697]
 [-55366013.57767176]
 [-51032756.15537424]
 [-46649967.34440516]
 [-42188704.63011567]
 [-37606680.25274011]
 [-35913824.45511425]
 [-34186774.58649746]
 [-32418906.11612756]
 [-30926338.67838357]
 [-29581277.97717947]
 [-28236217.27597681]
 [-27619750.9765217 ]
 [-27003284.67706907]
 [-26386818.37761597]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -7748713.1866049 ]
 [-15580793.10639508]
 [-12743429.42219919]
 [  2913827.63823646]
 [  2914514.20978549]
 [  2915187.41937338]
 [  2915857.44686126]
 [  2916539.93922397]
 [  2917259.38757805]
 [  2914089.18917383]
 [  2914225.91079809]
 [  2914373.03296651]
 [  2914159.755984  ]
 [  2913956.63637924]
 [  2914031.52175071]
 [  2912944.53353279]
 [  2912962.54771968]
 [  2912980.34298445]]",
fixedse.monopile.monopile_Vy,output,N,"[[  530.30354427]
 [  642.22013719]
 [ -909.5842884 ]
 [-3355.25747134]
 [-3355.27218208]
 [-3355.25579405]
 [-3355.20767521]
 [-3355.12623847]
 [-3355.00814083]
 [-3355.01262573]
 [-3354.98324975]
 [-3354.95000566]
 [-3354.93599501]
 [-3354.92372377]
 [-3354.89157663]
 [-3354.97982575]
 [-3354.97107841]
 [-3354.96208711]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  10932.95001525]
 [  32213.27945611]
 [  35499.5297584 ]
 [  12565.80770274]
 [ -15438.55804448]
 [ -43435.89881781]
 [ -71420.50958151]
 [ -99388.29834769]
 [-127336.84521403]
 [-138510.96422463]
 [-149681.68661772]
 [-160849.0086412 ]
 [-172013.00356345]
 [-183173.27205706]
 [-194329.84254374]
 [-199906.96835806]
 [-205483.11589049]
 [-211058.29979888]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[9.38516206e+07]
 [3.41628971e+08]
 [5.72830601e+08]
 [6.01793610e+08]
 [5.76940402e+08]
 [5.51989332e+08]
 [5.26968221e+08]
 [5.01904042e+08]
 [4.76823232e+08]
 [4.66802747e+08]
 [4.56783590e+08]
 [4.46767201e+08]
 [4.36754713e+08]
 [4.26744559e+08]
 [4.16736631e+08]
 [4.11735480e+08]
 [4.06734885e+08]
 [4.01734980e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1289024.95936392]
 [2703990.83369278]
 [4383165.59806484]
 [6490369.65978725]
 [6490316.35269785]
 [6490262.87918164]
 [6490209.0452292 ]
 [6490154.59683507]
 [6490099.17447982]
 [6490099.98384956]
 [6490076.35495999]
 [6490052.24896669]
 [6490078.04650597]
 [6490054.88958926]
 [6490034.02135468]
 [6490052.99369253]
 [6490042.55956434]
 [6490032.12546966]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91382764e+06]
 [-3.35525747e+03]
 [-6.39608943e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[4.05698880e+04]
 [6.26520062e+08]
 [6.49036966e+06]]",
