variables,type,units,values,description
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.section_A,output,m**2,"[2.02354145 2.02354145 2.02354144 2.00908117 2.00182592 1.99457067
 1.50620998 1.26163391 1.01705783 0.70168038 0.70168038 0.70168038]",
towerse.section_Asx,output,m**2,"[1.15086843 1.15086842 1.15086842 1.14263491 1.13851794 1.13440097
 0.85642296 0.71763866 0.5788569  0.39922621 0.39922621 0.39922621]",
towerse.section_Asy,output,m**2,"[1.15086843 1.15086842 1.15086842 1.14263491 1.13851794 1.13440097
 0.85642296 0.71763866 0.5788569  0.39922621 0.39922621 0.39922621]",
towerse.section_Ixx,output,kg*m**2,"[30.30153398 30.30153384 30.3015337  29.97826346 29.65466516 29.33340401
 18.91530794 11.11630829  5.82376853  3.11989208  3.11989208  3.11989208]",
towerse.section_Iyy,output,kg*m**2,"[30.30153398 30.30153384 30.3015337  29.97826346 29.65466516 29.33340401
 18.91530794 11.11630829  5.82376853  3.11989208  3.11989208  3.11989208]",
towerse.section_J0,output,kg*m**2,"[60.60306795 60.60306768 60.6030674  59.95652692 59.30933033 58.66680803
 37.83061589 22.23261659 11.64753705  6.23978416  6.23978416  6.23978416]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.section_L,output,m,"[12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
towerse.post.cylinder_Fz,intermediate,N,"[[-25158131.65049544]
 [-23285861.08916287]
 [-21413283.61278541]
 [-18756844.87441092]
 [-16109598.50842014]
 [-13471612.60451276]
 [-12275515.64217963]
 [-11273577.30924476]
 [-10465886.19622793]
 [ -9945319.67737316]
 [ -9424710.5454998 ]
 [ -8904060.9453582 ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[3787585.85059077]
 [3788488.20736935]
 [3789304.67798639]
 [3791485.64101731]
 [3792713.01397439]
 [3793687.9024194 ]
 [3790410.57552554]
 [3790147.2972596 ]
 [3789850.28477485]
 [3789087.4206135 ]
 [3789224.58487773]
 [3789211.17465595]]",
towerse.post.cylinder_Vy,intermediate,N,"[[22433.9454993 ]
 [22441.94413576]
 [22449.43243132]
 [22469.71605296]
 [22482.35712085]
 [22493.50519513]
 [22462.95696185]
 [22461.78564967]
 [22461.1388534 ]
 [22455.67087443]
 [22462.08260836]
 [22467.57390921]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-4288133.1502968 ]
 [-4013356.68165599]
 [-3736632.00581376]
 [-3338686.17138289]
 [-2938988.37875604]
 [-2538724.89344749]
 [-2298851.88453035]
 [-2058605.46515683]
 [-1817409.53483231]
 [-1590663.22749332]
 [-1362056.32822431]
 [-1132158.82374656]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 4.83757975e+08]
 [ 4.37582030e+08]
 [ 3.91195341e+08]
 [ 3.24661389e+08]
 [ 2.57974596e+08]
 [ 1.91272998e+08]
 [ 1.51308638e+08]
 [ 1.11343699e+08]
 [ 7.13559509e+07]
 [ 3.39997214e+07]
 [-3.36805763e+06]
 [-4.06894356e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[9738188.81711329]
 [9738075.20307934]
 [9737961.5661599 ]
 [9737857.26729173]
 [9737699.0387379 ]
 [9737540.23008834]
 [9737646.7437674 ]
 [9737743.24904598]
 [9737909.61756818]
 [9738380.14176578]
 [9738289.01875135]
 [9738197.88998315]]",
towerse.qdyn,output,Pa,"[[34.55163088]
 [39.81153716]
 [43.49533926]
 [46.39379595]
 [49.74043597]
 [52.49601038]
 [54.85739789]
 [56.13287989]
 [57.32267634]
 [58.43904327]
 [59.42333292]
 [60.35854516]
 [61.25      ]]",
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-268.45247058]
 [-310.03947545]
 [-338.8658495 ]
 [-361.40337284]
 [-385.92777096]
 [-405.65509858]
 [-422.18356813]
 [-367.75481344]
 [-305.97514956]
 [-234.24936334]
 [-238.82520395]
 [-243.16377717]
 [-247.29093187]]",
towerse.tower_mass,output,kg,[1843403.89517175],
towerse.tower_center_of_mass,output,m,[61.17524839],
towerse.tower_I_base,output,kg*m**2,"[9.59835304e+09 9.59835304e+09 4.83001915e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.gc.d,intermediate,m,"[11.         11.         10.99999999 10.99999999 11.         11.
 11.        ]",
fixedse.member.gc.t,intermediate,m,[0.135 0.135 0.135 0.135 0.135 0.135],
fixedse.member.s,output,,"[0.         0.28571429 0.52380952 0.76190476 0.85714286 0.95238095
 1.        ]",
fixedse.member.height,output,m,[105.],
fixedse.monopile_outer_diameter,output,m,"[11.         11.         10.99999999 10.99999999 11.         11.
 11.        ]",
fixedse.monopile_wall_thickness,output,m,[0.135 0.135 0.135 0.135 0.135 0.135],
fixedse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11],
fixedse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10],
fixedse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08],
fixedse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07 1.07 1.07],
fixedse.monopile_s,intermediate,,"[0.         0.28571429 0.52380952 0.76190476 0.85714286 0.95238095
 1.        ]",
fixedse.s_const1,output,,[0.28571429],
fixedse.outfitting_full,output,,"[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07
 1.07 1.07 1.07 1.07]",
fixedse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.mono.cylinder_mass,intermediate,kg,[4038137.01457869],
fixedse.mono.cylinder_cost,intermediate,USD,[9401272.64927105],
fixedse.mono.cylinder_z_cg,intermediate,m,[52.5],
fixedse.mono.cylinder_I_base,intermediate,kg*m**2,"[1.48997496e+10 1.48997496e+10 1.19192125e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.tower_mass,intermediate,kg,[1843403.89517175],
fixedse.tower_cost,intermediate,USD,[4669956.11670533],
fixedse.monopile_height,intermediate,m,[105.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-90.],
fixedse.soil.d0,intermediate,m,[11.],
towerse.member.gc.d,intermediate,m,[10.99999999 10.99999994 10.88163575  5.99900001  5.99900001],
towerse.member.gc.t,intermediate,m,[0.055      0.05470409 0.04470409 0.035     ],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.99999999 10.99999994 10.88163575  5.99900001  5.99900001],
towerse.tower_wall_thickness,output,m,[0.055      0.05470409 0.04470409 0.035     ],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          12880.31576791
  13828.8064085   16822.65507325  22342.34178355  31311.24960167
  45218.65961767  66402.12301299  77726.55417589  91204.25083325
 107343.10384211      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.19723058 0.21155802 0.25662194
 0.33896949 0.47056464 0.67052636 0.96790634 1.12320999 1.30436285
 1.51553391 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.07653036 -0.16417953
 -0.27568172 -0.42723668 -0.64086325 -0.94759843 -1.10575802 -1.28936517
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.19723058 0.22497487 0.30464691
 0.43692188 0.63558026 0.92752968 1.35454253 1.5761667  1.83407334
 2.1341945  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.13113611 0.14066225 0.17062468
 0.22537652 0.31287247 0.44582449 0.64354866 0.7468081  0.86725434
 1.0076593  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         606045.58749872
 522497.9397257  439411.00141952 356882.90817242 275092.98807385
 194327.81561429 115022.84701532  83845.73531996  53056.07775107
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.62343118],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          12880.31576791
  13828.8064085   16822.65507325  22342.34178355  31311.24960167
  45218.65961767  66402.12301299  77726.55417589  91204.25083325
 107343.10384211      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           19.93619948   22.93785871
   33.75059485   58.88641122  113.48342989  230.4228719   480.13187289
  646.57035405  871.94825586 1177.1320501     0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -12880.31576791
  -13828.8064085   -16822.65507325  -22342.34178355  -31311.24960167
  -45218.65961767  -66402.12301299  -77726.55417589  -91204.25083325
 -107343.10384211       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.monopile.section_L,output,m,"[10.         10.         10.          8.33333333  8.33333333  8.33333333
  8.33333333  8.33333333  8.33333333  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.21057764],
fixedse.f2,output,Hz,[0.21110901],
fixedse.structural_frequencies,output,Hz,[0.21057764 0.21110901 0.90204729 0.94676778 1.06141954 1.61868018],
fixedse.fore_aft_freqs,output,Hz,[0.21110901 0.94676778 1.75802424],
fixedse.side_side_freqs,output,Hz,[0.21057764 0.90204729 1.61868018],
fixedse.torsion_freqs,output,Hz,[4.51121423 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  1.00112012  -0.03330864   0.41609539  -0.65140619   0.26749931]
 [ -2.84136047  -0.1119642   14.84637958 -19.68718514   8.79413023]
 [ -9.03635712  13.09850143  20.64665985 -12.91426741 -10.79453674]]",
fixedse.side_side_modes,output,,"[[  0.99690192  -0.03729755   0.44578915  -0.70038596   0.29499244]
 [ -2.7798276   -0.41448682  15.56107704 -21.32346416   9.95670154]
 [ -6.96876352   9.0911104   14.13237901  -5.71366221  -9.54106369]]",
fixedse.torsion_modes,output,,"[[ -3.93291771   7.71682748  12.01108587 -29.76994443  14.97494878]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 9.79485084e-01  1.74911896e-03  1.20072418e-01 -1.42689102e-01
   4.13824812e-02]
 [-2.18920044e+02  2.78993476e+01  5.46327306e+02 -5.15832013e+02
   1.61525404e+02]
 [-9.13990588e-01  7.02547984e-01  3.49676179e+00 -2.66962128e+00
   3.84302085e-01]]",
fixedse.tower_side_side_modes,output,,"[[ 9.77830366e-01  1.49331825e-03  1.27841361e-01 -1.52296202e-01
   4.51311567e-02]
 [ 2.52115195e+01 -2.62381735e+00 -6.30712413e+01  6.13618605e+01
  -1.98783214e+01]
 [-1.16475548e+00  7.29110199e-01  3.77789714e+00 -2.68328408e+00
   3.41032219e-01]]",
fixedse.tower_torsion_modes,output,,"[[-0.98522559  1.46381442  4.80702726 -6.46884902  2.18323293]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[4.16514261e-04]
 [5.46794562e-04]
 [3.41414824e-04]
 [4.79806474e-03]
 [1.29879814e-02]
 [2.48117859e-02]
 [4.01156315e-02]
 [5.87449931e-02]
 [8.05448138e-02]
 [1.05359648e-01]
 [1.16094860e-01]
 [1.27277593e-01]
 [1.38897885e-01]
 [1.50945775e-01]
 [1.63411312e-01]
 [1.76284555e-01]
 [1.82870948e-01]
 [1.89555535e-01]
 [1.96337075e-01]
 [2.51948767e-01]
 [3.18484765e-01]
 [3.94805048e-01]
 [5.18636584e-01]
 [6.56999041e-01]
 [8.06627140e-01]
 [9.01274536e-01]
 [1.00031191e+00]
 [1.10447322e+00]
 [1.20576608e+00]
 [1.30660260e+00]
 [1.40415639e+00]]",
fixedse.monopile.top_deflection,output,m,[1.40415639],
fixedse.monopile.monopile_Fz,output,N,"[[-66317230.46231325]
 [-62545868.50702498]
 [-58710748.99281653]
 [-55457772.23889821]
 [-52188533.33312383]
 [-48884176.09483033]
 [-45520053.39120471]
 [-42061565.89851637]
 [-38458328.54645341]
 [-36963395.56375119]
 [-35427539.0753914 ]
 [-33842815.3111754 ]
 [-32408578.54439512]
 [-31151457.89263206]
 [-29894337.24086962]
 [-29265776.91498872]
 [-28637216.58910757]
 [-28008656.26322591]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -9398408.66947091]
 [-18332679.58391581]
 [-14878542.87849481]
 [  3788665.58446067]
 [  3789384.45569032]
 [  3790095.88429845]
 [  3790816.23033054]
 [  3791570.12381137]
 [  3792395.81291347]
 [  3789468.27629062]
 [  3789635.7339535 ]
 [  3789819.73707497]
 [  3789767.85868025]
 [  3789417.7156219 ]
 [  3789494.59301688]
 [  3788309.13108271]
 [  3788327.64691176]
 [  3788345.92839663]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -72838.64610472]
 [-143014.23846525]
 [-119141.88319418]
 [  22441.83538565]
 [  22447.46244951]
 [  22453.08685908]
 [  22458.83919351]
 [  22464.91789018]
 [  22471.63356161]
 [  22448.58481946]
 [  22449.95928386]
 [  22451.4724382 ]
 [  22451.10990811]
 [  22448.35910035]
 [  22449.02156583]
 [  22439.52893646]
 [  22439.69033981]
 [  22439.85033997]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[ -994010.98861056]
 [-3363914.80545776]
 [-5560225.49057973]
 [-5960752.11962851]
 [-5768769.54711053]
 [-5575649.00898839]
 [-5381620.75970251]
 [-5186913.13388731]
 [-4991756.63990811]
 [-4913714.63549942]
 [-4835664.59358915]
 [-4757620.24788551]
 [-4679599.64045575]
 [-4601601.18937103]
 [-4523618.75182212]
 [-4484653.46682922]
 [-4445696.56652562]
 [-4406749.18028665]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[1.29693362e+08]
 [4.36697376e+08]
 [7.16659243e+08]
 [7.61373490e+08]
 [7.29158876e+08]
 [6.96801305e+08]
 [6.64331745e+08]
 [6.31780543e+08]
 [5.99177926e+08]
 [5.86141114e+08]
 [5.73104218e+08]
 [5.60068996e+08]
 [5.47037715e+08]
 [5.34010175e+08]
 [5.20985610e+08]
 [5.14476924e+08]
 [5.07969522e+08]
 [5.01463545e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1891891.84303839]
 [3987426.96648431]
 [6512201.179997  ]
 [9738010.69534461]
 [9737929.66597261]
 [9737848.23288041]
 [9737765.9264137 ]
 [9737682.13271032]
 [9737595.99006831]
 [9737506.24367501]
 [9737469.00963218]
 [9737430.75661111]
 [9737391.28678546]
 [9737355.56533094]
 [9737324.25538957]
 [9737292.94564957]
 [9737277.29085513]
 [9737261.63611092]]",
fixedse.monopile.mudline_F,output,N,"[[ 3.78866558e+06]
 [ 2.24418354e+04]
 [-5.87107490e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-6.15136171e+06]
 [ 7.93413206e+08]
 [ 9.73801070e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[11.         11.         11.         11.         11.         10.99999999
 10.99999999 10.99999999 10.99999999 10.99999999 11.         11.
 11.         11.         11.         11.         11.         11.
 10.99999999 10.99999997 10.99999996 10.99999994 10.96054521 10.92109048
 10.88163575  9.2540905   7.62654526  5.99900001  5.99900001  5.99900001
  5.99900001]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.135      0.135      0.135      0.135      0.135      0.135
 0.135      0.135      0.135      0.135      0.135      0.135
 0.135      0.135      0.135      0.135      0.135      0.135
 0.055      0.055      0.055      0.05470409 0.05470409 0.05470409
 0.04470409 0.04470409 0.04470409 0.035      0.035      0.035     ]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[4.93057023 4.93057023 4.93057023 4.93057023 4.93057023 4.93057023
 4.93057023 4.93057023 4.93057023 4.93057023 4.93057023 4.93057023
 4.93057023 4.93057023 4.93057023 4.93057023 4.93057023 4.93057023
 2.02354145 2.02354145 2.02354144 2.00908117 2.00182592 1.99457067
 1.50620998 1.26163391 1.01705783 0.70168038 0.70168038 0.70168038]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[2.81383795 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795
 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795
 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795
 1.15086843 1.15086842 1.15086842 1.14263491 1.13851794 1.13440097
 0.85642296 0.71763866 0.5788569  0.39922621 0.39922621 0.39922621]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[2.81383795 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795
 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795
 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795
 1.15086843 1.15086842 1.15086842 1.14263491 1.13851794 1.13440097
 0.85642296 0.71763866 0.5788569  0.39922621 0.39922621 0.39922621]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[145.53373063 145.53373063 145.53373063 145.53373062 145.53373061
 145.53373061 145.5337306  145.53373061 145.53373061 145.53373061
 145.53373063 145.53373064 145.53373065 145.53373065 145.53373065
 145.53373065 145.53373065 145.53373065  60.60306795  60.60306768
  60.6030674   59.95652692  59.30933033  58.66680803  37.83061589
  22.23261659  11.64753705   6.23978416   6.23978416   6.23978416]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[72.76686532 72.76686531 72.76686531 72.76686531 72.76686531 72.7668653
 72.7668653  72.7668653  72.7668653  72.76686531 72.76686531 72.76686532
 72.76686532 72.76686532 72.76686532 72.76686532 72.76686532 72.76686532
 30.30153398 30.30153384 30.3015337  29.97826346 29.65466516 29.33340401
 18.91530794 11.11630829  5.82376853  3.11989208  3.11989208  3.11989208]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[72.76686532 72.76686531 72.76686531 72.76686531 72.76686531 72.7668653
 72.7668653  72.7668653  72.7668653  72.76686531 72.76686531 72.76686532
 72.76686532 72.76686532 72.76686532 72.76686532 72.76686532 72.76686532
 30.30153398 30.30153384 30.3015337  29.97826346 29.65466516 29.33340401
 18.91530794 11.11630829  5.82376853  3.11989208  3.11989208  3.11989208]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[222.96],
