variables,type,units,values,description
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.section_A,output,m**2,"[0.84427821 0.84427821 0.84427821 0.63152787 0.63152787 0.63152787
 0.59327921 0.51678188 0.44028456 0.4020359  0.4020359  0.4020359 ]",
towerse.section_Asx,output,m**2,"[0.47970591 0.47970591 0.47970591 0.35870937 0.35870937 0.35870937
 0.33700457 0.29359502 0.25018563 0.22848101 0.22848101 0.22848101]",
towerse.section_Asy,output,m**2,"[0.47970591 0.47970591 0.47970591 0.35870937 0.35870937 0.35870937
 0.33700457 0.29359502 0.25018563 0.22848101 0.22848101 0.22848101]",
towerse.section_Ixx,output,kg*m**2,"[9.29890616 9.29890616 9.29890616 6.96565981 6.96565981 6.96565981
 5.77513767 3.81687119 2.3604083  1.79714065 1.79714065 1.79714065]",
towerse.section_Iyy,output,kg*m**2,"[9.29890616 9.29890616 9.29890616 6.96565981 6.96565981 6.96565981
 5.77513767 3.81687119 2.3604083  1.79714065 1.79714065 1.79714065]",
towerse.section_J0,output,kg*m**2,"[18.59781233 18.59781233 18.59781233 13.93131961 13.93131961 13.93131961
 11.55027535  7.63374239  4.7208166   3.59428131  3.59428131  3.59428131]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.section_L,output,m,"[12.78666667 12.78666667 12.78666667 18.26666667 18.26666667 18.26666667
 10.96       10.96       10.96        7.30666667  7.30666667  7.30666667]",
towerse.post.cylinder_Fz,intermediate,N,"[[-15217654.60499908]
 [-14388394.75023569]
 [-13558839.59558168]
 [-12670621.71716119]
 [-11782021.05155045]
 [-10893101.77244471]
 [-10391936.61375858]
 [ -9955348.11098362]
 [ -9583397.55879912]
 [ -9356975.49637408]
 [ -9130529.66194337]
 [ -8904060.94535821]]",
towerse.post.cylinder_Vx,intermediate,N,"[[3787866.09398038]
 [3789288.39643889]
 [3790570.49969557]
 [3792563.7257105 ]
 [3794471.39153711]
 [3795954.31202313]
 [3792613.78311841]
 [3792251.49523598]
 [3791800.05787009]
 [3790075.31561134]
 [3790117.70052554]
 [3790092.11516104]]",
towerse.post.cylinder_Vy,intermediate,N,"[[22436.4206894 ]
 [22449.12985794]
 [22461.00283417]
 [22480.19747912]
 [22500.15475496]
 [22517.52008074]
 [22486.44805257]
 [22484.95878208]
 [22483.62289084]
 [22466.70355167]
 [22470.1848455 ]
 [22473.23271902]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-4455760.72827652]
 [-4159771.5957196 ]
 [-3859020.03359574]
 [-3421087.68135468]
 [-2974597.06995591]
 [-2522289.60506181]
 [-2249339.11272955]
 [-1974609.80145798]
 [-1697070.37713774]
 [-1510200.17547805]
 [-1321778.006625  ]
 [-1132156.51586748]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 4.98645594e+08]
 [ 4.49179297e+08]
 [ 3.99201465e+08]
 [ 3.26962299e+08]
 [ 2.53928840e+08]
 [ 1.80449068e+08]
 [ 1.36299334e+08]
 [ 9.20891081e+07]
 [ 4.78074845e+07]
 [ 1.82760879e+07]
 [-1.12365699e+07]
 [-4.06893979e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[9738882.62021087]
 [9738762.02631399]
 [9738641.37585836]
 [9739185.27275408]
 [9739012.4956017 ]
 [9738839.65012326]
 [9738803.34647144]
 [9739018.08524548]
 [9739325.47707985]
 [9739476.09501582]
 [9739406.90494466]
 [9739337.70859247]]",
towerse.qdyn,output,Pa,"[[34.55163088]
 [40.06151764]
 [43.87169507]
 [46.85311244]
 [50.28339437]
 [53.10082219]
 [55.51146029]
 [56.81237873]
 [58.0252708 ]
 [59.16281108]
 [59.88434715]
 [60.57935867]
 [61.25      ]]",
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.78666667]
 [  0.           0.          40.57333333]
 [  0.           0.          53.36      ]
 [  0.           0.          71.62666667]
 [  0.           0.          89.89333333]
 [  0.           0.         108.16      ]
 [  0.           0.         119.12      ]
 [  0.           0.         130.08      ]
 [  0.           0.         141.04      ]
 [  0.           0.         148.34666667]
 [  0.           0.         155.65333333]
 [  0.           0.         162.96      ]]",
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-226.42020701]
 [-264.8186295 ]
 [-291.08265611]
 [-311.47390409]
 [-334.77929076]
 [-353.80818574]
 [-370.01636313]
 [-331.38951652]
 [-287.59677781]
 [-237.66700775]
 [-241.01750595]
 [-244.23967215]
 [-247.34415233]]",
towerse.tower_mass,output,kg,[723829.5069887],
towerse.tower_center_of_mass,output,m,[64.07347334],
towerse.tower_I_base,output,kg*m**2,"[4.22741911e+09 4.22741911e+09 1.41882544e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.gc.d,intermediate,m,[9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311],
fixedse.member.gc.t,intermediate,m,[0.075 0.075 0.075 0.075 0.075 0.075],
fixedse.member.s,output,,"[0.         0.375      0.58333333 0.79166667 0.875      0.95833333
 1.        ]",
fixedse.member.height,output,m,[120.],
fixedse.monopile_outer_diameter,output,m,[9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311],
fixedse.monopile_wall_thickness,output,m,[0.075 0.075 0.075 0.075 0.075 0.075],
fixedse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11],
fixedse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10],
fixedse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08],
fixedse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07 1.07 1.07],
fixedse.monopile_s,intermediate,,"[0.         0.375      0.58333333 0.79166667 0.875      0.95833333
 1.        ]",
fixedse.s_const1,output,,[0.375],
fixedse.outfitting_full,output,,"[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07
 1.07 1.07 1.07 1.07]",
fixedse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.mono.cylinder_mass,intermediate,kg,[2203684.0681394],
fixedse.mono.cylinder_cost,intermediate,USD,[5365804.40331248],
fixedse.mono.cylinder_z_cg,intermediate,m,[60.],
fixedse.mono.cylinder_I_base,intermediate,kg*m**2,"[1.06017075e+10 1.06017075e+10 4.80479088e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.tower_mass,intermediate,kg,[723829.5069887],
fixedse.tower_cost,intermediate,USD,[2151196.64636414],
fixedse.monopile_height,intermediate,m,[120.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-105.],
fixedse.soil.d0,intermediate,m,[9.4135311],
towerse.member.gc.d,intermediate,m,[9.4135311 9.4135311 9.4135311 6.        6.       ],
towerse.member.gc.t,intermediate,m,[0.02675689 0.02       0.02       0.02      ],
towerse.member.s,output,,[0.         0.25925926 0.62962963 0.85185185 1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[9.4135311 9.4135311 9.4135311 6.        6.       ],
towerse.tower_wall_thickness,output,m,[0.02675689 0.02       0.02       0.02      ],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.tower_s,intermediate,,[0.         0.25925926 0.62962963 0.85185185 1.        ],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
tower_grid.ref_axis,intermediate,m,"[[  0.     0.    15.  ]
 [  0.     0.    53.36]
 [  0.     0.   108.16]
 [  0.     0.   141.04]
 [  0.     0.   162.96]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.          9439.17691636
 10134.78897862 12334.88025603 16391.54285661 22997.23008986
 33316.62769868 49105.52769021 57557.58320896 67616.61268137
 79652.79025989     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.19723058 0.21155802 0.25662194
 0.33896949 0.47056464 0.67052636 0.96790634 1.12320999 1.30436285
 1.51553391 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.07653036 -0.16417953
 -0.27568172 -0.42723668 -0.64086325 -0.94759843 -1.10575802 -1.28936517
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.19723058 0.22497487 0.30464691
 0.43692188 0.63558026 0.92752968 1.35454253 1.5761667  1.83407334
 2.1341945  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.13113611 0.14066225 0.17062468
 0.22537652 0.31287247 0.44582449 0.64354866 0.7468081  0.86725434
 1.0076593  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         606045.58749872
 522497.9397257  439411.00141952 356882.90817242 275092.98807385
 194327.81561429 115022.84701532  83845.73531996  53056.07775107
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.62343118],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.          9439.17691636
 10134.78897862 12334.88025603 16391.54285661 22997.23008986
 33316.62769868 49105.52769021 57557.58320896 67616.61268137
 79652.79025989     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           19.93619948   22.93785871
   33.75059485   58.88641122  113.48342989  230.4228719   480.13187289
  646.57035405  871.94825586 1177.1320501     0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-105.          -90.          -75.          -60.          -51.66666667
  -43.33333333  -35.          -26.66666667  -18.33333333  -10.
   -6.66666667   -3.33333333    0.            3.33333333    6.66666667
   10.           11.66666667   13.33333333   15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-105.          -90.          -75.          -60.          -51.66666667
  -43.33333333  -35.          -26.66666667  -18.33333333  -10.
   -6.66666667   -3.33333333    0.            3.33333333    6.66666667
   10.           11.66666667   13.33333333   15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.          -9439.17691636
 -10134.78897862 -12334.88025603 -16391.54285661 -22997.23008986
 -33316.62769868 -49105.52769021 -57557.58320896 -67616.61268137
 -79652.79025989      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.monopile.section_L,output,m,"[15.         15.         15.          8.33333333  8.33333333  8.33333333
  8.33333333  8.33333333  8.33333333  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.78666667 12.78666667 12.78666667 18.26666667 18.26666667 18.26666667
 10.96       10.96       10.96        7.30666667  7.30666667  7.30666667]",
fixedse.f1,output,Hz,[0.13],
fixedse.f2,output,Hz,[0.13044008],
fixedse.structural_frequencies,output,Hz,[0.13       0.13044008 0.68671582 0.71806868 0.76757142 1.29675292],
fixedse.fore_aft_freqs,output,Hz,[0.13044008 0.76757142 1.39777629],
fixedse.side_side_freqs,output,Hz,[0.13       0.71806868 1.29675292],
fixedse.torsion_freqs,output,Hz,[3.69696591 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  0.69617314   0.73960601  -1.3243942    1.84551344  -0.95689839]
 [ -4.18388267  -2.50044295  22.24149681 -23.4858829    8.92871171]
 [ -7.72325992  -0.16688321  50.34077301 -49.42806449   7.97743461]]",
fixedse.side_side_modes,output,,"[[  0.69300212   0.73690893  -1.30863311   1.82228198  -0.94355992]
 [ -4.1829148   -2.63140792  22.17801247 -24.34681313   9.98312338]
 [ -6.73612617  -0.88760729  41.54128308 -38.41341859   5.49586897]]",
fixedse.torsion_modes,output,,"[[-9.11450984e-01  1.43897869e-02  1.44598970e+01 -2.12492902e+01
   8.68645445e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00]]",
fixedse.tower_fore_aft_modes,output,,"[[ 8.48487269e-01  1.33954642e-01 -5.06167105e-03  4.48813168e-02
  -2.22615567e-02]
 [ 4.18040130e+00  4.00018848e-01 -7.88358840e+00  5.88062060e+00
  -1.57745234e+00]
 [-2.12314970e+00  8.38914925e-02  7.70285231e+00 -5.84808004e+00
   1.18448594e+00]]",
fixedse.tower_side_side_modes,output,,"[[ 8.47059085e-01  1.33865208e-01 -1.16296342e-03  4.10659133e-02
  -2.08272426e-02]
 [ 3.52944626e+00  3.49499232e-01 -6.39143189e+00  4.88589700e+00
  -1.37341061e+00]
 [-2.97135664e+00  5.01965250e-03  9.55881845e+00 -6.96488430e+00
   1.37240284e+00]]",
fixedse.tower_torsion_modes,output,,"[[-0.27484187  0.11861419  4.05195092 -4.03531636  1.13959312]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[5.54264529e-05]
 [4.32371446e-04]
 [1.10418241e-03]
 [8.71758019e-03]
 [2.92535982e-02]
 [6.06397459e-02]
 [1.02435658e-01]
 [1.54197551e-01]
 [2.15478849e-01]
 [2.85830803e-01]
 [3.16410368e-01]
 [3.48340339e-01]
 [3.81591870e-01]
 [4.16136112e-01]
 [4.51944267e-01]
 [4.88987551e-01]
 [5.07963330e-01]
 [5.27237082e-01]
 [5.46805204e-01]
 [7.21791028e-01]
 [9.39524225e-01]
 [1.19545402e+00]
 [1.62964357e+00]
 [2.13743113e+00]
 [2.70070266e+00]
 [3.05909298e+00]
 [3.43175544e+00]
 [3.81740655e+00]
 [4.07831073e+00]
 [4.33764979e+00]
 [4.59306209e+00]]",
fixedse.monopile.top_deflection,output,m,[4.59306209],
fixedse.monopile.monopile_Fz,output,N,"[[-37787385.57375415]
 [-35086129.10309526]
 [-32314786.7432092 ]
 [-30733346.0989738 ]
 [-29139960.67934779]
 [-27520766.1498585 ]
 [-25857589.42017383]
 [-24124596.71099711]
 [-22283907.27721087]
 [-21507633.93358327]
 [-20700817.31149055]
 [-19857543.57898744]
 [-19125837.26323156]
 [-18525558.04752942]
 [-17925278.83182757]
 [-17625139.22397685]
 [-17324999.61612527]
 [-17024860.00827434]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -1737113.97378342]
 [-11250731.10797293]
 [-25235655.69767011]
 [  3789015.62080959]
 [  3790063.89119496]
 [  3791116.80651009]
 [  3792209.57780329]
 [  3793395.96600758]
 [  3794760.4268763 ]
 [  3790614.75401345]
 [  3790914.96974913]
 [  3791252.50778832]
 [  3791090.03753382]
 [  3790291.31771699]
 [  3790402.5269152 ]
 [  3788775.74679588]
 [  3788802.57575605]
 [  3788829.08042462]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -13494.14735672]
 [ -87634.09819615]
 [-199145.62675679]
 [  22444.6385442 ]
 [  22452.88436473]
 [  22461.24527232]
 [  22470.00379692]
 [  22479.595231  ]
 [  22490.70867931]
 [  22457.85626627]
 [  22460.32012497]
 [  22463.09495226]
 [  22461.86617614]
 [  22455.5091714 ]
 [  22456.46774885]
 [  22443.36167966]
 [  22443.59545011]
 [  22443.82726351]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -91892.41932494]
 [-1215406.47713016]
 [-5615122.71170983]
 [-6308426.19264128]
 [-6114001.18909858]
 [-5917554.98768497]
 [-5719435.02475262]
 [-5519991.41500947]
 [-5319585.99006927]
 [-5239377.94739401]
 [-5159120.61363682]
 [-5078838.14017549]
 [-4998562.07963405]
 [-4918282.10081878]
 [-4837978.06504199]
 [-4797844.97212582]
 [-4757712.40187414]
 [-4717582.05810434]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[1.18903063e+07]
 [1.57103742e+08]
 [7.19890228e+08]
 [8.01828387e+08]
 [7.69304897e+08]
 [7.36528090e+08]
 [7.03544701e+08]
 [6.70401265e+08]
 [6.37145218e+08]
 [6.23839623e+08]
 [6.10529350e+08]
 [5.97217482e+08]
 [5.83907979e+08]
 [5.70599573e+08]
 [5.57289790e+08]
 [5.50637849e+08]
 [5.43986379e+08]
 [5.37335594e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1318328.16161285]
 [3014908.56285902]
 [5576546.50272568]
 [9738233.98280783]
 [9738151.48204744]
 [9738068.35956451]
 [9737983.89214581]
 [9737897.13186319]
 [9737806.73124658]
 [9737710.71452739]
 [9737670.22199596]
 [9737628.1366008 ]
 [9737584.14990844]
 [9737545.98309752]
 [9737514.6719289 ]
 [9737483.36096161]
 [9737467.70555361]
 [9737452.05019574]]",
fixedse.monopile.mudline_F,output,N,"[[ 3.78901562e+06]
 [ 2.24446385e+04]
 [-3.23147867e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-6.50047917e+06]
 [ 8.34050878e+08]
 [ 9.73823398e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-105.          -90.          -75.          -60.          -51.66666667
  -43.33333333  -35.          -26.66666667  -18.33333333  -10.
   -6.66666667   -3.33333333    0.            3.33333333    6.66666667
   10.           11.66666667   13.33333333   15.           27.78666667
   40.57333333   53.36         71.62666667   89.89333333  108.16
  119.12        130.08        141.04        148.34666667  155.65333333
  162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311
 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311
 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311
 9.4135311 9.4135311 9.4135311 9.4135311 8.2756874 7.1378437 6.
 6.        6.        6.       ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.075      0.075      0.075      0.075      0.075      0.075
 0.075      0.075      0.075      0.075      0.075      0.075
 0.075      0.075      0.075      0.075      0.075      0.075
 0.02675689 0.02675689 0.02675689 0.02       0.02       0.02
 0.02       0.02       0.02       0.02       0.02       0.02      ]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[2.35436332 2.35436332 2.35436332 2.35436332 2.35436332 2.35436332
 2.35436332 2.35436332 2.35436332 2.35436332 2.35436332 2.35436332
 2.35436332 2.35436332 2.35436332 2.35436332 2.35436332 2.35436332
 0.84427821 0.84427821 0.84427821 0.63152787 0.63152787 0.63152787
 0.59327921 0.51678188 0.44028456 0.4020359  0.4020359  0.4020359 ]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.34085986 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986
 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986
 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986
 0.47970591 0.47970591 0.47970591 0.35870937 0.35870937 0.35870937
 0.33700457 0.29359502 0.25018563 0.22848101 0.22848101 0.22848101]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.34085986 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986
 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986
 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986
 0.47970591 0.47970591 0.47970591 0.35870937 0.35870937 0.35870937
 0.33700457 0.29359502 0.25018563 0.22848101 0.22848101 0.22848101]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[51.33323592 51.33323592 51.33323592 51.33323592 51.33323592 51.33323592
 51.33323592 51.33323592 51.33323592 51.33323592 51.33323592 51.33323592
 51.33323592 51.33323592 51.33323592 51.33323592 51.33323592 51.33323592
 18.59781233 18.59781233 18.59781233 13.93131961 13.93131961 13.93131961
 11.55027535  7.63374239  4.7208166   3.59428131  3.59428131  3.59428131]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[25.66661796 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796
 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796
 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796
  9.29890616  9.29890616  9.29890616  6.96565981  6.96565981  6.96565981
  5.77513767  3.81687119  2.3604083   1.79714065  1.79714065  1.79714065]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[25.66661796 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796
 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796
 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796
  9.29890616  9.29890616  9.29890616  6.96565981  6.96565981  6.96565981
  5.77513767  3.81687119  2.3604083   1.79714065  1.79714065  1.79714065]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[222.96],
