variables,type,units,values,description
blade.internal_structure_2d_fem.layer_end_nd,output,,"[[1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.        ]
 [1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.        ]
 [0.27864449 0.16547329 0.16632617 0.30297417 0.32615925 0.33593843
  0.34310923 0.35485534 0.3576076  0.35966736 0.36171107 0.36474195
  0.37374273 0.37686467 0.38010542 0.38320316 0.38587041 0.38836663
  0.39365069 0.39752306 0.40094534 0.40485765 0.4087907  0.41255798
  0.41701841 0.42271029 0.42827549 0.43368302 0.43073758 0.41713   ]
 [0.77865984 0.66548519 0.66528497 0.65385612 0.66153697 0.6697
  0.67486491 0.67689873 0.67908629 0.6807173  0.68235356 0.68425193
  0.68263529 0.68530048 0.68827782 0.69118151 0.69370598 0.69608203
  0.69526606 0.69693764 0.70038119 0.70430994 0.70826018 0.71204155
  0.71485433 0.71724202 0.72282666 0.72828958 0.72101973 0.70663684]
 [0.49999966 0.49999966 0.49950659 0.53812275 0.5368751  0.53411259
  0.53229805 0.5338936  0.5338936  0.5338936  0.53396106 0.53442252
  0.53447389 0.53567374 0.53738254 0.53926566 0.54099293 0.54266851
  0.54196549 0.5425586  0.54493727 0.5474258  0.54835114 0.54816024
  0.49993712 0.49608288 0.49608288 0.49608288 0.49669831 0.49727784]
 [0.         0.         0.         0.04144292 0.03886019 0.03540706
  0.03291782 0.03241567 0.03241567 0.03241567 0.03249999 0.03304794
  0.0347184  0.03626584 0.03840185 0.04075575 0.04291483 0.04500931
  0.0479224  0.05074527 0.05378574 0.0575955  0.06144084 0.06521002
  0.         0.         0.         0.         0.         0.        ]
 [1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.        ]
 [0.2213407  0.1081695  0.10870881 0.22837691 0.2562109  0.27220571
  0.28385715 0.29650714 0.29925941 0.30131916 0.30321108 0.30525566
  0.31124961 0.31158615 0.31098208 0.30984281 0.30862371 0.30734988
  0.30739037 0.30618158 0.30413102 0.30118575 0.29819719 0.29517994
  0.29099597 0.28518633 0.27971863 0.27458816 0.28170408 0.29718599]
 [0.49999966 0.49999966 0.49950659 0.47181408 0.47469879 0.47746129
  0.47962953 0.48202853 0.48202853 0.48202853 0.48196107 0.48154582
  0.47892445 0.47764839 0.47593958 0.47405646 0.4723292  0.47065362
  0.46528965 0.461369   0.45899033 0.4565018  0.45557646 0.45576736
  0.49993712 0.49608288 0.49608288 0.49608288 0.49669831 0.49727784]
 [0.72135605 0.6081814  0.60766761 0.57925886 0.59158863 0.60596728
  0.61561283 0.61855053 0.6207381  0.6223691  0.62385357 0.62476564
  0.62014218 0.62002196 0.61915449 0.61782116 0.61645929 0.61506528
  0.60900574 0.60559616 0.60356687 0.60063805 0.59766667 0.59466351
  0.58883188 0.57971806 0.5742698  0.56919471 0.57198624 0.58669282]
 [1.         1.         1.         0.95855708 0.96113981 0.96459294
  0.96708218 0.96758433 0.96758433 0.96758433 0.96750001 0.96695206
  0.9652816  0.96373416 0.96159815 0.95924425 0.95708517 0.95499069
  0.9520776  0.94925473 0.94621426 0.9424045  0.93855916 0.93478998
  1.         1.         1.         1.         1.         1.        ]
 [1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]]","2D array of the non-dimensional end point defined along the outer profile of a layer. The TE suction side is 0, the TE pressure side is 1. The first dimension represents each layer, the second dimension represents each entry along blade span."
blade.internal_structure_2d_fem.layer_offset_y_pa,output,m,"[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0.]]","2D array of the offset along the y axis to set the position of a layer. Positive values move the layer towards the trailing edge, negative values towards the leading edge. The first dimension represents each layer, the second dimension represents each entry along blade span."
blade.internal_structure_2d_fem.layer_width,output,m,"[[0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.9        0.9        0.9        0.9        0.9        0.9
  0.9        0.9        0.9        0.9        0.9        0.9
  0.9        0.9        0.9        0.9        0.9        0.9
  0.9        0.9        0.9        0.9        0.9        0.9
  0.89999988 0.89998023 0.89925383 0.8824365  0.73943681 0.294     ]
 [0.9        0.9        0.9        0.9        0.9        0.9
  0.9        0.9        0.9        0.9        0.9        0.9
  0.9        0.9        0.9        0.9        0.9        0.9
  0.9        0.9        0.9        0.9        0.9        0.9
  0.89999988 0.89998023 0.89925383 0.8824365  0.73943681 0.294     ]
 [0.         0.         0.         0.8        0.8        0.8
  0.8        0.8        0.8        0.8        0.8        0.8
  0.8        0.8        0.8        0.8        0.8        0.8
  0.8        0.79997205 0.7989752  0.78933255 0.7549919  0.70842539
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.5        0.5        0.5
  0.5        0.5        0.5        0.5        0.5        0.5
  0.5        0.5        0.5        0.5        0.5        0.5
  0.5        0.5        0.5        0.5        0.5        0.5
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.5        0.5        0.5
  0.5        0.5        0.5        0.5        0.5        0.5
  0.5        0.5        0.5        0.5        0.5        0.5
  0.5        0.5        0.5        0.5        0.5        0.5
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]]","2D array of the width along the outer profile of a layer. The first dimension represents each layer, the second dimension represents each entry along blade span."
blade.interp_airfoils.r_thick_interp,output,,"[1.         1.         0.99101587 0.43258416 0.4        0.4
 0.39394548 0.35       0.35       0.35       0.35       0.34702777
 0.30061553 0.3        0.3        0.3        0.3        0.3
 0.26396806 0.25       0.25       0.25       0.25       0.25
 0.23767926 0.21       0.21       0.21       0.17698155 0.17      ]",1D array of the relative thicknesses of the blade defined along span.
blade.interp_airfoils.ac_interp,output,,"[0.5        0.5        0.49663095 0.28721906 0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275     ]",1D array of the aerodynamic center of the blade defined along span.
blade.interp_airfoils.cl_interp,output,,"[[[[-3.25260652e-19]]

  [[ 3.46944695e-18]]

  [[-1.38777878e-17]]

  ...

  [[ 3.38271078e-17]]

  [[-1.73472348e-18]]

  [[-3.57786717e-18]]]


 [[[-3.25260652e-19]]

  [[ 3.46944695e-18]]

  [[-1.38777878e-17]]

  ...

  [[ 3.38271078e-17]]

  [[-1.73472348e-18]]

  [[-3.57786717e-18]]]


 [[[ 2.73078505e-06]]

  [[ 2.98091593e-03]]

  [[ 6.06291339e-03]]

  ...

  [[-6.92034637e-03]]

  [[-3.91267001e-03]]

  [[ 2.73078505e-06]]]


 ...


 [[[ 9.21676640e-03]]

  [[ 2.51471281e-01]]

  [[ 4.27156974e-01]]

  ...

  [[-3.71288339e-01]]

  [[-2.06675555e-01]]

  [[ 9.21676640e-03]]]


 [[[ 3.09216345e-03]]

  [[ 2.32480415e-01]]

  [[ 4.50210209e-01]]

  ...

  [[-4.32384247e-01]]

  [[-2.18147196e-01]]

  [[ 3.09218622e-03]]]


 [[[-1.53642952e-08]]

  [[ 2.24280087e-01]]

  [[ 4.60935912e-01]]

  ...

  [[-4.60935912e-01]]

  [[-2.24280087e-01]]

  [[ 1.53642952e-08]]]]","4D array with the lift coefficients of the airfoils. Dimension 0 is along the blade span for n_span stations, dimension 1 is along the angles of attack, dimension 2 is along the Reynolds number, dimension 3 is along the number of tabs, which may describe multiple sets at the same station, for example in presence of a flap."
blade.interp_airfoils.cd_interp,output,,"[[[[0.5       ]]

  [[0.5       ]]

  [[0.5       ]]

  ...

  [[0.5       ]]

  [[0.5       ]]

  [[0.5       ]]]


 [[[0.5       ]]

  [[0.5       ]]

  [[0.5       ]]

  ...

  [[0.5       ]]

  [[0.5       ]]

  [[0.5       ]]]


 [[[0.49137702]]

  [[0.49043419]]

  [[0.48892981]]

  ...

  [[0.48965496]]

  [[0.49070562]]

  [[0.49137702]]]


 ...


 [[[0.0181314 ]]

  [[0.02483905]]

  [[0.04066577]]

  ...

  [[0.040122  ]]

  [[0.02443972]]

  [[0.0181314 ]]]


 [[[0.01948591]]

  [[0.02537717]]

  [[0.04093476]]

  ...

  [[0.04032334]]

  [[0.02497146]]

  [[0.01948591]]]


 [[[0.0198    ]]

  [[0.02572598]]

  [[0.04114402]]

  ...

  [[0.04047996]]

  [[0.02538511]]

  [[0.0198    ]]]]","4D array with the drag coefficients of the airfoils. Dimension 0 is along the blade span for n_span stations, dimension 1 is along the angles of attack, dimension 2 is along the Reynolds number, dimension 3 is along the number of tabs, which may describe multiple sets at the same station, for example in presence of a flap."
blade.interp_airfoils.cm_interp,output,,"[[[[-4.06575815e-20]]

  [[-3.90312782e-18]]

  [[ 8.67361738e-19]]

  ...

  [[-1.73472348e-18]]

  [[ 3.03576608e-18]]

  [[-3.38813179e-21]]]


 [[[-4.06575815e-20]]

  [[-3.90312782e-18]]

  [[ 8.67361738e-19]]

  ...

  [[-1.73472348e-18]]

  [[ 3.03576608e-18]]

  [[-3.38813179e-21]]]


 [[[ 4.36640486e-06]]

  [[ 1.62642880e-03]]

  [[ 3.08066092e-03]]

  ...

  [[-3.62633011e-03]]

  [[-1.91565467e-03]]

  [[ 4.36640486e-06]]]


 ...


 [[[ 2.63288849e-05]]

  [[ 1.38197125e-01]]

  [[ 2.18248197e-01]]

  ...

  [[-2.19142237e-01]]

  [[-1.37131107e-01]]

  [[ 2.63288849e-05]]]


 [[[ 8.41607132e-06]]

  [[ 1.20935538e-01]]

  [[ 2.27726470e-01]]

  ...

  [[-2.27946656e-01]]

  [[-1.20522643e-01]]

  [[ 8.42749206e-06]]]


 [[[-7.71299959e-09]]

  [[ 1.12680187e-01]]

  [[ 2.31783829e-01]]

  ...

  [[-2.31710912e-01]]

  [[-1.12584318e-01]]

  [[ 7.70271560e-09]]]]","4D array with the moment coefficients of the airfoils. Dimension 0 is along the blade span for n_span stations, dimension 1 is along the angles of attack, dimension 2 is along the Reynolds number, dimension 3 is along the number of tabs, which may describe multiple sets at the same station, for example in presence of a flap."
blade.interp_airfoils.coord_xy_interp,output,,"[[[ 1.00000000e+00  4.33680869e-19]
  [ 9.99310113e-01 -2.24586628e-02]
  [ 9.97715675e-01 -4.48159779e-02]
  ...
  [ 9.97767307e-01  4.41944433e-02]
  [ 9.99327246e-01  2.21465777e-02]
  [ 1.00000000e+00 -6.93889390e-18]]

 [[ 1.00000000e+00  4.33680869e-19]
  [ 9.99310113e-01 -2.24586628e-02]
  [ 9.97715675e-01 -4.48159779e-02]
  ...
  [ 9.97767307e-01  4.41944433e-02]
  [ 9.99327246e-01  2.21465777e-02]
  [ 1.00000000e+00 -6.93889390e-18]]

 [[ 1.00000000e+00 -1.56104353e-04]
  [ 9.98960339e-01 -2.19985674e-02]
  [ 9.97044546e-01 -4.37023034e-02]
  ...
  [ 9.97159777e-01  4.35554803e-02]
  [ 9.99009420e-01  2.19216886e-02]
  [ 1.00000000e+00  1.51000341e-04]]

 ...

 [[ 1.00000000e+00 -1.85825746e-03]
  [ 9.76833665e-01  1.35723908e-03]
  [ 9.53606753e-01  3.82309105e-03]
  ...
  [ 9.54692392e-01  1.46317490e-02]
  [ 9.77407565e-01  8.41049825e-03]
  [ 1.00000000e+00  2.01974332e-03]]

 [[ 1.00000000e+00 -1.64330792e-03]
  [ 9.76390332e-01  1.07534451e-03]
  [ 9.52741801e-01  3.14102139e-03]
  ...
  [ 9.53634224e-01  1.27279592e-02]
  [ 9.76861871e-01  7.26970573e-03]
  [ 1.00000000e+00  1.65190981e-03]]

 [[ 1.00000000e+00 -1.59933238e-03]
  [ 9.76316764e-01  1.06223114e-03]
  [ 9.52601299e-01  3.08357338e-03]
  ...
  [ 9.53511819e-01  1.19996935e-02]
  [ 9.76793838e-01  6.84560730e-03]
  [ 1.00000000e+00  1.54000107e-03]]]",3D array of the non-dimensional x and y airfoil coordinates of the airfoils interpolated along span for n_span stations. The leading edge is place at x=0 and y=0.
blade.opt_var.s_opt_twist,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.s_opt_chord,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.twist_opt,output,rad,"[ 0.          0.71108204  0.71010059  0.62110926  0.48126332  0.35494216
  0.26821741  0.21192099  0.18140141  0.15852501  0.13658278  0.11252435
  0.08642306  0.06482777  0.04778457  0.03510491  0.02572079  0.01779535
  0.00639055 -0.0069435  -0.01885381 -0.02725267 -0.03545553 -0.04197126
 -0.04408781 -0.04456735 -0.04574229 -0.04908141 -0.05272335 -0.06340223]",
blade.opt_var.chord_opt,output,m,"[5.         5.         5.00260989 5.2480683  5.68201728 6.23616503
 6.72749243 7.         7.         7.         6.98183684 6.87665127
 6.68776951 6.4039089  6.04770743 5.69841438 5.41172253 5.15989218
 4.90713585 4.65624341 4.39302948 4.10244436 3.84568831 3.62340492
 3.39079802 3.13728849 2.90194672 2.65905396 2.40367374 1.19      ]",
blade.opt_var.af_position,output,,"[0.         0.02192979 0.0657893  0.10964876 0.15350826 0.19736777
 0.24122769 0.2850876  0.32894711 0.37280661 0.41666612 0.46052562
 0.50438512 0.54824463 0.59210413 0.63596364 0.67982314 0.72368306
 0.76754298 0.81140165 0.85526033 0.89911983 0.94297934 0.97368182
 0.98683884 0.99561157 1.        ]",
blade.opt_var.s_opt_layer_0,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_0_opt,output,m,"[0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005
 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005
 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005]",
blade.opt_var.s_opt_layer_1,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_1_opt,output,m,"[0.05       0.04081969 0.03226966 0.02415612 0.01564759 0.00867322
 0.00473378 0.00312627 0.00227767 0.00203461 0.00200053 0.00200002
 0.002      0.002      0.002      0.002      0.002      0.002
 0.002      0.002      0.002      0.002      0.002      0.002
 0.00180323 0.00131224 0.00104021 0.00100135 0.001      0.001     ]",
blade.opt_var.s_opt_layer_2,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_2_opt,output,m,"[0.0001     0.00438147 0.0150519  0.03035182 0.04746369 0.06362935
 0.07611578 0.08317021 0.08937909 0.09450151 0.09777677 0.09841932
 0.09739565 0.09512692 0.09226371 0.08925432 0.08635675 0.0832791
 0.07972353 0.07549254 0.0699988  0.06112214 0.04860463 0.03545513
 0.02466062 0.01776472 0.01194345 0.00691416 0.00324837 0.001     ]",
blade.opt_var.s_opt_layer_3,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_3_opt,output,m,"[0.0001     0.00438147 0.0150519  0.03035182 0.04746369 0.06362935
 0.07611578 0.08317021 0.08937909 0.09450151 0.09777677 0.09841932
 0.09739565 0.09512692 0.09226371 0.08925432 0.08635675 0.0832791
 0.07972353 0.07549254 0.0699988  0.06112214 0.04860463 0.03545513
 0.02466062 0.01776472 0.01194345 0.00691416 0.00324837 0.001     ]",
blade.opt_var.s_opt_layer_4,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_4_opt,output,m,"[0.         0.         0.         0.00299507 0.00294581 0.00289655
 0.00284729 0.00279803 0.00274877 0.00269951 0.00265025 0.00260099
 0.00255172 0.00250246 0.0024532  0.00240394 0.00235468 0.00230542
 0.00225616 0.0022069  0.00215764 0.00210837 0.00205911 0.00200985
 0.         0.         0.         0.         0.         0.        ]",
blade.opt_var.s_opt_layer_5,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_5_opt,output,m,"[0.         0.         0.         0.0151551  0.02659419 0.03838054
 0.04863375 0.05706524 0.06593926 0.07399829 0.07952219 0.08035564
 0.07552905 0.06548829 0.05371052 0.04289912 0.03358001 0.02375535
 0.01434111 0.00715383 0.00416067 0.00301727 0.0021994  0.00162397
 0.         0.         0.         0.         0.         0.        ]",
blade.opt_var.s_opt_layer_6,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_6_opt,output,m,"[0.         0.         0.         0.0151551  0.02659419 0.03838054
 0.04863375 0.05706524 0.06593926 0.07399829 0.07952219 0.08035564
 0.07552905 0.06548829 0.05371052 0.04289912 0.03358001 0.02375535
 0.01434111 0.00715383 0.00416067 0.00301727 0.0021994  0.00162397
 0.         0.         0.         0.         0.         0.        ]",
blade.opt_var.s_opt_layer_7,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.opt_var.layer_7_opt,output,m,"[0.         0.         0.         0.05972906 0.0570197  0.05431034
 0.05160099 0.04889163 0.04618227 0.04347291 0.04076355 0.03805419
 0.03534483 0.03263547 0.02992611 0.02721675 0.02450739 0.02179803
 0.01908867 0.01637931 0.01366995 0.01096059 0.00825123 0.00554187
 0.         0.         0.         0.         0.         0.        ]",
