variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[-1087.91232654 -1257.85457037 -1379.70562857 -1477.23653007
 -1591.68750927 -1687.42135496 -1770.54616793 -1802.20947864
 -1830.34115229 -1855.39892747 -1570.37255897 -1305.37171441
 -1050.81572903]",
towerse.lc:qdyn,intermediate,Pa,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.member.gc.d,intermediate,m,[11.         11.         11.         10.79397835  6.        ],
towerse.member.gc.t,intermediate,m,[0.06484353 0.03410559 0.01472894 0.01473193],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[146.],
towerse.tower_outer_diameter,output,m,[11.         11.         11.         10.79397835  6.        ],
towerse.tower_wall_thickness,output,m,[0.06484353 0.03410559 0.01472894 0.01473193],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          26.91142191]
 [  0.           0.          38.82284382]
 [  0.           0.          50.73426573]
 [  0.           0.          67.75058275]
 [  0.           0.          84.76689977]
 [  0.           0.         101.78321678]
 [  0.           0.         111.99300699]
 [  0.           0.         122.2027972 ]
 [  0.           0.         132.41258741]
 [  0.           0.         141.94172494]
 [  0.           0.         151.47086247]
 [  0.           0.         161.        ]]",
towerse.z_full,output,m,"[  0.          11.91142191  23.82284382  35.73426573  52.75058275
  69.76689977  86.78321678  96.99300699 107.2027972  117.41258741
 126.94172494 136.47086247 146.        ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.06484353 0.06484353 0.06484353 0.03410559 0.03410559 0.03410559
 0.01472894 0.01472894 0.01472894 0.01473193 0.01473193 0.01473193]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[146.],
towerse.section_A,output,m**2,"[2.38355553 2.38355553 2.38355553 1.2571969  1.2571969  1.2571969
 0.5421961  0.53879596 0.53539582 0.4942364  0.41510149 0.33596658]",
towerse.section_Asx,output,m**2,"[1.35617924 1.35617924 1.35617924 0.71440272 0.71440272 0.71440272
 0.30786193 0.30593245 0.30400298 0.28064638 0.23573985 0.19083342]",
towerse.section_Asy,output,m**2,"[1.35617924 1.35617924 1.35617924 0.71440272 0.71440272 0.71440272
 0.30786193 0.30593245 0.30400298 0.28064638 0.23573985 0.19083342]",
towerse.section_Ixx,output,kg*m**2,"[35.62874802 35.62874802 35.62874802 18.89755566 18.89755566 18.89755566
  8.12773476  7.97578348  7.82573796  6.15358961  3.64575613  1.93291908]",
towerse.section_Iyy,output,kg*m**2,"[35.62874802 35.62874802 35.62874802 18.89755566 18.89755566 18.89755566
  8.12773476  7.97578348  7.82573796  6.15358961  3.64575613  1.93291908]",
towerse.section_J0,output,kg*m**2,"[71.25749604 71.25749604 71.25749604 37.79511132 37.79511132 37.79511132
 16.25546952 15.95156696 15.65147593 12.30717923  7.29151226  3.86583817]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-18648422.50585978]
 [-16461220.40549486]
 [-14272724.79461702]
 [-12610548.52435796]
 [-10946601.8513004 ]
 [ -9281148.63819052]
 [ -8839669.63785146]
 [ -8400543.73915612]
 [ -7963804.32636254]
 [ -7587407.31060164]
 [ -7271284.39686535]
 [ -7015291.88      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[4476344.01945881]
 [4477446.40878242]
 [4478451.82114925]
 [4479061.20497557]
 [4480631.16475278]
 [4481913.1034505 ]
 [4477697.1598874 ]
 [4477988.35375437]
 [4478216.00976376]
 [4478040.94205734]
 [4477800.24794549]
 [4477488.23287918]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-6004.50625134]
 [-6003.70351583]
 [-6002.76943746]
 [-6001.76261801]
 [-5999.20168347]
 [-5996.25882113]
 [-6001.51754864]
 [-6000.2206327 ]
 [-5998.82934801]
 [-5998.22223249]
 [-5997.43534755]
 [-5995.99963497]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[ -438937.11274376]
 [ -510239.71367816]
 [ -581401.24436154]
 [ -682694.42108387]
 [ -783429.62350534]
 [ -883698.39895099]
 [ -943593.05918504]
 [-1003018.1335239 ]
 [-1061980.73107503]
 [-1116552.20010561]
 [-1170409.24922637]
 [-1222874.82643187]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 6.02688074e+08]
 [ 5.49024248e+08]
 [ 4.95221691e+08]
 [ 4.18085507e+08]
 [ 3.40657314e+08]
 [ 2.63110661e+08]
 [ 2.16562733e+08]
 [ 1.69932541e+08]
 [ 1.23254529e+08]
 [ 7.96685084e+07]
 [ 3.60667956e+07]
 [-7.54058558e+06]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[11937519.82323759]
 [11937381.78301209]
 [11937243.63731459]
 [11937913.10001365]
 [11937714.04003847]
 [11937514.77469127]
 [11938781.13928354]
 [11938674.0208209 ]
 [11938566.2055102 ]
 [11938629.9018839 ]
 [11938955.93138933]
 [11939462.60090781]]",
towerse.qdyn,output,Pa,"[[140.88269746]
 [162.09908039]
 [177.00140715]
 [188.74179772]
 [202.30885152]
 [213.4863284 ]
 [223.06839248]
 [228.24515821]
 [233.07475239]
 [237.60675409]
 [241.60291793]
 [245.40010252]
 [249.0198496 ]]",
towerse.hub_height,intermediate,m,[161.],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-1087.91232654]
 [-1257.85457037]
 [-1379.70562857]
 [-1477.23653007]
 [-1591.68750927]
 [-1687.42135496]
 [-1770.54616793]
 [-1802.20947864]
 [-1830.34115229]
 [-1855.39892747]
 [-1570.37255897]
 [-1305.37171441]
 [-1050.81572903]]",
towerse.tower_mass,output,kg,[1386238.21612315],
towerse.tower_center_of_mass,output,m,[48.86369789],
towerse.tower_I_base,output,kg*m**2,"[5.21956388e+09 5.21956388e+09 4.04808765e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          50.73426573]
 [  0.           0.         101.78321678]
 [  0.           0.         132.41258741]
 [  0.           0.         161.        ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          30974.55430283
  31871.91514184  34620.99320849  39398.548849    46516.76572879
  56446.05467055  69875.24006445  81254.77857179  95051.02579361
 111836.96771038      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.46567523 0.4787013  0.51850824
 0.58732305 0.68899556 0.82921383 1.01582234 1.17103251 1.35528475
 1.57314861 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.11091218 -0.22802932
 -0.35790354 -0.50780061 -0.68610652 -0.90279655 -1.07445973 -1.27276995
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.46567523 0.49138218 0.56643461
 0.68778144 0.85590674 1.07626099 1.35902047 1.58927054 1.85923105
 2.17548608 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.30962156 0.31828243 0.34474956
 0.39050366 0.45810442 0.55133377 0.67540741 0.77860468 0.90111167
 1.04596658 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         408783.90920109
 358714.56516003 309031.93860788 259768.18746945 210978.90359372
 162746.22283177 115183.42011509  83919.7037073   53075.35671825
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.08786537],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          30974.55430283
  31871.91514184  34620.99320849  39398.548849    46516.76572879
  56446.05467055  69875.24006445  81254.77857179  95051.02579361
 111836.96771038      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          111.13737785  117.4419025
  137.78603139  176.78603545  243.29137619  352.39273034  528.84620389
  702.80003284  941.35834202 1268.33322847    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -30974.55430283
  -31871.91514184  -34620.99320849  -39398.548849    -46516.76572879
  -56446.05467055  -69875.24006445  -81254.77857179  -95051.02579361
 -111836.96771038       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[201.39335846  97.38639882 107.72073323 118.38961189 128.06715236
 137.82110704]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[2.0679824  0.90406365 0.90988332 0.92443386 0.92922742],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,"[5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5
 5.5]",
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -35.],
fixedse.member.displacement,output,m**3,[6652.32244398],
fixedse.member.buoyancy_force,output,N,[66865740.88083991],
fixedse.member.idx_cb,output,,[4.],
fixedse.member.Awater,output,m**2,[95.03317777],
fixedse.member.Iwaterx,output,m**4,[718.68840689],
fixedse.member.Iwatery,output,m**4,[718.68840689],
fixedse.member.added_mass,output,kg,"[6.81863051e+06 6.81863051e+06 2.27379167e+05 2.78441474e+09
 2.78441474e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11.
 11.]",
fixedse.monopile_section_height,output,m,[30. 15. 15. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-70. -40. -25. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.33333333 0.55555556 0.74074074 0.88888889 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[15674.96784393 32242.80112529 29178.55778009 26571.50151769
 24579.40779207 22852.58091579]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[234741.14335298 477760.00204019 433207.86675271 395161.9629161
 366003.1170734  340665.82614179]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[234741.14335298 477760.00204019 433207.86675271 395161.9629161
 366003.1170734  340665.82614179]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[5.62523708e+12 1.14488378e+13 1.03812094e+13 9.46949348e+12
 8.77074328e+12 8.16357120e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[5.62523708e+12 1.14488378e+13 1.03812094e+13 9.46949348e+12
 8.77074328e+12 8.16357120e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[4.46081300e+12 9.07892839e+12 8.23229903e+12 7.50930833e+12
 6.95519942e+12 6.47371196e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[3.75628273e+11 7.72652795e+11 6.99222568e+11 6.36748179e+11
 5.89010491e+11 5.47629545e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.53244128 0.19554731 0.19554731 0.        ]
 [0.         0.         0.25884848 0.09607962 0.09607962 0.        ]
 [0.         0.         0.28603196 0.10596068 0.10596068 0.        ]
 [0.         0.         0.31409591 0.1161625  0.1161625  0.        ]
 [0.         0.         0.33955253 0.12541696 0.12541696 0.        ]
 [0.         0.         0.36521039 0.13474495 0.13474495 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.87494597 0.87494597 0.         0.         0.         0.09777366]
 [0.42430592 0.42430592 0.         0.         0.         0.04803981]
 [0.46908502 0.46908502 0.         0.         0.         0.05298034]
 [0.51531268 0.51531268 0.         0.         0.         0.05808125]
 [0.55724424 0.55724424 0.         0.         0.         0.06270848]
 [0.59950637 0.59950637 0.         0.         0.         0.06737248]]",
fixedse.member.labor_hours,output,h,[1206.63477401],
fixedse.member.shell_cost,output,USD,[4880582.2007483],
fixedse.member.shell_mass,output,kg,[2017341.41657514],
fixedse.member.shell_z_cg,output,m,[46.24955702],
fixedse.member.shell_I_base,output,kg*m**2,"[5.36228393e+09 5.36228393e+09 6.00434645e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11.],
fixedse.member.section_t,output,m,"[0.05844284 0.05844284 0.05844284 0.12085877 0.12085877 0.12085877
 0.10926402 0.10926402 0.10926402 0.09941751 0.09941751 0.09941751
 0.09190491 0.09190491 0.09190491 0.08540056 0.08540056 0.08540056]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[2117341.41657514],
fixedse.monopile_cost,output,USD,[5380582.2007483],
fixedse.monopile_z_cg,output,m,[48.0797032],
fixedse.monopile_I_base,output,kg*m**2,"[6.08629643e+09 6.08629643e+09 6.30684645e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[3503579.63269829],
fixedse.structural_cost,output,USD,[9100221.86773984],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          5.          5.          5.
  5.          5.          5.          3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 11.91142191 11.91142191 11.91142191 17.01631702 17.01631702 17.01631702
 10.20979021 10.20979021 10.20979021  9.52913753  9.52913753  9.52913753]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22161169],
fixedse.structural_frequencies,output,Hz,[0.22       0.22161169 0.93533175 0.93883038 1.04569194 1.79392975],
fixedse.fore_aft_freqs,output,Hz,[0.22161169 1.04569194 1.99365831],
fixedse.side_side_freqs,output,Hz,[0.22       0.93883038 1.79392975],
fixedse.torsion_freqs,output,Hz,[4.24188389 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 1.04447204 -0.20864147 -0.18671177  0.95987144 -0.60899024]
 [-3.02456715  3.10272225  1.08971685 -0.10924049 -0.05863147]
 [-5.22308777  9.12277503  9.3339083  -9.37516332 -2.85843224]]",
fixedse.side_side_modes,output,,"[[ 1.03368546 -0.20311029 -0.18088353  0.94324674 -0.59293837]
 [-3.07732745  2.90184196  1.14890318 -0.83163179  0.8582141 ]
 [-4.458174    7.14214016  5.43127986 -3.0522259  -4.06302012]]",
fixedse.torsion_modes,output,,"[[ -4.33606203  20.18324855 -47.02944328  56.68768662 -24.50542985]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.78564622   1.15121732  -2.60937137   2.87771665  -1.20520881]
 [ -0.11469999   2.26764007  -4.16301326   5.0826776   -2.07260442]
 [  2.24919406  -1.37791767   9.09101136 -12.25493015   3.29264239]]",
fixedse.tower_side_side_modes,output,,"[[ 0.77162165  1.17255807 -2.65949948  2.93702266 -1.2217029 ]
 [-0.23379933  2.49342776 -4.92021419  5.93366503 -2.27307927]
 [ 1.39378435 -0.23057139  4.80611048 -6.16125562  1.19193218]]",
fixedse.tower_torsion_modes,output,,"[[ -3.82599356  29.91568316 -78.70772234  91.65633072 -38.03829797]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[2.46885227e-04]
 [7.00519564e-04]
 [3.84965795e-04]
 [6.52544121e-03]
 [1.48422734e-02]
 [2.48933825e-02]
 [3.66322881e-02]
 [5.01089215e-02]
 [6.53441703e-02]
 [8.22865104e-02]
 [9.45483776e-02]
 [1.07600115e-01]
 [1.21424947e-01]
 [1.36044083e-01]
 [1.51461695e-01]
 [1.67659677e-01]
 [1.76056768e-01]
 [1.84656161e-01]
 [1.93455420e-01]
 [2.63145521e-01]
 [3.44107153e-01]
 [4.35248277e-01]
 [5.89340865e-01]
 [7.72400460e-01]
 [9.78413873e-01]
 [1.11538981e+00]
 [1.26364780e+00]
 [1.42030087e+00]
 [1.57205951e+00]
 [1.72742419e+00]
 [1.88089292e+00]]",
fixedse.monopile.top_deflection,output,m,[1.88089292],
fixedse.monopile.monopile_Fz,output,N,"[[-42552661.39009771]
 [-41015522.26984145]
 [-39325059.10978992]
 [-37588596.52244963]
 [-35843109.00264456]
 [-34078993.04801062]
 [-32435679.920862  ]
 [-30750174.21350313]
 [-29006856.27887943]
 [-27888928.69925832]
 [-26729461.08117523]
 [-25519532.85444582]
 [-24531555.98472282]
 [-23728110.11077019]
 [-22924664.23681796]
 [-22551164.31262495]
 [-22177664.38843149]
 [-21804164.46423825]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -5571013.06618581]
 [-17017591.36756716]
 [-20911118.21609765]
 [  4477160.09500305]
 [  4477469.03003798]
 [  4477783.67323456]
 [  4477924.88778492]
 [  4478274.66135226]
 [  4478655.52719871]
 [  4477764.59263194]
 [  4477976.16918587]
 [  4478212.40397041]
 [  4478019.30777695]
 [  4477573.30294974]
 [  4477667.35078331]
 [  4476656.11382393]
 [  4476678.78175588]
 [  4476701.17680225]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -563.44260029]
 [-2218.14577881]
 [-5073.73396325]
 [-6004.71182828]
 [-6004.66704574]
 [-6004.61010534]
 [-6004.56110702]
 [-6004.47403027]
 [-6004.36764783]
 [-6004.46625701]
 [-6004.39805793]
 [-6004.31850406]
 [-6004.32169422]
 [-6004.38424783]
 [-6004.33084632]
 [-6004.56381015]
 [-6004.54940958]
 [-6004.53465423]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -2669.15771389]
 [ -23376.54870646]
 [ -82723.47414235]
 [-124626.80862511]
 [-154621.68050993]
 [-184606.59385878]
 [-214580.47233461]
 [-244541.10156684]
 [-274488.09871383]
 [-294445.75150785]
 [-314396.67536578]
 [-334341.08878006]
 [-354279.27275102]
 [-374210.17515119]
 [-394133.35495024]
 [-404092.54603567]
 [-414049.64723182]
 [-424004.67102132]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[5.64217014e+07]
 [3.20166081e+08]
 [7.20980440e+08]
 [8.49683452e+08]
 [8.26927066e+08]
 [8.04127729e+08]
 [7.81289882e+08]
 [7.58417140e+08]
 [7.35517584e+08]
 [7.20242771e+08]
 [7.04959722e+08]
 [6.89671142e+08]
 [6.74379014e+08]
 [6.59081737e+08]
 [6.43778338e+08]
 [6.36126289e+08]
 [6.28472838e+08]
 [6.20818165e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 1698934.72765237]
 [ 3840129.27887983]
 [ 6980993.9057098 ]
 [11937636.14404918]
 [11937572.89962795]
 [11937509.32718126]
 [11937575.42241617]
 [11937509.28586925]
 [11937441.45200702]
 [11937485.82979904]
 [11937436.42414332]
 [11937385.18310046]
 [11937423.11716424]
 [11937375.91629408]
 [11937337.53171883]
 [11937381.90634549]
 [11937362.71400707]
 [11937343.52173041]]",
fixedse.monopile.mudline_F,output,N,"[[ 4.47716010e+06]
 [-6.00471183e+03]
 [-3.93250591e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-9.46232841e+04]
 [ 8.72389088e+08]
 [ 1.19376361e+07]]",
