variables,type,units,values,description
rotorse.rs.aero_hub_loads.Mb,output,N/m,[1.3085626e+08],Aerodynamic blade root flapwise moment
rotorse.rs.aero_hub_loads.Fhub,output,N,[4554998.12725405   18881.56429097   45087.70255123],Aerodynamic forces at hub center in the hub c.s.
rotorse.rs.aero_hub_loads.Mhub,output,N*m,[99265157.24848835  2904050.87943448 12856961.7719253 ],Aerodynamic moments at hub center in the hub c.s.
rotorse.rs.aero_hub_loads.CP,output,,[0.22772152],Rotor aerodynamic power coefficient
rotorse.rs.aero_hub_loads.CMb,output,,[0.06554612],Aerodynamic blade root flapwise moment coefficient
rotorse.rs.aero_hub_loads.CFhub,output,,[0.30645363 0.00127032 0.00303343],Aerodynamic force coefficients at hub center in the hub c.s.
rotorse.rs.aero_hub_loads.CMhub,output,,[0.04972208 0.00145464 0.00644007],Aerodynamic moment coefficients at hub center in the hub c.s.
rotorse.rs.brs.d_r,output,m,[8.8332878],Root fastener circle diameter
rotorse.rs.brs.ratio,output,,[1.78459272],Ratio of recommended diameter over actual diameter. It can be constrained to be smaller than 1
rotorse.rs.constr.constr_max_strainU_spar,output,,"[9.43600410e-02 7.74607795e-02 6.77615918e-01 1.07773108e+00
 1.46138908e+00 1.20763744e+00 9.98174849e-01 9.63610684e-01
 8.56001228e-01 7.46723263e-01 6.58490683e-01 6.04985720e-01
 6.57693907e-01 6.30525373e-01 6.09955940e-01 5.87422325e-01
 5.54389178e-01 5.15869495e-01 5.47708063e-01 5.35858253e-01
 4.94731743e-01 4.73983321e-01 4.73334555e-01 4.84804655e-01
 5.24259016e-01 5.57671910e-01 4.78609833e-01 3.62626347e-01
 2.17315412e-01 1.70498457e-04]",constraint for maximum strain in spar cap suction side
rotorse.rs.constr.constr_max_strainL_spar,output,,"[8.64591724e-02 8.76941565e-02 6.68245232e-01 1.45490348e+00
 1.49785391e+00 1.17695620e+00 9.50026716e-01 9.27801072e-01
 8.08438512e-01 7.03866237e-01 6.20495253e-01 5.71254206e-01
 6.32729341e-01 6.02904855e-01 5.82876234e-01 5.61359408e-01
 5.29858438e-01 4.92940827e-01 5.33398224e-01 5.21759315e-01
 4.82468414e-01 4.63305361e-01 4.63092406e-01 4.74098609e-01
 5.11547921e-01 5.43575891e-01 4.65575442e-01 3.50961345e-01
 2.08390192e-01 1.69856202e-04]",constraint for maximum strain in spar cap pressure side
rotorse.rs.constr.constr_max_strainU_te,output,,"[5.89758905e-01 5.80030364e-01 3.51931191e-01 8.18370651e-01
 1.69967150e-01 7.79404609e-03 4.88399045e-02 3.00649022e-02
 6.14512560e-02 5.14473208e-02 4.24349681e-02 3.63805551e-02
 2.78466804e-02 4.30570142e-02 5.19930054e-02 6.23906068e-02
 7.33509296e-02 9.32557113e-02 9.87823357e-02 1.55109257e-01
 1.70768957e-01 1.56200105e-01 1.43331818e-01 1.30274546e-01
 7.53301815e-02 1.01012383e-02 6.23399329e-03 4.97401203e-03
 1.42915476e-02 1.96463696e-05]",constraint for maximum strain in trailing edge suction side
rotorse.rs.constr.constr_max_strainL_te,output,,"[5.89758905e-01 5.80030364e-01 3.51931191e-01 7.15899405e-01
 5.46393262e-02 7.73324587e-02 1.13593765e-01 8.42169516e-02
 1.09063344e-01 9.27886207e-02 7.88294199e-02 6.99626307e-02
 6.43147005e-02 7.87942886e-02 8.77361882e-02 9.82191765e-02
 1.08991552e-01 1.28088899e-01 1.39673072e-01 1.99085730e-01
 2.13493000e-01 1.99629214e-01 1.89137421e-01 1.79797811e-01
 7.53301815e-02 1.01012383e-02 6.23399329e-03 4.97401203e-03
 1.42915476e-02 1.96463696e-05]",constraint for maximum strain in trailing edge pressure side
rotorse.rs.constr.constr_flap_f_margin,output,,[-0.08456643 -1.16425962 -2.6956952  -4.85662212 -7.67456599],constraint on flap blade frequency such that ratio of 3P/f is above or below gamma with constraint <= 0
rotorse.rs.constr.constr_edge_f_margin,output,,[ -0.27994277  -1.67334286  -3.9410766   -6.7880741  -10.25158026],constraint on edge blade frequency such that ratio of 3P/f is above or below gamma with constraint <= 0
rotorse.rs.curvature.s,output,m,"[  5.           9.47044367  13.94088637  18.41133002  22.88177388
  27.35221707  31.82265979  36.29310292  40.76354712  45.23399014
  49.70443332  54.174877    58.64531966  63.11576334  67.58620723
  72.05665059  76.52709335  80.99753722  85.46798004  89.93842337
  94.40886704  98.87931006 103.34975306 107.82019703 112.29064072
 116.76108387 121.23152771 125.70197049 130.17241344 134.64285714]",cumulative path length along blade
rotorse.rs.curvature.blades_cg_hubcc,output,m,[2.97233054],cg of all blades relative to hub along shaft axis. Distance is should be interpreted as negative for upwind and positive for downwind turbines
rotorse.rs.frame.root_F,output,N,[-1697205.57190987  -320919.12573648   703688.9539238 ],Blade root forces in blade c.s.
rotorse.rs.frame.root_M,output,N*m,[ 1.90595680e+07 -1.28548314e+08 -0.00000000e+00],Blade root moment in blade c.s.
rotorse.rs.frame.flap_mode_shapes,output,,"[[ 1.81791490e-01  5.69647674e+00 -1.24271960e+01  1.13437730e+01
  -3.79484530e+00]
 [-7.00495543e-01 -2.20584606e+00  6.35719285e+00 -3.17244759e+00
   7.21596339e-01]
 [ 1.64785504e-01  9.07731625e+00 -3.04988047e+01  2.72159319e+01
  -4.95922897e+00]
 [-7.74944105e-01 -1.79533022e+01  9.76972898e+01 -1.53298555e+02
   7.53295116e+01]
 [ 2.65283871e+01 -1.98930004e+02  5.19939152e+02 -5.69808455e+02
   2.23270919e+02]]","6-degree polynomial coefficients of mode shapes in the flap direction (x^2..x^6, no linear or constant term)"
rotorse.rs.frame.edge_mode_shapes,output,,"[[   1.15352628    3.18132647  -11.41617579   13.07726487   -4.99594183]
 [  -2.29383498   10.076319    -25.13894803   30.32444889  -11.96798488]
 [   0.69199026   12.16234663  -50.46069258   57.23022479  -18.62386909]
 [  -8.11626643   36.11995863  -38.67753623  -10.51622462   22.19006865]
 [  21.9091039  -168.10091987  447.01088315 -496.62283125  196.80376408]]","6-degree polynomial coefficients of mode shapes in the edge direction (x^2..x^6, no linear or constant term)"
rotorse.rs.frame.tors_mode_shapes,output,,"[[0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]]","6-degree polynomial coefficients of mode shapes in the torsional direction (x^2..x^6, no linear or constant term)"
rotorse.rs.frame.all_mode_shapes,output,,"[[ 1.81791490e-01  5.69647674e+00 -1.24271960e+01  1.13437730e+01
  -3.79484530e+00]
 [ 1.15352628e+00  3.18132647e+00 -1.14161758e+01  1.30772649e+01
  -4.99594183e+00]
 [-7.00495543e-01 -2.20584606e+00  6.35719285e+00 -3.17244759e+00
   7.21596339e-01]
 [-2.29383498e+00  1.00763190e+01 -2.51389480e+01  3.03244489e+01
  -1.19679849e+01]
 [ 1.64785504e-01  9.07731625e+00 -3.04988047e+01  2.72159319e+01
  -4.95922897e+00]
 [ 6.91990257e-01  1.21623466e+01 -5.04606926e+01  5.72302248e+01
  -1.86238691e+01]
 [-7.74944105e-01 -1.79533022e+01  9.76972898e+01 -1.53298555e+02
   7.53295116e+01]
 [-8.11626643e+00  3.61199586e+01 -3.86775362e+01 -1.05162246e+01
   2.21900687e+01]
 [ 2.65283871e+01 -1.98930004e+02  5.19939152e+02 -5.69808455e+02
   2.23270919e+02]
 [ 2.19091039e+01 -1.68100920e+02  4.47010883e+02 -4.96622831e+02
   1.96803764e+02]]","6-degree polynomial coefficients of mode shapes in the edge direction (x^2..x^6, no linear or constant term)"
rotorse.rs.frame.flap_mode_freqs,output,Hz,[0.46827937 1.66793847 3.36953355 5.77056346 8.90161221],Frequencies associated with mode shapes in the flap direction
rotorse.rs.frame.edge_mode_freqs,output,Hz,[ 0.68536419  2.23358651  4.75329067  7.91662122 11.76496139],Frequencies associated with mode shapes in the edge direction
rotorse.rs.frame.tors_mode_freqs,output,Hz,[0. 0. 0. 0. 0.],Frequencies associated with mode shapes in the torsional direction
rotorse.rs.frame.freqs,output,Hz,"[0.46827937 0.68536419 1.66793847 2.23358651 2.98579789 3.36953355
 4.75329067 5.77056346 5.78871272 7.91662122]","ration of 2nd and 1st natural frequencies, should be ratio of edgewise to flapwise"
rotorse.rs.frame.freq_distance,output,,[1.46357972],"ration of 2nd and 1st natural frequencies, should be ratio of edgewise to flapwise"
rotorse.rs.frame.dx,output,m,"[-0.00000000e+00  1.02061360e-02  4.10603274e-02  9.85773666e-02
  2.23200126e-01  4.40844656e-01  7.33406025e-01  1.08808015e+00
  1.50112425e+00  1.96807130e+00  2.48228877e+00  3.03882850e+00
  3.63749666e+00  4.28371799e+00  4.98141826e+00  5.73148586e+00
  6.53477409e+00  7.39114594e+00  8.30269547e+00  9.27796772e+00
  1.03243954e+01  1.14434891e+01  1.26370078e+01  1.39095957e+01
  1.52686656e+01  1.67311458e+01  1.83183931e+01  2.00319149e+01
  2.18529818e+01  2.37517926e+01]",deflection of blade section in airfoil x-direction
rotorse.rs.frame.dy,output,m,"[ 0.00000000e+00 -1.47388181e-03 -6.12250115e-03 -2.00268776e-02
 -7.21961800e-02 -1.75514262e-01 -3.12351863e-01 -4.71808996e-01
 -6.49198234e-01 -8.41126613e-01 -1.04451338e+00 -1.25707972e+00
 -1.47751155e+00 -1.70528701e+00 -1.93986876e+00 -2.18068611e+00
 -2.42743096e+00 -2.67993802e+00 -2.93809911e+00 -3.20188642e+00
 -3.47132703e+00 -3.74630116e+00 -4.02644354e+00 -4.31114620e+00
 -4.59977379e+00 -4.89184267e+00 -5.18643054e+00 -5.48219843e+00
 -5.77749561e+00 -6.07095869e+00]",deflection of blade section in airfoil y-direction
rotorse.rs.frame.dz,output,m,"[-0.00000000e+00 -8.05023760e-05 -1.83407472e-04 -3.10598258e-04
 -4.69305765e-04 -6.32788921e-04 -7.95195755e-04 -9.51638243e-04
 -1.09921340e-03 -1.23526696e-03 -1.35974956e-03 -1.47479270e-03
 -1.58273320e-03 -1.68548697e-03 -1.78347122e-03 -1.87656527e-03
 -1.96399804e-03 -2.04508195e-03 -2.11951483e-03 -2.18735824e-03
 -2.24826116e-03 -2.30280230e-03 -2.35301997e-03 -2.40085006e-03
 -2.44651790e-03 -2.49094387e-03 -2.53211025e-03 -2.56952850e-03
 -2.60082713e-03 -2.62076823e-03]",deflection of blade section in airfoil z-direction
rotorse.rs.frame.EI11,output,N*m**2,"[1.35241230e+11 1.11307196e+11 8.73331436e+10 1.42746233e+10
 1.55481316e+10 2.09833431e+10 2.63379122e+10 2.37172320e+10
 2.51565865e+10 2.65606636e+10 2.74277393e+10 2.64027984e+10
 1.82731036e+10 1.62567098e+10 1.39820415e+10 1.19248603e+10
 1.03409495e+10 9.01356651e+09 5.87169456e+09 4.42853170e+09
 3.64682137e+09 2.78932608e+09 1.98592567e+09 1.32499896e+09
 7.42007276e+08 3.53838663e+08 2.05705261e+08 1.02521286e+08
 2.72850263e+07 1.26392513e+06]",stiffness w.r.t principal axis 1
rotorse.rs.frame.EI22,output,N*m**2,"[1.35362311e+11 1.16592405e+11 1.05334402e+11 5.70634447e+10
 5.87117762e+10 6.22919505e+10 6.74876273e+10 7.14721745e+10
 7.51324892e+10 8.06886033e+10 8.44603747e+10 8.20742544e+10
 7.26923929e+10 5.93536291e+10 4.51508268e+10 3.35848841e+10
 2.51608467e+10 1.79197020e+10 1.17241550e+10 7.41559233e+09
 5.33437441e+09 4.09915495e+09 3.15652866e+09 2.43848414e+09
 1.43710472e+09 8.78463156e+08 5.63088029e+08 3.79699246e+08
 2.23223186e+08 2.12619908e+07]",stiffness w.r.t principal axis 2
rotorse.rs.frame.alpha,output,deg,"[-89.53509368  49.25279964  47.45915802   8.02263887   9.6646111
  12.09245256  12.73880915   9.39015187   8.6377548    7.8101097
   7.07024999   6.35870338   4.27552368   4.1363075    4.17663901
   4.33787749   4.6384055    5.39915782   3.43329686   2.84265884
   2.49411036   1.677266     1.02506189   0.88990213   0.58929159
   0.24131451   0.37956202   0.53081653   0.49313752   0.57099758]",Angle between blade c.s. and principal axes
rotorse.rs.frame.M1,output,N*m,"[-1.28623813e+08 -1.21038827e+08 -1.80344466e+07 -5.67775468e+07
 -8.37541512e+07 -8.19726920e+07 -7.84359228e+07 -7.45875316e+07
 -6.96910322e+07 -6.39553526e+07 -5.82454273e+07 -5.26708031e+07
 -4.73266280e+07 -4.20999291e+07 -3.70615256e+07 -3.22995834e+07
 -2.78368157e+07 -2.36915990e+07 -1.98748390e+07 -1.63686577e+07
 -1.31944426e+07 -1.03529128e+07 -7.84709622e+06 -5.68795812e+06
 -3.87763503e+06 -2.41479662e+06 -1.30135606e+06 -5.35199504e+05
 -1.11604634e+05  8.70406884e+00]",distribution along blade span of bending moment w.r.t principal axis 1
rotorse.rs.frame.M2,output,N*m,"[-1.85437300e+07 -1.71470176e+07  1.13150380e+08  9.06692141e+07
  5.37366484e+07  4.22636137e+07  3.31033365e+07  2.36633937e+07
  1.63791703e+07  1.25014169e+07  9.36681722e+06  6.67313599e+06
  3.72333567e+06  1.56207463e+06  6.91763790e+05  2.34599684e+05
  5.19673063e+04  9.12685954e+04 -3.02913083e+05 -8.04846854e+05
 -9.16607747e+05 -9.26018310e+05 -8.66016194e+05 -7.07270189e+05
 -5.11357420e+05 -3.32360286e+05 -1.80552704e+05 -7.31917539e+04
 -1.53112874e+04  1.39297336e-01]",distribution along blade span of bending moment w.r.t principal axis 2
rotorse.rs.frame.F2,output,N,"[ 1.69857741e+06  1.69876359e+06  3.50644493e+05  9.76558031e+05
  1.46272500e+06  1.51070679e+06  1.52724165e+06  1.53407842e+06
  1.51711015e+06  1.47733669e+06  1.42808072e+06  1.37067567e+06
  1.31185913e+06  1.25023617e+06  1.18334201e+06  1.11302490e+06
  1.03888701e+06  9.60220815e+05  8.80056715e+05  7.99897931e+05
  7.18561557e+05  6.35658110e+05  5.51899836e+05  4.67822961e+05
  3.83953918e+05  3.01017112e+05  2.18974568e+05  1.37982686e+05
  5.85409221e+04 -1.18321481e+03]",distribution along blade span of force w.r.t principal axis 2
rotorse.rs.frame.F3,output,N,"[ 7.03688954e+05  7.82239139e+05  8.23648571e+05  8.38502956e+05
  8.36737015e+05  8.25842713e+05  8.09316486e+05  7.88328156e+05
  7.62623656e+05  7.31200752e+05  6.93246749e+05  6.49177819e+05
  6.00852866e+05  5.50123548e+05  4.98288419e+05  4.46393735e+05
  3.94816257e+05  3.43983228e+05  2.94892830e+05  2.48080127e+05
  2.03194794e+05  1.60609104e+05  1.21823987e+05  8.80674160e+04
  6.07414766e+04  4.02388888e+04  2.49937283e+04  1.34383249e+04
  4.95847575e+03 -4.95674612e-11]",axial resultant along blade span
rotorse.rs.strains.strainU_spar,output,,"[-3.77440164e-04  3.09843118e-04 -2.71046367e-03 -4.31092431e-03
 -5.84555631e-03 -4.83054976e-03 -3.99269939e-03 -3.85444273e-03
 -3.42400491e-03 -2.98689305e-03 -2.63396273e-03 -2.41994288e-03
 -2.63077563e-03 -2.52210149e-03 -2.43982376e-03 -2.34968930e-03
 -2.21755671e-03 -2.06347798e-03 -2.19083225e-03 -2.14343301e-03
 -1.97892697e-03 -1.89593328e-03 -1.89333822e-03 -1.93921862e-03
 -2.09703607e-03 -2.23068764e-03 -1.91443933e-03 -1.45050539e-03
 -8.69261650e-04  6.81993827e-07]","strain in spar cap on upper surface at location xu,yu_strain with loads P_strain"
rotorse.rs.strains.strainL_spar,output,,"[ 3.45836690e-04 -3.50776626e-04  2.67298093e-03  5.81961390e-03
  5.99141563e-03  4.70782479e-03  3.80010686e-03  3.71120429e-03
  3.23375405e-03  2.81546495e-03  2.48198101e-03  2.28501682e-03
  2.53091736e-03  2.41161942e-03  2.33150494e-03  2.24543763e-03
  2.11943375e-03  1.97176331e-03  2.13359289e-03  2.08703726e-03
  1.92987365e-03  1.85322144e-03  1.85236962e-03  1.89639444e-03
  2.04619168e-03  2.17430357e-03  1.86230177e-03  1.40384538e-03
  8.33560767e-04 -6.79424809e-07]","strain in spar cap on lower surface at location xl,yl_strain with loads P_strain"
rotorse.rs.strains.strainU_te,output,,"[ 2.35903562e-03 -2.32012146e-03  1.40772476e-03 -3.27348261e-03
 -6.79868599e-04 -3.11761844e-05  1.95359618e-04  1.20259609e-04
  2.45805024e-04  2.05789283e-04  1.69739872e-04  1.45522221e-04
  1.11386721e-04  1.72228057e-04  2.07972022e-04  2.49562427e-04
  2.93403718e-04  3.73022845e-04  3.95129343e-04  6.20437027e-04
  6.83075826e-04  6.24800418e-04  5.73327272e-04  5.21098184e-04
 -3.01320726e-04 -4.04049533e-05 -2.49359732e-05  1.98960481e-05
  5.71661905e-05 -7.85854783e-08]","strain in trailing-edge panels on upper surface at location xu,yu_te with loads P_te"
rotorse.rs.strains.strainL_te,output,,"[ 2.35903562e-03 -2.32012146e-03  1.40772476e-03 -2.86359762e-03
 -2.18557305e-04  3.09329835e-04  4.54375061e-04  3.36867806e-04
  4.36253376e-04  3.71154483e-04  3.15317680e-04  2.79850523e-04
  2.57258802e-04  3.15177154e-04  3.50944753e-04  3.92876706e-04
  4.35966206e-04  5.12355595e-04  5.58692288e-04  7.96342918e-04
  8.53972000e-04  7.98516857e-04  7.56549684e-04  7.19191243e-04
 -3.01320726e-04 -4.04049533e-05 -2.49359732e-05  1.98960481e-05
  5.71661905e-05 -7.85854783e-08]","strain in trailing-edge panels on lower surface at location xl,yl_te with loads P_te"
rotorse.rs.strains.axial_root_sparU_load2stress,output,m**2,"[ 0.00000000e+00  0.00000000e+00 -6.33468866e-01 -4.45552326e-05
  5.27717391e-01  0.00000000e+00]",Linear conversion factors between loads [Fx-z; Mx-z] and axial stress in the upper spar cap at blade root
rotorse.rs.strains.axial_root_sparL_load2stress,output,m**2,"[ 0.00000000e+00  0.00000000e+00 -6.33468866e-01 -4.00247906e-05
 -5.27672668e-01  0.00000000e+00]",Linear conversion factors between loads [Fx-z; Mx-z] and axial stress in the lower spar cap at blade root
rotorse.rs.strains.axial_maxc_teU_load2stress,output,m**2,[ 0.          0.         -0.91979565 -1.25573815 -0.22346061  0.        ],Linear conversion factors between loads [Fx-z; Mx-z] and axial stress in the upper trailing edge at blade max chord
rotorse.rs.strains.axial_maxc_teL_load2stress,output,m**2,[ 0.          0.         -0.91979565 -1.26455113 -0.28395328  0.        ],Linear conversion factors between loads [Fx-z; Mx-z] and axial stress in the lower trailing edge at blade max chord
rotorse.rs.tip_pos.tip_deflection,output,m,[22.802675],deflection at tip in yaw x-direction
rotorse.rs.tot_loads_gust.Px_af,output,N/m,"[ 2126.3455566   1481.28043562  1474.0329455   4089.43248475
  5326.96158576  6729.58910362  8239.38770251  9304.5082309
 10349.99971678 11659.97676654 13066.61000005 14400.84197531
 13454.80908693 14367.42135472 15122.9201753  15822.86470593
 16836.45972872 17885.55372738 17352.19511928 17551.24682507
 18006.77767981 18254.3094363  18477.49778749 18753.77637615
 18722.99887091 18532.45505312 18391.74128193 18034.00299604
 17648.40550812  9292.66702949]",total distributed loads in airfoil x-direction
rotorse.rs.tot_loads_gust.Py_af,output,N/m,"[  301.77024079  1807.25839589  1892.24732823   454.84338533
    -6.15571173  -412.97148651  -779.21212536 -1303.88832681
 -1512.57266915 -1791.8977169  -2103.73978185 -2416.17783287
 -1873.96495267 -2082.19921543 -2280.56084289 -2473.84353785
 -2733.64058783 -2981.88464783 -2706.63610785 -2725.20614057
 -2826.6470113  -2891.01316765 -2956.2776426  -3025.32192057
 -2987.58249684 -3027.46692352 -2942.0305895  -2825.57858993
 -2743.94909753 -1496.41788186]",total distributed loads in airfoil y-direction
rotorse.rs.tot_loads_gust.Pz_af,output,N/m,"[-22365.58321204 -12776.4297615   -5749.44879186   -896.15028402
   1686.20244205   3187.72305583   4205.83087829   5183.99141366
   6315.76381727   7742.31137004   9237.66474888  10478.02441129
  11141.74171562  11553.69188668  11636.46332007  11580.33814899
  11494.5529441   11247.28074997  10714.93278397  10228.27644486
   9852.65747658   9199.46090475   8152.34389565   6949.7720735
   5275.38890529   3897.12056833   2923.30464162   2246.3872667
   1547.35369914    670.98385947]",total distributed loads in airfoil z-direction
rotorse.stall_check.no_stall_constraint,output,,"[0.         0.         0.         0.         0.         0.
 0.         0.60777705 0.58813583 0.57023116 0.55875906 0.56757884
 0.65538082 0.67804942 0.70096006 0.71321705 0.71565941 0.71620694
 0.84359007 0.90985093 0.94413605 0.97254606 1.00038139 1.01943056
 1.03664719 1.03450723 1.02209543 1.00790328 0.87332028 0.89244767]","Constraint, ratio between angle of attack plus a margin and stall angle"
rotorse.stall_check.stall_angle_along_span,output,deg,"[1.00000000e-06 1.00000000e-06 6.22093575e+01 2.36015108e+01
 2.20520511e+01 2.20475656e+01 2.00706996e+01 1.37036388e+01
 1.35670248e+01 1.34598718e+01 1.33752988e+01 1.32328131e+01
 1.15240901e+01 1.14552358e+01 1.14091758e+01 1.13761384e+01
 1.13761384e+01 1.13761384e+01 9.43501656e+00 8.98553320e+00
 8.98553320e+00 8.98553320e+00 8.98553320e+00 8.98553320e+00
 8.81664739e+00 8.74608799e+00 8.74608799e+00 8.74608799e+00
 9.77498883e+00 1.05201763e+01]",Stall angle along blade span
rotorse.total_bc.total_blade_cost,output,USD,[966306.87223512],"Total blade cost (variable and fixed). For segmented blades, this is the total of inner+outer+joint"
rotorse.wt_class.V_mean,output,m/s,[10.],
rotorse.wt_class.V_extreme1,output,m/s,[40.],
rotorse.wt_class.V_extreme50,output,m/s,[70.],
tcons.constr_tower_f_NPmargin,output,,[-0.00014041],constraint on tower frequency such that ratio of 3P/f is above or below gamma with constraint <= 0
tcons.constr_tower_f_1Pmargin,output,,[-0.1632233],constraint on tower frequency such that ratio of 1P/f is above or below gamma with constraint <= 0
tcons.tip_deflection_ratio,output,,[1.08060385],
tcons.blade_tip_tower_clearance,output,m,[29.91178678],
towerse.env.Px,output,N/m,"[1147.44032523 1322.29989504 1448.8704036  1550.6357216  1670.42829806
 1770.86627662 1858.21399013 1718.78418463 1578.52559763 1438.49897565
 1325.89509946 1212.19710573 1096.40809179]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[148.37100206 170.01322289 185.3443089  197.46839981 211.51348103
 223.10507465 233.05310985 238.43101747 243.45012723 248.16143491
 252.31677445 256.26605948 260.03151155]",
towerse.env.wind.U,output,m/s,"[15.56400883 16.66051046 17.39548658 17.9554278  18.58300655 19.08541808
 19.50627779 19.73005653 19.93663952 20.12862455 20.29644684 20.45467102
 20.60439864]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[1147.44032523 1322.29989504 1448.8704036  1550.6357216  1670.42829806
 1770.86627662 1858.21399013 1718.78418463 1578.52559763 1438.49897565
 1325.89509946 1212.19710573 1096.40809179]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[148.37100206 170.01322289 185.3443089  197.46839981 211.51348103
 223.10507465 233.05310985 238.43101747 243.45012723 248.16143491
 252.31677445 256.26605948 260.03151155]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          26.45340326  37.90680653  49.36020979  65.72221445
  82.08421911  98.44622378 108.26342657 118.08062937 127.89783217
 137.06055478 146.22327739 155.386     ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[-1147.44032523 -1322.29989504 -1448.8704036  -1550.6357216
 -1670.42829806 -1770.86627662 -1858.21399013 -1718.78418463
 -1578.52559763 -1438.49897565 -1325.89509946 -1212.19710573
 -1096.40809179]",
towerse.g2e.qdyn,output,Pa,"[148.37100206 170.01322289 185.3443089  197.46839981 211.51348103
 223.10507465 233.05310985 238.43101747 243.45012723 248.16143491
 252.31677445 256.26605948 260.03151155]",
towerse.constr_d_to_t,output,,[210.65584546 273.46214881 352.55063605 463.43237691],
towerse.constr_taper,output,,[1.         1.         0.75078572 0.72651161],
towerse.slope,output,,[1.         1.         0.75078572 0.72651161],
towerse.thickness_slope,output,,[0.77032908 0.67901399 0.56323242],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.5        5.5        5.5        5.5        5.5        5.5
 5.5        5.04310716 4.58621432 4.12932147 3.75288098 3.37644049
 3.        ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          26.45340326  37.90680653  49.36020979  65.72221445
  82.08421911  98.44622378 108.26342657 118.08062937 127.89783217
 137.06055478 146.22327739 155.386     ]",
towerse.member.d_eff,output,m,"[11.         11.         11.         11.         11.         11.
 11.         10.08621432  9.17242863  8.25864295  7.50576196  6.75288098
  6.        ]",
towerse.tower_section_height,output,m,[34.36020979 49.08601399 29.45160839 27.48816783],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          49.36020979  98.44622378 127.89783217 155.386     ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[14989.03139837 11559.13555198  6876.45345381  2869.45976404],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[224566.90542825 173557.9456379   79250.53035684  18152.32685419],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[224566.90542825 173557.9456379   79250.53035684  18152.32685419],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[5.38142596e+12 4.15906891e+12 1.89912606e+12 4.34994653e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[5.38142596e+12 4.15906891e+12 1.89912606e+12 4.34994653e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[4.26747079e+12 3.29814165e+12 1.50600696e+12 3.44950760e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[3.59190784e+11 2.76998216e+11 1.64784411e+11 6.87625153e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
