variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[-1087.91232654 -1257.85457037 -1379.70562857 -1477.23653007
 -1591.68750927 -1687.42135496 -1770.54616793 -1639.93264396
 -1508.10723361 -1376.01241212 -1269.40654985 -1161.33937212
 -1050.81572903]",
towerse.lc:qdyn,intermediate,Pa,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.member.gc.d,intermediate,m,[11.         11.         11.          8.25864295  6.        ],
towerse.member.gc.t,intermediate,m,[0.05221787 0.04022495 0.0273133  0.01538374],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[146.],
towerse.tower_outer_diameter,output,m,[11.         11.         11.          8.25864295  6.        ],
towerse.tower_wall_thickness,output,m,[0.05221787 0.04022495 0.0273133  0.01538374],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          26.91142191]
 [  0.           0.          38.82284382]
 [  0.           0.          50.73426573]
 [  0.           0.          67.75058275]
 [  0.           0.          84.76689977]
 [  0.           0.         101.78321678]
 [  0.           0.         111.99300699]
 [  0.           0.         122.2027972 ]
 [  0.           0.         132.41258741]
 [  0.           0.         141.94172494]
 [  0.           0.         151.47086247]
 [  0.           0.         161.        ]]",
towerse.z_full,output,m,"[  0.          11.91142191  23.82284382  35.73426573  52.75058275
  69.76689977  86.78321678  96.99300699 107.2027972  117.41258741
 126.94172494 136.47086247 146.        ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.05221787 0.05221787 0.05221787 0.04022495 0.04022495 0.04022495
 0.0273133  0.0273133  0.0273133  0.01538374 0.01538374 0.01538374]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[146.],
towerse.section_A,output,m**2,"[1.92167069 1.92167069 1.92167069 1.48194046 1.48194046 1.48194046
 0.96549471 0.8815966  0.79769849 0.40681281 0.36787946 0.3289461 ]",
towerse.section_Asx,output,m**2,"[1.09280433 1.09280433 1.09280433 0.84232438 0.84232438 0.84232438
 0.54851743 0.50090832 0.45329933 0.23105289 0.20895952 0.18686619]",
towerse.section_Asy,output,m**2,"[1.09280433 1.09280433 1.09280433 0.84232438 0.84232438 0.84232438
 0.54851743 0.50090832 0.45329933 0.23105289 0.20895952 0.18686619]",
towerse.section_Ixx,output,kg*m**2,"[28.7906289  28.7906289  28.7906289  22.25101867 22.25101867 22.25101867
 13.34587241 10.1603244   7.5268791   3.14705678  2.32722139  1.66377978]",
towerse.section_Iyy,output,kg*m**2,"[28.7906289  28.7906289  28.7906289  22.25101867 22.25101867 22.25101867
 13.34587241 10.1603244   7.5268791   3.14705678  2.32722139  1.66377978]",
towerse.section_J0,output,kg*m**2,"[57.5812578  57.5812578  57.5812578  44.50203734 44.50203734 44.50203734
 26.69174481 20.32064881 15.0537582   6.29411355  4.65444278  3.32755956]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-19370419.56689125]
 [-17604039.37402138]
 [-15836365.67063858]
 [-13881670.47057615]
 [-11925204.86771516]
 [ -9967232.72480189]
 [ -9196002.85940255]
 [ -8491618.69981511]
 [ -7854087.78068963]
 [ -7545092.74175312]
 [ -7265487.95592581]
 [ -7015291.88      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[4476344.33582302]
 [4477447.50078861]
 [4478453.8372968 ]
 [4480157.21198402]
 [4481726.10409018]
 [4483006.22609961]
 [4478997.86980137]
 [4479051.21349905]
 [4479054.10503066]
 [4477553.23582623]
 [4477575.6051377 ]
 [4477488.00600171]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-6004.50537483]
 [-6003.70051257]
 [-6002.76425486]
 [-6000.85301043]
 [-5998.29165201]
 [-5995.35020099]
 [-5999.79980704]
 [-5998.76077153]
 [-5997.44244272]
 [-5999.44369999]
 [-5997.16394431]
 [-5994.35949666]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[ -440311.90201526]
 [ -511549.82269231]
 [ -582592.07241895]
 [ -683684.65663519]
 [ -784292.27988651]
 [ -884512.92564606]
 [ -944497.86221979]
 [-1004196.16083607]
 [-1063503.67950644]
 [-1118130.78386182]
 [-1171427.33658852]
 [-1222875.2326313 ]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 6.03378301e+08]
 [ 5.49613566e+08]
 [ 4.95651654e+08]
 [ 4.18268488e+08]
 [ 3.40656754e+08]
 [ 2.62985197e+08]
 [ 2.16421980e+08]
 [ 1.69837061e+08]
 [ 1.23233417e+08]
 [ 7.96942323e+07]
 [ 3.60888953e+07]
 [-7.54058137e+06]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[11937859.7209736 ]
 [11937721.46289483]
 [11937583.07322823]
 [11937812.73870812]
 [11937614.1515574 ]
 [11937415.39115864]
 [11937758.11731542]
 [11937774.32214653]
 [11937806.55247978]
 [11939110.7320174 ]
 [11939291.94269282]
 [11939529.51172301]]",
towerse.qdyn,output,Pa,"[[140.88269746]
 [162.09908039]
 [177.00140715]
 [188.74179772]
 [202.30885152]
 [213.4863284 ]
 [223.06839248]
 [228.24515821]
 [233.07475239]
 [237.60675409]
 [241.60291793]
 [245.40010252]
 [249.0198496 ]]",
towerse.hub_height,intermediate,m,[161.],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-1087.91232654]
 [-1257.85457037]
 [-1379.70562857]
 [-1477.23653007]
 [-1591.68750927]
 [-1687.42135496]
 [-1770.54616793]
 [-1639.93264396]
 [-1508.10723361]
 [-1376.01241212]
 [-1269.40654985]
 [-1161.33937212]
 [-1050.81572903]]",
towerse.tower_mass,output,kg,[1418355.64767979],
towerse.tower_center_of_mass,output,m,[54.85937004],
towerse.tower_I_base,output,kg*m**2,"[6.18321468e+09 6.18321468e+09 3.97870944e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          50.73426573]
 [  0.           0.         101.78321678]
 [  0.           0.         132.41258741]
 [  0.           0.         161.        ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          76069.22818689
  76419.81487525  77475.80310771  79250.00595527  81764.21915156
  85049.92502601  89149.36708317 100022.09247963 115010.75107985
 135096.15327474      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         1.1006516  1.10542853 1.11980079
 1.14389313 1.17791467 1.22216074 1.2770154  1.42055127 1.61351678
 1.86262639 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.10265619 -0.20620346
 -0.31154061 -0.41958199 -0.53126542 -0.64756033 -0.89807125 -1.17983155
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         1.1006516  1.1101849  1.13862797
 1.18555853 1.25041274 1.33263642 1.43181797 1.68062425 1.9988594
 2.39318202 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.7318093  0.73498543 0.74454136
 0.76056005 0.78318055 0.8125992  0.84907136 0.94450655 1.07280687
 1.23843669 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         214453.17714555
 197758.95559944 181181.75749242 164723.10430788 148385.54652143
 132172.68573952 116089.20596202  84334.79108333  53183.21405341
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[11.89841718],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          76069.22818689
  76419.81487525  77475.80310771  79250.00595527  81764.21915156
  85049.92502601  89149.36708317 100022.09247963 115010.75107985
 135096.15327474      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          620.85989131  626.26076667
  642.65132213  670.60188506  711.08502599  765.50940023  835.76876363
 1034.20752825 1334.2611618  1778.05574193    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -76069.22818689
  -76419.81487525  -77475.80310771  -79250.00595527  -81764.21915156
  -85049.92502601  -89149.36708317 -100022.09247963 -115010.75107985
 -135096.15327474       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[162.36202941 127.29701168 141.61306445 150.31728536 173.91125621
 174.4795991 ]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.27545829 0.89890726 0.94209434 0.86433327 0.99674264],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,"[5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5
 5.5]",
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -25.],
fixedse.member.displacement,output,m**3,[4751.65888855],
fixedse.member.buoyancy_force,output,N,[47761243.48631424],
fixedse.member.idx_cb,output,,[3.],
fixedse.member.Awater,output,m**2,[95.03317777],
fixedse.member.Iwaterx,output,m**4,[718.68840689],
fixedse.member.Iwatery,output,m**4,[718.68840689],
fixedse.member.added_mass,output,kg,"[4.87045036e+06 4.87045036e+06 2.27379167e+05 1.01472840e+09
 1.01472840e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11.
 11.]",
fixedse.monopile_section_height,output,m,[30.  5.  5. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-50. -20. -15. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.36842105 0.47368421 0.63157895 0.84210526 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[19419.85704145 24726.93464327 22245.01253632 20965.5307378
 18137.67037958 18078.93002656]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[290129.46915784 368165.10444579 331737.60680052 312912.59627731
 271195.55162158 270327.38789369]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[290129.46915784 368165.10444579 331737.60680052 312912.59627731
 271195.55162158 270327.38789369]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[6.95253940e+12 8.82255223e+12 7.94961914e+12 7.49850458e+12
 6.49881504e+12 6.47801073e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[6.95253940e+12 8.82255223e+12 7.94961914e+12 7.49850458e+12
 6.49881504e+12 6.47801073e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[5.51336374e+12 6.99628392e+12 6.30404798e+12 5.94631413e+12
 5.15356033e+12 5.13706251e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[4.65369208e+11 5.92545762e+11 5.33070034e+11 5.02409076e+11
 4.34643431e+11 4.33235802e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.42976629 0.15821557 0.15821557 0.        ]
 [0.         0.         0.33752667 0.12468047 0.12468047 0.        ]
 [0.         0.         0.37518522 0.13837141 0.13837141 0.        ]
 [0.         0.         0.39808198 0.14669592 0.14669592 0.        ]
 [0.         0.         0.4601473  0.16926163 0.16926163 0.        ]
 [0.         0.         0.46164236 0.16980521 0.16980521 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.70583609 0.70583609 0.         0.         0.         0.07910779]
 [0.55390734 0.55390734 0.         0.         0.         0.06234024]
 [0.61593613 0.61593613 0.         0.         0.         0.0691857 ]
 [0.65364947 0.65364947 0.         0.         0.         0.07334796]
 [0.75587541 0.75587541 0.         0.         0.         0.08463081]
 [0.75833786 0.75833786 0.         0.         0.         0.08490261]]",
fixedse.member.labor_hours,output,h,[1084.32046946],
fixedse.member.shell_cost,output,USD,[3211194.24507668],
fixedse.member.shell_mass,output,kg,[1298882.10844816],
fixedse.member.shell_z_cg,output,m,[32.32616363],
fixedse.member.shell_I_base,output,kg*m**2,"[1.81143104e+09 1.81143104e+09 3.87922321e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11.],
fixedse.member.section_t,output,m,"[0.07249232 0.07249232 0.07249232 0.09246093 0.09246093 0.09246093
 0.0831138  0.0831138  0.0831138  0.07830104 0.07830104 0.07830104
 0.0676782  0.0676782  0.0676782  0.06745774 0.06745774 0.06745774]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[1398882.10844816],
fixedse.monopile_cost,output,USD,[3711194.24507668],
fixedse.monopile_z_cg,output,m,[34.66187414],
fixedse.monopile_I_base,output,kg*m**2,"[2.23544354e+09 2.23544354e+09 4.18172321e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[2817237.75612795],
fixedse.structural_cost,output,USD,[7470242.77564313],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          1.66666667  1.66666667  1.66666667
  1.66666667  1.66666667  1.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 11.91142191 11.91142191 11.91142191 17.01631702 17.01631702 17.01631702
 10.20979021 10.20979021 10.20979021  9.52913753  9.52913753  9.52913753]",
fixedse.f1,output,Hz,[0.23458858],
fixedse.f2,output,Hz,[0.23660363],
fixedse.structural_frequencies,output,Hz,[0.23458858 0.23660363 0.8764533  0.93187098 1.10244303 2.00064603],
fixedse.fore_aft_freqs,output,Hz,[0.23660363 1.10244303 2.11008688],
fixedse.side_side_freqs,output,Hz,[0.23458858 0.93187098 2.00064603],
fixedse.torsion_freqs,output,Hz,[4.49930173 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  0.97014099   0.8167237   -1.6955206    1.17823944  -0.26958353]
 [ -2.80199919  -0.18252574  12.90417035 -18.54543307   9.62578765]
 [ -4.59248295   4.62957184   9.64339427  -3.71895057  -4.96153259]]",
fixedse.side_side_modes,output,,"[[  0.95782594   0.80911352  -1.63250908   1.07699547  -0.21142585]
 [ -2.98268413  -0.65297535  14.96732329 -22.76836995  12.43670613]
 [ -4.20038807   3.74004416   9.36573778  -4.52221919  -3.38317468]]",
fixedse.torsion_modes,output,,"[[  0.20835475  11.00305985 -40.48945826  51.80824016 -21.53019649]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 1.00067175  1.5190452  -4.53117733  4.67920941 -1.66774903]
 [-0.81247235  4.276673   -7.31650493  6.068157   -1.21585272]
 [ 0.29156322  4.0122996  -7.27703821  9.37411088 -5.40093548]]",
fixedse.tower_side_side_modes,output,,"[[ 0.98018336  1.54273874 -4.54400067  4.65973796 -1.63865938]
 [-0.94096903  4.25446228 -7.00386656  5.18237266 -0.49199935]
 [ 0.09684386  4.17607953 -7.69552641  9.52600734 -5.10340431]]",
fixedse.tower_torsion_modes,output,,"[[ -13.34494906  102.6064588  -273.65060589  303.66551679 -118.27642065]
 [   0.            0.            0.            0.            0.        ]
 [   0.            0.            0.            0.            0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[2.66177230e-04]
 [6.22488142e-04]
 [1.40330811e-04]
 [5.67355110e-03]
 [7.74487757e-03]
 [1.00433183e-02]
 [1.25666554e-02]
 [1.53307552e-02]
 [1.83395248e-02]
 [2.15904969e-02]
 [2.88450283e-02]
 [3.70952354e-02]
 [4.63201239e-02]
 [5.65910586e-02]
 [6.79381424e-02]
 [8.03371022e-02]
 [8.69240736e-02]
 [9.37657062e-02]
 [1.00858946e-01]
 [1.59970381e-01]
 [2.33019651e-01]
 [3.18657624e-01]
 [4.63602977e-01]
 [6.33117770e-01]
 [8.22092201e-01]
 [9.44671907e-01]
 [1.07510659e+00]
 [1.21316928e+00]
 [1.35100377e+00]
 [1.49486875e+00]
 [1.63679046e+00]]",
fixedse.monopile.top_deflection,output,m,[1.63679046],
fixedse.monopile.monopile_Fz,output,N,"[[-35414483.81795654]
 [-33510108.56662063]
 [-31229190.65830939]
 [-30699253.10274222]
 [-30168155.10734782]
 [-29634722.20729988]
 [-29138315.61258535]
 [-28637124.0823938 ]
 [-28129839.81127432]
 [-27132390.51787062]
 [-26092269.9563337 ]
 [-24994277.19250812]
 [-24178488.63212817]
 [-23585608.72633967]
 [-22992728.82055113]
 [-22697248.91116783]
 [-22401769.00178429]
 [-22106289.09240036]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -6006337.00652629]
 [-16177844.24538733]
 [-17596756.36713351]
 [  4476045.24454812]
 [  4476082.1064193 ]
 [  4476119.64246109]
 [  4476127.38914089]
 [  4476168.0457428 ]
 [  4476210.28325243]
 [  4476797.57911485]
 [  4476996.69312529]
 [  4477225.12700224]
 [  4477088.82083781]
 [  4476724.33914037]
 [  4476817.88455081]
 [  4476299.11528959]
 [  4476321.68946738]
 [  4476343.99295508]]",
fixedse.monopile.monopile_Vy,output,N,"[[-1611.86617547]
 [-4989.97416699]
 [-8205.74059538]
 [-6004.73684353]
 [-6004.72612537]
 [-6004.71470393]
 [-6004.71059336]
 [-6004.69717773]
 [-6004.68272666]
 [-6004.52696382]
 [-6004.45208085]
 [-6004.3617364 ]
 [-6004.3787723 ]
 [-6004.47017158]
 [-6004.41683783]
 [-6004.58939599]
 [-6004.57500205]
 [-6004.56025467]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[ -12808.23963852]
 [ -74157.14118547]
 [-187716.86729009]
 [-225577.11485701]
 [-235570.46295882]
 [-245561.97305603]
 [-255551.74557196]
 [-265539.391262  ]
 [-275524.9033757 ]
 [-295489.00770123]
 [-315443.83557564]
 [-335389.60918525]
 [-355326.45732323]
 [-375252.15286894]
 [-395165.92505815]
 [-405118.68426661]
 [-415068.48097627]
 [-425015.30854284]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[6.52800580e+07]
 [3.21989559e+08]
 [6.60927017e+08]
 [7.71696671e+08]
 [7.64166585e+08]
 [7.56630935e+08]
 [7.49089497e+08]
 [7.41542301e+08]
 [7.33989677e+08]
 [7.18866594e+08]
 [7.03723696e+08]
 [6.88563949e+08]
 [6.73388180e+08]
 [6.58194760e+08]
 [6.42983272e+08]
 [6.35372271e+08]
 [6.27757460e+08]
 [6.20139033e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 1870744.43999115]
 [ 4135462.33667578]
 [ 7271124.52885663]
 [11937687.00300311]
 [11937661.83498241]
 [11937636.61195607]
 [11937768.30786557]
 [11937742.1015834 ]
 [11937715.6428118 ]
 [11937779.4903471 ]
 [11937723.61950582]
 [11937665.35904524]
 [11937822.13492285]
 [11937769.31478063]
 [11937730.92767489]
 [11937697.37774622]
 [11937678.18439355]
 [11937658.99110267]]",
fixedse.monopile.mudline_F,output,N,"[[ 4.47604524e+06]
 [-6.00473684e+03]
 [-3.12291907e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-2.15581947e+05]
 [ 7.79220882e+08]
 [ 1.19376870e+07]]",
