variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.    10.    10.    10.     5.999],
towerse.member.gc.t,intermediate,m,[0.07856372 0.04103072 0.01470391 0.01259863],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.    10.    10.    10.     5.999],
towerse.tower_wall_thickness,output,m,[0.07856372 0.04103072 0.01470391 0.01259863],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.07856372 0.07856372 0.07856372 0.04103072 0.04103072 0.04103072
 0.01470391 0.01470391 0.01470391 0.01259863 0.01259863 0.01259863]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[2.62017454 2.62017454 2.62017454 1.37359027 1.37359027 1.37359027
 0.49354584 0.49354584 0.49354584 0.39472935 0.33824809 0.28176684]",
towerse.section_Asx,output,m**2,"[1.49216749 1.49216749 1.49216749 0.78089655 0.78089655 0.78089655
 0.28025381 0.28025381 0.28025381 0.22413015 0.19207883 0.16002755]",
towerse.section_Asy,output,m**2,"[1.49216749 1.49216749 1.49216749 0.78089655 0.78089655 0.78089655
 0.28025381 0.28025381 0.28025381 0.22413015 0.19207883 0.16002755]",
towerse.section_Ixx,output,kg*m**2,"[32.2415982  32.2415982  32.2415982  17.02955803 17.02955803 17.02955803
  6.15120705  6.15120705  6.15120705  4.28642259  2.69713754  1.55907547]",
towerse.section_Iyy,output,kg*m**2,"[32.2415982  32.2415982  32.2415982  17.02955803 17.02955803 17.02955803
  6.15120705  6.15120705  6.15120705  4.28642259  2.69713754  1.55907547]",
towerse.section_J0,output,kg*m**2,"[64.48319641 64.48319641 64.48319641 34.05911605 34.05911605 34.05911605
 12.30241409 12.30241409 12.30241409  8.57284518  5.39427507  3.11815094]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-18900220.15804982]
 [-16467547.5237364 ]
 [-14033793.19392576]
 [-12199813.02232127]
 [-10364368.88783708]
 [ -8527684.37268111]
 [ -8121629.26853883]
 [ -7715210.49424178]
 [ -7308449.96953218]
 [ -7002629.55770936]
 [ -6740463.25916297]
 [ -6521904.15      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912477.95080697]
 [2913368.36857113]
 [2914178.82687688]
 [2914646.12676707]
 [2915898.55963093]
 [2916914.65912052]
 [2913313.62145947]
 [2913547.43294032]
 [2913728.88421395]
 [2913411.27764207]
 [2913293.61377455]
 [2913117.46310518]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88865215]
 [-3354.382992  ]
 [-3353.78493335]
 [-3353.13233465]
 [-3351.45772269]
 [-3349.51586294]
 [-3353.21721075]
 [-3352.34733198]
 [-3351.4186107 ]
 [-3351.46058796]
 [-3350.81635351]
 [-3349.82069267]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-222000.09804778]
 [-262370.39929607]
 [-302659.7900569 ]
 [-360005.52564457]
 [-417033.63036506]
 [-473809.14036297]
 [-507713.72791137]
 [-541300.15657299]
 [-574579.52123112]
 [-605313.509441  ]
 [-635520.14413323]
 [-664796.34329947]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.90873082e+08]
 [ 3.55460492e+08]
 [ 3.19949218e+08]
 [ 2.69029759e+08]
 [ 2.17914219e+08]
 [ 1.66736697e+08]
 [ 1.36024817e+08]
 [ 1.05245451e+08]
 [ 7.44279148e+07]
 [ 4.56454230e+07]
 [ 1.68458650e+07]
 [-1.19535913e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490241.42214475]
 [6490165.4732698 ]
 [6490089.48082114]
 [6490411.32313925]
 [6490302.03196019]
 [6490192.65722517]
 [6490989.40944098]
 [6490922.05204225]
 [6490854.63571685]
 [6491090.66035572]
 [6491269.76889076]
 [6491533.3864915 ]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.28433325]
 [-1188.95291972]
 [ -992.62302317]]",
towerse.tower_mass,output,kg,[1490330.68608872],
towerse.tower_center_of_mass,output,m,[47.16101284],
towerse.tower_I_base,output,kg*m**2,"[5.23280653e+09 5.23280653e+09 3.62323546e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         39780.22436066
 40357.70972737 42109.65455506 45095.48338688 49417.69395582
 55228.02852878 62738.3516545  72239.16932548 84130.76656805
 98975.27954542     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.70923173 0.71904559 0.74875877
 0.79919357 0.87174575 0.96842316 1.09190133 1.24559745 1.43376502
 1.6616115  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.11839305 -0.24006259
 -0.36837577 -0.50688362 -0.65941927 -0.83020411 -1.02396453 -1.24606279
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.70923173 0.7287273  0.78630131
 0.88000629 1.00840054 1.17161308 1.3716732  1.61245663 1.89956696
 2.24028924 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.4715592  0.47808431 0.49784022
 0.53137368 0.57961271 0.6438923  0.72599136 0.82818197 0.9532922
 1.10478444 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         311240.75625003
 277869.9635048  244771.21998735 211955.76760966 179442.68825987
 147259.43188635 115442.57616473  84038.8387714   53106.37027765
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[13.33783849],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         39780.22436066
 40357.70972737 42109.65455506 45095.48338688 49417.69395582
 55228.02852878 62738.3516545  72239.16932548 84130.76656805
 98975.27954542     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          257.79244552  264.97611468
  287.32784543  327.33905972  389.46958299  480.64475584  611.02736295
  795.15042154 1053.5370953  1414.98829614    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -39780.22436066
 -40357.70972737 -42109.65455506 -45095.48338688 -49417.69395582
 -55228.02852878 -62738.3516545  -72239.16932548 -84130.76656805
 -98975.27954542      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[161.38731092  77.48465697  82.88557861  89.32895944  96.74164522
 103.31402812]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[2.08282926 0.93483883 0.92786907 0.92337648 0.93638441],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -30.],
fixedse.member.displacement,output,m**3,[4712.38898038],
fixedse.member.buoyancy_force,output,N,[47366522.46576619],
fixedse.member.idx_cb,output,,[3.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[4.83019870e+06 4.83019870e+06 1.70833333e+05 1.44913279e+09
 1.44913279e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 10. 10. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-60. -30. -20. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.34782609 0.52173913 0.69565217 0.86956522 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[16145.79702288 33401.8981059  31251.99369995 29023.30175008
 26822.68204077 25133.02985253]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[199336.86569209 406885.87174088 381337.40139275 354759.61049915
 328423.6511983  308140.03144094]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[199336.86569209 406885.87174088 381337.40139275 354759.61049915
 328423.6511983  308140.03144094]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[4.77682400e+12 9.75044025e+12 9.13820756e+12 8.50130866e+12
 7.87020492e+12 7.38413687e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[4.77682400e+12 9.75044025e+12 9.13820756e+12 8.50130866e+12
 7.87020492e+12 7.38413687e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[3.78802144e+12 7.73209912e+12 7.24659859e+12 6.74153777e+12
 6.24107250e+12 5.85562054e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[3.86911024e+11 8.00428903e+11 7.48909506e+11 6.95502079e+11
 6.42767363e+11 6.02277255e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.51691471 0.20934412 0.20934412 0.        ]
 [0.         0.         0.24986604 0.10255947 0.10255947 0.        ]
 [0.         0.         0.26705496 0.10943065 0.10943065 0.        ]
 [0.         0.         0.28756204 0.11762895 0.11762895 0.        ]
 [0.         0.         0.31115457 0.12706149 0.12706149 0.        ]
 [0.         0.         0.33207298 0.13542544 0.13542544 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.84895163 0.84895163 0.         0.         0.         0.10467206]
 [0.40906066 0.40906066 0.         0.         0.         0.05127974]
 [0.43737982 0.43737982 0.         0.         0.         0.05471533]
 [0.47116409 0.47116409 0.         0.         0.         0.05881447]
 [0.51002969 0.51002969 0.         0.         0.         0.06353075]
 [0.54448877 0.54448877 0.         0.         0.         0.06771272]]",
fixedse.member.labor_hours,output,h,[1184.37003735],
fixedse.member.shell_cost,output,USD,[4358732.09370081],
fixedse.member.shell_mass,output,kg,[1815037.81591608],
fixedse.member.shell_z_cg,output,m,[41.61233012],
fixedse.member.shell_I_base,output,kg*m**2,"[3.89161726e+09 3.89161726e+09 4.44697430e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.06630013 0.06630013 0.06630013 0.13809185 0.13809185 0.13809185
 0.12909363 0.12909363 0.12909363 0.11978198 0.11978198 0.11978198
 0.11060387 0.11060387 0.11060387 0.10356774 0.10356774 0.10356774]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[1915037.81591608],
fixedse.monopile_cost,output,USD,[4858732.09370081],
fixedse.monopile_z_cg,output,m,[43.35577715],
fixedse.monopile_I_base,output,kg*m**2,"[4.45536726e+09 4.45536726e+09 4.69697430e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[3405368.50200481],
fixedse.structural_cost,output,USD,[8759806.44410121],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.221271],
fixedse.structural_frequencies,output,Hz,[0.22       0.221271   0.94949802 0.96884558 1.03786805 1.79738729],
fixedse.fore_aft_freqs,output,Hz,[0.221271   1.03786805 1.98772954],
fixedse.side_side_freqs,output,Hz,[0.22       0.94949802 1.79738729],
fixedse.torsion_freqs,output,Hz,[4.31835552 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 1.01397671 -0.20521649 -0.12961043  0.88546296 -0.56461275]
 [-2.76566905  3.20285719 -0.68326217  2.14887541 -0.90280138]
 [-5.11863366  9.90255993  5.95857729 -3.72861635 -6.01388721]]",
fixedse.side_side_modes,output,,"[[ 1.00528841 -0.20019823 -0.12750623  0.87345502 -0.55103896]
 [-2.78087519  3.01151781 -0.56866731  1.36928514 -0.03126045]
 [-4.34002471  7.76576607  2.46115194  1.88439789 -6.77129118]]",
fixedse.torsion_modes,output,,"[[ -2.50151204  15.60552736 -43.73768408  56.33216006 -24.6984913 ]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.7363393    1.41410366  -3.56243818   4.15014236  -1.73814714]
 [ -0.31694179   2.90994973  -5.98090005   7.39318773  -3.00529562]
 [  1.92371397  -1.26595354   9.32091539 -11.30367884   2.32500303]]",
fixedse.tower_side_side_modes,output,,"[[ 0.7249703   1.43351973 -3.6083625   4.20088791 -1.75101543]
 [-0.42068133  3.13427312 -6.71866104  8.14677122 -3.14170197]
 [ 1.19736741 -0.07142266  4.73838527 -5.12654298  0.26221297]]",
fixedse.tower_torsion_modes,output,,"[[ -3.57556773  28.72995071 -78.56321262  93.49447581 -39.08564618]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[1.64912576e-04]
 [4.87197501e-04]
 [2.61571993e-04]
 [4.78304899e-03]
 [8.62772184e-03]
 [1.30330443e-02]
 [1.79885012e-02]
 [2.35050549e-02]
 [2.95861237e-02]
 [3.62204442e-02]
 [4.34211321e-02]
 [5.11922796e-02]
 [5.95217456e-02]
 [6.84239927e-02]
 [7.79030983e-02]
 [8.79459396e-02]
 [9.31813237e-02]
 [9.85616694e-02]
 [1.04085225e-01]
 [1.49073360e-01]
 [2.02338054e-01]
 [2.63061903e-01]
 [3.67228218e-01]
 [4.92548012e-01]
 [6.34502384e-01]
 [7.30245740e-01]
 [8.35377528e-01]
 [9.47200434e-01]
 [1.05614905e+00]
 [1.16745001e+00]
 [1.27665954e+00]]",
fixedse.monopile.top_deflection,output,m,[1.27665954],
fixedse.monopile.monopile_Fz,output,N,"[[-40596433.24848018]
 [-39013123.16983811]
 [-37232900.99663504]
 [-36008839.96969874]
 [-34780935.38383324]
 [-33545213.47190894]
 [-32367708.92760598]
 [-31173485.69409099]
 [-29957283.3780814 ]
 [-28785863.59729719]
 [-27579146.34671094]
 [-26328314.51629323]
 [-25288231.77014028]
 [-24411458.23569038]
 [-23534684.70124058]
 [-23123913.41402715]
 [-22713142.126814  ]
 [-22302370.83960081]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -3662959.68378213]
 [-11451512.10398028]
 [-14004479.64130401]
 [  2912682.72889488]
 [  2912787.89669789]
 [  2912894.6266152 ]
 [  2912949.93861894]
 [  2913064.24276675]
 [  2913184.39942692]
 [  2913238.30277508]
 [  2913378.32712373]
 [  2913532.7207616 ]
 [  2913439.23639248]
 [  2913222.88480369]
 [  2913297.02508251]
 [  2912621.39364294]
 [  2912639.25745304]
 [  2912656.90547208]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -394.75525034]
 [-1520.34013611]
 [-3249.14322512]
 [-3355.02300747]
 [-3355.00840999]
 [-3354.99126579]
 [-3354.97731849]
 [-3354.95418003]
 [-3354.92751919]
 [-3354.90713361]
 [-3354.87117419]
 [-3354.82921427]
 [-3354.82578536]
 [-3354.84551843]
 [-3354.81337299]
 [-3354.94104521]
 [-3354.93229576]
 [-3354.92330524]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -1931.35841223]
 [ -16317.23172   ]
 [ -55264.49586368]
 [ -73667.9383748 ]
 [ -84838.34660855]
 [ -96006.0612182 ]
 [-107170.9238438 ]
 [-118332.50128991]
 [-129490.69844268]
 [-140645.4501192 ]
 [-151796.38340658]
 [-162943.57141581]
 [-174087.09755482]
 [-185226.39528443]
 [-196361.26381984]
 [-201927.30582387]
 [-207492.16337628]
 [-213055.84233906]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[3.23425678e+07]
 [1.97419791e+08]
 [4.54305997e+08]
 [5.26357644e+08]
 [5.16492426e+08]
 [5.06613482e+08]
 [4.96721841e+08]
 [4.86818423e+08]
 [4.76905021e+08]
 [4.66982721e+08]
 [4.57052434e+08]
 [4.47116128e+08]
 [4.37175157e+08]
 [4.27228854e+08]
 [4.17277106e+08]
 [4.12300581e+08]
 [4.07322873e+08]
 [4.02344121e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 978508.54642968]
 [2182376.75963252]
 [3888880.7764383 ]
 [6490286.71845355]
 [6490263.32128796]
 [6490239.85082456]
 [6490260.34016627]
 [6490236.28476262]
 [6490211.88799269]
 [6490234.03727089]
 [6490208.26872742]
 [6490181.72393467]
 [6490201.72469195]
 [6490176.96840134]
 [6490156.09938117]
 [6490172.88995757]
 [6490162.45544343]
 [6490152.0209629 ]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91268273e+06]
 [-3.35502301e+03]
 [-3.72329010e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-6.24950571e+04]
 [ 5.36207380e+08]
 [ 6.49028672e+06]]",
