variables,type,units,values,description
fixedse.post_monopile_tower.cylinder_Vx,intermediate,N,"[[-2.78437739e+06]
 [-6.78871745e+06]
 [-7.31281380e+06]
 [ 2.24107542e+06]
 [ 2.24124080e+06]
 [ 2.24141862e+06]
 [ 2.24100795e+06]
 [ 2.24103225e+06]
 [ 2.24105776e+06]
 [ 2.24139452e+06]
 [ 2.24152440e+06]
 [ 2.24167478e+06]
 [ 2.24158488e+06]
 [ 2.24125788e+06]
 [ 2.24130144e+06]
 [ 2.24097607e+06]
 [ 2.24098639e+06]
 [ 2.24099652e+06]
 [ 2.24102901e+06]
 [ 2.24104440e+06]
 [ 2.24105700e+06]
 [ 2.24138495e+06]
 [ 2.24142461e+06]
 [ 2.24146271e+06]
 [ 2.24143393e+06]
 [ 2.24145804e+06]
 [ 2.24148066e+06]
 [ 2.24151496e+06]
 [ 2.24152809e+06]
 [ 2.24153977e+06]
 [ 2.24158020e+06]
 [ 2.24158014e+06]
 [ 2.24157846e+06]
 [ 2.24162235e+06]
 [ 2.24161986e+06]
 [ 2.24161493e+06]
 [ 2.24160300e+06]
 [ 2.24162362e+06]
 [ 2.24164015e+06]
 [ 2.24139854e+06]
 [ 2.24141620e+06]
 [ 2.24142897e+06]
 [ 2.24121019e+06]
 [ 2.24121285e+06]
 [ 2.24121036e+06]
 [ 2.24146299e+06]
 [ 2.24144860e+06]
 [ 7.60002837e+02]]",
fixedse.post_monopile_tower.cylinder_Vy,intermediate,N,"[[-1.59480701e+03]
 [-4.32057741e+03]
 [-6.37838585e+03]
 [-3.70232987e+03]
 [-3.70222192e+03]
 [-3.70209147e+03]
 [-3.70231196e+03]
 [-3.70229216e+03]
 [-3.70227084e+03]
 [-3.70204412e+03]
 [-3.70192697e+03]
 [-3.70178549e+03]
 [-3.70181764e+03]
 [-3.70204398e+03]
 [-3.70198330e+03]
 [-3.70224973e+03]
 [-3.70223367e+03]
 [-3.70221731e+03]
 [-3.70217923e+03]
 [-3.70215451e+03]
 [-3.70213168e+03]
 [-3.70177566e+03]
 [-3.70169101e+03]
 [-3.70160252e+03]
 [-3.70158873e+03]
 [-3.70150424e+03]
 [-3.70141422e+03]
 [-3.70129917e+03]
 [-3.70120541e+03]
 [-3.70110357e+03]
 [-3.70094061e+03]
 [-3.70083319e+03]
 [-3.70071283e+03]
 [-3.70047908e+03]
 [-3.70032197e+03]
 [-3.70014697e+03]
 [-3.69996660e+03]
 [-3.69967389e+03]
 [-3.69936883e+03]
 [-3.69992166e+03]
 [-3.69955925e+03]
 [-3.69918866e+03]
 [-3.69986734e+03]
 [-3.69947588e+03]
 [-3.69907685e+03]
 [-3.69684924e+03]
 [-3.69639532e+03]
 [ 6.36343180e+00]]",
fixedse.post_monopile_tower.cylinder_Mxx,intermediate,N*m,"[[-1.58592769e+04]
 [-6.45639173e+04]
 [-1.38874634e+05]
 [-1.91201120e+05]
 [-2.09640990e+05]
 [-2.28054001e+05]
 [-2.34186045e+05]
 [-2.40315840e+05]
 [-2.46443374e+05]
 [-2.58689858e+05]
 [-2.70923233e+05]
 [-2.83144161e+05]
 [-2.95353103e+05]
 [-3.07548123e+05]
 [-3.19727871e+05]
 [-3.25812463e+05]
 [-3.31892818e+05]
 [-3.37968936e+05]
 [-3.44892664e+05]
 [-3.51810951e+05]
 [-3.58723842e+05]
 [-3.71880261e+05]
 [-3.85014595e+05]
 [-3.98126775e+05]
 [-4.11227963e+05]
 [-4.24302357e+05]
 [-4.37348091e+05]
 [-4.50350904e+05]
 [-4.63320957e+05]
 [-4.76254666e+05]
 [-4.89160745e+05]
 [-5.02022667e+05]
 [-5.14833215e+05]
 [-5.27573705e+05]
 [-5.40250286e+05]
 [-5.52852992e+05]
 [-5.65383431e+05]
 [-5.77823312e+05]
 [-5.90171035e+05]
 [-6.02393992e+05]
 [-6.14475355e+05]
 [-6.26417202e+05]
 [-6.38198586e+05]
 [-6.49763286e+05]
 [-6.61112736e+05]
 [-6.72884084e+05]
 [-6.84514202e+05]
 [-5.12283949e-06]]",
fixedse.post_monopile_tower.cylinder_Myy,intermediate,N*m,"[[ 3.31538454e+07]
 [ 1.24484411e+08]
 [ 2.39482560e+08]
 [ 2.93088264e+08]
 [ 2.81744320e+08]
 [ 2.70365876e+08]
 [ 2.66567551e+08]
 [ 2.62767018e+08]
 [ 2.58964399e+08]
 [ 2.51349668e+08]
 [ 2.43723969e+08]
 [ 2.36089239e+08]
 [ 2.28446751e+08]
 [ 2.20795726e+08]
 [ 2.13135388e+08]
 [ 2.09302370e+08]
 [ 2.05467076e+08]
 [ 2.01629625e+08]
 [ 1.97265810e+08]
 [ 1.92899510e+08]
 [ 1.88530915e+08]
 [ 1.80198219e+08]
 [ 1.71857370e+08]
 [ 1.63509401e+08]
 [ 1.55146505e+08]
 [ 1.46776418e+08]
 [ 1.38399511e+08]
 [ 1.30024246e+08]
 [ 1.21642994e+08]
 [ 1.13255819e+08]
 [ 1.04855036e+08]
 [ 9.64488106e+07]
 [ 8.80368407e+07]
 [ 7.96273562e+07]
 [ 7.12127841e+07]
 [ 6.27931460e+07]
 [ 5.43606776e+07]
 [ 4.59244505e+07]
 [ 3.74861372e+07]
 [ 2.90532732e+07]
 [ 2.06179367e+07]
 [ 1.21825909e+07]
 [ 3.73947542e+06]
 [-4.70111893e+06]
 [-1.31360741e+07]
 [-2.20186351e+07]
 [-3.08891147e+07]
 [ 6.12085010e-04]]",
fixedse.post_monopile_tower.cylinder_Mzz,intermediate,N*m,"[[ 883057.05152741]
 [2026089.31249344]
 [3765617.68890338]
 [6613510.32770633]
 [6613482.83918359]
 [6613454.5853846 ]
 [6613208.64371143]
 [6613192.88238685]
 [6613176.85043489]
 [6613436.98175355]
 [6613399.63368605]
 [6613359.9670016 ]
 [6613407.19283739]
 [6613372.77280456]
 [6613350.01927182]
 [6613416.75576832]
 [6613405.3788191 ]
 [6613394.00190903]
 [6613372.63510646]
 [6613359.6062045 ]
 [6613346.50229021]
 [6613416.8591321 ]
 [6613396.86527986]
 [6613376.7831509 ]
 [6613452.1911539 ]
 [6613450.16359416]
 [6613448.55877304]
 [6613427.90153452]
 [6613436.0183842 ]
 [6613445.42074729]
 [6613417.55434385]
 [6613439.31820879]
 [6613464.19444456]
 [6613429.60814783]
 [6613451.77370478]
 [6613477.08439043]
 [6613511.92651204]
 [6613499.69689054]
 [6613487.47500805]
 [6613902.86162397]
 [6613877.35693336]
 [6613851.84332628]
 [6614510.59494854]
 [6614484.64399274]
 [6614458.67505311]
 [6613786.93254318]
 [6613759.93517842]
 [      0.        ]]",
fixedse.post_monopile_tower.qdyn,intermediate,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.11498549e+05]
 [2.61560204e+05]
 [2.12283107e+05]
 [1.63738649e+05]
 [1.47740077e+05]
 [1.31842681e+05]
 [1.16053604e+05]
 [8.48339892e+04]
 [5.41599074e+04]
 [2.41313517e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.23853910e+02]
 [1.29899996e+02]
 [1.35550969e+02]
 [1.40868990e+02]
 [1.50244855e+02]
 [1.58816290e+02]
 [1.66744614e+02]
 [1.74151186e+02]
 [1.81113077e+02]
 [1.87695069e+02]
 [1.93942068e+02]
 [1.99900950e+02]
 [2.05604640e+02]
 [2.11085469e+02]
 [2.16360741e+02]
 [2.21449814e+02]
 [2.26364641e+02]
 [2.31124401e+02]
 [2.35741491e+02]
 [2.40230989e+02]
 [2.44598038e+02]
 [2.48851158e+02]
 [2.52994050e+02]
 [2.57037600e+02]
 [2.60987918e+02]
 [2.64854163e+02]
 [2.68637553e+02]
 [2.72342660e+02]
 [2.76168542e+02]
 [2.79916529e+02]
 [2.83590712e+02]]",
fixedse.monopile_height,intermediate,m,[65.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-50.],
fixedse.soil.d0,intermediate,m,[9.97630327],
tcc.hub_cost,output,USD,[0.],
tcc.pitch_system_cost,output,USD,[0.],
tcc.spinner_cost,output,USD,[0.],
tcc.lss_cost,output,USD,[0.],
tcc.main_bearing_cost,output,USD,[0.],
tcc.gearbox_cost,output,USD,[0.],
tcc.hss_cost,output,USD,[0.],
tcc.brake_cost,output,USD,[0.],
tcc.generator_cost,output,USD,[0.],
tcc.bedplate_cost,output,USD,[0.],
tcc.yaw_system_cost,output,USD,[0.],
tcc.converter_cost,output,USD,[0.],
tcc.hvac_cost,output,USD,[0.],
tcc.cover_cost,output,USD,[0.],
tcc.elec_cost,output,USD,[418500.],
tcc.controls_cost,output,USD,[211500.],
tcc.platforms_cost,output,USD,[0.],
tcc.transformer_cost,output,USD,[0.],
tcc.blade_cost,output,USD,[0.],
tcc.rotor_cost,output,USD,[0.],
tcc.rotor_mass_tcc,output,kg,[0.],
tcc.nacelle_cost,output,USD,[630000.],
tcc.nacelle_mass_tcc,output,kg,[0.],
tcc.tower_cost,output,USD,[1003304.50794707],
tcc.tower_mass,intermediate,kg,[506533.22339969],
tcc.turbine_cost,output,USD,[1633304.50794707],
tcc.turbine_cost_kW,output,USD/kW,[163.33045079],
tcc.turbine_mass_tcc,output,kg,[506533.22339969],
tcc.hub_system_cost,output,USD,[0.],
tcc.hub_system_mass_tcc,output,kg,[0.],
tcc.tower_parts_cost,output,USD,[1003304.50794707],
tcc.tower_cost_external,intermediate,USD,[1003304.50794707],
towerse.env.distLoads.windLoads_Px,intermediate,N/m,"[ 825.82031196  865.69964378  903.0582911   938.30296536  996.04716317
 1048.11745021 1095.59853593 1121.32237865 1142.23847989 1158.93078987
 1162.41322158 1162.03507228 1158.17390937 1140.76560985 1120.0831158
 1096.36693659 1076.09257111 1053.32854965 1028.1802531  1036.40203577
 1043.69686384 1050.11720718 1067.27127816 1084.01274215 1100.36779967
 1116.37513947 1132.04044905 1147.3832073  1163.22834809 1178.75369361
 1193.97656485]",
towerse.env.distLoads.windLoads_Py,intermediate,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.env.distLoads.windLoads_Pz,intermediate,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.env.distLoads.windLoads_qdyn,intermediate,N/m**2,"[123.85391028 129.89999626 135.55096856 140.86898964 150.24485462
 158.81629039 166.74461418 174.15118632 181.11307745 187.69506887
 193.94206812 199.90095017 205.60464044 211.08546853 216.36074089
 221.44981393 226.364641   231.12440065 235.74149143 240.23098925
 244.59803795 248.85115817 252.99404978 257.03759999 260.98791797
 264.85416339 268.63755336 272.34266026 276.16854173 279.91652881
 283.59071233]",
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          16.89817483  18.79634966  20.6945245   24.31173606
  27.92894763  31.5461592   35.16681573  38.78747226  42.40812879
  46.02534036  49.64255192  53.25976349  56.88042002  60.50107655
  64.12173308  67.73894465  71.35615622  74.97336778  78.59402431
  82.21468084  85.83533737  89.45254894  93.06976051  96.68697208
 100.30762861 103.92828514 107.54894167 111.36596111 115.18298056
 119.        ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          16.89817483  18.79634966  20.6945245   24.31173606
  27.92894763  31.5461592   35.16681573  38.78747226  42.40812879
  46.02534036  49.64255192  53.25976349  56.88042002  60.50107655
  64.12173308  67.73894465  71.35615622  74.97336778  78.59402431
  82.21468084  85.83533737  89.45254894  93.06976051  96.68697208
 100.30762861 103.92828514 107.54894167 111.36596111 115.18298056
 119.        ]",
towerse.wind_reference_height,intermediate,m,[119.],
towerse.env.windLoads.U,intermediate,m/s,"[14.22007264 14.56302258 14.87641435 15.16542737 15.66198333 16.10254336
 16.49957893 16.86204221 17.19577914 17.50545426 17.79438426 18.06568289
 18.32160052 18.56419501 18.79473399 19.01448702 19.22433156 19.42539473
 19.61846242 19.80438992 19.98358665 20.15657722 20.32366871 20.48543933
 20.64225577 20.7945897  20.94258637 21.08651413 21.23410971 21.37771217
 21.51755666]",
towerse.outer_diameter_full,output,m,"[9.51459826 9.51459897 9.51459968 9.51460039 9.47068004 9.42675969
 9.38283934 9.19449284 9.00614635 8.81779985 8.560919   8.30403815
 8.04715731 7.71925849 7.39135967 7.06346085 6.77656782 6.48967478
 6.20278174 6.13518782 6.06759391 6.         6.         6.
 6.         6.         6.         6.         6.         6.
 6.        ]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.   0. 119.],
towerse.s_full,output,m,"[0.         0.01825168 0.03650336 0.05475504 0.08953592 0.1243168
 0.15909768 0.19391169 0.22872569 0.2635397  0.29832058 0.33310146
 0.36788234 0.40269635 0.43751035 0.47232436 0.50710524 0.54188612
 0.576667   0.611481   0.64629501 0.68110901 0.71588989 0.75067077
 0.78545165 0.82026566 0.85507966 0.88989367 0.92659578 0.96329789
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[ 825.82031196  865.69964378  903.0582911   938.30296536  996.04716317
 1048.11745021 1095.59853593 1121.32237865 1142.23847989 1158.93078987
 1162.41322158 1162.03507228 1158.17390937 1140.76560985 1120.0831158
 1096.36693659 1076.09257111 1053.32854965 1028.1802531  1036.40203577
 1043.69686384 1050.11720718 1067.27127816 1084.01274215 1100.36779967
 1116.37513947 1132.04044905 1147.3832073  1163.22834809 1178.75369361
 1193.97656485]",
towerse.g2e.Py_global,intermediate,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.g2e.Pz_global,intermediate,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.g2e.qdyn_global,intermediate,Pa,"[123.85391028 129.89999626 135.55096856 140.86898964 150.24485462
 158.81629039 166.74461418 174.15118632 181.11307745 187.69506887
 193.94206812 199.90095017 205.60464044 211.08546853 216.36074089
 221.44981393 226.364641   231.12440065 235.74149143 240.23098925
 244.59803795 248.85115817 252.99404978 257.03759999 260.98791797
 264.85416339 268.63755336 272.34266026 276.16854173 279.91652881
 283.59071233]",
towerse.lc:Px,intermediate,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.lc:Py,intermediate,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.lc:Pz,intermediate,N/m,"[ -825.82031196  -865.69964378  -903.0582911   -938.30296536
  -996.04716317 -1048.11745021 -1095.59853593 -1121.32237865
 -1142.23847989 -1158.93078987 -1162.41322158 -1162.03507228
 -1158.17390937 -1140.76560985 -1120.0831158  -1096.36693659
 -1076.09257111 -1053.32854965 -1028.1802531  -1036.40203577
 -1043.69686384 -1050.11720718 -1067.27127816 -1084.01274215
 -1100.36779967 -1116.37513947 -1132.04044905 -1147.3832073
 -1163.22834809 -1178.75369361 -1193.97656485]",
towerse.lc:qdyn,intermediate,Pa,"[123.85391028 129.89999626 135.55096856 140.86898964 150.24485462
 158.81629039 166.74461418 174.15118632 181.11307745 187.69506887
 193.94206812 199.90095017 205.60464044 211.08546853 216.36074089
 221.44981393 226.364641   231.12440065 235.74149143 240.23098925
 244.59803795 248.85115817 252.99404978 257.03759999 260.98791797
 264.85416339 268.63755336 272.34266026 276.16854173 279.91652881
 283.59071233]",
towerse.member.gc.d,intermediate,m,"[9.51459826 9.51460039 9.38283934 8.81779985 8.04715731 7.06346085
 6.20278174 6.         6.         6.         6.        ]",
towerse.member.gc.t,intermediate,m,"[0.02779517 0.02574704 0.02376512 0.02427809 0.02524516 0.02659624
 0.0259895  0.01886881 0.01298099 0.01868575]",
towerse.member.s,output,,"[0.         0.05475504 0.15909768 0.2635397  0.36788234 0.47232436
 0.576667   0.68110901 0.78545165 0.88989367 1.        ]",
towerse.member.height,output,m,[104.],
towerse.tower_outer_diameter,output,m,"[9.51459826 9.51460039 9.38283934 8.81779985 8.04715731 7.06346085
 6.20278174 6.         6.         6.         6.        ]",
towerse.tower_wall_thickness,output,m,"[0.02779517 0.02574704 0.02376512 0.02427809 0.02524516 0.02659624
 0.0259895  0.01886881 0.01298099 0.01868575]",
towerse.member.E,output,Pa,"[2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11]",
towerse.member.G,output,Pa,"[8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10]",
towerse.member.sigma_y,output,Pa,"[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08]",
towerse.member.rho,output,kg/m**3,[8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.],
towerse.member.unit_cost,output,USD/kg,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          16.89817483]
 [  0.           0.          18.79634966]
 [  0.           0.          20.6945245 ]
 [  0.           0.          24.31173606]
 [  0.           0.          27.92894763]
 [  0.           0.          31.5461592 ]
 [  0.           0.          35.16681573]
 [  0.           0.          38.78747226]
 [  0.           0.          42.40812879]
 [  0.           0.          46.02534036]
 [  0.           0.          49.64255192]
 [  0.           0.          53.25976349]
 [  0.           0.          56.88042002]
 [  0.           0.          60.50107655]
 [  0.           0.          64.12173308]
 [  0.           0.          67.73894465]
 [  0.           0.          71.35615622]
 [  0.           0.          74.97336778]
 [  0.           0.          78.59402431]
 [  0.           0.          82.21468084]
 [  0.           0.          85.83533737]
 [  0.           0.          89.45254894]
 [  0.           0.          93.06976051]
 [  0.           0.          96.68697208]
 [  0.           0.         100.30762861]
 [  0.           0.         103.92828514]
 [  0.           0.         107.54894167]
 [  0.           0.         111.36596111]
 [  0.           0.         115.18298056]
 [  0.           0.         119.        ]]",
towerse.z_full,output,m,"[  0.           1.89817483   3.79634966   5.6945245    9.31173606
  12.92894763  16.5461592   20.16681573  23.78747226  27.40812879
  31.02534036  34.64255192  38.25976349  41.88042002  45.50107655
  49.12173308  52.73894465  56.35615622  59.97336778  63.59402431
  67.21468084  70.83533737  74.45254894  78.06976051  81.68697208
  85.30762861  88.92828514  92.54894167  96.36596111 100.18298056
 104.        ]",
towerse.tower_s,intermediate,,"[0.         0.05475504 0.15909768 0.2635397  0.36788234 0.47232436
 0.576667   0.68110901 0.78545165 0.88989367 1.        ]",
towerse.t_full,output,m,"[0.02779517 0.02779517 0.02779517 0.02574704 0.02574704 0.02574704
 0.02376512 0.02376512 0.02376512 0.02427809 0.02427809 0.02427809
 0.02524516 0.02524516 0.02524516 0.02659624 0.02659624 0.02659624
 0.0259895  0.0259895  0.0259895  0.01886881 0.01886881 0.01886881
 0.01298099 0.01298099 0.01298099 0.01868575 0.01868575 0.01868575]",
towerse.E_full,output,Pa,"[2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11]",
towerse.G_full,output,Pa,"[8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10]",
towerse.sigma_y_full,output,Pa,"[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08]",
towerse.rho_full,output,kg/m**3,"[8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500.]",
towerse.outfitting_full,output,,"[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07
 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07
 1.07 1.07]",
towerse.member.unit_cost_full,output,USD/kg,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",
towerse.tower_height,intermediate,m,[104.],
towerse.section_A,output,m**2,"[0.88638586 0.88638593 0.886386   0.81934814 0.81554689 0.81174564
 0.7401409  0.72509455 0.7100482  0.70716512 0.68620084 0.66523656
 0.66684022 0.63901416 0.61118811 0.61629486 0.59064565 0.56499644
 0.53667554 0.53077028 0.52486502 0.37936871 0.37936871 0.37936871
 0.26124742 0.26124742 0.26124742 0.37569966 0.37569966 0.37569966]",
towerse.section_Asx,output,m**2,"[0.50364866 0.5036487  0.50364874 0.46551391 0.46335683 0.46119976
 0.42048325 0.41194499 0.40340673 0.40179165 0.3898952  0.37799876
 0.37894962 0.36315944 0.34736928 0.35032713 0.33577234 0.32121758
 0.30511934 0.30176838 0.29841742 0.21558074 0.21558074 0.21558074
 0.14839174 0.14839174 0.14839174 0.21349283 0.21349283 0.21349283]",
towerse.section_Asy,output,m**2,"[0.50364866 0.5036487  0.50364874 0.46551391 0.46335683 0.46119976
 0.42048325 0.41194499 0.40340673 0.40179165 0.3898952  0.37799876
 0.37894962 0.36315944 0.34736928 0.35032713 0.33577234 0.32121758
 0.30511934 0.30176838 0.29841742 0.21558074 0.21558074 0.21558074
 0.14839174 0.14839174 0.14839174 0.21349283 0.21349283 0.21349283]",
towerse.section_Ixx,output,kg*m**2,"[9.97186447 9.97186671 9.97186895 9.1790271  9.051865   8.9258828
 7.94161516 7.46706047 7.0117975  6.63711802 6.06416482 5.52517227
 5.14702422 4.52921257 3.96292989 3.66078532 3.22248003 2.82063572
 2.53157009 2.44891949 2.36808769 1.6964556  1.6964556  1.6964556
 1.1705375  1.1705375  1.1705375  1.68015093 1.68015093 1.68015093]",
towerse.section_Iyy,output,kg*m**2,"[9.97186447 9.97186671 9.97186895 9.1790271  9.051865   8.9258828
 7.94161516 7.46706047 7.0117975  6.63711802 6.06416482 5.52517227
 5.14702422 4.52921257 3.96292989 3.66078532 3.22248003 2.82063572
 2.53157009 2.44891949 2.36808769 1.6964556  1.6964556  1.6964556
 1.1705375  1.1705375  1.1705375  1.68015093 1.68015093 1.68015093]",
towerse.section_J0,output,kg*m**2,"[19.94372895 19.94373343 19.9437379  18.35805419 18.10373    17.8517656
 15.88323032 14.93412095 14.02359501 13.27423605 12.12832964 11.05034453
 10.29404845  9.05842515  7.92585979  7.32157064  6.44496006  5.64127143
  5.06314017  4.89783899  4.73617538  3.39291119  3.39291119  3.39291119
  2.34107501  2.34107501  2.34107501  3.36030187  3.36030187  3.36030187]",
towerse.section_rho,output,kg/m**3,"[8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500.]",
towerse.section_E,output,Pa,"[2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11]",
towerse.section_G,output,Pa,"[8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-11326668.54094128]
 [-11184762.5625994 ]
 [-11042788.35727167]
 [-10792284.55832536]
 [-10542730.25755915]
 [-10294143.81408552]
 [-10066799.40373189]
 [ -9843912.32674362]
 [ -9625498.77002787]
 [ -9408126.18403912]
 [ -9197068.92453302]
 [ -8992340.17484181]
 [ -8786970.59664342]
 [ -8590067.04693222]
 [ -8401640.84771402]
 [ -8211932.97515441]
 [ -8030035.60696603]
 [ -7855957.48662973]
 [ -7690291.02961622]
 [ -7526378.9482522 ]
 [ -7364224.47125554]
 [ -7246050.42455178]
 [ -7127815.68727305]
 [ -7009521.69017399]
 [ -6926705.49646607]
 [ -6843832.53831921]
 [ -6760904.00675796]
 [ -6637004.51132195]
 [ -6513045.74395094]
 [ -6389028.88000002]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2240681.74756325]
 [2240694.75755091]
 [2240707.5056408 ]
 [2240769.30140385]
 [2240812.70939252]
 [2240854.44365871]
 [2240878.87275886]
 [2240915.14165196]
 [2240950.18004147]
 [2240988.60134258]
 [2241018.7094286 ]
 [2241047.59084205]
 [2241088.57465782]
 [2241111.00217531]
 [2241132.10777868]
 [2241176.02048122]
 [2241195.22459632]
 [2241212.15933873]
 [2241223.92285814]
 [2241253.36212781]
 [2241278.3906459 ]
 [2241139.06591504]
 [2241161.59050257]
 [2241179.13055931]
 [2241039.61357748]
 [2241047.26753414]
 [2241049.82764094]
 [2241229.83807081]
 [2241221.1480282 ]
 [2241206.55235459]]",
