variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.9981594  -1070.12742488 -1170.96499655 -1251.15492823
 -1344.74637367 -1422.65663272 -1490.05546077 -1526.163267
 -1559.93750745 -1591.70482277 -1386.26296244 -1188.54660831
  -992.7821857 ]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.        10.        10.         9.9903992  6.       ],
towerse.member.gc.t,intermediate,m,[0.096641   0.04615456 0.01563544 0.01259927],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.        10.        10.         9.9903992  6.       ],
towerse.tower_wall_thickness,output,m,[0.096641   0.04615456 0.01563544 0.01259927],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.096641   0.096641   0.096641   0.04615456 0.04615456 0.04615456
 0.01563544 0.01563544 0.01563544 0.01259927 0.01259927 0.01259927]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[3.21719664 3.21719664 3.21719664 1.54432671 1.54432671 1.54432671
 0.52467997 0.52451177 0.52434357 0.3944174  0.33808296 0.28174852]",
towerse.section_Asx,output,m**2,"[1.83372967 1.83372967 1.83372967 0.87816592 0.87816592 0.87816592
 0.29794527 0.29784982 0.29775437 0.22395315 0.19198513 0.16001717]",
towerse.section_Asy,output,m**2,"[1.83372967 1.83372967 1.83372967 0.87816592 0.87816592 0.87816592
 0.29794527 0.29784982 0.29775437 0.22395315 0.19198513 0.16001717]",
towerse.section_Ixx,output,kg*m**2,"[39.44518699 39.44518699 39.44518699 19.12671198 19.12671198 19.12671198
  6.53592727  6.52964345  6.52336366  4.27583771  2.69291811  1.55861447]",
towerse.section_Iyy,output,kg*m**2,"[39.44518699 39.44518699 39.44518699 19.12671198 19.12671198 19.12671198
  6.53592727  6.52964345  6.52336366  4.27583771  2.69291811  1.55861447]",
towerse.section_J0,output,kg*m**2,"[78.89037398 78.89037398 78.89037397 38.25342396 38.25342396 38.25342396
 13.07185454 13.0592869  13.04672732  8.55167542  5.38583622  3.11722894]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-20751448.54263115]
 [-17767528.35398456]
 [-14782526.46984074]
 [-12723338.03505638]
 [-10662685.63739233]
 [ -8600792.85905649]
 [ -8170100.24865048]
 [ -7739182.84780633]
 [ -7308062.88511827]
 [ -7002486.04423237]
 [ -6740448.55278845]
 [ -6521904.15      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.268864  ]
 [2913369.13923878]
 [2914179.77362316]
 [2914482.49961713]
 [2915731.13078484]
 [2916743.86879116]
 [2913212.08799947]
 [2913444.35795184]
 [2913624.50904512]
 [2913259.5368297 ]
 [2913163.72271362]
 [2913009.43820939]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88906714]
 [-3354.38426215]
 [-3353.78687856]
 [-3353.24154284]
 [-3351.57177092]
 [-3349.63471314]
 [-3353.32510342]
 [-3352.45839319]
 [-3351.53253329]
 [-3351.72102237]
 [-3351.03753001]
 [-3350.00280296]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-221062.28248198]
 [-261446.43428093]
 [-301761.48087937]
 [-359165.99867783]
 [-416277.35617294]
 [-473164.52620007]
 [-507153.3577153 ]
 [-540841.12349155]
 [-574239.66372476]
 [-605092.52282903]
 [-635412.0844143 ]
 [-664796.3435582 ]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.90088240e+08]
 [ 3.54702906e+08]
 [ 3.19234780e+08]
 [ 2.68399393e+08]
 [ 2.17383388e+08]
 [ 1.66316638e+08]
 [ 1.35675245e+08]
 [ 1.04969575e+08]
 [ 7.42276348e+07]
 [ 4.55146331e+07]
 [ 1.67816837e+07]
 [-1.19535913e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490178.88535989]
 [6490103.00715864]
 [6490027.09379704]
 [6490358.54877721]
 [6490249.4053663 ]
 [6490140.18803541]
 [6490916.87637796]
 [6490850.08182318]
 [6490783.21071113]
 [6491091.77895346]
 [6491270.56210875]
 [6491533.50959582]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.9981594 ]
 [-1070.12742488]
 [-1170.96499655]
 [-1251.15492823]
 [-1344.74637367]
 [-1422.65663272]
 [-1490.05546077]
 [-1526.163267  ]
 [-1559.93750745]
 [-1591.70482277]
 [-1386.26296244]
 [-1188.54660831]
 [ -992.7821857 ]]",
towerse.tower_mass,output,kg,[1735327.82655094],
towerse.tower_center_of_mass,output,m,[45.17126218],
towerse.tower_I_base,output,kg*m**2,"[5.67059662e+09 5.67059662e+09 4.21753577e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         16559.12275638
 17361.27209703 19858.38615316 24325.85696077 31281.03302773
 41477.85456518 56075.57314941 65556.51476364 76900.86867591
 90542.73003851     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.30442213 0.31884701 0.36348865
 0.44257772 0.56360938 0.73805368 0.98244251 1.13778993 1.31993631
 1.53317186 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.09481866 -0.19862318
 -0.321251   -0.47432342 -0.67234694 -0.93408803 -1.09630884 -1.2843516
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.30442213 0.33264695 0.41421633
 0.54687955 0.73663983 0.99838552 1.355623   1.58001867 1.84168154
 2.14675548 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.20240642 0.21199734 0.241679
 0.29426432 0.37473674 0.49072254 0.65321358 0.75650211 0.87760894
 1.01938655 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         507084.90735303
 440288.71297679 373940.22787901 308102.13566772 242885.48931713
 178460.23553455 115071.3204208   83868.07704797  53061.90273978
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.45519994],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         16559.12275638
 17361.27209703 19858.38615316 24325.85696077 31281.03302773
 41477.85456518 56075.57314941 65556.51476364 76900.86867591
 90542.73003851     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           47.49482766   52.1024991
   67.71355118  100.38595714  162.79846282  279.17065879  494.66155464
  663.4650312   892.89383489 1204.69067828    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -16559.12275638
 -17361.27209703 -19858.38615316 -24325.85696077 -31281.03302773
 -41477.85456518 -56075.57314941 -65556.51476364 -76900.86867591
 -90542.73003851      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,[94.95272958 52.24457585 59.97409361 68.29802941 74.54767731 81.12158286],
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.81746579 0.87111906 0.87812334 0.91616576 0.91896231],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -40.],
fixedse.member.displacement,output,m**3,[6283.18530713],
fixedse.member.buoyancy_force,output,N,[63155363.28716144],
fixedse.member.idx_cb,output,,[4.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[6.44026494e+06 6.44026494e+06 1.70833333e+05 3.43498144e+09
 3.43498144e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 20. 20. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-80. -50. -30. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.32258065 0.58064516 0.77419355 0.90322581 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[27322.64551084 49225.90855053 42989.47500957 37828.07611242
 34699.96060574 31923.09139948]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[334415.08089899 592219.21524863 519747.21496029 459206.99684772
 422268.77187095 389321.87886126]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[334415.08089899 592219.21524863 519747.21496029 459206.99684772
 422268.77187095 389321.87886126]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[8.01378099e+12 1.41916898e+13 1.24550016e+13 1.10042415e+13
 1.01190695e+13 9.32954419e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[8.01378099e+12 1.41916898e+13 1.24550016e+13 1.10042415e+13
 1.01190695e+13 9.32954419e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[6.35492833e+12 1.12540100e+13 9.87681623e+12 8.72636349e+12
 8.02442214e+12 7.39832854e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[6.54748275e+11 1.17962877e+12 1.03018152e+12 9.06495953e+11
 8.31535121e+11 7.64991407e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.3054609  0.12478504 0.12478504 0.        ]
 [0.         0.         0.16954486 0.07046377 0.07046377 0.        ]
 [0.         0.         0.19414054 0.08028903 0.08028903 0.        ]
 [0.         0.         0.22062978 0.09087405 0.09087405 0.        ]
 [0.         0.         0.24051901 0.09882332 0.09882332 0.        ]
 [0.         0.         0.26144085 0.10718637 0.10718637 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.50065027 0.50065027 0.         0.         0.         0.06239252]
 [0.27670147 0.27670147 0.         0.         0.         0.03523189]
 [0.31723886 0.31723886 0.         0.         0.         0.04014452]
 [0.36088949 0.36088949 0.         0.         0.         0.04543703]
 [0.39366058 0.39366058 0.         0.         0.         0.04941166]
 [0.42813058 0.42813058 0.         0.         0.         0.05359319]]",
fixedse.member.labor_hours,output,h,[1423.39478739],
fixedse.member.shell_cost,output,USD,[8242247.46431286],
fixedse.member.shell_mass,output,kg,[3548882.86070612],
fixedse.member.shell_z_cg,output,m,[49.56312947],
fixedse.member.shell_I_base,output,kg*m**2,"[1.10278729e+10 1.10278729e+10 8.60662962e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.11268765 0.11268765 0.11268765 0.20480595 0.20480595 0.20480595
 0.17841037 0.17841037 0.17841037 0.15666631 0.15666631 0.15666631
 0.14353231 0.14353231 0.14353231 0.13190078 0.13190078 0.13190078]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[3648882.86070612],
fixedse.monopile_cost,output,USD,[8742247.46431286],
fixedse.monopile_z_cg,output,m,[50.80835636],
fixedse.monopile_I_base,output,kg*m**2,"[1.19316229e+10 1.19316229e+10 8.85662962e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[5384210.68725706],
fixedse.structural_cost,output,USD,[13180113.75414688],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          6.66666667  6.66666667  6.66666667
  6.66666667  6.66666667  6.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22108759],
fixedse.structural_frequencies,output,Hz,[0.22       0.22108759 0.85587257 0.91061694 0.99464016 1.60171965],
fixedse.fore_aft_freqs,output,Hz,[0.22108759 0.91061694 1.80650816],
fixedse.side_side_freqs,output,Hz,[0.22       0.85587257 1.60171965],
fixedse.torsion_freqs,output,Hz,[4.37436539 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  0.97460723  -0.14172739  -0.44125235   1.37634962  -0.7679771 ]
 [ -2.72568319   3.1150933   -0.35074874   1.77781239  -0.81647376]
 [ -6.42308355  13.44890975   5.8034945    0.96563132 -12.79495202]]",
fixedse.side_side_modes,output,,"[[  0.96644547  -0.1386672   -0.42976249   1.34783683  -0.7458526 ]
 [ -2.72699046   2.90153733   0.1039969    0.50029944   0.2211568 ]
 [ -4.96981118   9.71869384  -0.53417274  10.23794689 -13.4526568 ]]",
fixedse.torsion_modes,output,,"[[ -2.65960603  13.54321323 -36.3586615   46.95993971 -20.48488541]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.65449319   1.61916909  -3.93864039   4.57275007  -1.90777196]
 [ -0.07611008   2.65422112  -5.59588988   6.80200629  -2.78422744]
 [  5.68832412  -6.35913586  25.12482522 -31.58332868   8.1293152 ]]",
fixedse.tower_side_side_modes,output,,"[[  0.64367341   1.63681111  -3.98109214   4.61807831  -1.9174707 ]
 [ -0.15843355   2.80601288  -6.0805698    7.28629079  -2.85330032]
 [  2.57056179  -1.75365829   9.27671755 -10.61384317   1.52022212]]",
fixedse.tower_torsion_modes,output,,"[[ -3.83715833  30.52096211 -82.84519073  97.532444   -40.37105705]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[2.74888941e-04]
 [5.16206359e-04]
 [7.72283194e-05]
 [4.66973232e-03]
 [1.11257535e-02]
 [1.92690174e-02]
 [2.90414657e-02]
 [4.05032577e-02]
 [5.36886862e-02]
 [6.85311824e-02]
 [7.65845055e-02]
 [8.50784357e-02]
 [9.40035423e-02]
 [1.03372832e-01]
 [1.13190518e-01]
 [1.23446353e-01]
 [1.28742044e-01]
 [1.34152372e-01]
 [1.39675949e-01]
 [1.83743803e-01]
 [2.34568440e-01]
 [2.91480858e-01]
 [3.87938395e-01]
 [5.03193902e-01]
 [6.33228846e-01]
 [7.20994003e-01]
 [8.17578316e-01]
 [9.20453422e-01]
 [1.02099123e+00]
 [1.12387718e+00]
 [1.22467214e+00]]",
fixedse.monopile.top_deflection,output,m,[1.22467214],
fixedse.monopile.monopile_Fz,output,N,"[[-58896511.77744148]
 [-56217163.16452366]
 [-53455846.89568235]
 [-50125739.80997048]
 [-46784745.16074432]
 [-43420767.37825669]
 [-40426804.76204254]
 [-37376240.54664662]
 [-34243854.35352661]
 [-32806646.04494179]
 [-31335076.02279167]
 [-29822278.74029963]
 [-28538619.04872009]
 [-27404354.85380957]
 [-26270090.65889903]
 [-25748343.4173696 ]
 [-25226596.17584005]
 [-24704848.93431005]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -6105692.24134605]
 [-14357927.18070691]
 [-13603501.43865598]
 [  2913588.80790205]
 [  2914015.83021369]
 [  2914439.32128056]
 [  2914545.025784  ]
 [  2914984.36442472]
 [  2915449.06653648]
 [  2913708.56422608]
 [  2913846.26729926]
 [  2913995.26657311]
 [  2913851.66366023]
 [  2913646.60799812]
 [  2913721.15448857]
 [  2912805.13355869]
 [  2912823.07721472]
 [  2912840.80329619]]",
fixedse.monopile.monopile_Vy,output,N,"[[   97.56346672]
 [ -138.19791652]
 [-1541.51564527]
 [-3355.14856935]
 [-3355.13682798]
 [-3355.10868488]
 [-3355.0644332 ]
 [-3355.00076279]
 [-3354.91630765]
 [-3354.96879995]
 [-3354.93734834]
 [-3354.90142132]
 [-3354.89053931]
 [-3354.88817354]
 [-3354.85606245]
 [-3354.96315203]
 [-3354.95441333]
 [-3354.94543196]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[   4069.92608461]
 [  11610.22190773]
 [   3588.62498303]
 [ -16285.76325736]
 [ -38665.1467473 ]
 [ -61038.42165879]
 [ -83403.39000567]
 [-105757.2651634 ]
 [-128098.96104009]
 [-139265.46374371]
 [-150428.41372181]
 [-161587.84086667]
 [-172743.81995465]
 [-183895.92659801]
 [-195044.11365979]
 [-200616.98584798]
 [-206188.80416703]
 [-211759.57973853]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[6.44498000e+07]
 [2.84041228e+08]
 [5.31708692e+08]
 [5.76399901e+08]
 [5.56578531e+08]
 [5.36708148e+08]
 [5.16797288e+08]
 [4.96851064e+08]
 [4.76883129e+08]
 [4.66900581e+08]
 [4.56915336e+08]
 [4.46929080e+08]
 [4.36943077e+08]
 [4.26956302e+08]
 [4.16968660e+08]
 [4.11976230e+08]
 [4.06983629e+08]
 [4.01990994e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1182643.75812387]
 [2527628.17586713]
 [4219597.77045017]
 [6490268.35326679]
 [6490225.16238762]
 [6490181.83087638]
 [6490219.89701974]
 [6490175.43335764]
 [6490130.12972567]
 [6490152.99952917]
 [6490128.74354894]
 [6490103.9078287 ]
 [6490123.74861871]
 [6490100.13130713]
 [6490079.26277981]
 [6490100.43686549]
 [6490090.00258456]
 [6490079.56833731]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91358881e+06]
 [-3.35514857e+03]
 [-5.34558469e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[6.09697047e+03]
 [5.96158188e+08]
 [6.49026835e+06]]",
