variables,type,units,values,description
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.section_A,output,m**2,"[0.8050274  0.8050274  0.8050274  0.57136386 0.57136386 0.57136386
 0.54314254 0.48669988 0.43025722 0.4020359  0.4020359  0.4020359 ]",
towerse.section_Asx,output,m**2,"[0.45750053 0.45750053 0.45750053 0.32456837 0.32456837 0.32456837
 0.30855375 0.27652458 0.2444955  0.22848101 0.22848101 0.22848101]",
towerse.section_Asy,output,m**2,"[0.45750053 0.45750053 0.45750053 0.32456837 0.32456837 0.32456837
 0.30855375 0.27652458 0.2444955  0.22848101 0.22848101 0.22848101]",
towerse.section_Ixx,output,kg*m**2,"[7.25411758 7.25411758 7.25411758 5.15850002 5.15850002 5.15850002
 4.43125589 3.18837762 2.20278177 1.79714065 1.79714065 1.79714065]",
towerse.section_Iyy,output,kg*m**2,"[7.25411758 7.25411758 7.25411758 5.15850002 5.15850002 5.15850002
 4.43125589 3.18837762 2.20278177 1.79714065 1.79714065 1.79714065]",
towerse.section_J0,output,kg*m**2,"[14.50823516 14.50823516 14.50823516 10.31700005 10.31700005 10.31700005
  8.86251179  6.37675525  4.40556353  3.59428131  3.59428131  3.59428131]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.section_L,output,m,"[12.78666667 12.78666667 12.78666667 18.26666667 18.26666667 18.26666667
 10.96       10.96       10.96        7.30666667  7.30666667  7.30666667]",
towerse.post.cylinder_Fz,intermediate,N,"[[-14809785.3732882 ]
 [-14019284.12821426]
 [-13228510.82826504]
 [-12424946.11990306]
 [-11621028.1134999 ]
 [-10816816.16925455]
 [-10358019.77506631]
 [ -9946866.26619452]
 [ -9583397.55879914]
 [ -9356975.49637406]
 [ -9130529.66194339]
 [ -8904060.94535821]]",
towerse.post.cylinder_Vx,intermediate,N,"[[3788049.40296909]
 [3789817.14706904]
 [3791412.60686172]
 [3793616.63605857]
 [3795996.77663328]
 [3797849.70914639]
 [3793887.23644326]
 [3793600.96852231]
 [3793200.01151282]
 [3791024.55784931]
 [3791069.65430549]
 [3791045.45344053]]",
towerse.post.cylinder_Vy,intermediate,N,"[[22438.04677762]
 [22453.88171422]
 [22468.68619037]
 [22490.10133268]
 [22515.00212209]
 [22536.6559264 ]
 [22499.71625161]
 [22499.36493984]
 [22498.8966224 ]
 [22477.20231802]
 [22480.71360194]
 [22483.77678827]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-4543327.94822805]
 [-4244870.36322159]
 [-3940326.93823999]
 [-3494232.2785111 ]
 [-3036275.42200608]
 [-2570025.76563535]
 [-2287918.75039807]
 [-2003546.95769013]
 [-1716133.08297377]
 [-1522769.23537623]
 [-1327989.80591727]
 [-1132156.52006193]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 5.07192748e+08]
 [ 4.57451392e+08]
 [ 4.07057445e+08]
 [ 3.33945826e+08]
 [ 2.59727986e+08]
 [ 1.84859862e+08]
 [ 1.39827959e+08]
 [ 9.47147157e+07]
 [ 4.95310142e+07]
 [ 1.94125150e+07]
 [-1.06749323e+07]
 [-4.06893976e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[9738928.30801639]
 [9738807.74234188]
 [9738687.12219613]
 [9739391.98282757]
 [9739219.2058558 ]
 [9739046.35905439]
 [9738994.29064061]
 [9739162.20831022]
 [9739387.79371119]
 [9739476.09501582]
 [9739406.90494466]
 [9739337.70859249]]",
towerse.qdyn,output,Pa,"[[34.55163088]
 [40.06151764]
 [43.87169507]
 [46.85311244]
 [50.28339437]
 [53.10082219]
 [55.51146029]
 [56.81237873]
 [58.0252708 ]
 [59.16281108]
 [59.88434715]
 [60.57935867]
 [61.25      ]]",
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.78666667]
 [  0.           0.          40.57333333]
 [  0.           0.          53.36      ]
 [  0.           0.          71.62666667]
 [  0.           0.          89.89333333]
 [  0.           0.         108.16      ]
 [  0.           0.         119.12      ]
 [  0.           0.         130.08      ]
 [  0.           0.         141.04      ]
 [  0.           0.         148.34666667]
 [  0.           0.         155.65333333]
 [  0.           0.         162.96      ]]",
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-201.34569279]
 [-236.66947186]
 [-260.83840442]
 [-279.65218829]
 [-301.16642678]
 [-318.72519287]
 [-333.67446442]
 [-305.42464858]
 [-273.64295226]
 [-237.66700775]
 [-241.01750595]
 [-244.23967215]
 [-247.34415233]]",
towerse.tower_mass,output,kg,[678653.89535084],
towerse.tower_center_of_mass,output,m,[64.3312003],
towerse.tower_I_base,output,kg*m**2,"[4.01834417e+09 4.01834417e+09 1.10503103e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.gc.d,intermediate,m,"[8.51863396 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396
 8.51863396]",
fixedse.member.gc.t,intermediate,m,[0.075 0.075 0.075 0.075 0.075 0.075],
fixedse.member.s,output,,"[0.         0.5        0.61111111 0.72222222 0.83333333 0.94444444
 1.        ]",
fixedse.member.height,output,m,[90.],
fixedse.monopile_outer_diameter,output,m,"[8.51863396 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396
 8.51863396]",
fixedse.monopile_wall_thickness,output,m,[0.075 0.075 0.075 0.075 0.075 0.075],
fixedse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11],
fixedse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10],
fixedse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08],
fixedse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07 1.07 1.07],
fixedse.monopile_s,intermediate,,"[0.         0.5        0.61111111 0.72222222 0.83333333 0.94444444
 1.        ]",
fixedse.s_const1,output,,[0.5],
fixedse.outfitting_full,output,,"[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07
 1.07 1.07 1.07 1.07]",
fixedse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.mono.cylinder_mass,intermediate,kg,[1494381.29757545],
fixedse.mono.cylinder_cost,intermediate,USD,[3656288.29075319],
fixedse.mono.cylinder_z_cg,intermediate,m,[45.],
fixedse.mono.cylinder_I_base,intermediate,kg*m**2,"[4.04814828e+09 4.04814828e+09 2.66375631e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.tower_mass,intermediate,kg,[678653.89535084],
fixedse.tower_cost,intermediate,USD,[2009607.28793592],
fixedse.monopile_height,intermediate,m,[90.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-75.],
fixedse.soil.d0,intermediate,m,[8.51863396],
towerse.member.gc.d,intermediate,m,[8.51863396 8.51863396 8.51863396 6.         6.        ],
towerse.member.gc.t,intermediate,m,[0.02820639 0.02       0.02       0.02      ],
towerse.member.s,output,,[0.         0.25925926 0.62962963 0.85185185 1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[8.51863396 8.51863396 8.51863396 6.         6.        ],
towerse.tower_wall_thickness,output,m,[0.02820639 0.02       0.02       0.02      ],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.tower_s,intermediate,,[0.         0.25925926 0.62962963 0.85185185 1.        ],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
tower_grid.ref_axis,intermediate,m,"[[  0.     0.    15.  ]
 [  0.     0.    53.36]
 [  0.     0.   108.16]
 [  0.     0.   141.04]
 [  0.     0.   162.96]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         29069.68507225
 29496.59604729 30792.37154451 33002.9408802  36205.80484448
 40515.42263667 46090.4507879  53146.30144285 61976.51807142
 72988.80330741     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.70923173 0.71904559 0.74875877
 0.79919357 0.87174575 0.96842316 1.09190133 1.24559745 1.43376502
 1.6616115  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.11839305 -0.24006259
 -0.36837577 -0.50688362 -0.65941927 -0.83020411 -1.02396453 -1.24606279
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.70923173 0.7287273  0.78630131
 0.88000629 1.00840054 1.17161308 1.3716732  1.61245663 1.89956696
 2.24028924 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.4715592  0.47808431 0.49784022
 0.53137368 0.57961271 0.6438923  0.72599136 0.82818197 0.9532922
 1.10478444 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         311240.75625003
 277869.9635048  244771.21998735 211955.76760966 179442.68825987
 147259.43188635 115442.57616473  84038.8387714   53106.37027765
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[13.33783849],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         29069.68507225
 29496.59604729 30792.37154451 33002.9408802  36205.80484448
 40515.42263667 46090.4507879  53146.30144285 61976.51807142
 72988.80330741     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          257.79244552  264.97611468
  287.32784543  327.33905972  389.46958299  480.64475584  611.02736295
  795.15042154 1053.5370953  1414.98829614    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-75.         -60.         -45.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-75.         -60.         -45.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -29069.68507225
 -29496.59604729 -30792.37154451 -33002.9408802  -36205.80484448
 -40515.42263667 -46090.4507879  -53146.30144285 -61976.51807142
 -72988.80330741      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.monopile.section_L,output,m,"[15.         15.         15.          3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.78666667 12.78666667 12.78666667 18.26666667 18.26666667 18.26666667
 10.96       10.96       10.96        7.30666667  7.30666667  7.30666667]",
fixedse.f1,output,Hz,[0.13],
fixedse.f2,output,Hz,[0.13057671],
fixedse.structural_frequencies,output,Hz,[0.13       0.13057671 0.63959137 0.78872079 0.8708747  1.60903457],
fixedse.fore_aft_freqs,output,Hz,[0.13057671 0.8708747  1.6865257 ],
fixedse.side_side_freqs,output,Hz,[0.13       0.78872079 1.60903457],
fixedse.torsion_freqs,output,Hz,[3.73946055 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  0.52478499   0.84522705   0.26221846  -0.99732127   0.36509077]
 [ -3.77404044  -2.43364961  15.06761186 -12.42414194   4.56422013]
 [ -6.39717808   0.50264411  38.45104755 -41.01213355   9.45561997]]",
fixedse.side_side_modes,output,,"[[  0.52189191   0.8424008    0.27041519  -1.0056955    0.37098761]
 [ -3.81707734  -2.65240341  14.67520189 -12.39855715   5.19283602]
 [ -5.98579801  -0.03956374  34.58774141 -35.08880011   7.52642045]]",
fixedse.torsion_modes,output,,"[[ -0.25527958   1.87759697   6.1780819  -12.46772283   5.66732355]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 0.72172027  0.18480831  0.56038072 -0.6678106   0.20090131]
 [ 4.56627259  0.58432688 -7.82232183  5.12799103 -1.45626867]
 [-1.70595416  0.19045301  7.56965743 -6.54563498  1.4914787 ]]",
fixedse.tower_side_side_modes,output,,"[[ 0.72016646  0.184659    0.56352196 -0.67044722  0.20209979]
 [ 3.53873748  0.48249942 -5.48075927  3.57254821 -1.11302584]
 [-2.03918485  0.14153644  8.26682937 -6.89999826  1.53081731]]",
fixedse.tower_torsion_modes,output,,"[[ 0.37495372  0.38191698  2.26418024 -3.01704137  0.99599043]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[3.96215479e-05]
 [3.67242598e-04]
 [1.18688725e-03]
 [9.17359403e-03]
 [1.67965755e-02]
 [2.64788898e-02]
 [3.81828375e-02]
 [5.18705953e-02]
 [6.75042262e-02]
 [8.50456899e-02]
 [1.04456853e-01]
 [1.25699499e-01]
 [1.48735340e-01]
 [1.73526026e-01]
 [2.00033197e-01]
 [2.28218456e-01]
 [2.42928327e-01]
 [2.58043291e-01]
 [2.73558535e-01]
 [4.24478008e-01]
 [6.30564323e-01]
 [8.86013720e-01]
 [1.34265376e+00]
 [1.89980272e+00]
 [2.53284487e+00]
 [2.94025649e+00]
 [3.36564781e+00]
 [3.80594079e+00]
 [4.10357350e+00]
 [4.39969333e+00]
 [4.69187748e+00]]",
fixedse.monopile.top_deflection,output,m,[4.69187748],
fixedse.monopile.monopile_Fz,output,N,"[[-30387935.2018899 ]
 [-27945535.95736747]
 [-25287294.29211489]
 [-24647904.5417772 ]
 [-24005672.3571054 ]
 [-23357654.70532976]
 [-22700704.88180817]
 [-22031359.47213757]
 [-21345704.39278083]
 [-20639208.36997512]
 [-19906500.33153259]
 [-19141052.15567262]
 [-18477865.24200666]
 [-17935109.85433516]
 [-17392354.46666334]
 [-17120976.77282738]
 [-16849599.07899186]
 [-16578221.38515626]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -1229233.40437991]
 [ -9193563.60191038]
 [-23850360.0362806 ]
 [  3787799.11301987]
 [  3788000.3228715 ]
 [  3788204.54144712]
 [  3788414.73427541]
 [  3788634.24791962]
 [  3788867.01107069]
 [  3789117.78829561]
 [  3789392.54204407]
 [  3789698.98759438]
 [  3789685.49366981]
 [  3789225.15157243]
 [  3789361.76522551]
 [  3788264.72570921]
 [  3788297.70440418]
 [  3788330.29125627]]",
fixedse.monopile.monopile_Vy,output,N,"[[  -9940.93673252]
 [ -74576.7950793 ]
 [-196503.58756298]
 [  22435.43442269]
 [  22437.07647286]
 [  22438.75073792]
 [  22440.48171392]
 [  22442.29724779]
 [  22444.23022949]
 [  22446.32074277]
 [  22448.61914017]
 [  22451.19075742]
 [  22451.13833268]
 [  22447.39105946]
 [  22448.57356435]
 [  22439.49757352]
 [  22439.78613283]
 [  22440.07233383]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -64386.36961687]
 [ -928481.05843273]
 [-5064566.74243366]
 [-5738998.66824669]
 [-5662307.78768781]
 [-5585268.9787261 ]
 [-5507909.46225088]
 [-5430256.72570234]
 [-5352338.75653036]
 [-5274184.31474466]
 [-5195823.26151709]
 [-5117286.96807819]
 [-5038608.78180809]
 [-4959793.45865379]
 [-4880836.69676415]
 [-4841327.98472873]
 [-4801792.04498072]
 [-4762231.00408227]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[8.00414964e+06]
 [1.15396420e+08]
 [6.22913438e+08]
 [7.03094142e+08]
 [6.90231943e+08]
 [6.77327433e+08]
 [6.64384172e+08]
 [6.51405732e+08]
 [6.38395725e+08]
 [6.25357837e+08]
 [6.12295864e+08]
 [5.99213761e+08]
 [5.86115694e+08]
 [5.73002345e+08]
 [5.59873299e+08]
 [5.53305657e+08]
 [5.46735104e+08]
 [5.40161909e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1316548.76420174]
 [3011783.10046099]
 [5573337.39195839]
 [9738007.18933936]
 [9737970.29993063]
 [9737933.2468098 ]
 [9737895.8601864 ]
 [9737857.9585248 ]
 [9737819.34202332]
 [9737779.78488663]
 [9737739.02572057]
 [9737696.75469146]
 [9737652.59522655]
 [9737614.33563912]
 [9737583.02403083]
 [9737551.7126239 ]
 [9737536.05699595]
 [9737520.40141834]]",
fixedse.monopile.mudline_F,output,N,"[[ 3.78779911e+06]
 [ 2.24354344e+04]
 [-2.52872943e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-5.81531445e+06]
 [ 7.15910458e+08]
 [ 9.73800719e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-75.         -60.         -45.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.78666667
  40.57333333  53.36        71.62666667  89.89333333 108.16
 119.12       130.08       141.04       148.34666667 155.65333333
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[8.51863396 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396
 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396
 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396
 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396
 8.51863396 7.6790893  6.83954465 6.         6.         6.
 6.        ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.075      0.075      0.075      0.075      0.075      0.075
 0.075      0.075      0.075      0.075      0.075      0.075
 0.075      0.075      0.075      0.075      0.075      0.075
 0.02820639 0.02820639 0.02820639 0.02       0.02       0.02
 0.02       0.02       0.02       0.02       0.02       0.02      ]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[2.12874829 2.12874829 2.12874829 2.12874829 2.12874829 2.12874829
 2.12874829 2.12874829 2.12874829 2.12874829 2.12874829 2.12874829
 2.12874829 2.12874829 2.12874829 2.12874829 2.12874829 2.12874829
 0.8050274  0.8050274  0.8050274  0.57136386 0.57136386 0.57136386
 0.54314254 0.48669988 0.43025722 0.4020359  0.4020359  0.4020359 ]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.2128446  1.2128446  1.2128446  1.2128446  1.2128446  1.2128446
 1.2128446  1.2128446  1.2128446  1.2128446  1.2128446  1.2128446
 1.2128446  1.2128446  1.2128446  1.2128446  1.2128446  1.2128446
 0.45750053 0.45750053 0.45750053 0.32456837 0.32456837 0.32456837
 0.30855375 0.27652458 0.2444955  0.22848101 0.22848101 0.22848101]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.2128446  1.2128446  1.2128446  1.2128446  1.2128446  1.2128446
 1.2128446  1.2128446  1.2128446  1.2128446  1.2128446  1.2128446
 1.2128446  1.2128446  1.2128446  1.2128446  1.2128446  1.2128446
 0.45750053 0.45750053 0.45750053 0.32456837 0.32456837 0.32456837
 0.30855375 0.27652458 0.2444955  0.22848101 0.22848101 0.22848101]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[37.94524656 37.94524656 37.94524656 37.94524656 37.94524656 37.94524656
 37.94524656 37.94524656 37.94524656 37.94524656 37.94524656 37.94524656
 37.94524656 37.94524656 37.94524656 37.94524656 37.94524656 37.94524656
 14.50823516 14.50823516 14.50823516 10.31700005 10.31700005 10.31700005
  8.86251179  6.37675525  4.40556353  3.59428131  3.59428131  3.59428131]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[18.97262328 18.97262328 18.97262328 18.97262328 18.97262328 18.97262328
 18.97262328 18.97262328 18.97262328 18.97262328 18.97262328 18.97262328
 18.97262328 18.97262328 18.97262328 18.97262328 18.97262328 18.97262328
  7.25411758  7.25411758  7.25411758  5.15850002  5.15850002  5.15850002
  4.43125589  3.18837762  2.20278177  1.79714065  1.79714065  1.79714065]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[18.97262328 18.97262328 18.97262328 18.97262328 18.97262328 18.97262328
 18.97262328 18.97262328 18.97262328 18.97262328 18.97262328 18.97262328
 18.97262328 18.97262328 18.97262328 18.97262328 18.97262328 18.97262328
  7.25411758  7.25411758  7.25411758  5.15850002  5.15850002  5.15850002
  4.43125589  3.18837762  2.20278177  1.79714065  1.79714065  1.79714065]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[192.96],
