variables,type,units,values,description
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.section_A,output,m**2,"[0.78443206 0.78443206 0.78443206 0.55412188 0.55412188 0.55412188
 0.52877421 0.47807889 0.42738356 0.4020359  0.4020359  0.4020359 ]",
towerse.section_Asx,output,m**2,"[0.44582003 0.44582003 0.44582003 0.31478414 0.31478414 0.31478414
 0.30040024 0.27163248 0.24286481 0.22848101 0.22848101 0.22848101]",
towerse.section_Asy,output,m**2,"[0.44582003 0.44582003 0.44582003 0.31478414 0.31478414 0.31478414
 0.30040024 0.27163248 0.24286481 0.22848101 0.22848101 0.22848101]",
towerse.section_Ixx,output,kg*m**2,"[6.64774441 6.64774441 6.64774441 4.70545003 4.70545003 4.70545003
 4.08880435 3.0219331  2.1589394  1.79714065 1.79714065 1.79714065]",
towerse.section_Iyy,output,kg*m**2,"[6.64774441 6.64774441 6.64774441 4.70545003 4.70545003 4.70545003
 4.08880435 3.0219331  2.1589394  1.79714065 1.79714065 1.79714065]",
towerse.section_J0,output,kg*m**2,"[13.29548883 13.29548883 13.29548883  9.41090005  9.41090005  9.41090005
  8.17760871  6.04386621  4.3178788   3.59428131  3.59428131  3.59428131]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.section_L,output,m,"[12.78666667 12.78666667 12.78666667 18.26666667 18.26666667 18.26666667
 10.96       10.96       10.96        7.30666667  7.30666667  7.30666667]",
towerse.post.cylinder_Fz,intermediate,N,"[[-14674587.77261103]
 [-13904338.54715639]
 [-13133824.25373622]
 [-12354524.91087772]
 [-11574880.88923787]
 [-10794950.01147833]
 [-10348298.26013962]
 [ -9944435.20734622]
 [ -9583397.55879915]
 [ -9356975.49637406]
 [ -9130529.66194339]
 [ -8904060.94535821]]",
towerse.post.cylinder_Vx,intermediate,N,"[[3788115.38298406]
 [3790007.66011352]
 [3791716.33875344]
 [3794050.96376849]
 [3796602.52905408]
 [3798589.99895553]
 [3794383.09230362]
 [3794129.01133294]
 [3793751.27214281]
 [3791399.52367747]
 [3791445.69123513]
 [3791422.03727118]]",
towerse.post.cylinder_Vy,intermediate,N,"[[22438.63440708]
 [22455.60017077]
 [22471.46655865]
 [22494.17997554]
 [22520.87241874]
 [22544.07816833]
 [22504.83650248]
 [22504.94125665]
 [22504.83217967]
 [22481.28658886]
 [22484.80953963]
 [22487.87868302]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-4578189.05742069]
 [-4278697.07800194]
 [-3972553.49682252]
 [-3523085.86855967]
 [-3060511.67329768]
 [-2588710.36219149]
 [-2302978.79031409]
 [-2014816.21615018]
 [-1723548.90236436]
 [-1527658.89984833]
 [-1330406.34419098]
 [-1132156.52169372]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 5.10623784e+08]
 [ 4.60767341e+08]
 [ 4.10198036e+08]
 [ 3.36725868e+08]
 [ 2.62030053e+08]
 [ 1.86606866e+08]
 [ 1.41223670e+08]
 [ 9.57522083e+07]
 [ 5.02118350e+07]
 [ 1.98614218e+07]
 [-1.04530765e+07]
 [-4.06893974e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[9738966.46502071]
 [9738845.90289701]
 [9738725.28622752]
 [9739459.49523458]
 [9739286.7194713 ]
 [9739113.87342443]
 [9739055.68834861]
 [9739206.85579466]
 [9739406.19182348]
 [9739476.09501583]
 [9739406.90494467]
 [9739337.70859248]]",
towerse.qdyn,output,Pa,"[[34.55163088]
 [40.06151764]
 [43.87169507]
 [46.85311244]
 [50.28339437]
 [53.10082219]
 [55.51146029]
 [56.81237873]
 [58.0252708 ]
 [59.16281108]
 [59.88434715]
 [60.57935867]
 [61.25      ]]",
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.78666667]
 [  0.           0.          40.57333333]
 [  0.           0.          53.36      ]
 [  0.           0.          71.62666667]
 [  0.           0.          89.89333333]
 [  0.           0.         108.16      ]
 [  0.           0.         119.12      ]
 [  0.           0.         130.08      ]
 [  0.           0.         141.04      ]
 [  0.           0.         148.34666667]
 [  0.           0.         155.65333333]
 [  0.           0.         162.96      ]]",
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-193.89213296]
 [-228.37776098]
 [-251.93735203]
 [-270.25664581]
 [-291.24015985]
 [-308.37640177]
 [-322.96500102]
 [-297.82001069]
 [-269.58744372]
 [-237.66700775]
 [-241.01750595]
 [-244.23967215]
 [-247.34415233]]",
towerse.tower_mass,output,kg,[662910.71569004],
towerse.tower_center_of_mass,output,m,[64.6023267],
towerse.tower_I_base,output,kg*m**2,"[3.95708187e+09 3.95708187e+09 1.02044971e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.gc.d,intermediate,m,"[8.26217155 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155
 8.26217155]",
fixedse.member.gc.t,intermediate,m,[0.075 0.075 0.075 0.075 0.075 0.075],
fixedse.member.s,output,,[0.     0.5625 0.625  0.6875 0.8125 0.9375 1.    ],
fixedse.member.height,output,m,[80.],
fixedse.monopile_outer_diameter,output,m,"[8.26217155 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155
 8.26217155]",
fixedse.monopile_wall_thickness,output,m,[0.075 0.075 0.075 0.075 0.075 0.075],
fixedse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11],
fixedse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10],
fixedse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08],
fixedse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07 1.07 1.07],
fixedse.monopile_s,intermediate,,[0.     0.5625 0.625  0.6875 0.8125 0.9375 1.    ],
fixedse.s_const1,output,,[0.5625],
fixedse.outfitting_full,output,,"[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07
 1.07 1.07 1.07 1.07]",
fixedse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.mono.cylinder_mass,intermediate,kg,[1287992.67787672],
fixedse.mono.cylinder_cost,intermediate,USD,[3158613.88405283],
fixedse.mono.cylinder_z_cg,intermediate,m,[40.],
fixedse.mono.cylinder_I_base,intermediate,kg*m**2,"[2.75851035e+09 2.75851035e+09 2.15852771e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.tower_mass,intermediate,kg,[662910.71569004],
fixedse.tower_cost,intermediate,USD,[1962872.00954513],
fixedse.monopile_height,intermediate,m,[80.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-65.],
fixedse.soil.d0,intermediate,m,[8.26217155],
towerse.member.gc.d,intermediate,m,[8.26217155 8.26217155 8.26217155 6.         6.        ],
towerse.member.gc.t,intermediate,m,[0.0283413 0.02      0.02      0.02     ],
towerse.member.s,output,,[0.         0.25925926 0.62962963 0.85185185 1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[8.26217155 8.26217155 8.26217155 6.         6.        ],
towerse.tower_wall_thickness,output,m,[0.0283413 0.02      0.02      0.02     ],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.tower_s,intermediate,,[0.         0.25925926 0.62962963 0.85185185 1.        ],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
tower_grid.ref_axis,intermediate,m,"[[  0.     0.    15.  ]
 [  0.     0.    53.36]
 [  0.     0.   108.16]
 [  0.     0.   141.04]
 [  0.     0.   162.96]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         43843.88919729
 44049.56709282 44669.10524732 45710.07959028 47185.3315919
 49113.31388053 51518.62235174 57895.25797339 66672.85460755
 78399.75570449     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         1.1006516  1.10542853 1.11980079
 1.14389313 1.17791467 1.22216074 1.2770154  1.42055127 1.61351678
 1.86262639 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.10265619 -0.20620346
 -0.31154061 -0.41958199 -0.53126542 -0.64756033 -0.89807125 -1.17983155
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         1.1006516  1.1101849  1.13862797
 1.18555853 1.25041274 1.33263642 1.43181797 1.68062425 1.9988594
 2.39318202 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.7318093  0.73498543 0.74454136
 0.76056005 0.78318055 0.8125992  0.84907136 0.94450655 1.07280687
 1.23843669 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         214453.17714555
 197758.95559944 181181.75749242 164723.10430788 148385.54652143
 132172.68573952 116089.20596202  84334.79108333  53183.21405341
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[11.89841718],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         43843.88919729
 44049.56709282 44669.10524732 45710.07959028 47185.3315919
 49113.31388053 51518.62235174 57895.25797339 66672.85460755
 78399.75570449     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          620.85989131  626.26076667
  642.65132213  670.60188506  711.08502599  765.50940023  835.76876363
 1034.20752825 1334.2611618  1778.05574193    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-65.         -50.         -35.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-65.         -50.         -35.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -43843.88919729
 -44049.56709282 -44669.10524732 -45710.07959028 -47185.3315919
 -49113.31388053 -51518.62235174 -57895.25797339 -66672.85460755
 -78399.75570449      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.monopile.section_L,output,m,"[15.         15.         15.          1.66666667  1.66666667  1.66666667
  1.66666667  1.66666667  1.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.78666667 12.78666667 12.78666667 18.26666667 18.26666667 18.26666667
 10.96       10.96       10.96        7.30666667  7.30666667  7.30666667]",
fixedse.f1,output,Hz,[0.13],
fixedse.f2,output,Hz,[0.13062582],
fixedse.structural_frequencies,output,Hz,[0.13       0.13062582 0.62550355 0.80773771 0.89961902 1.76897624],
fixedse.fore_aft_freqs,output,Hz,[0.13062582 0.89961902 1.84162177],
fixedse.side_side_freqs,output,Hz,[0.13       0.80773771 1.76897624],
fixedse.torsion_freqs,output,Hz,[3.74980817 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  0.49195846   0.96233329   0.50230706  -1.70369318   0.74709437]
 [ -3.65726713  -2.8366156   12.96477041  -7.92941885   2.45853117]
 [ -6.17557766   0.312241    35.21343449 -35.72172278   7.37162495]]",
fixedse.side_side_modes,output,,"[[  0.48915254   0.95913135   0.50884134  -1.70755944   0.75043421]
 [ -3.73432281  -3.1071139   12.60953926  -7.70395048   2.93584794]
 [ -5.8549261   -0.16649396  32.27996771 -31.08886439   5.83031673]]",
fixedse.torsion_modes,output,,"[[ 0.2576691   2.38432848  1.01563654 -5.39509893  2.73746482]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 0.71937528  0.2217912   0.67162035 -0.90990772  0.29712089]
 [ 4.8657345   0.82631907 -7.67481748  4.04285133 -1.06008742]
 [-1.6439777   0.17475907  7.54133083 -6.51209718  1.43998498]]",
fixedse.tower_side_side_modes,output,,"[[ 0.71772986  0.22155174  0.67449091 -0.91186845  0.29809594]
 [ 3.73598148  0.66902576 -5.24006073  2.61974435 -0.78469085]
 [-1.89651849  0.12367919  8.03225646 -6.69048344  1.43106629]]",
fixedse.tower_torsion_modes,output,,"[[ 0.70038943  0.45009605  1.03195139 -1.84597998  0.66354311]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[3.52168263e-05]
 [3.44322976e-04]
 [1.19757168e-03]
 [9.23768370e-03]
 [1.28654501e-02]
 [1.70317404e-02]
 [2.17314044e-02]
 [2.69592837e-02]
 [3.27102116e-02]
 [3.89790137e-02]
 [5.30495332e-02]
 [6.91292772e-02]
 [8.71766003e-02]
 [1.07149768e-01]
 [1.29007005e-01]
 [1.52706478e-01]
 [1.65233936e-01]
 [1.78206225e-01]
 [1.91618098e-01]
 [3.29301511e-01]
 [5.27291172e-01]
 [7.79272083e-01]
 [1.23986974e+00]
 [1.81103820e+00]
 [2.46574509e+00]
 [2.88881477e+00]
 [3.33117560e+00]
 [3.78907492e+00]
 [4.09854119e+00]
 [4.40651141e+00]
 [4.71054307e+00]]",
fixedse.monopile.top_deflection,output,m,[4.71054307],
fixedse.monopile.monopile_Fz,output,N,"[[-28224747.36925492]
 [-25856532.38664647]
 [-23162776.50778482]
 [-22827129.41193685]
 [-22490801.51062992]
 [-22153103.68395239]
 [-21813329.97683595]
 [-21470748.60140092]
 [-21124592.2560956 ]
 [-20417789.36881909]
 [-19685981.99518494]
 [-18920342.19703955]
 [-18264712.60238294]
 [-17738442.60624759]
 [-17212172.61011219]
 [-16949037.61204481]
 [-16685902.61397727]
 [-16422767.61590987]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -1089385.02102676]
 [ -8525426.98240054]
 [-23205526.3417234 ]
 [  3787433.19858683]
 [  3787488.24960042]
 [  3787543.94336757]
 [  3787600.63064782]
 [  3787658.68111525]
 [  3787718.49120831]
 [  3788555.38361217]
 [  3788825.65041295]
 [  3789128.97533264]
 [  3789163.13667611]
 [  3788792.55013363]
 [  3788937.97173406]
 [  3788056.07669901]
 [  3788091.19061661]
 [  3788125.89021959]]",
fixedse.monopile.monopile_Vy,output,N,"[[  -8951.7685163 ]
 [ -70281.67376968]
 [-194516.18570172]
 [  22432.53475599]
 [  22432.99048452]
 [  22433.45266074]
 [  22433.92420808]
 [  22434.40822122]
 [  22434.90803227]
 [  22441.82526711]
 [  22444.09811739]
 [  22446.65834196]
 [  22446.99302632]
 [  22443.95075472]
 [  22445.21137905]
 [  22437.84545666]
 [  22438.15315909]
 [  22438.45837251]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -57358.2333154 ]
 [ -847776.44663066]
 [-4879339.86332251]
 [-5551109.07502186]
 [-5512948.63949691]
 [-5474700.07714993]
 [-5436367.10655733]
 [-5397953.46806436]
 [-5359462.93695397]
 [-5282245.89635555]
 [-5204763.99330422]
 [-5127050.30941176]
 [-5049139.60928961]
 [-4971041.57731431]
 [-4892756.42113596]
 [-4853564.03864196]
 [-4814333.55770282]
 [-4775067.25166452]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[7.01835969e+06]
 [1.03741726e+08]
 [5.90309589e+08]
 [6.70456017e+08]
 [6.64049137e+08]
 [6.57631663e+08]
 [6.51204074e+08]
 [6.44766853e+08]
 [6.38320483e+08]
 [6.25399754e+08]
 [6.12447896e+08]
 [5.99469073e+08]
 [5.86467623e+08]
 [5.73444849e+08]
 [5.60400914e+08]
 [5.53873483e+08]
 [5.47341844e+08]
 [5.40806284e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1315967.27371651]
 [3010761.39482783]
 [5572287.45166748]
 [9737926.47783594]
 [9737906.50646147]
 [9737886.49466046]
 [9737866.40143049]
 [9737846.18476803]
 [9737825.80113324]
 [9737805.20487401]
 [9737763.15046114]
 [9737719.60867675]
 [9737674.05431483]
 [9737635.04572545]
 [9737603.73398772]
 [9737572.42245132]
 [9737556.7667586 ]
 [9737541.11111626]]",
fixedse.monopile.mudline_F,output,N,"[[ 3.78743320e+06]
 [ 2.24325348e+04]
 [-2.31627765e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-5.58917767e+06]
 [ 6.76851822e+08]
 [ 9.73792648e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-65.         -50.         -35.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.78666667
  40.57333333  53.36        71.62666667  89.89333333 108.16
 119.12       130.08       141.04       148.34666667 155.65333333
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[8.26217155 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155
 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155
 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155
 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155
 8.26217155 7.50811437 6.75405718 6.         6.         6.
 6.        ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.075     0.075     0.075     0.075     0.075     0.075     0.075
 0.075     0.075     0.075     0.075     0.075     0.075     0.075
 0.075     0.075     0.075     0.075     0.0283413 0.0283413 0.0283413
 0.02      0.02      0.02      0.02      0.02      0.02      0.02
 0.02      0.02     ]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[2.06409083 2.06409083 2.06409083 2.06409083 2.06409083 2.06409083
 2.06409083 2.06409083 2.06409083 2.06409083 2.06409083 2.06409083
 2.06409083 2.06409083 2.06409083 2.06409083 2.06409083 2.06409083
 0.78443206 0.78443206 0.78443206 0.55412188 0.55412188 0.55412188
 0.52877421 0.47807889 0.42738356 0.4020359  0.4020359  0.4020359 ]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.17615816 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816
 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816
 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816
 0.44582003 0.44582003 0.44582003 0.31478414 0.31478414 0.31478414
 0.30040024 0.27163248 0.24286481 0.22848101 0.22848101 0.22848101]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.17615816 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816
 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816
 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816
 0.44582003 0.44582003 0.44582003 0.31478414 0.31478414 0.31478414
 0.30040024 0.27163248 0.24286481 0.22848101 0.22848101 0.22848101]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[34.59179018 34.59179018 34.59179018 34.59179018 34.59179018 34.59179018
 34.59179018 34.59179018 34.59179018 34.59179018 34.59179018 34.59179018
 34.59179018 34.59179018 34.59179018 34.59179018 34.59179018 34.59179018
 13.29548883 13.29548883 13.29548883  9.41090005  9.41090005  9.41090005
  8.17760871  6.04386621  4.3178788   3.59428131  3.59428131  3.59428131]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[17.29589509 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509
 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509
 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509
  6.64774441  6.64774441  6.64774441  4.70545003  4.70545003  4.70545003
  4.08880435  3.0219331   2.1589394   1.79714065  1.79714065  1.79714065]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[17.29589509 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509
 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509
 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509
  6.64774441  6.64774441  6.64774441  4.70545003  4.70545003  4.70545003
  4.08880435  3.0219331   2.1589394   1.79714065  1.79714065  1.79714065]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[182.96],
