variables,type,units,values,description
towerse.g2e.Px_global,intermediate,N/m,"[1087.9101825  1257.85200065 1379.70273922 1477.23337715 1591.21450023
 1686.40519596 1768.92642143 1814.10854256 1856.51044572 1896.5192274
 1602.54352637 1330.37816844 1070.56788637]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[-1087.9101825  -1257.85200065 -1379.70273922 -1477.23337715
 -1591.21450023 -1686.40519596 -1768.92642143 -1814.10854256
 -1856.51044572 -1896.5192274  -1602.54352637 -1330.37816844
 -1070.56788637]",
towerse.lc:qdyn,intermediate,Pa,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.member.gc.d,intermediate,m,[10.99997937 10.99997937 10.99160325 10.99035868  6.11714893],
towerse.member.gc.t,intermediate,m,[0.08231371 0.03595902 0.014852   0.0146906 ],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[146.],
towerse.tower_outer_diameter,output,m,[10.99997937 10.99997937 10.99160325 10.99035868  6.11714893],
towerse.tower_wall_thickness,output,m,[0.08231371 0.03595902 0.014852   0.0146906 ],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          26.91142191]
 [  0.           0.          38.82284382]
 [  0.           0.          50.73426573]
 [  0.           0.          67.75058275]
 [  0.           0.          84.76689977]
 [  0.           0.         101.78321678]
 [  0.           0.         111.99300699]
 [  0.           0.         122.2027972 ]
 [  0.           0.         132.41258741]
 [  0.           0.         141.94172494]
 [  0.           0.         151.47086247]
 [  0.           0.         161.        ]]",
towerse.z_full,output,m,"[  0.          11.91142191  23.82284382  35.73426573  52.75058275
  69.76689977  86.78321678  96.99300699 107.2027972  117.41258741
 126.94172494 136.47086247 146.        ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.08231371 0.08231371 0.08231371 0.03595902 0.03595902 0.03595902
 0.014852   0.014852   0.014852   0.0146906  0.0146906  0.0146906 ]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[146.],
towerse.section_A,output,m**2,"[3.02089486 3.02089486 3.02089486 1.32512257 1.32478508 1.32444759
 0.54800469 0.54798398 0.54796327 0.50189749 0.42168038 0.34146327]",
towerse.section_Asx,output,m**2,"[1.72007419 1.72007419 1.72007419 0.75305871 0.7528672  0.75267568
 0.31116118 0.31114943 0.31113768 0.28499278 0.23947213 0.19395158]",
towerse.section_Asy,output,m**2,"[1.72007419 1.72007419 1.72007419 0.75305871 0.7528672  0.75267568
 0.31116118 0.31114943 0.31113768 0.28499278 0.23947213 0.19395158]",
towerse.section_Ixx,output,kg*m**2,"[45.01216372 45.01216372 45.01216372 19.90672423 19.89151825 19.87632002
  8.25327502  8.25233926  8.25140358  6.48051708  3.84339612  2.04078672]",
towerse.section_Iyy,output,kg*m**2,"[45.01216372 45.01216372 45.01216372 19.90672423 19.89151825 19.87632002
  8.25327502  8.25233926  8.25140358  6.48051708  3.84339612  2.04078672]",
towerse.section_J0,output,kg*m**2,"[90.02432743 90.02432743 90.02432743 39.81344845 39.7830365  39.75264004
 16.50655004 16.50467853 16.50280716 12.96103416  7.68679225  4.08157345]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-20110974.03100425]
 [-17343093.97687188]
 [-14573920.41654506]
 [-12823338.30621252]
 [-11071433.49333512]
 [ -9318471.13053126]
 [ -8872404.00466827]
 [ -8425910.3742798 ]
 [ -7979016.48363838]
 [ -7596689.75109207]
 [ -7275501.94249   ]
 [ -7015291.88      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[4476344.03680373]
 [4477446.25676368]
 [4478451.18694735]
 [4478656.53807698]
 [4480222.07299116]
 [4481500.37168608]
 [4477519.83082875]
 [4477820.26178946]
 [4478056.77032302]
 [4477882.91806128]
 [4477663.25072711]
 [4477374.96544625]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-6004.50673992]
 [-6003.70524785]
 [-6002.77234731]
 [-6002.0989529 ]
 [-5999.5439124 ]
 [-5996.60584125]
 [-6001.7185283 ]
 [-6000.41286794]
 [-5999.02257029]
 [-5998.47767291]
 [-5997.71543255]
 [-5996.32906987]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[ -437556.54049024]
 [ -508892.44473402]
 [ -580115.38294976]
 [ -681530.92774648]
 [ -782400.77249058]
 [ -882818.84427902]
 [ -942808.028468  ]
 [-1002335.18280779]
 [-1061418.37774744]
 [-1116127.43530632]
 [-1170159.55294683]
 [-1222874.71402688]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 6.01653380e+08]
 [ 5.48041555e+08]
 [ 4.94321153e+08]
 [ 4.17329401e+08]
 [ 3.40046443e+08]
 [ 2.62642678e+08]
 [ 2.16175693e+08]
 [ 1.69625645e+08]
 [ 1.23028279e+08]
 [ 7.95177851e+07]
 [ 3.59915918e+07]
 [-7.54058684e+06]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[11937344.0226651 ]
 [11937206.17081621]
 [11937068.23641509]
 [11937859.7033472 ]
 [11937661.17550839]
 [11937462.40271319]
 [11938764.07301753]
 [11938641.59315659]
 [11938518.98961423]
 [11938597.42934455]
 [11938916.3026205 ]
 [11939411.99247165]]",
towerse.qdyn,output,Pa,"[[140.88269746]
 [162.09908039]
 [177.00140715]
 [188.74179772]
 [202.30885152]
 [213.4863284 ]
 [223.06839248]
 [228.24515821]
 [233.07475239]
 [237.60675409]
 [241.60291793]
 [245.40010252]
 [249.0198496 ]]",
towerse.hub_height,intermediate,m,[161.],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-1087.9101825 ]
 [-1257.85200065]
 [-1379.70273922]
 [-1477.23337715]
 [-1591.21450023]
 [-1686.40519596]
 [-1768.92642143]
 [-1814.10854256]
 [-1856.51044572]
 [-1896.5192274 ]
 [-1602.54352637]
 [-1330.37816844]
 [-1070.56788637]]",
towerse.tower_mass,output,kg,[1594456.52783286],
towerse.tower_center_of_mass,output,m,[45.77070418],
towerse.tower_I_base,output,kg*m**2,"[5.45433667e+09 5.45433667e+09 4.67298127e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          50.73426573]
 [  0.           0.         101.78321678]
 [  0.           0.         132.41258741]
 [  0.           0.         161.        ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          12880.31577875
  13828.80642071  16822.65508876  22342.34180506  31311.24963038
  45218.65965684  66402.12306717  77726.55423271  91204.25089226
 107343.10390266      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.19723058 0.21155802 0.25662194
 0.33896949 0.47056464 0.67052636 0.96790634 1.12320999 1.30436285
 1.51553391 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.07653036 -0.16417953
 -0.27568172 -0.42723668 -0.64086325 -0.94759843 -1.10575802 -1.28936517
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.19723058 0.22497487 0.30464691
 0.43692188 0.63558026 0.92752968 1.35454253 1.5761667  1.83407334
 2.1341945  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.13113611 0.14066225 0.17062468
 0.22537652 0.31287247 0.44582449 0.64354866 0.7468081  0.86725434
 1.0076593  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         606045.58749872
 522497.9397257  439411.00141952 356882.90817242 275092.98807385
 194327.81561429 115022.84701532  83845.73531996  53056.07775107
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.62343118],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          12880.31577875
  13828.80642071  16822.65508876  22342.34180506  31311.24963038
  45218.65965684  66402.12306717  77726.55423271  91204.25089226
 107343.10390266      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           19.93619948   22.93785871
   33.75059485   58.88641122  113.48342989  230.4228719   480.13187289
  646.57035405  871.94825586 1177.1320501     0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -12880.31577875
  -13828.80642071  -16822.65508876  -22342.34180506  -31311.24963038
  -45218.65965684  -66402.12306717  -77726.55423271  -91204.25089226
 -107343.10390266       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[108.14709035  71.60377964  83.94182008  87.21128019  92.83677504
  91.59022994]",
fixedse.constr_taper,output,,[1.         1.         1.         1.         0.99999812 1.        ],
fixedse.slope,output,,[1.         1.         1.         1.         0.99999812 1.        ],
fixedse.thickness_slope,output,,[1.51035449 0.85301676 0.96251104 0.93940358 1.01360907],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,"[5.5        5.5        5.5        5.5        5.5        5.5
 5.5        5.5        5.5        5.5        5.5        5.5
 5.5        5.49999656 5.49999312 5.49998968 5.49998968 5.49998968
 5.49998968]",
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -45.],
fixedse.member.displacement,output,m**3,[8552.98599894],
fixedse.member.buoyancy_force,output,N,[85970238.27080566],
fixedse.member.idx_cb,output,,[5.],
fixedse.member.Awater,output,m**2,[95.03317775],
fixedse.member.Iwaterx,output,m**4,[718.68840664],
fixedse.member.Iwatery,output,m**4,[718.68840664],
fixedse.member.added_mass,output,kg,"[8.76681065e+06 8.76681065e+06 2.27379167e+05 5.91789605e+09
 5.91789605e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         10.99999312 10.99998624 10.99997937 10.99997937 10.99997937
 10.99997937]",
fixedse.monopile_section_height,output,m,[30. 25. 25. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-90. -60. -35. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.31428571 0.6        0.8        0.91428571 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[29064.59840107 43688.75607754 37344.82437885 35961.05251385
 33805.65400148 34260.60734382]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[431547.51698337 642593.28524324 551542.8891112  531580.53683734
 500412.97192974 506997.8923673 ]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[431547.51698337 642593.28524324 551542.8891112  531580.53683734
 500412.97192974 506997.8923673 ]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[1.03414214e+13 1.53988326e+13 1.32169396e+13 1.27385703e+13
 1.19916840e+13 1.21494822e+13]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[1.03414214e+13 1.53988326e+13 1.32169396e+13 1.27385703e+13
 1.19916840e+13 1.21494822e+13]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[8.20074721e+12 1.22112743e+13 1.04810331e+13 1.01016862e+13
 9.50940539e+12 9.63453939e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[6.96491694e+11 1.04693880e+12 8.94915514e+11 8.61755392e+11
 8.10104337e+11 8.21006646e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.28715346 0.10636836 0.10636836 0.        ]
 [0.         0.         0.19103313 0.07143399 0.07143399 0.        ]
 [0.         0.         0.22348478 0.08322653 0.08322653 0.        ]
 [0.         0.         0.23208442 0.08635192 0.08635192 0.        ]
 [0.         0.         0.24688178 0.09173015 0.09173015 0.        ]
 [0.         0.         0.24360339 0.09053867 0.09053867 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.47093242 0.47093242 0.         0.         0.         0.05318418]
 [0.31258176 0.31258176 0.         0.         0.         0.03571699]
 [0.36604795 0.36604795 0.         0.         0.         0.04161326]
 [0.38021542 0.38021542 0.         0.         0.         0.04317596]
 [0.40459258 0.40459258 0.         0.         0.         0.04586507]
 [0.39919183 0.39919183 0.         0.         0.         0.04526933]]",
fixedse.member.labor_hours,output,h,[1446.42502126],
fixedse.member.shell_cost,output,USD,[8806641.03040608],
fixedse.member.shell_mass,output,kg,[3766747.5653142],
fixedse.member.shell_z_cg,output,m,[53.82855817],
fixedse.member.shell_I_base,output,kg*m**2,"[1.41044474e+10 1.41044474e+10 1.11309509e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,"[11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 10.99999656 10.99998968 10.99998281 10.99997937 10.99997937 10.99997937]",
fixedse.member.section_t,output,m,"[0.10883326 0.10883326 0.10883326 0.1643768  0.1643768  0.1643768
 0.14021616 0.14021616 0.14021616 0.13495961 0.13495961 0.13495961
 0.12678154 0.12678154 0.12678154 0.12850692 0.12850692 0.12850692]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[3866747.5653142],
fixedse.monopile_cost,output,USD,[9306641.03040608],
fixedse.monopile_z_cg,output,m,[55.15192984],
fixedse.monopile_I_base,output,kg*m**2,"[1.52084599e+10 1.52084599e+10 1.14334497e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[5461204.09314706],
fixedse.structural_cost,output,USD,[13485643.47357489],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          8.33333333  8.33333333  8.33333333
  8.33333333  8.33333333  8.33333333  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 11.91142191 11.91142191 11.91142191 17.01631702 17.01631702 17.01631702
 10.20979021 10.20979021 10.20979021  9.52913753  9.52913753  9.52913753]",
fixedse.f1,output,Hz,[0.22033947],
fixedse.f2,output,Hz,[0.22174875],
fixedse.structural_frequencies,output,Hz,[0.22033947 0.22174875 0.85181448 0.91742364 0.96309961 1.60891732],
fixedse.fore_aft_freqs,output,Hz,[0.22174875 0.91742364 1.83649523],
fixedse.side_side_freqs,output,Hz,[0.22033947 0.85181448 1.60891732],
fixedse.torsion_freqs,output,Hz,[4.31156548 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 1.02182816  0.05999033 -1.54110617  2.89862805 -1.43934036]
 [-2.98963115  2.66385726  1.50019067  0.55669548 -0.73111225]
 [-6.42507604 11.03265653 13.63272814 -9.15219841 -8.08811022]]",
fixedse.side_side_modes,output,,"[[ 1.01160651  0.06249133 -1.52437996  2.86593075 -1.41564863]
 [-3.02708737  2.46518857  1.86692964 -0.62751868  0.32248784]
 [-4.95173458  7.76915387  5.28112002  2.70927165 -9.80781095]]",
fixedse.torsion_modes,output,,"[[ -2.38493731  10.67984835 -29.48762815  41.52034943 -19.32763231]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.64707259   1.28431927  -2.40349098   2.5794034   -1.10730428]
 [  0.0742456    1.91300485  -3.29932433   4.03110803  -1.71903416]
 [  7.14160147  -7.53640942  33.03417549 -46.98330628  15.34393874]]",
fixedse.tower_side_side_modes,output,,"[[  0.63464016   1.30287678  -2.45468146   2.6429051   -1.12574059]
 [ -0.01649411   2.07663724  -3.88696683   4.73004906  -1.90322537]
 [  2.65394345  -1.96686207  11.38093737 -15.39374877   4.32573002]]",
fixedse.tower_torsion_modes,output,,"[[ -3.69741799  28.73427271 -73.93670394  84.68808418 -34.78823496]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[4.36866562e-04]
 [7.27645320e-04]
 [1.79169641e-04]
 [6.27450985e-03]
 [1.74534129e-02]
 [3.25376065e-02]
 [5.13665255e-02]
 [7.40962993e-02]
 [1.00813323e-01]
 [1.31329021e-01]
 [1.44570083e-01]
 [1.58397871e-01]
 [1.72799853e-01]
 [1.87785580e-01]
 [2.03354663e-01]
 [2.19493817e-01]
 [2.27771580e-01]
 [2.36185086e-01]
 [2.44732696e-01]
 [3.11164243e-01]
 [3.86502822e-01]
 [4.69883979e-01]
 [6.10689098e-01]
 [7.78950307e-01]
 [9.68984719e-01]
 [1.09599031e+00]
 [1.23397878e+00]
 [1.37998660e+00]
 [1.52153519e+00]
 [1.66651146e+00]
 [1.80960749e+00]]",
fixedse.monopile.top_deflection,output,m,[1.80960749],
fixedse.monopile.monopile_Fz,output,N,"[[-60415602.39734229]
 [-57565431.92576435]
 [-54651503.89526626]
 [-50971109.38597128]
 [-47274452.72482058]
 [-43542677.7311504 ]
 [-40269559.4911621 ]
 [-36902076.46211078]
 [-33389843.57368495]
 [-31976544.83842399]
 [-30522322.59750461]
 [-29019233.08072998]
 [-27737084.95450826]
 [-26632053.58173893]
 [-25527022.97508827]
 [-24967071.65195636]
 [-24407120.32882465]
 [-23847169.0056916 ]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -9857958.53987734]
 [-21747665.98952673]
 [-19934548.16517882]
 [  4478183.70747895]
 [  4479058.3894661 ]
 [  4479924.52310917]
 [  4480165.47218213]
 [  4481088.13191006]
 [  4482101.60108578]
 [  4478514.73331423]
 [  4478722.08233404]
 [  4478950.43419274]
 [  4478732.67361621]
 [  4478295.86937033]
 [  4478390.35935701]
 [  4477105.76321533]
 [  4477128.56616965]
 [  4477151.09366701]]",
fixedse.monopile.monopile_Vy,output,N,"[[  322.98132359]
 [   32.31203054]
 [-2432.45034401]
 [-6004.97302841]
 [-6004.9529833 ]
 [-6004.88624444]
 [-6004.77206581]
 [-6004.60107218]
 [-6004.36441035]
 [-6004.54897337]
 [-6004.4899467 ]
 [-6004.42244677]
 [-6004.40679424]
 [-6004.42617884]
 [-6004.37276718]
 [-6004.56343149]
 [-6004.54900079]
 [-6004.53421225]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  10691.48666997]
 [  29637.04571706]
 [  21099.44955362]
 [ -22130.21109332]
 [ -72204.89588862]
 [-122262.68003716]
 [-172295.98895978]
 [-222295.73127328]
 [-272258.56179649]
 [-292234.39448536]
 [-312204.46692172]
 [-332168.85976336]
 [-352127.86312068]
 [-372080.92420489]
 [-392027.91411829]
 [-401999.60177968]
 [-411969.95429059]
 [-421939.00255903]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[1.22116762e+08]
 [4.76880463e+08]
 [8.52260368e+08]
 [9.26451583e+08]
 [8.88385075e+08]
 [8.50197302e+08]
 [8.11909946e+08]
 [7.73536425e+08]
 [7.35112700e+08]
 [7.19751029e+08]
 [7.04389814e+08]
 [6.89031181e+08]
 [6.73677254e+08]
 [6.58326356e+08]
 [6.42977486e+08]
 [6.35306631e+08]
 [6.27637045e+08]
 [6.19968897e+08]]",
