variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.34068127 -1189.06026307
  -992.78281695]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.         10.         10.         10.          6.00000397],
towerse.member.gc.t,intermediate,m,[0.06756196 0.03722912 0.01404029 0.01259863],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.         10.         10.         10.          6.00000397],
towerse.tower_wall_thickness,output,m,[0.06756196 0.03722912 0.01404029 0.01259863],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.06756196 0.06756196 0.06756196 0.03722912 0.03722912 0.03722912
 0.01404029 0.01404029 0.01404029 0.01259863 0.01259863 0.01259863]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[2.25575408 2.25575408 2.25575408 1.24679944 1.24679944 1.24679944
 0.47130221 0.47130221 0.47130221 0.39473642 0.33826934 0.28180226]",
towerse.section_Asx,output,m**2,"[1.28397463 1.28397463 1.28397463 0.70869306 0.70869306 0.70869306
 0.26761519 0.26761519 0.26761519 0.22413417 0.19209089 0.16004765]",
towerse.section_Asy,output,m**2,"[1.28397463 1.28397463 1.28397463 0.70869306 0.70869306 0.70869306
 0.26761519 0.26761519 0.26761519 0.22413417 0.19209089 0.16004765]",
towerse.section_Ixx,output,kg*m**2,"[27.81849224 27.81849224 27.81849224 15.46938187 15.46938187 15.46938187
  5.87475786  5.87475786  5.87475786  4.28665332  2.69764604  1.55966365]",
towerse.section_Iyy,output,kg*m**2,"[27.81849224 27.81849224 27.81849224 15.46938187 15.46938187 15.46938187
  5.87475786  5.87475786  5.87475786  4.28665332  2.69764604  1.55966365]",
towerse.section_J0,output,kg*m**2,"[55.63698447 55.63698447 55.63698447 30.93876375 30.93876375 30.93876375
 11.74951573 11.74951573 11.74951573  8.57330664  5.39529208  3.1193273 ]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-17672771.10313337]
 [-15576578.31428984]
 [-13479303.82994907]
 [-11812565.77926144]
 [-10144363.76569411]
 [ -8474921.37145501]
 [ -8086470.40948338]
 [ -7697655.77735701]
 [ -7308499.39481807]
 [ -7002673.48824074]
 [ -6740490.70915281]
 [ -6521904.15000001]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.11249082]
 [2913368.97696341]
 [2914180.04996222]
 [2914754.04414034]
 [2916010.07949722]
 [2917029.36193196]
 [2913402.94487327]
 [2913637.82800963]
 [2913820.15689933]
 [2913544.65908642]
 [2913408.24506314]
 [2913213.26440694]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88807023]
 [-3354.38117973]
 [-3353.78195821]
 [-3353.05931759]
 [-3351.3801052 ]
 [-3349.4336145 ]
 [-3353.119034  ]
 [-3352.24664478]
 [-3351.31540354]
 [-3351.23622922]
 [-3350.62356498]
 [-3349.65976995]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-222822.28409108]
 [-263181.1450635 ]
 [-303449.40501669]
 [-360745.58909642]
 [-417700.53365048]
 [-474375.66094196]
 [-508204.56186649]
 [-541701.70920819]
 [-574877.34882807]
 [-605507.95660363]
 [-635615.42732377]
 [-664796.34297487]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.91557140e+08]
 [ 3.56122193e+08]
 [ 3.20575567e+08]
 [ 2.69585957e+08]
 [ 2.18384461e+08]
 [ 1.67109085e+08]
 [ 1.36334316e+08]
 [ 1.05489594e+08]
 [ 7.46052428e+07]
 [ 4.57612883e+07]
 [ 1.69027327e+07]
 [-1.19535912e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490292.32843202]
 [6490216.31811029]
 [6490140.25689035]
 [6490459.9672881 ]
 [6490350.54017777]
 [6490241.02064783]
 [6491047.00833376]
 [6490979.52877006]
 [6490911.98743654]
 [6491090.64355863]
 [6491269.67296665]
 [6491533.14810945]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.34068127]
 [-1189.06026307]
 [ -992.78281695]]",
towerse.tower_mass,output,kg,[1330848.86620587],
towerse.tower_center_of_mass,output,m,[48.60713785],
towerse.tower_I_base,output,kg*m**2,"[4.91926589e+09 4.91926589e+09 3.23407564e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          63274.56439359
  63567.52330231  64449.93152908  65932.48512338  68033.3591876
  70778.76561157  74203.80686152  83285.5171611   95797.25155812
 112544.89763031      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         1.1006516  1.10542853 1.11980079
 1.14389313 1.17791467 1.22216074 1.2770154  1.42055127 1.61351678
 1.86262639 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.10265619 -0.20620346
 -0.31154061 -0.41958199 -0.53126542 -0.64756033 -0.89807125 -1.17983155
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         1.1006516  1.1101849  1.13862797
 1.18555853 1.25041274 1.33263642 1.43181797 1.68062425 1.9988594
 2.39318202 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.7318093  0.73498543 0.74454136
 0.76056005 0.78318055 0.8125992  0.84907136 0.94450655 1.07280687
 1.23843669 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         214453.17714555
 197758.95559944 181181.75749242 164723.10430788 148385.54652143
 132172.68573952 116089.20596202  84334.79108333  53183.21405341
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[11.89841718],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          63274.56439359
  63567.52330231  64449.93152908  65932.48512338  68033.3591876
  70778.76561157  74203.80686152  83285.5171611   95797.25155812
 112544.89763031      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          620.85989131  626.26076667
  642.65132213  670.60188506  711.08502599  765.50940023  835.76876363
 1034.20752825 1334.2611618  1778.05574193    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -63274.56439359
  -63567.52330231  -64449.93152908  -65932.48512338  -68033.3591876
  -70778.76561157  -74203.80686152  -83285.5171611   -95797.25155812
 -112544.89763031       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[182.01409141  97.52936157  99.66047392 106.67023581 114.3061965
 120.76181811]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.86624918 0.97861627 0.93428568 0.93319732 0.94654253],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -25.],
fixedse.member.displacement,output,m**3,[3926.99081699],
fixedse.member.buoyancy_force,output,N,[39472102.05480447],
fixedse.member.idx_cb,output,,[2.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[4.02516559e+06 4.02516559e+06 1.70833333e+05 8.38618515e+08
 8.38618515e+08 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30.  5.  5. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-50. -20. -15. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.36842105 0.47368421 0.63157895 0.84210526 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[14326.18693164 26608.28749265 26045.07151413 24349.74510433
 22737.48189877 21532.14758113]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[177120.41704628 325852.94346516 319095.50036885 298718.5325257
 279289.09618141 264731.19150972]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[177120.41704628 325852.94346516 319095.50036885 298718.5325257
 279289.09618141 264731.19150972]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[4.24443846e+12 7.80860157e+12 7.64666907e+12 7.15836407e+12
 6.69276531e+12 6.34390586e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[4.24443846e+12 7.80860157e+12 7.64666907e+12 7.15836407e+12
 6.69276531e+12 6.34390586e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[3.36583970e+12 6.19222104e+12 6.06380857e+12 5.67658271e+12
 5.30736289e+12 5.03071735e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[3.43306660e+11 6.37629703e+11 6.24133034e+11 5.83506952e+11
 5.44871361e+11 5.15987241e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.58256953 0.23560243 0.23560243 0.        ]
 [0.         0.         0.31366167 0.1280639  0.1280639  0.        ]
 [0.         0.         0.3204445  0.1307759  0.1307759  0.        ]
 [0.         0.         0.34275513 0.13969672 0.13969672 0.        ]
 [0.         0.         0.36705912 0.14941507 0.14941507 0.        ]
 [0.         0.         0.38760648 0.1576316  0.1576316  0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.95708867 0.95708867 0.         0.         0.         0.11780121]
 [0.51415972 0.51415972 0.         0.         0.         0.06403195]
 [0.52533321 0.52533321 0.         0.         0.         0.06538795]
 [0.56208519 0.56208519 0.         0.         0.         0.06984836]
 [0.60211968 0.60211968 0.         0.         0.         0.07470754]
 [0.63596536 0.63596536 0.         0.         0.         0.0788158 ]]",
fixedse.member.labor_hours,output,h,[1083.48516983],
fixedse.member.shell_cost,output,USD,[3123812.55616825],
fixedse.member.shell_mass,output,kg,[1271585.41091993],
fixedse.member.shell_z_cg,output,m,[36.05410837],
fixedse.member.shell_I_base,output,kg*m**2,"[2.07436982e+09 2.07436982e+09 3.12841740e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.05878666 0.05878666 0.05878666 0.10971055 0.10971055 0.10971055
 0.10736453 0.10736453 0.10736453 0.10030914 0.10030914 0.10030914
 0.09360822 0.09360822 0.09360822 0.08860416 0.08860416 0.08860416]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[1371585.41091993],
fixedse.monopile_cost,output,USD,[3623812.55616825],
fixedse.monopile_z_cg,output,m,[38.16450495],
fixedse.monopile_I_base,output,kg*m**2,"[2.49811982e+09 2.49811982e+09 3.37841740e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[2702434.2771258],
fixedse.structural_cost,output,USD,[7175227.68325658],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          1.66666667  1.66666667  1.66666667
  1.66666667  1.66666667  1.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22140554],
fixedse.structural_frequencies,output,Hz,[0.22       0.22140554 0.94957191 1.00043118 1.11364755 1.95103069],
fixedse.fore_aft_freqs,output,Hz,[0.22140554 1.11364755 2.12485411],
fixedse.side_side_freqs,output,Hz,[0.22       1.00043118 1.95103069],
fixedse.torsion_freqs,output,Hz,[4.2884608 0.        0.       ],
fixedse.fore_aft_modes,output,,"[[ 0.97805362  0.01268495 -0.41051533  0.98974248 -0.56996572]
 [-2.76946973  2.59523272  0.20884005  1.83432418 -0.86892722]
 [-4.78707429  7.96158667  8.34616356 -7.1217278  -3.39894813]]",
fixedse.side_side_modes,output,,"[[ 0.96957572  0.01622672 -0.40894926  0.98335928 -0.56021245]
 [-2.80044999  2.41071758  0.1214099   1.39225952 -0.12393702]
 [-4.2123987   6.45980784  5.37328613 -2.32309271 -4.29760255]]",
fixedse.torsion_modes,output,,"[[ -1.33713106  12.63615246 -39.85434103  53.50496944 -23.94964981]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 0.7902803   1.2676232  -3.25413261  3.78580853 -1.58957942]
 [-0.55097006  3.16655408 -6.34493193  7.94169668 -3.21234877]
 [ 1.12840516 -0.43550543  7.48007189 -8.82155467  1.64858306]]",
fixedse.tower_side_side_modes,output,,"[[ 0.77864094  1.28788034 -3.30160707  3.83951074 -1.60442495]
 [-0.66905904  3.4514119  -7.29730252  8.93052367 -3.41557401]
 [ 0.71099293  0.32921015  4.31957619 -4.55435563  0.19457636]]",
fixedse.tower_torsion_modes,output,,"[[ -3.39575343  27.53139342 -75.54335939  90.48038443 -38.07266502]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[1.38934894e-04]
 [4.55901973e-04]
 [3.20147761e-04]
 [4.64012242e-03]
 [6.54686175e-03]
 [8.62029327e-03]
 [1.08587812e-02]
 [1.32631068e-02]
 [1.58326403e-02]
 [1.85657073e-02]
 [2.45422579e-02]
 [3.11960850e-02]
 [3.85128385e-02]
 [4.65055473e-02]
 [5.51765833e-02]
 [6.45105739e-02]
 [6.94279105e-02]
 [7.45140100e-02]
 [7.97668404e-02]
 [1.23589322e-01]
 [1.77009420e-01]
 [2.39081393e-01]
 [3.47210794e-01]
 [4.78654903e-01]
 [6.28436737e-01]
 [7.29583982e-01]
 [8.40577452e-01]
 [9.58588883e-01]
 [1.07336779e+00]
 [1.19050458e+00]
 [1.30554894e+00]]",
fixedse.monopile.top_deflection,output,m,[1.30554894],
fixedse.monopile.monopile_Fz,output,N,"[[-33863647.14330275]
 [-32458773.95971974]
 [-30740691.70383034]
 [-30201164.22440616]
 [-29660667.06706608]
 [-29118218.81698088]
 [-28582019.38680919]
 [-28041821.7746647 ]
 [-27496533.55165601]
 [-26440737.39322488]
 [-25349312.03765241]
 [-24209608.68824621]
 [-23280672.17303506]
 [-22537434.73756288]
 [-21794197.3020904 ]
 [-21442278.42182432]
 [-21090359.54155839]
 [-20738440.66129239]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -3085956.51820104]
 [-10374213.62341846]
 [-13499002.82478023]
 [  2912285.40446259]
 [  2912312.94268912]
 [  2912340.96046589]
 [  2912363.37406388]
 [  2912392.95338463]
 [  2912423.53895747]
 [  2912920.62995576]
 [  2913061.70364116]
 [  2913220.83448519]
 [  2913165.63464498]
 [  2912942.9262398 ]
 [  2913016.83612596]
 [  2912495.38107926]
 [  2912513.19832964]
 [  2912530.80105086]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -560.14217046]
 [-2159.04903628]
 [-4236.135367  ]
 [-3355.03211966]
 [-3355.02651612]
 [-3355.02049322]
 [-3355.01511713]
 [-3355.00811099]
 [-3355.00055059]
 [-3354.90899596]
 [-3354.87007689]
 [-3354.82358949]
 [-3354.81935703]
 [-3354.85340724]
 [-3354.82119846]
 [-3354.94328717]
 [-3354.93452107]
 [-3354.92551463]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -3427.03588324]
 [ -26916.59268202]
 [ -83456.22578845]
 [-102545.27675606]
 [-108127.89686612]
 [-113709.61471993]
 [-119290.42693549]
 [-124870.28362782]
 [-130449.17694726]
 [-141603.73819128]
 [-152753.97539335]
 [-163899.97144704]
 [-175041.83108314]
 [-186178.96601346]
 [-197311.07537517]
 [-202875.49727695]
 [-208438.58868496]
 [-214000.35198201]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[2.63418318e+07]
 [1.74101096e+08]
 [4.22642908e+08]
 [5.01311142e+08]
 [4.96395229e+08]
 [4.91475540e+08]
 [4.86552236e+08]
 [4.81625500e+08]
 [4.76695566e+08]
 [4.66824671e+08]
 [4.56942152e+08]
 [4.47050090e+08]
 [4.37150000e+08]
 [4.27241537e+08]
 [4.17324585e+08]
 [4.12364104e+08]
 [4.07401753e+08]
 [4.02437675e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 925624.04567085]
 [2091166.09419296]
 [3798742.55387677]
 [6490312.64699585]
 [6490299.70109919]
 [6490286.73198694]
 [6490288.82491079]
 [6490275.68074297]
 [6490262.43861926]
 [6490296.00089043]
 [6490268.31758403]
 [6490239.70031713]
 [6490254.8278263 ]
 [6490228.74404429]
 [6490207.87469244]
 [6490221.26180747]
 [6490210.8271383 ]
 [6490200.3925026 ]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91228540e+06]
 [-3.35503212e+03]
 [-3.07406917e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-9.69617724e+04]
 [ 5.06223051e+08]
 [ 6.49031265e+06]]",
