variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.    10.    10.    10.     5.999],
towerse.member.gc.t,intermediate,m,[0.1101496  0.04927099 0.01611676 0.01259845],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.    10.    10.    10.     5.999],
towerse.tower_wall_thickness,output,m,[0.1101496  0.04927099 0.01611676 0.01259845],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.1101496  0.1101496  0.1101496  0.04927099 0.04927099 0.04927099
 0.01611676 0.01611676 0.01611676 0.01259845 0.01259845 0.01259845]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[3.66189843 3.66189843 3.66189843 1.648086   1.648086   1.648086
 0.54089246 0.54089246 0.54089246 0.39472352 0.3382431  0.28176268]",
towerse.section_Asx,output,m**2,"[2.08854764 2.08854764 2.08854764 0.93730078 0.93730078 0.93730078
 0.30715822 0.30715822 0.30715822 0.22412684 0.19207599 0.16002519]",
towerse.section_Asy,output,m**2,"[2.08854764 2.08854764 2.08854764 0.93730078 0.93730078 0.93730078
 0.30715822 0.30715822 0.30715822 0.22412684 0.19207599 0.16002519]",
towerse.section_Ixx,output,kg*m**2,"[44.7764462  44.7764462  44.7764462  20.39906813 20.39906813 20.39906813
  6.7393973   6.7393973   6.7393973   4.28635948  2.69709785  1.55905255]",
towerse.section_Iyy,output,kg*m**2,"[44.7764462  44.7764462  44.7764462  20.39906813 20.39906813 20.39906813
  6.7393973   6.7393973   6.7393973   4.28635948  2.69709785  1.55905255]",
towerse.section_J0,output,kg*m**2,"[89.5528924  89.5528924  89.5528924  40.79813626 40.79813626 40.79813626
 13.4787946  13.4787946  13.4787946   8.57271896  5.39419571  3.1181051 ]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-22022541.95895727]
 [-18628016.24836703]
 [-15232408.84227956]
 [-13036357.735279  ]
 [-10838842.66539874]
 [ -8640087.21484672]
 [ -8196560.81283053]
 [ -7752670.74065961]
 [ -7308438.91807611]
 [ -7002622.80661067]
 [ -6740460.20729644]
 [ -6521904.15      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.79835784]
 [2913370.59984111]
 [2914181.95767613]
 [2914373.2411395 ]
 [2915620.01779854]
 [2916631.11803928]
 [2913151.92042282]
 [2913383.85434917]
 [2913563.76800586]
 [2913182.76756383]
 [2913097.31943392]
 [2912953.53036457]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88910541]
 [-3354.38435412]
 [-3353.78685524]
 [-3353.31379902]
 [-3351.64637007]
 [-3349.71159659]
 [-3353.38855295]
 [-3352.52316366]
 [-3351.59897193]
 [-3351.85153944]
 [-3351.15218725]
 [-3350.1011584 ]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-220568.99393434]
 [-260960.9570054 ]
 [-301290.51619827]
 [-358727.67274988]
 [-415883.56317665]
 [-472829.18448783]
 [-506861.30660917]
 [-540600.58618576]
 [-574059.71872606]
 [-604973.86534045]
 [-635353.43950307]
 [-664796.34308423]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.89670767e+08]
 [ 3.54300899e+08]
 [ 3.18857291e+08]
 [ 2.68068995e+08]
 [ 2.17107067e+08]
 [ 1.66099229e+08]
 [ 1.35494590e+08]
 [ 1.04827048e+08]
 [ 7.41240645e+07]
 [ 4.54468776e+07]
 [ 1.67484104e+07]
 [-1.19535914e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490143.14557904]
 [6490067.30510576]
 [6489991.43395605]
 [6490331.5639772 ]
 [6490222.49541322]
 [6490113.35780975]
 [6490882.59820518]
 [6490815.46736598]
 [6490748.28287302]
 [6491090.68045818]
 [6491269.79225548]
 [6491533.41446107]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.28433325]
 [-1188.95291972]
 [ -992.62302317]]",
towerse.tower_mass,output,kg,[1906814.2625162],
towerse.tower_center_of_mass,output,m,[43.88263501],
towerse.tower_I_base,output,kg*m**2,"[5.94171407e+09 5.94171407e+09 4.63179491e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         10649.0248982
 11433.68047893 13913.64689071 18484.29060266 25921.2568732
 37508.26520196 55196.80811561 64659.46441983 75920.48624405
 89398.02287441     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.19723058 0.21155802 0.25662194
 0.33896949 0.47056464 0.67052636 0.96790634 1.12320999 1.30436285
 1.51553391 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.07653036 -0.16417953
 -0.27568172 -0.42723668 -0.64086325 -0.94759843 -1.10575802 -1.28936517
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.19723058 0.22497487 0.30464691
 0.43692188 0.63558026 0.92752968 1.35454253 1.5761667  1.83407334
 2.1341945  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.13113611 0.14066225 0.17062468
 0.22537652 0.31287247 0.44582449 0.64354866 0.7468081  0.86725434
 1.0076593  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         606045.58749872
 522497.9397257  439411.00141952 356882.90817242 275092.98807385
 194327.81561429 115022.84701532  83845.73531996  53056.07775107
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.62343118],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         10649.0248982
 11433.68047893 13913.64689071 18484.29060266 25921.2568732
 37508.26520196 55196.80811561 64659.46441983 75920.48624405
 89398.02287441     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           19.93619948   22.93785871
   33.75059485   58.88641122  113.48342989  230.4228719   480.13187289
  646.57035405  871.94825586 1177.1320501     0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -10649.0248982
 -11433.68047893 -13913.64689071 -18484.29060266 -25921.2568732
 -37508.26520196 -55196.80811561 -64659.46441983 -75920.48624405
 -89398.02287441      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,[66.6865327  50.         50.         56.30712095 62.70328398 68.4995589 ],
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.33373065 1.         0.88798715 0.89799317 0.9153823 ],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -45.],
fixedse.member.displacement,output,m**3,[7068.58347058],
fixedse.member.buoyancy_force,output,N,[71049783.6986487],
fixedse.member.idx_cb,output,,[5.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[7.24529806e+06 7.24529806e+06 1.70833333e+05 4.89082318e+09
 4.89082318e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 25. 25. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-90. -60. -35. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.31428571 0.6        0.8        0.91428571 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[38728.28953668 51390.67528225 51390.67528225 45738.578253
 41148.68472695 37718.43267824]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[469802.55394564 617202.01013977 617202.01013977 551785.25160955
 498214.093573   457915.4324121 ]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[469802.55394564 617202.01013977 617202.01013977 551785.25160955
 498214.093573   457915.4324121 ]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[1.12581489e+13 1.47903669e+13 1.47903669e+13 1.32227475e+13
 1.19389910e+13 1.09732910e+13]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[1.12581489e+13 1.47903669e+13 1.47903669e+13 1.32227475e+13
 1.19389910e+13 1.09732910e+13]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[8.92771208e+12 1.17287609e+13 1.17287609e+13 1.04856387e+13
 9.46761985e+12 8.70181974e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[9.28068285e+11 1.23150432e+12 1.23150432e+12 1.09605987e+12
 9.86069608e+11 9.03868504e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.21550138 0.08882455 0.08882455 0.        ]
 [0.         0.         0.162403   0.06761158 0.06761158 0.        ]
 [0.         0.         0.162403   0.06761158 0.06761158 0.        ]
 [0.         0.         0.18247178 0.07562725 0.07562725 0.        ]
 [0.         0.         0.20282544 0.08375917 0.08375917 0.        ]
 [0.         0.         0.22127112 0.09113036 0.09113036 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.35243909 0.35243909 0.         0.         0.         0.04441227]
 [0.26492886 0.26492886 0.         0.         0.         0.03380579]
 [0.26492886 0.26492886 0.         0.         0.         0.03380579]
 [0.29800801 0.29800801 0.         0.         0.         0.03781362]
 [0.3315511  0.3315511  0.         0.         0.         0.04187959]
 [0.36194627 0.36194627 0.         0.         0.         0.04556518]]",
fixedse.member.labor_hours,output,h,[1565.3239046],
fixedse.member.shell_cost,output,USD,[10999228.43344154],
fixedse.member.shell_mass,output,kg,[4788847.2434035],
fixedse.member.shell_z_cg,output,m,[53.46836369],
fixedse.member.shell_I_base,output,kg*m**2,"[1.77217685e+10 1.77217685e+10 1.15487495e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.16045219 0.16045219 0.16045219 0.214      0.214      0.214
 0.214      0.214      0.214      0.19002925 0.19002925 0.19002925
 0.17064497 0.17064497 0.17064497 0.15620539 0.15620539 0.15620539]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[4888847.2434035],
fixedse.monopile_cost,output,USD,[11499228.43344154],
fixedse.monopile_z_cg,output,m,[54.52242887],
fixedse.monopile_I_base,output,kg*m**2,"[1.88255185e+10 1.88255185e+10 1.17987495e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[6795661.5059197],
fixedse.structural_cost,output,USD,[16312873.30536976],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          8.33333333  8.33333333  8.33333333
  8.33333333  8.33333333  8.33333333  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22098618],
fixedse.structural_frequencies,output,Hz,[0.22       0.22098618 0.80158396 0.84287059 1.00988323 1.5286143 ],
fixedse.fore_aft_freqs,output,Hz,[0.22098618 0.84287059 1.73656194],
fixedse.side_side_freqs,output,Hz,[0.22       0.80158396 1.5286143 ],
fixedse.torsion_freqs,output,Hz,[4.37264859 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  1.01891733   0.0417602   -1.52260559   2.80535717  -1.34342911]
 [ -2.72607608   2.727492     1.05917227   0.15591078  -0.21649897]
 [ -7.86803446  16.79745146   6.81282256   4.5482262  -19.29046577]]",
fixedse.side_side_modes,output,,"[[  1.01069558   0.04244729  -1.49958593   2.76042771  -1.31398465]
 [ -2.72797583   2.50537858   1.69434095  -1.3286977    0.856954  ]
 [ -5.67758832  11.47673474  -2.53981241  17.27469458 -19.53402859]]",
fixedse.torsion_modes,output,,"[[ -2.06167337   9.93313378 -29.64228016  41.33299262 -18.56217286]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 5.98454488e-01  1.74861246e+00 -4.15581336e+00  4.81598607e+00
  -2.00723966e+00]
 [ 6.23255250e-03  2.58262300e+00 -5.51010693e+00  6.65616793e+00
  -2.73491656e+00]
 [ 2.53773941e+01 -3.45004010e+01  1.18602551e+02 -1.50372000e+02
   4.18924552e+01]]",
fixedse.tower_side_side_modes,output,,"[[  0.58803913   1.76505647  -4.19624459   4.85835838  -2.01520938]
 [ -0.06262421   2.70074886  -5.8862581    7.02501279  -2.77687933]
 [  4.38801394  -4.24064855  17.20400479 -19.97801669   3.62664651]]",
fixedse.tower_torsion_modes,output,,"[[ -3.9765433   31.41999881 -84.90043533  99.4045794  -40.94759958]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[3.48861018e-04]
 [4.89928650e-04]
 [2.90596628e-04]
 [4.42660495e-03]
 [1.16182367e-02]
 [2.14509765e-02]
 [3.38156847e-02]
 [4.86027953e-02]
 [6.57024374e-02]
 [8.50045530e-02]
 [9.33412699e-02]
 [1.02044578e-01]
 [1.11106603e-01]
 [1.20542432e-01]
 [1.30358129e-01]
 [1.40544990e-01]
 [1.45780766e-01]
 [1.51113947e-01]
 [1.56543351e-01]
 [1.99436827e-01]
 [2.48277621e-01]
 [3.02476046e-01]
 [3.93887965e-01]
 [5.02904425e-01]
 [6.25760859e-01]
 [7.08810267e-01]
 [8.00396586e-01]
 [8.98066174e-01]
 [9.93701104e-01]
 [1.09167512e+00]
 [1.18756032e+00]]",
fixedse.monopile.top_deflection,output,m,[1.18756032],
fixedse.monopile.monopile_Fz,output,N,"[[-71608970.28737687]
 [-67811146.56421556]
 [-63960610.17223573]
 [-59669903.08367874]
 [-55365729.42505339]
 [-51032472.00275587]
 [-46649683.1917868 ]
 [-42188420.47749729]
 [-37606396.10012174]
 [-35913541.32398815]
 [-34186492.47686395]
 [-32418625.02798488]
 [-30926059.76091304]
 [-29581001.23038179]
 [-28235942.69985011]
 [-27619477.03882895]
 [-27003011.37780805]
 [-26386545.71678466]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -7748707.81931836]
 [-15580790.30433682]
 [-12743433.44546125]
 [  2913827.63921131]
 [  2914514.2106746 ]
 [  2915187.42018199]
 [  2915857.44759596]
 [  2916539.93989155]
 [  2917259.3881877 ]
 [  2914089.18813907]
 [  2914225.90977249]
 [  2914373.03195333]
 [  2914159.7533357 ]
 [  2913956.63366073]
 [  2914031.51902493]
 [  2912944.53282924]
 [  2912962.54701484]
 [  2912980.34228807]]",
fixedse.monopile.monopile_Vy,output,N,"[[  530.30108648]
 [  642.21589958]
 [ -909.58754657]
 [-3355.25747092]
 [-3355.27218146]
 [-3355.25579322]
 [-3355.20767417]
 [-3355.1262372 ]
 [-3355.00813932]
 [-3355.01262515]
 [-3354.98324912]
 [-3354.95000497]
 [-3354.93599447]
 [-3354.9237233 ]
 [-3354.89157613]
 [-3354.97982545]
 [-3354.9710781 ]
 [-3354.9620868 ]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  10932.9114395 ]
 [  32213.16830841]
 [  35499.36223971]
 [  12565.62903038]
 [ -15438.73635722]
 [ -43436.07675721]
 [ -71420.68717572]
 [ -99388.47566682]
 [-127337.02237039]
 [-138511.14135995]
 [-149681.86375888]
 [-160849.18581779]
 [-172013.18080758]
 [-183173.44940191]
 [-194330.02002464]
 [-199907.14592135]
 [-205483.29354759]
 [-211058.47756158]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[9.38515073e+07]
 [3.41628778e+08]
 [5.72830484e+08]
 [6.01793532e+08]
 [5.76940327e+08]
 [5.51989260e+08]
 [5.26968154e+08]
 [5.01903979e+08]
 [4.76823175e+08]
 [4.66802691e+08]
 [4.56783537e+08]
 [4.46767151e+08]
 [4.36754666e+08]
 [4.26744514e+08]
 [4.16736588e+08]
 [4.11735440e+08]
 [4.06734846e+08]
 [4.01734942e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1289024.62051936]
 [2703990.27493074]
 [4383165.08370472]
 [6490369.65625705]
 [6490316.34916771]
 [6490262.87565157]
 [6490209.04169917]
 [6490154.59330511]
 [6490099.17094993]
 [6490099.98026375]
 [6490076.35137136]
 [6490052.24537485]
 [6490078.04296322]
 [6490054.88604253]
 [6490034.01780775]
 [6490052.98955785]
 [6490042.55542926]
 [6490032.12133414]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91382764e+06]
 [-3.35525747e+03]
 [-6.39606102e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[4.05697091e+04]
 [6.26519983e+08]
 [6.49036966e+06]]",
