variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70650147
 -1561.05514082 -1593.42564568 -1387.27823787 -1188.95001679
  -992.62302317]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.        10.        10.         9.9999457  5.999    ],
towerse.member.gc.t,intermediate,m,[0.07856034 0.0410342  0.01470999 0.01259864],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.        10.        10.         9.9999457  5.999    ],
towerse.tower_wall_thickness,output,m,[0.07856034 0.0410342  0.01470999 0.01259864],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.07856034 0.07856034 0.07856034 0.0410342  0.0410342  0.0410342
 0.01470999 0.01470999 0.01470999 0.01259864 0.01259864 0.01259864]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[2.62006282 2.62006282 2.62006282 1.37370624 1.37370624 1.37370624
 0.49374913 0.49374823 0.49374734 0.39472757 0.33824707 0.28176656]",
towerse.section_Asx,output,m**2,"[1.49210363 1.49210363 1.49210363 0.78096261 0.78096261 0.78096261
 0.28036932 0.28036881 0.28036831 0.22412915 0.19207825 0.16002739]",
towerse.section_Asy,output,m**2,"[1.49210363 1.49210363 1.49210363 0.78096261 0.78096261 0.78096261
 0.28036932 0.28036881 0.28036831 0.22412915 0.19207825 0.16002739]",
towerse.section_Ixx,output,kg*m**2,"[32.24024524 32.24024524 32.24024524 17.03098398 17.03098398 17.03098398
  6.15372202  6.15368855  6.15365509  4.28636171  2.69711101  1.55906967]",
towerse.section_Iyy,output,kg*m**2,"[32.24024524 32.24024524 32.24024524 17.03098398 17.03098398 17.03098398
  6.15372202  6.15368855  6.15365509  4.28636171  2.69711101  1.55906967]",
towerse.section_J0,output,kg*m**2,"[64.48049048 64.48049048 64.48049048 34.06196795 34.06196795 34.06196795
 12.30744404 12.30737711 12.30731018  8.57272342  5.39422201  3.11813934]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-18900950.69621712]
 [-16468381.17800023]
 [-14034729.96428611]
 [-12200596.86906633]
 [-10364999.81096685]
 [ -8528162.3721956 ]
 [ -8121946.39248125]
 [ -7715367.49225018]
 [ -7308447.59499578]
 [ -7002628.5537626 ]
 [ -6740463.06136379]
 [ -6521904.15000001]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912477.95029039]
 [2913368.36703628]
 [2914178.82433569]
 [2914646.36491232]
 [2915898.79529954]
 [2916914.89211408]
 [2913314.03820982]
 [2913547.84347531]
 [2913729.28934267]
 [2913411.04657867]
 [2913293.4177393 ]
 [2913117.30200512]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88865421]
 [-3354.38299817]
 [-3353.78494368]
 [-3353.13219148]
 [-3351.45758859]
 [-3349.51573831]
 [-3353.21672938]
 [-3352.34686793]
 [-3351.41816327]
 [-3351.4614938 ]
 [-3350.81711737]
 [-3349.82131421]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-221998.3742682 ]
 [-262368.66613793]
 [-302658.03897036]
 [-360003.74530324]
 [-417031.83510048]
 [-473807.34506959]
 [-507711.99806983]
 [-541298.63511302]
 [-574578.35703136]
 [-605312.75577308]
 [-635519.77740747]
 [-664796.34330401]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.90872777e+08]
 [ 3.55460166e+08]
 [ 3.19948859e+08]
 [ 2.69029348e+08]
 [ 2.17913772e+08]
 [ 1.66736226e+08]
 [ 1.36024362e+08]
 [ 1.05245057e+08]
 [ 7.44276170e+07]
 [ 4.56452289e+07]
 [ 1.68457698e+07]
 [-1.19535913e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490241.47014047]
 [6490165.52124957]
 [6490089.52878304]
 [6490411.30835758]
 [6490302.01729307]
 [6490192.64267996]
 [6490988.90629434]
 [6490921.55242096]
 [6490854.13952376]
 [6491090.66665858]
 [6491269.77384335]
 [6491533.38835785]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70650147]
 [-1561.05514082]
 [-1593.42564568]
 [-1387.27823787]
 [-1188.95001679]
 [ -992.62302317]]",
towerse.tower_mass,output,kg,[1490394.69617474],
towerse.tower_center_of_mass,output,m,[47.16393407],
towerse.tower_I_base,output,kg*m**2,"[5.23350868e+09 5.23350868e+09 3.62339284e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         39780.22436066
 40357.70972737 42109.65455506 45095.48338688 49417.69395582
 55228.02852878 62738.3516545  72239.16932548 84130.76656805
 98975.27954542     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.70923173 0.71904559 0.74875877
 0.79919357 0.87174575 0.96842316 1.09190133 1.24559745 1.43376502
 1.6616115  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.11839305 -0.24006259
 -0.36837577 -0.50688362 -0.65941927 -0.83020411 -1.02396453 -1.24606279
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.70923173 0.7287273  0.78630131
 0.88000629 1.00840054 1.17161308 1.3716732  1.61245663 1.89956696
 2.24028924 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.4715592  0.47808431 0.49784022
 0.53137368 0.57961271 0.6438923  0.72599136 0.82818197 0.9532922
 1.10478444 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         311240.75625003
 277869.9635048  244771.21998735 211955.76760966 179442.68825987
 147259.43188635 115442.57616473  84038.8387714   53106.37027765
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[13.33783849],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         39780.22436066
 40357.70972737 42109.65455506 45095.48338688 49417.69395582
 55228.02852878 62738.3516545  72239.16932548 84130.76656805
 98975.27954542     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          257.79244552  264.97611468
  287.32784543  327.33905972  389.46958299  480.64475584  611.02736295
  795.15042154 1053.5370953  1414.98829614    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -39780.22436066
 -40357.70972737 -42109.65455506 -45095.48338688 -49417.69395582
 -55228.02852878 -62738.3516545  -72239.16932548 -84130.76656805
 -98975.27954542      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[161.38910838  77.50475386  82.88808097  89.30218047  96.74222073
 103.35378271]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[2.08231238 0.93505306 0.92817533 0.92309418 0.9360298 ],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -30.],
fixedse.member.displacement,output,m**3,[4712.38898038],
fixedse.member.buoyancy_force,output,N,[47366522.46576578],
fixedse.member.idx_cb,output,,[3.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[4.83019870e+06 4.83019870e+06 1.70833333e+05 1.44913279e+09
 1.44913279e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 10. 10. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-60. -30. -20. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.34782609 0.52173913 0.69565217 0.86956522 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[16145.61832105 33393.35024316 31251.06173694 29031.90638512
 26822.52414171 25123.45698984]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[199334.6869401  406784.4674159  381326.30726261 354862.40538439
 328421.7582249  308024.95783653]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[199334.6869401  406784.4674159  381326.30726261 354862.40538439
 328421.7582249  308024.95783653]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[4.77677179e+12 9.74801024e+12 9.13794170e+12 8.50377200e+12
 7.87015955e+12 7.38137929e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[4.77677179e+12 9.74801024e+12 9.13794170e+12 8.50377200e+12
 7.87015955e+12 7.38137929e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[3.78798003e+12 7.73017212e+12 7.24638777e+12 6.74349119e+12
 6.24103653e+12 5.85343378e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[3.86906741e+11 8.00224065e+11 7.48887173e+11 6.95708277e+11
 6.42763579e+11 6.02047855e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.51692043 0.2093464  0.2093464  0.        ]
 [0.         0.         0.24993    0.10258504 0.10258504 0.        ]
 [0.         0.         0.26706293 0.10943383 0.10943383 0.        ]
 [0.         0.         0.28747682 0.11759487 0.11759487 0.        ]
 [0.         0.         0.3111564  0.12706223 0.12706223 0.        ]
 [0.         0.         0.33219951 0.13547604 0.13547604 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.84896105 0.84896105 0.         0.         0.         0.1046732 ]
 [0.40916604 0.40916604 0.         0.         0.         0.05129252]
 [0.43739294 0.43739294 0.         0.         0.         0.05471692]
 [0.47102368 0.47102368 0.         0.         0.         0.05879744]
 [0.5100327  0.5100327  0.         0.         0.         0.06353111]
 [0.5446972  0.5446972  0.         0.         0.         0.06773802]]",
fixedse.member.labor_hours,output,h,[1184.3491504],
fixedse.member.shell_cost,output,USD,[4358592.06380344],
fixedse.member.shell_mass,output,kg,[1814974.25965009],
fixedse.member.shell_z_cg,output,m,[41.61250253],
fixedse.member.shell_I_base,output,kg*m**2,"[3.89149316e+09 3.89149316e+09 4.44682296e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.06629939 0.06629939 0.06629939 0.13805605 0.13805605 0.13805605
 0.12908973 0.12908973 0.12908973 0.1198179  0.1198179  0.1198179
 0.11060321 0.11060321 0.11060321 0.1035279  0.1035279  0.1035279 ]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[1914974.25965009],
fixedse.monopile_cost,output,USD,[4858592.06380344],
fixedse.monopile_z_cg,output,m,[43.35599842],
fixedse.monopile_I_base,output,kg*m**2,"[4.45524316e+09 4.45524316e+09 4.69682296e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[3405368.95582483],
fixedse.structural_cost,output,USD,[8759806.88050103],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22127078],
fixedse.structural_frequencies,output,Hz,[0.22       0.22127078 0.9495399  0.9689062  1.03791013 1.79740729],
fixedse.fore_aft_freqs,output,Hz,[0.22127078 1.03791013 1.98775981],
fixedse.side_side_freqs,output,Hz,[0.22       0.9495399  1.79740729],
fixedse.torsion_freqs,output,Hz,[4.3184982 0.        0.       ],
fixedse.fore_aft_modes,output,,"[[ 1.0140702  -0.2053615  -0.12888721  0.88421222 -0.56403371]
 [-2.76576611  3.20244418 -0.67834776  2.14113355 -0.89946385]
 [-5.11879671  9.90408242  5.95577754 -3.72732838 -6.01373486]]",
fixedse.side_side_modes,output,,"[[ 1.00538267 -0.2003461  -0.12676708  0.87218217 -0.55045166]
 [-2.78094615  3.01097547 -0.56326734  1.36092344 -0.02768542]
 [-4.34015025  7.76663484  2.46051758  1.88317315 -6.77017531]]",
fixedse.torsion_modes,output,,"[[ -2.50339427  15.60968748 -43.73762507  56.32518852 -24.69385666]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.73651404   1.41366756  -3.5610643    4.14803372  -1.73715102]
 [ -0.31676395   2.90888572  -5.97676421   7.38737225  -3.00272981]
 [  1.92338694  -1.2613737    9.30700114 -11.28773187   2.31871749]]",
fixedse.tower_side_side_modes,output,,"[[ 0.72514741  1.43306411 -3.60692457  4.19870067 -1.74998761]
 [-0.42046935  3.13288113 -6.71352185  8.13976693 -3.13865686]
 [ 1.19711698 -0.06827151  4.72918196 -5.11635628  0.25832886]]",
fixedse.tower_torsion_modes,output,,"[[ -3.57929341  28.75725067 -78.63107869  93.56329514 -39.1101737 ]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[1.64911027e-04]
 [4.87197743e-04]
 [2.61580090e-04]
 [4.78306271e-03]
 [8.62784761e-03]
 [1.30334224e-02]
 [1.79892692e-02]
 [2.35062779e-02]
 [2.95878186e-02]
 [3.62226274e-02]
 [4.34237090e-02]
 [5.11950853e-02]
 [5.95246188e-02]
 [6.84268736e-02]
 [7.79059907e-02]
 [8.79488472e-02]
 [9.31842800e-02]
 [9.85647286e-02]
 [1.04088441e-01]
 [1.49078010e-01]
 [2.02344490e-01]
 [2.63070443e-01]
 [3.67238875e-01]
 [4.92559010e-01]
 [6.34512316e-01]
 [7.30251859e-01]
 [8.35376000e-01]
 [9.47188560e-01]
 [1.05612716e+00]
 [1.16741813e+00]
 [1.27661765e+00]]",
fixedse.monopile.top_deflection,output,m,[1.27661765],
fixedse.monopile.monopile_Fz,output,N,"[[-40596455.35871194]
 [-39013162.80505367]
 [-37232958.15683446]
 [-36009176.50814591]
 [-34781551.30052846]
 [-33546108.76685217]
 [-32368634.61195591]
 [-31174441.76784825]
 [-29958269.84124593]
 [-28786568.76691506]
 [-27579570.22278228]
 [-26328457.09881804]
 [-25288379.52397193]
 [-24411611.16082876]
 [-23534842.79768566]
 [-23124227.95846039]
 [-22713613.11923555]
 [-22302998.28001097]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -3662925.29372436]
 [-11451481.59784246]
 [-14004528.17535736]
 [  2912682.58836165]
 [  2912787.75856146]
 [  2912894.49119958]
 [  2912949.99377096]
 [  2913064.29946373]
 [  2913184.45811887]
 [  2913238.67562634]
 [  2913378.69631647]
 [  2913533.08482266]
 [  2913439.23076423]
 [  2913222.87896271]
 [  2913297.01928207]
 [  2912621.15392399]
 [  2912639.01761612]
 [  2912656.66551821]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -394.74208255]
 [-1520.3042702 ]
 [-3249.10390076]
 [-3355.02302183]
 [-3355.00842431]
 [-3354.99127998]
 [-3354.97731184]
 [-3354.95417345]
 [-3354.92751261]
 [-3354.90708335]
 [-3354.87112568]
 [-3354.82916826]
 [-3354.82580317]
 [-3354.84553316]
 [-3354.81338796]
 [-3354.94110304]
 [-3354.93235372]
 [-3354.92336332]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -1931.26082256]
 [ -16316.66726948]
 [ -55263.29606575]
 [ -73666.60298163]
 [ -84837.01089265]
 [ -96004.72429429]
 [-107169.58467313]
 [-118331.15973866]
 [-129489.3543517 ]
 [-140644.10343035]
 [-151795.0358147 ]
 [-162942.22469296]
 [-174085.75328057]
 [-185225.05332272]
 [-196359.92404423]
 [-201925.96711677]
 [-207490.82491999]
 [-213054.50329757]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[3.23421518e+07]
 [1.97418712e+08]
 [4.54305794e+08]
 [5.26358089e+08]
 [5.16492860e+08]
 [5.06613900e+08]
 [4.96722238e+08]
 [4.86818799e+08]
 [4.76905376e+08]
 [4.66983056e+08]
 [4.57052758e+08]
 [4.47116446e+08]
 [4.37175474e+08]
 [4.27229169e+08]
 [4.17277419e+08]
 [4.12300892e+08]
 [4.07323180e+08]
 [4.02344423e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 978503.72059823]
 [2182368.47522058]
 [3888872.65358124]
 [6490286.90171507]
 [6490263.5039007 ]
 [6490240.03276981]
 [6490260.37882729]
 [6490236.32332919]
 [6490211.92645465]
 [6490233.86364537]
 [6490208.09655483]
 [6490181.55344518]
 [6490201.73179376]
 [6490176.97547972]
 [6490156.10645911]
 [6490173.1217226 ]
 [6490162.68720829]
 [6490152.25272754]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91268259e+06]
 [-3.35502302e+03]
 [-3.72329582e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-6.24937213e+04]
 [ 5.36207829e+08]
 [ 6.49028690e+06]]",
