variables,type,units,values,description
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.    10.    10.    10.     5.999],
towerse.member.gc.t,intermediate,m,[0.11014954 0.049271   0.01611683 0.01259845],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.    10.    10.    10.     5.999],
towerse.tower_wall_thickness,output,m,[0.11014954 0.049271   0.01611683 0.01259845],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.11014954 0.11014954 0.11014954 0.049271   0.049271   0.049271
 0.01611683 0.01611683 0.01611683 0.01259845 0.01259845 0.01259845]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[3.66189649 3.66189649 3.66189649 1.64808612 1.64808612 1.64808612
 0.54089489 0.54089489 0.54089489 0.39472352 0.3382431  0.28176268]",
towerse.section_Asx,output,m**2,"[2.08854652 2.08854652 2.08854652 0.93730085 0.93730085 0.93730085
 0.3071596  0.3071596  0.3071596  0.22412684 0.19207599 0.16002519]",
towerse.section_Asy,output,m**2,"[2.08854652 2.08854652 2.08854652 0.93730085 0.93730085 0.93730085
 0.3071596  0.3071596  0.3071596  0.22412684 0.19207599 0.16002519]",
towerse.section_Ixx,output,kg*m**2,"[44.77642292 44.77642292 44.77642292 20.39906959 20.39906959 20.39906959
  6.73942745  6.73942745  6.73942745  4.28635948  2.69709785  1.55905255]",
towerse.section_Iyy,output,kg*m**2,"[44.77642292 44.77642292 44.77642292 20.39906959 20.39906959 20.39906959
  6.73942745  6.73942745  6.73942745  4.28635948  2.69709785  1.55905255]",
towerse.section_J0,output,kg*m**2,"[89.55284583 89.55284583 89.55284583 40.79813918 40.79813918 40.79813918
 13.4788549  13.4788549  13.4788549   8.57271896  5.39419571  3.1181051 ]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-22022544.86549684]
 [-18628020.77332066]
 [-15232414.98564727]
 [-13036363.71350241]
 [-10838848.47847787]
 [ -8640092.86278154]
 [ -8196564.57812042]
 [ -7752672.62330455]
 [ -7308438.91807611]
 [ -7002622.80661067]
 [ -6740460.20729644]
 [ -6521904.15      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.79837564]
 [2913370.59988629]
 [2914181.95774578]
 [2914373.2421524 ]
 [2915620.01889497]
 [2916631.1191988 ]
 [2913151.924859  ]
 [2913383.85872838]
 [2913563.77233892]
 [2913182.76577291]
 [2913097.31789549]
 [2912953.52907993]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88910542]
 [-3354.38435415]
 [-3353.78685528]
 [-3353.31379844]
 [-3351.64636944]
 [-3349.71159588]
 [-3353.38854745]
 [-3352.52315838]
 [-3351.59896688]
 [-3351.8515477 ]
 [-3351.15219435]
 [-3350.10116433]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-220568.97926001]
 [-260960.94226971]
 [-301290.50134531]
 [-358727.65762   ]
 [-415883.54764782]
 [-472829.16841793]
 [-506861.29076503]
 [-540600.57201176]
 [-574059.70774394]
 [-604973.85816446]
 [-635353.43598077]
 [-664796.34308423]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.89670766e+08]
 [ 3.54300898e+08]
 [ 3.18857289e+08]
 [ 2.68068992e+08]
 [ 2.17107064e+08]
 [ 1.66099225e+08]
 [ 1.35494587e+08]
 [ 1.04827044e+08]
 [ 7.41240621e+07]
 [ 4.54468760e+07]
 [ 1.67484096e+07]
 [-1.19535914e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490143.14590692]
 [6490067.30542987]
 [6489991.43427639]
 [6490331.56422759]
 [6490222.49566329]
 [6490113.35805951]
 [6490882.59335178]
 [6490815.46252074]
 [6490748.27803619]
 [6491090.68045817]
 [6491269.79225548]
 [6491533.41446107]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.28433325]
 [-1188.95291972]
 [ -992.62302317]]",
towerse.tower_mass,output,kg,[1906814.34827055],
towerse.tower_center_of_mass,output,m,[43.88266127],
towerse.tower_I_base,output,kg*m**2,"[5.94172037e+09 5.94172037e+09 4.63179518e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         10649.0248982
 11433.68047893 13913.64689071 18484.29060266 25921.2568732
 37508.26520196 55196.80811561 64659.46441983 75920.48624405
 89398.02287441     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.19723058 0.21155802 0.25662194
 0.33896949 0.47056464 0.67052636 0.96790634 1.12320999 1.30436285
 1.51553391 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.07653036 -0.16417953
 -0.27568172 -0.42723668 -0.64086325 -0.94759843 -1.10575802 -1.28936517
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.19723058 0.22497487 0.30464691
 0.43692188 0.63558026 0.92752968 1.35454253 1.5761667  1.83407334
 2.1341945  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.13113611 0.14066225 0.17062468
 0.22537652 0.31287247 0.44582449 0.64354866 0.7468081  0.86725434
 1.0076593  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         606045.58749872
 522497.9397257  439411.00141952 356882.90817242 275092.98807385
 194327.81561429 115022.84701532  83845.73531996  53056.07775107
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.62343118],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         10649.0248982
 11433.68047893 13913.64689071 18484.29060266 25921.2568732
 37508.26520196 55196.80811561 64659.46441983 75920.48624405
 89398.02287441     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           19.93619948   22.93785871
   33.75059485   58.88641122  113.48342989  230.4228719   480.13187289
  646.57035405  871.94825586 1177.1320501     0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -10649.0248982
 -11433.68047893 -13913.64689071 -18484.29060266 -25921.2568732
 -37508.26520196 -55196.80811561 -64659.46441983 -75920.48624405
 -89398.02287441      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         606065.5236982
 522520.87758442 439444.75201437 356941.79458363 275206.47150374
 194558.23848618 115502.97888821  84492.305674    53928.02600694
  23893.4954951       0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,[66.68654515 50.         50.         56.3071211  62.70329163 68.49957135],
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.3337309  1.         0.88798715 0.89799307 0.91538225],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -45.],
fixedse.member.displacement,output,m**3,[7068.58347058],
fixedse.member.buoyancy_force,output,N,[71049783.6986493],
fixedse.member.idx_cb,output,,[5.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[7.24529806e+06 7.24529806e+06 1.70833333e+05 4.89082318e+09
 4.89082318e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 25. 25. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-90. -60. -35. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.31428571 0.6        0.8        0.91428571 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[38728.28241684 51390.67528225 51390.67528225 45738.57813293
 41148.67978841 37718.42592367]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[469802.47020584 617202.01013978 617202.01013978 551785.25021339
 498214.03571639 457915.35283833]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[469802.47020584 617202.01013978 617202.01013978 551785.25021339
 498214.03571639 457915.35283833]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[1.12581469e+13 1.47903669e+13 1.47903669e+13 1.32227474e+13
 1.19389896e+13 1.09732891e+13]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[1.12581469e+13 1.47903669e+13 1.47903669e+13 1.32227474e+13
 1.19389896e+13 1.09732891e+13]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[8.92771049e+12 1.17287609e+13 1.17287609e+13 1.04856387e+13
 9.46761875e+12 8.70181823e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[9.28068114e+11 1.23150432e+12 1.23150432e+12 1.09605986e+12
 9.86069489e+11 9.03868342e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.21550142 0.08882456 0.08882456 0.        ]
 [0.         0.         0.162403   0.06761158 0.06761158 0.        ]
 [0.         0.         0.162403   0.06761158 0.06761158 0.        ]
 [0.         0.         0.18247179 0.07562725 0.07562725 0.        ]
 [0.         0.         0.20282546 0.08375918 0.08375918 0.        ]
 [0.         0.         0.22127116 0.09113038 0.09113038 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.35243915 0.35243915 0.         0.         0.         0.04441228]
 [0.26492886 0.26492886 0.         0.         0.         0.03380579]
 [0.26492886 0.26492886 0.         0.         0.         0.03380579]
 [0.29800801 0.29800801 0.         0.         0.         0.03781362]
 [0.33155114 0.33155114 0.         0.         0.         0.04187959]
 [0.36194634 0.36194634 0.         0.         0.         0.04556519]]",
fixedse.member.labor_hours,output,h,[1565.32386353],
fixedse.member.shell_cost,output,USD,[10999227.78076546],
fixedse.member.shell_mass,output,kg,[4788846.94544917],
fixedse.member.shell_z_cg,output,m,[53.46836462],
fixedse.member.shell_I_base,output,kg*m**2,"[1.77217676e+10 1.77217676e+10 1.15487488e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.16045216 0.16045216 0.16045216 0.214      0.214      0.214
 0.214      0.214      0.214      0.19002925 0.19002925 0.19002925
 0.17064495 0.17064495 0.17064495 0.15620536 0.15620536 0.15620536]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[4888846.94544917],
fixedse.monopile_cost,output,USD,[11499227.78076546],
fixedse.monopile_z_cg,output,m,[54.52242985],
fixedse.monopile_I_base,output,kg*m**2,"[1.88255176e+10 1.88255176e+10 1.17987488e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[6795661.29371972],
fixedse.structural_cost,output,USD,[16312872.85022805],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          8.33333333  8.33333333  8.33333333
  8.33333333  8.33333333  8.33333333  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22098618],
fixedse.structural_frequencies,output,Hz,[0.22       0.22098618 0.80158439 0.842871   1.00988387 1.5286146 ],
fixedse.fore_aft_freqs,output,Hz,[0.22098618 0.842871   1.73656237],
fixedse.side_side_freqs,output,Hz,[0.22       0.80158439 1.5286146 ],
fixedse.torsion_freqs,output,Hz,[4.37264969 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  1.01891789   0.04175698  -1.52259333   2.80534201  -1.34342355]
 [ -2.72607597   2.7274819    1.05921954   0.15585397  -0.21647944]
 [ -7.86804183  16.79749379   6.81275171   4.54828207 -19.29048575]]",
fixedse.side_side_modes,output,,"[[  1.01069615   0.04244404  -1.49957357   2.76041246  -1.31397908]
 [ -2.72797546   2.50536754   1.69439046  -1.3287565    0.85697396]
 [ -5.67759185  11.47675278  -2.53983817  17.27470939 -19.53403216]]",
fixedse.torsion_modes,output,,"[[ -2.06168328   9.93313311 -29.64217218  41.33279827 -18.56207592]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 5.98455957e-01  1.74860639e+00 -4.15578897e+00  4.81594986e+00
  -2.00722324e+00]
 [ 6.23422818e-03  2.58261218e+00 -5.51006386e+00  6.65610750e+00
  -2.73489005e+00]
 [ 2.53774878e+01 -3.45000298e+01  1.18601443e+02 -1.50370750e+02
   4.18918487e+01]]",
fixedse.tower_side_side_modes,output,,"[[  0.58804063   1.76505016  -4.19621946   4.85832129  -2.01519262]
 [ -0.0626223    2.70073577  -5.8862083    7.02494459  -2.77684976]
 [  4.38800729  -4.24054724  17.20370524 -19.97767398   3.6265087 ]]",
fixedse.tower_torsion_modes,output,,"[[ -3.97658312  31.42028778 -84.90113375  99.40526728 -40.94783819]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[3.48860994e-04]
 [4.89928690e-04]
 [2.90596533e-04]
 [4.42660524e-03]
 [1.16182378e-02]
 [2.14509783e-02]
 [3.38156873e-02]
 [4.86027987e-02]
 [6.57024416e-02]
 [8.50045580e-02]
 [9.33412753e-02]
 [1.02044584e-01]
 [1.11106609e-01]
 [1.20542438e-01]
 [1.30358136e-01]
 [1.40544997e-01]
 [1.45780773e-01]
 [1.51113955e-01]
 [1.56543359e-01]
 [1.99436839e-01]
 [2.48277639e-01]
 [3.02476074e-01]
 [3.93888008e-01]
 [5.02904484e-01]
 [6.25760932e-01]
 [7.08810321e-01]
 [8.00396582e-01]
 [8.98066085e-01]
 [9.93700932e-01]
 [1.09167486e+00]
 [1.18755998e+00]]",
fixedse.monopile.top_deflection,output,m,[1.18755998],
fixedse.monopile.monopile_Fz,output,N,"[[-71608969.27714239]
 [-67811146.32010058]
 [-63960610.69424032]
 [-59669903.60568319]
 [-55365729.94705784]
 [-51032472.52476046]
 [-46649683.7137911 ]
 [-42188420.99950161]
 [-37606396.62212633]
 [-35913541.84599273]
 [-34186492.99886853]
 [-32418625.54998945]
 [-30926060.41060441]
 [-29581002.00775982]
 [-28235943.60491511]
 [-27619478.07157938]
 [-27003012.53824525]
 [-26386547.00490965]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -7748707.2992653 ]
 [-15580790.42167087]
 [-12743434.49442564]
 [  2913827.63940634]
 [  2914514.21087273]
 [  2915187.42038373]
 [  2915857.44780245]
 [  2916539.94010386]
 [  2917259.38840785]
 [  2914089.18822081]
 [  2914225.90985613]
 [  2914373.03203974]
 [  2914159.75323497]
 [  2913956.63355059]
 [  2914031.51890661]
 [  2912944.53266898]
 [  2912962.54685852]
 [  2912980.34212414]]",
fixedse.monopile.monopile_Vy,output,N,"[[  530.30120088]
 [  642.21625459]
 [ -909.58714779]
 [-3355.25747097]
 [-3355.27218152]
 [-3355.2557933 ]
 [-3355.20767426]
 [-3355.1262373 ]
 [-3355.00813944]
 [-3355.0126252 ]
 [-3354.98324917]
 [-3354.95000502]
 [-3354.93599454]
 [-3354.92372336]
 [-3354.89157619]
 [-3354.97982549]
 [-3354.97107814]
 [-3354.96208684]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  10932.91108717]
 [  32213.17203638]
 [  35499.3724667 ]
 [  12565.64077209]
 [ -15438.72463028]
 [ -43436.06504682]
 [ -71420.67548313]
 [ -99388.46399275]
 [-127337.01071502]
 [-138511.12971173]
 [-149681.85211775]
 [-160849.17418365]
 [-172013.16918036]
 [-183173.43778114]
 [-194330.00840983]
 [-199907.13430923]
 [-205483.2819378 ]
 [-211058.46595374]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[9.38514915e+07]
 [3.41628756e+08]
 [5.72830479e+08]
 [6.01793535e+08]
 [5.76940329e+08]
 [5.51989263e+08]
 [5.26968156e+08]
 [5.01903981e+08]
 [4.76823177e+08]
 [4.66802693e+08]
 [4.56783539e+08]
 [4.46767153e+08]
 [4.36754668e+08]
 [4.26744516e+08]
 [4.16736590e+08]
 [4.11735441e+08]
 [4.06734848e+08]
 [4.01734944e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1289024.5897781 ]
 [2703990.22427624]
 [4383165.03719946]
 [6490369.65626373]
 [6490316.34917441]
 [6490262.87565822]
 [6490209.04170584]
 [6490154.59331176]
 [6490099.17095657]
 [6490099.98027124]
 [6490076.35137885]
 [6490052.24538236]
 [6490078.043039  ]
 [6490054.88611717]
 [6490034.01788162]
 [6490052.98962826]
 [6490042.55550051]
 [6490032.12140633]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91382764e+06]
 [-3.35525747e+03]
 [-6.39606107e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[4.05697208e+04]
 [6.26519985e+08]
 [6.49036966e+06]]",
