variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[-1087.91232654 -1257.85457037 -1379.70562857 -1477.23653007
 -1591.68750927 -1687.42135496 -1770.54616793 -1771.25068438
 -1767.28033624 -1759.30228758 -1511.93911511 -1278.21722297
 -1050.81572903]",
towerse.lc:qdyn,intermediate,Pa,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.member.gc.d,intermediate,m,[11.         11.         11.         10.32279096  6.        ],
towerse.member.gc.t,intermediate,m,[0.08263643 0.03590302 0.0147269  0.01479826],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[146.],
towerse.tower_outer_diameter,output,m,[11.         11.         11.         10.32279096  6.        ],
towerse.tower_wall_thickness,output,m,[0.08263643 0.03590302 0.0147269  0.01479826],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          26.91142191]
 [  0.           0.          38.82284382]
 [  0.           0.          50.73426573]
 [  0.           0.          67.75058275]
 [  0.           0.          84.76689977]
 [  0.           0.         101.78321678]
 [  0.           0.         111.99300699]
 [  0.           0.         122.2027972 ]
 [  0.           0.         132.41258741]
 [  0.           0.         141.94172494]
 [  0.           0.         151.47086247]
 [  0.           0.         161.        ]]",
towerse.z_full,output,m,"[  0.          11.91142191  23.82284382  35.73426573  52.75058275
  69.76689977  86.78321678  96.99300699 107.2027972  117.41258741
 126.94172494 136.47086247 146.        ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.08263643 0.08263643 0.08263643 0.03590302 0.03590302 0.03590302
 0.0147269  0.0147269  0.0147269  0.01479826 0.01479826 0.01479826]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[146.],
towerse.section_A,output,m**2,"[3.03265487 3.03265487 3.03265487 1.32323658 1.32323658 1.32323658
 0.53823326 0.52705829 0.51588332 0.47692596 0.40524773 0.33356949]",
towerse.section_Asx,output,m**2,"[1.72679389 1.72679389 1.72679389 0.75198505 0.75198505 0.75198505
 0.30561309 0.29927164 0.2929302  0.27082491 0.23014982 0.18947481]",
towerse.section_Asy,output,m**2,"[1.72679389 1.72679389 1.72679389 0.75198505 0.75198505 0.75198505
 0.30561309 0.29927164 0.2929302  0.27082491 0.23014982 0.18947481]",
towerse.section_Ixx,output,kg*m**2,"[45.18491089 45.18491089 45.18491089 19.88373219 19.88373219 19.88373219
  7.95302926  7.46787369  7.00286106  5.47993317  3.36189791  1.87491852]",
towerse.section_Iyy,output,kg*m**2,"[45.18491089 45.18491089 45.18491089 19.88373219 19.88373219 19.88373219
  7.95302926  7.46787369  7.00286106  5.47993317  3.36189791  1.87491852]",
towerse.section_J0,output,kg*m**2,"[90.36982178 90.36982178 90.36982178 39.76746437 39.76746437 39.76746437
 15.90605852 14.93574738 14.00572212 10.95986634  6.72379582  3.74983703]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-20037330.33978484]
 [-17258735.68947736]
 [-14478847.52865694]
 [-12730716.18531934]
 [-10980814.43918322]
 [ -9229406.15299479]
 [ -8791178.30692448]
 [ -8361693.97815017]
 [ -7940997.0253093 ]
 [ -7577946.11633654]
 [ -7269409.12767578]
 [ -7015291.87999999]]",
towerse.post.cylinder_Vx,intermediate,N,"[[4476344.13649131]
 [4477446.5537816 ]
 [4478451.67876537]
 [4478646.38995228]
 [4480212.48915256]
 [4481491.2526739 ]
 [4477494.55964471]
 [4477767.31919519]
 [4477977.88077279]
 [4477850.55615792]
 [4477670.59647585]
 [4477413.63236565]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-6004.50573373]
 [-6003.70223077]
 [-6002.76731478]
 [-6002.10203697]
 [-5999.54319127]
 [-5996.60225039]
 [-6001.74616816]
 [-6000.46297039]
 [-5999.06004647]
 [-5998.3000149 ]
 [-5997.3017219 ]
 [-5995.66923435]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[ -438640.45951781]
 [ -509977.27088492]
 [ -581202.10013504]
 [ -682622.44921897]
 [ -783500.08812148]
 [ -883930.26231847]
 [ -943920.83980247]
 [-1003415.71519563]
 [-1062394.06355423]
 [-1116908.05332949]
 [-1170623.78742543]
 [-1222874.89660521]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 6.01742491e+08]
 [ 5.48132863e+08]
 [ 4.94415939e+08]
 [ 4.17431320e+08]
 [ 3.40157565e+08]
 [ 2.62764824e+08]
 [ 2.16302563e+08]
 [ 1.69749113e+08]
 [ 1.23135115e+08]
 [ 7.95965889e+07]
 [ 3.60331607e+07]
 [-7.54058490e+06]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[11937336.47767862]
 [11937198.62866977]
 [11937060.69744094]
 [11937851.24599056]
 [11937652.3425771 ]
 [11937453.24436421]
 [11938785.64135418]
 [11938715.18512273]
 [11938644.22935994]
 [11938710.76824705]
 [11939019.34515202]
 [11939485.17739286]]",
towerse.qdyn,output,Pa,"[[140.88269746]
 [162.09908039]
 [177.00140715]
 [188.74179772]
 [202.30885152]
 [213.4863284 ]
 [223.06839248]
 [228.24515821]
 [233.07475239]
 [237.60675409]
 [241.60291793]
 [245.40010252]
 [249.0198496 ]]",
towerse.hub_height,intermediate,m,[161.],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-1087.91232654]
 [-1257.85457037]
 [-1379.70562857]
 [-1477.23653007]
 [-1591.68750927]
 [-1687.42135496]
 [-1770.54616793]
 [-1771.25068438]
 [-1767.28033624]
 [-1759.30228758]
 [-1511.93911511]
 [-1278.21722297]
 [-1050.81572903]]",
towerse.tower_mass,output,kg,[1588454.26138638],
towerse.tower_center_of_mass,output,m,[45.32840098],
towerse.tower_I_base,output,kg*m**2,"[5.33633237e+09 5.33633237e+09 4.61999300e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          50.73426573]
 [  0.           0.         101.78321678]
 [  0.           0.         132.41258741]
 [  0.           0.         161.        ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          20017.11440125
  20986.44664573  23999.51560342  29386.86395     37748.43509812
  49975.73894287  67453.86707477  78800.07215344  92377.84329719
 108714.45363711      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.30442213 0.31884701 0.36348865
 0.44257772 0.56360938 0.73805368 0.98244251 1.13778993 1.31993631
 1.53317186 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.09481866 -0.19862318
 -0.321251   -0.47432342 -0.67234694 -0.93408803 -1.09630884 -1.2843516
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.30442213 0.33264695 0.41421633
 0.54687955 0.73663983 0.99838552 1.355623   1.58001867 1.84168154
 2.14675548 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.20240642 0.21199734 0.241679
 0.29426432 0.37473674 0.49072254 0.65321358 0.75650211 0.87760894
 1.01938655 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         507084.90735303
 440288.71297679 373940.22787901 308102.13566772 242885.48931713
 178460.23553455 115071.3204208   83868.07704797  53061.90273978
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.45519994],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          20017.11440125
  20986.44664573  23999.51560342  29386.86395     37748.43509812
  49975.73894287  67453.86707477  78800.07215344  92377.84329719
 108714.45363711      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           47.49482766   52.1024991
   67.71355118  100.38595714  162.79846282  279.17065879  494.66155464
  663.4650312   892.89383489 1204.69067828    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -20017.11440125
  -20986.44664573  -23999.51560342  -29386.86395     -37748.43509812
  -49975.73894287  -67453.86707477  -78800.07215344  -92377.84329719
 -108714.45363711       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[151.88064914  87.83735243  96.47675691 107.76114555 113.10283481
 111.20326942]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.72911233 0.91045092 0.89528333 0.95277139 1.01708192],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,"[5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5
 5.5]",
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -40.],
fixedse.member.displacement,output,m**3,[7602.65422168],
fixedse.member.buoyancy_force,output,N,[76417989.57805793],
fixedse.member.idx_cb,output,,[5.],
fixedse.member.Awater,output,m**2,[95.03317777],
fixedse.member.Iwaterx,output,m**4,[718.68840689],
fixedse.member.Iwatery,output,m**4,[718.68840689],
fixedse.member.added_mass,output,kg,"[7.79272058e+06 7.79272058e+06 2.27379167e+05 4.15632754e+09
 4.15632754e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11.
 11.]",
fixedse.monopile_section_height,output,m,[30. 20. 20. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-80. -50. -30. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.32258065 0.58064516 0.77419355 0.90322581 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[20751.15517272 35707.68734286 32543.62222735 29167.71780285
 27802.46085346 28273.07144716]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[309755.43596805 527921.52512225 482124.0962441  433049.94259593
 413142.03808676 420008.40233068]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[309755.43596805 527921.52512225 482124.0962441  433049.94259593
 413142.03808676 420008.40233068]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[7.42284773e+12 1.26508873e+13 1.15534171e+13 1.03774249e+13
 9.90036037e+12 1.00649030e+13]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[7.42284773e+12 1.26508873e+13 1.15534171e+13 1.03774249e+13
 9.90036037e+12 1.00649030e+13]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[5.88631825e+12 1.00321536e+13 9.16185977e+12 8.22929797e+12
 7.85098577e+12 7.98146808e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[4.97271871e+11 8.55683857e+11 7.79861544e+11 6.98962804e+11
 6.66246366e+11 6.77523878e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.40219448 0.1481911  0.1481911  0.        ]
 [0.         0.         0.23373118 0.08695042 0.08695042 0.        ]
 [0.         0.         0.25645578 0.09520993 0.09520993 0.        ]
 [0.         0.         0.28613826 0.10599932 0.10599932 0.        ]
 [0.         0.         0.30018925 0.11110707 0.11110707 0.        ]
 [0.         0.         0.29519255 0.10929067 0.10929067 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.66042313 0.66042313 0.         0.         0.         0.07409555]
 [0.38292834 0.38292834 0.         0.         0.         0.04347521]
 [0.42036435 0.42036435 0.         0.         0.         0.04760496]
 [0.46926012 0.46926012 0.         0.         0.         0.05299966]
 [0.49240548 0.49240548 0.         0.         0.         0.05555353]
 [0.48417475 0.48417475 0.         0.         0.         0.05464534]]",
fixedse.member.labor_hours,output,h,[1306.93893271],
fixedse.member.shell_cost,output,USD,[6420399.63708788],
fixedse.member.shell_mass,output,kg,[2698627.99038467],
fixedse.member.shell_z_cg,output,m,[50.22577861],
fixedse.member.shell_I_base,output,kg*m**2,"[8.62211489e+09 8.62211489e+09 8.01110746e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11.],
fixedse.member.section_t,output,m,"[0.07749506 0.07749506 0.07749506 0.13399766 0.13399766 0.13399766
 0.1219983  0.1219983  0.1219983  0.10922304 0.10922304 0.10922304
 0.10406459 0.10406459 0.10406459 0.10584221 0.10584221 0.10584221]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[2798627.99038467],
fixedse.monopile_cost,output,USD,[6920399.63708788],
fixedse.monopile_z_cg,output,m,[51.82564188],
fixedse.monopile_I_base,output,kg*m**2,"[9.52612739e+09 9.52612739e+09 8.31360746e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[4387082.25177104],
fixedse.structural_cost,output,USD,[11077139.30236841],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          6.66666667  6.66666667  6.66666667
  6.66666667  6.66666667  6.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 11.91142191 11.91142191 11.91142191 17.01631702 17.01631702 17.01631702
 10.20979021 10.20979021 10.20979021  9.52913753  9.52913753  9.52913753]",
fixedse.f1,output,Hz,[0.21999908],
fixedse.f2,output,Hz,[0.2215243],
fixedse.structural_frequencies,output,Hz,[0.21999908 0.2215243  0.86517947 0.92431261 0.95046695 1.63194002],
fixedse.fore_aft_freqs,output,Hz,[0.2215243  0.95046695 1.83688324],
fixedse.side_side_freqs,output,Hz,[0.21999908 0.86517947 1.63194002],
fixedse.torsion_freqs,output,Hz,[4.26876748 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  1.08574402   0.01150212  -1.51434087   2.73425484  -1.31716013]
 [ -2.99663375   2.88999331   1.61267463  -0.84902118   0.34298698]
 [ -5.72126052  10.58417372   5.32745457   1.03902143 -10.22938921]]",
fixedse.side_side_modes,output,,"[[ 1.07414688  0.01501057 -1.49452677  2.69415694 -1.28878762]
 [-3.04685493  2.63815932  2.17862257 -2.43730159  1.66737463]
 [-4.62928557  7.79125788  1.70409519  5.53886332 -9.40493083]]",
fixedse.torsion_modes,output,,"[[ -3.51479057  15.56754068 -41.24556517  55.26779114 -25.07497607]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.59072486   1.61280465  -3.36014617   3.6895399   -1.53292325]
 [ -0.09145842   2.57315069  -5.16002818   6.1512117   -2.47287579]
 [  3.31104859  -4.06406291  18.56180786 -23.40184428   6.59305074]]",
fixedse.tower_side_side_modes,output,,"[[ 0.57653617  1.63891066 -3.43060164  3.77062164 -1.55546683]
 [-0.19777761  2.81828999 -5.98130672  7.0496979  -2.68890357]
 [ 1.72905465 -1.20904645  8.16979723 -9.81133516  2.12152973]]",
fixedse.tower_torsion_modes,output,,"[[ -3.65472159  28.69142536 -74.75373581  86.30161488 -35.58458283]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[3.30557915e-04]
 [7.34055608e-04]
 [1.30891044e-04]
 [6.49099959e-03]
 [1.67019849e-02]
 [2.98301385e-02]
 [4.57755093e-02]
 [6.45797706e-02]
 [8.62491726e-02]
 [1.10673488e-01]
 [1.23930867e-01]
 [1.37908949e-01]
 [1.52592364e-01]
 [1.67986716e-01]
 [1.84088178e-01]
 [2.00880653e-01]
 [2.09528800e-01]
 [2.18340930e-01]
 [2.27315061e-01]
 [2.96818662e-01]
 [3.75201003e-01]
 [4.61600064e-01]
 [6.06731003e-01]
 [7.79355653e-01]
 [9.73767169e-01]
 [1.10368386e+00]
 [1.24538452e+00]
 [1.39625558e+00]
 [1.54326214e+00]
 [1.69420173e+00]
 [1.84322677e+00]]",
fixedse.monopile.top_deflection,output,m,[1.84322677],
fixedse.monopile.monopile_Fz,output,N,"[[-50705878.51205124]
 [-48670951.89950526]
 [-46536940.57036708]
 [-44067219.76660668]
 [-41584357.04819237]
 [-39073772.95088172]
 [-36724669.82029901]
 [-34307623.40319794]
 [-31792549.04376338]
 [-30597802.55604592]
 [-29361931.52048473]
 [-28076701.7411054 ]
 [-26988522.56544126]
 [-26079722.23484153]
 [-25170921.90424136]
 [-24708830.12251326]
 [-24246738.34078576]
 [-23784646.55905785]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -7459097.91343514]
 [-19453619.02546113]
 [-20776993.13133721]
 [  4477606.83554037]
 [  4478158.12278628]
 [  4478712.74215061]
 [  4479018.50588358]
 [  4479626.49833637]
 [  4480294.64349037]
 [  4478083.61484806]
 [  4478296.90759099]
 [  4478533.67084851]
 [  4478368.82510519]
 [  4477910.17262277]
 [  4478004.37147492]
 [  4476914.09132443]
 [  4476936.82383709]
 [  4476959.28167435]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -229.36357747]
 [-1176.60938837]
 [-3654.36156993]
 [-6004.81464242]
 [-6004.7697236 ]
 [-6004.69924769]
 [-6004.61612391]
 [-6004.48533696]
 [-6004.31556896]
 [-6004.50578671]
 [-6004.44149707]
 [-6004.3671148 ]
 [-6004.35356919]
 [-6004.39690712]
 [-6004.34352851]
 [-6004.54775943]
 [-6004.5333421 ]
 [-6004.51856868]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[   1894.40258372]
 [   -943.29780319]
 [ -32785.83988833]
 [ -73596.92397531]
 [-113621.22619399]
 [-153630.44805973]
 [-193621.05544711]
 [-233588.58562118]
 [-273531.5471052 ]
 [-293494.70012001]
 [-313450.93137725]
 [-333400.36657563]
 [-353343.27943641]
 [-373279.01899525]
 [-393207.25299136]
 [-403169.02065817]
 [-413129.08045947]
 [-423087.45293105]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[8.22798477e+07]
 [3.90761896e+08]
 [7.85525023e+08]
 [8.88336726e+08]
 [8.57920095e+08]
 [8.27418908e+08]
 [7.96846049e+08]
 [7.66212143e+08]
 [7.35536100e+08]
 [7.20195319e+08]
 [7.04848570e+08]
 [6.89498386e+08]
 [6.74147110e+08]
 [6.58793497e+08]
 [6.43436503e+08]
 [6.35759273e+08]
 [6.28082010e+08]
 [6.20404891e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 1921323.64026008]
 [ 4221656.49442619]
 [ 7354801.93063681]
 [11937734.34418317]
 [11937653.12058903]
 [11937571.4659008 ]
 [11937613.83690397]
 [11937529.07058489]
 [11937441.85381969]
 [11937483.87829161]
 [11937435.77748703]
 [11937386.02140529]
 [11937389.78538655]
 [11937343.8243929 ]
 [11937305.44002381]
 [11937249.36018738]
 [11937230.16827459]
 [11937210.97642333]]",
fixedse.monopile.mudline_F,output,N,"[[ 4.47760684e+06]
 [-6.00481464e+03]
 [-4.65369406e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-3.35618208e+04]
 [ 9.18650016e+08]
 [ 1.19377343e+07]]",
