variables,type,units,values,description
towerse.g2e.Px_global,intermediate,N/m,"[ 927.9981594  1070.12742488 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.9981594  -1070.12742488 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.    10.    10.    10.     5.999],
towerse.member.gc.t,intermediate,m,[0.06757033 0.03724304 0.01404308 0.01259871],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.    10.    10.    10.     5.999],
towerse.tower_wall_thickness,output,m,[0.06757033 0.03724304 0.01404308 0.01259871],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.06757033 0.06757033 0.06757033 0.03724304 0.03724304 0.03724304
 0.01404308 0.01404308 0.01404308 0.01259871 0.01259871 0.01259871]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[2.25603169 2.25603169 2.25603169 1.24726376 1.24726376 1.24726376
 0.47139567 0.47139567 0.47139567 0.39473192 0.3382503  0.28176868]",
towerse.section_Asx,output,m**2,"[1.28413314 1.28413314 1.28413314 0.70895744 0.70895744 0.70895744
 0.26766829 0.26766829 0.26766829 0.22413162 0.19208008 0.1600286 ]",
towerse.section_Asy,output,m**2,"[1.28413314 1.28413314 1.28413314 0.70895744 0.70895744 0.70895744
 0.26766829 0.26766829 0.26766829 0.22413162 0.19208008 0.1600286 ]",
towerse.section_Ixx,output,kg*m**2,"[27.82186919 27.82186919 27.82186919 15.4750998  15.4750998  15.4750998
  5.87591954  5.87591954  5.87591954  4.28645048  2.69715508  1.5590856 ]",
towerse.section_Iyy,output,kg*m**2,"[27.82186919 27.82186919 27.82186919 15.4750998  15.4750998  15.4750998
  5.87591954  5.87591954  5.87591954  4.28645048  2.69715508  1.5590856 ]",
towerse.section_J0,output,kg*m**2,"[55.64373837 55.64373837 55.64373837 30.95019961 30.95019961 30.95019961
 11.75183908 11.75183908 11.75183908  8.57290097  5.39431015  3.1181712 ]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-17675298.33176978]
 [-15578849.13989699]
 [-13481318.25252697]
 [-11813967.84680102]
 [-10145153.47819538]
 [ -8475098.72891795]
 [ -8086573.79881752]
 [ -7697685.19856233]
 [ -7308454.84789459]
 [ -7002632.54021527]
 [ -6740464.62325483]
 [ -6521904.15      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.11138802]
 [2913368.97352546]
 [2914180.04399701]
 [2914754.53039212]
 [2916010.55572108]
 [2917029.8287539 ]
 [2913402.82742702]
 [2913637.70693601]
 [2913820.03285312]
 [2913544.26301622]
 [2913407.85059155]
 [2913212.8667138 ]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.8880723 ]
 [-3354.38118602]
 [-3353.7819687 ]
 [-3353.05901072]
 [-3351.37981243]
 [-3349.43333678]
 [-3353.11925245]
 [-3352.24687271]
 [-3351.31564112]
 [-3351.23707953]
 [-3350.62435612]
 [-3349.66034853]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-222820.22236624]
 [-263179.0816943 ]
 [-303447.33807025]
 [-360743.55919368]
 [-417698.65644383]
 [-474374.06716104]
 [-508203.21632951]
 [-541700.67765391]
 [-574876.70096475]
 [-605507.69113644]
 [-635615.45368911]
 [-664796.3434228 ]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.91555755e+08]
 [ 3.56120803e+08]
 [ 3.20574169e+08]
 [ 2.69584592e+08]
 [ 2.18383224e+08]
 [ 1.67108057e+08]
 [ 1.36333450e+08]
 [ 1.05488906e+08]
 [ 7.46047462e+07]
 [ 4.57609703e+07]
 [ 1.69025806e+07]
 [-1.19535912e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490292.34113851]
 [6490216.33086959]
 [6490140.26970894]
 [6490459.7700448 ]
 [6490350.34348921]
 [6490240.82454976]
 [6491046.74725571]
 [6490979.26822901]
 [6490911.72744501]
 [6491090.65151456]
 [6491269.75846202]
 [6491533.37405365]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.9981594 ]
 [-1070.12742488]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.28433325]
 [-1188.95291972]
 [ -992.62302317]]",
towerse.tower_mass,output,kg,[1331132.97420816],
towerse.tower_center_of_mass,output,m,[48.60787804],
towerse.tower_I_base,output,kg*m**2,"[4.92022828e+09 4.92022828e+09 3.23476535e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          63274.56439359
  63567.52330129  64449.93152703  65932.48512022  68033.35918544
  70778.76561044  74203.80686152  83285.51716017  95797.251556
 112544.89762658      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         1.1006516  1.10542853 1.11980079
 1.14389313 1.17791467 1.22216074 1.2770154  1.42055127 1.61351678
 1.86262639 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.10265619 -0.20620346
 -0.31154061 -0.41958199 -0.53126542 -0.64756033 -0.89807125 -1.17983155
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         1.1006516  1.1101849  1.13862797
 1.18555853 1.25041274 1.33263642 1.43181797 1.68062425 1.9988594
 2.39318202 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.7318093  0.73498543 0.74454136
 0.76056005 0.78318055 0.8125992  0.84907136 0.94450655 1.07280687
 1.23843669 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         214453.17714555
 197758.95559944 181181.75749242 164723.10430788 148385.54652143
 132172.68573952 116089.20596202  84334.79108333  53183.21405341
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[11.89841718],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          63274.56439359
  63567.52330129  64449.93152703  65932.48512022  68033.35918544
  70778.76561044  74203.80686152  83285.51716017  95797.251556
 112544.89762658      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          620.85989131  626.26076667
  642.65132213  670.60188506  711.08502599  765.50940023  835.76876363
 1034.20752825 1334.2611618  1778.05574193    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -63274.56439359
  -63567.52330129  -64449.93152703  -65932.48512022  -68033.35918544
  -70778.76561044  -74203.80686152  -83285.51716017  -95797.251556
 -112544.89762658       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[182.00055858  97.80181979  99.40244571 106.72743977 114.24352651
 121.07558326]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.86091178 0.98389752 0.93136728 0.93420996 0.94357197],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -25.],
fixedse.member.displacement,output,m**3,[3926.99081695],
fixedse.member.buoyancy_force,output,N,[39472102.05439627],
fixedse.member.idx_cb,output,,[2.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385209],
fixedse.member.Iwatery,output,m**4,[490.87385209],
fixedse.member.added_mass,output,kg,"[4.02516559e+06 4.02516559e+06 1.70833333e+05 8.38618515e+08
 8.38618515e+08 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
  9.99999999]",
fixedse.monopile_section_height,output,m,[30.  5.  5. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-50. -20. -15. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.36842105 0.47368421 0.63157895 0.84210526 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[14327.24628369 26534.92737405 26111.99210322 24336.81752451
 22749.84474201 21476.81212043]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[177133.36952617 324973.11428889 319898.72762281 298562.9389727
 279438.26979445 264062.19015448]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[177133.36952617 324973.11428889 319898.72762281 298562.9389727
 279438.26979445 264062.19015448]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[4.24474885e+12 7.78751772e+12 7.66591727e+12 7.15463549e+12
 6.69634004e+12 6.32787419e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[4.24474885e+12 7.78751772e+12 7.66591727e+12 7.15463549e+12
 6.69634004e+12 6.32787419e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[3.36608584e+12 6.17550155e+12 6.07907239e+12 5.67362594e+12
 5.31019765e+12 5.01800424e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[3.43332046e+11 6.35871732e+11 6.25736691e+11 5.83197161e+11
 5.45167619e+11 5.14661206e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.58252646 0.2355852  0.2355852  0.        ]
 [0.         0.         0.31452884 0.12841062 0.12841062 0.        ]
 [0.         0.         0.31962326 0.13044753 0.13044753 0.        ]
 [0.         0.         0.3429372  0.13976952 0.13976952 0.        ]
 [0.         0.         0.36685965 0.14933531 0.14933531 0.        ]
 [0.         0.         0.38860516 0.15803095 0.15803095 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.95701772 0.95701772 0.         0.         0.         0.1177926 ]
 [0.51558823 0.51558823 0.         0.         0.         0.06420531]
 [0.52398037 0.52398037 0.         0.         0.         0.06522377]
 [0.56238511 0.56238511 0.         0.         0.         0.06988476]
 [0.60179111 0.60179111 0.         0.         0.         0.07466765]
 [0.63761036 0.63761036 0.         0.         0.         0.07901548]]",
fixedse.member.labor_hours,output,h,[1083.35493405],
fixedse.member.shell_cost,output,USD,[3123187.11961531],
fixedse.member.shell_mass,output,kg,[1271302.66916454],
fixedse.member.shell_z_cg,output,m,[36.05016527],
fixedse.member.shell_I_base,output,kg*m**2,"[2.07348979e+09 2.07348979e+09 3.12773667e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.          9.99999999]",
fixedse.member.section_t,output,m,"[0.05879103 0.05879103 0.05879103 0.10940492 0.10940492 0.10940492
 0.10764323 0.10764323 0.10764323 0.10025538 0.10025538 0.10025538
 0.09365957 0.09365957 0.09365957 0.08837455 0.08837455 0.08837455]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[1371302.66916454],
fixedse.monopile_cost,output,USD,[3623187.11961531],
fixedse.monopile_z_cg,output,m,[38.16128452],
fixedse.monopile_I_base,output,kg*m**2,"[2.49723979e+09 2.49723979e+09 3.37773667e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[2702435.6433727],
fixedse.structural_cost,output,USD,[7175219.66143955],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          1.66666667  1.66666667  1.66666667
  1.66666667  1.66666667  1.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.21999999],
fixedse.f2,output,Hz,[0.22140525],
fixedse.structural_frequencies,output,Hz,[0.21999999 0.22140525 0.94960747 1.00039713 1.11360455 1.95095574],
fixedse.fore_aft_freqs,output,Hz,[0.22140525 1.11360455 2.12478949],
fixedse.side_side_freqs,output,Hz,[0.21999999 1.00039713 1.95095574],
fixedse.torsion_freqs,output,Hz,[4.28859998 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 0.97832681  0.01293291 -0.41199866  0.99094114 -0.5702022 ]
 [-2.76922477  2.59640981  0.20722996  1.83352822 -0.86794322]
 [-4.78586195  7.96702496  8.31815733 -7.08747657 -3.41184377]]",
fixedse.side_side_modes,output,,"[[ 0.96984789  0.01647409 -0.41041627  0.98453079 -0.56043651]
 [-2.80021923  2.41164263  0.12125714  1.38948954 -0.12217008]
 [-4.21146386  6.46418064  5.3521955  -2.29807696 -4.30683532]]",
fixedse.torsion_modes,output,,"[[ -1.3422134   12.61849013 -39.78568344  53.43855473 -23.92914802]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 0.79043239  1.26776643 -3.2556338   3.78776489 -1.59032991]
 [-0.55078263  3.16667461 -6.34547252  7.94166223 -3.21208169]
 [ 1.12829439 -0.43268587  7.46921805 -8.80671844  1.64189188]]",
fixedse.tower_side_side_modes,output,,"[[ 0.77879208  1.28801811 -3.30307883  3.84142221 -1.60515357]
 [-0.66882242  3.45122502 -7.29676639  8.92906184 -3.41469805]
 [ 0.71087932  0.33171426  4.31011006 -4.54178858  0.18908494]]",
fixedse.tower_torsion_modes,output,,"[[ -3.39654855  27.53756672 -75.56514229  90.5088595  -38.08473539]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[1.38945353e-04]
 [4.55906094e-04]
 [3.20099170e-04]
 [4.64007262e-03]
 [6.54704700e-03]
 [8.62116534e-03]
 [1.08607874e-02]
 [1.32660880e-02]
 [1.58361819e-02]
 [1.85693990e-02]
 [2.45462273e-02]
 [3.12006865e-02]
 [3.85184191e-02]
 [4.65120163e-02]
 [5.51835798e-02]
 [6.45177450e-02]
 [6.94354213e-02]
 [7.45222884e-02]
 [7.97763093e-02]
 [1.23607531e-01]
 [1.77035216e-01]
 [2.39113731e-01]
 [3.47246577e-01]
 [4.78685485e-01]
 [6.28455298e-01]
 [7.29592386e-01]
 [8.40573719e-01]
 [9.58571597e-01]
 [1.07333774e+00]
 [1.19046203e+00]
 [1.30549375e+00]]",
fixedse.monopile.top_deflection,output,m,[1.30549375],
fixedse.monopile.monopile_Fz,output,N,"[[-33863555.17836499]
 [-32458578.18558834]
 [-30740392.12050542]
 [-30202063.65003568]
 [-29662765.50165007]
 [-29121516.2605199 ]
 [-28584223.09898333]
 [-28042931.75547254]
 [-27496549.80109877]
 [-26441176.28526423]
 [-25350173.57228823]
 [-24210892.86547887]
 [-23281552.2222266 ]
 [-22537910.6587128 ]
 [-21794269.09519866]
 [-21443254.58709253]
 [-21092240.07898633]
 [-20741225.57088035]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -3086188.82343914]
 [-10374511.8167522 ]
 [-13498826.67546191]
 [  2912284.75663183]
 [  2912312.30815765]
 [  2912340.33966001]
 [  2912364.32028464]
 [  2912393.88756904]
 [  2912424.46033227]
 [  2912920.29493221]
 [  2913061.38489808]
 [  2913220.53710785]
 [  2913166.25141296]
 [  2912943.51070516]
 [  2913017.42142834]
 [  2912494.08271605]
 [  2912511.89925012]
 [  2912529.50125975]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -560.1740947 ]
 [-2159.08437662]
 [-4236.08919732]
 [-3355.03222915]
 [-3355.02662301]
 [-3355.02059729]
 [-3355.01494373]
 [-3355.00794056]
 [-3355.0003835 ]
 [-3354.90907808]
 [-3354.87015544]
 [-3354.82366277]
 [-3354.81922292]
 [-3354.85328054]
 [-3354.82107173]
 [-3354.94364138]
 [-3354.93487572]
 [-3354.92586973]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -3427.248886  ]
 [ -26917.1562699 ]
 [ -83455.65064468]
 [-102543.729973  ]
 [-108126.34936976]
 [-113708.06320567]
 [-119288.86521402]
 [-124868.71511143]
 [-130447.60515792]
 [-141602.16903012]
 [-152752.40544944]
 [-163898.39713477]
 [-175040.24973526]
 [-186177.38171095]
 [-197309.49235614]
 [-202873.9169768 ]
 [-208437.00534409]
 [-213998.75971189]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[2.63443817e+07]
 [1.74109168e+08]
 [4.22647730e+08]
 [5.01312190e+08]
 [4.96396254e+08]
 [4.91476527e+08]
 [4.86553187e+08]
 [4.81626429e+08]
 [4.76696488e+08]
 [4.66825585e+08]
 [4.56943046e+08]
 [4.47050953e+08]
 [4.37150831e+08]
 [4.27242349e+08]
 [4.17325388e+08]
 [4.12364900e+08]
 [4.07402527e+08]
 [4.02438414e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 925657.32109834]
 [2091223.73185249]
 [3798799.87253312]
 [6490314.67907035]
 [6490301.72622398]
 [6490288.75009778]
 [6490287.07624024]
 [6490273.93902257]
 [6490260.70410012]
 [6490296.38430105]
 [6490268.69737352]
 [6490240.07598922]
 [6490254.49444411]
 [6490228.41349822]
 [6490207.5441483 ]
 [6490222.92891038]
 [6490212.49423548]
 [6490202.05959406]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91228476e+06]
 [-3.35503223e+03]
 [-3.07403921e+07]]",
