variables,type,units,values,description
towerse.g2e.Px_global,intermediate,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637368
 1422.65663272 1490.05546077 1526.70959182 1561.06149956 1593.43543743
 1387.3406018  1189.06011169  992.78259162]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637368 -1422.65663272 -1490.05546077 -1526.70959182
 -1561.06149956 -1593.43543743 -1387.3406018  -1189.06011169
  -992.78259162]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.         10.         10.         10.          6.00000255],
towerse.member.gc.t,intermediate,m,[0.06757061 0.03724346 0.0140456  0.01259863],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.         10.         10.         10.          6.00000255],
towerse.tower_wall_thickness,output,m,[0.06757061 0.03724346 0.0140456  0.01259863],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.06757061 0.06757061 0.06757061 0.03724346 0.03724346 0.03724346
 0.0140456  0.0140456  0.0140456  0.01259863 0.01259863 0.01259863]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[2.25604096 2.25604096 2.25604096 1.24727763 1.24727763 1.24727763
 0.47148028 0.47148028 0.47148028 0.39473641 0.33826931 0.28180221]",
towerse.section_Asx,output,m**2,"[1.28413844 1.28413844 1.28413844 0.70896533 0.70896533 0.70896533
 0.26771636 0.26771636 0.26771636 0.22413416 0.19209087 0.16004762]",
towerse.section_Asy,output,m**2,"[1.28413844 1.28413844 1.28413844 0.70896533 0.70896533 0.70896533
 0.26771636 0.26771636 0.26771636 0.22413416 0.19209087 0.16004762]",
towerse.section_Ixx,output,kg*m**2,"[27.82198203 27.82198203 27.82198203 15.47527056 15.47527056 15.47527056
  5.87697124  5.87697124  5.87697124  4.28665295  2.69764529  1.55966281]",
towerse.section_Iyy,output,kg*m**2,"[27.82198203 27.82198203 27.82198203 15.47527056 15.47527056 15.47527056
  5.87697124  5.87697124  5.87697124  4.28665295  2.69764529  1.55966281]",
towerse.section_J0,output,kg*m**2,"[55.64396406 55.64396406 55.64396406 30.95054111 30.95054111 30.95054111
 11.75394248 11.75394248 11.75394248  8.57330591  5.39529059  3.11932561]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-17675616.2423275 ]
 [-15579158.26477832]
 [-13481618.59173192]
 [-11814249.85498947]
 [-10145417.15536732]
 [ -8475344.07507338]
 [ -8086752.18721936]
 [ -7697796.62921059]
 [ -7308499.32078923]
 [ -7002673.41537894]
 [ -6740490.66057829]
 [ -6521904.14999999]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.11130552]
 [2913368.97325693]
 [2914180.04351811]
 [2914754.54334205]
 [2916010.56784803]
 [2917029.83997802]
 [2913403.03274234]
 [2913637.91025541]
 [2913820.23451225]
 [2913544.18065396]
 [2913407.83396474]
 [2913212.92091163]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88807363]
 [-3354.38119   ]
 [-3353.78197533]
 [-3353.05901088]
 [-3351.3798183 ]
 [-3349.43334846]
 [-3353.11900603]
 [-3352.2466345 ]
 [-3351.31541167]
 [-3351.23746102]
 [-3350.62462325]
 [-3349.66065387]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-222819.02440323]
 [-263177.88259038]
 [-303446.13652196]
 [-360742.35133171]
 [-417697.43838069]
 [-474372.83378987]
 [-508201.9983294 ]
 [-541699.53980934]
 [-574875.71153478]
 [-605506.88701382]
 [-635614.90256503]
 [-664796.34297475]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.91555616e+08]
 [ 3.56120660e+08]
 [ 3.20574020e+08]
 [ 2.69584431e+08]
 [ 2.18383047e+08]
 [ 1.67107861e+08]
 [ 1.36333254e+08]
 [ 1.05488731e+08]
 [ 7.46046067e+07]
 [ 4.57608727e+07]
 [ 1.69025286e+07]
 [-1.19535912e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490292.35003889]
 [6490216.3397639 ]
 [6490140.2785974 ]
 [6490459.77987847]
 [6490350.35334112]
 [6490240.83442098]
 [6491046.52567378]
 [6490979.04713555]
 [6490911.50685135]
 [6491090.64352078]
 [6491269.67314822]
 [6491533.14849952]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637368]
 [-1422.65663272]
 [-1490.05546077]
 [-1526.70959182]
 [-1561.06149956]
 [-1593.43543743]
 [-1387.3406018 ]
 [-1189.06011169]
 [ -992.78259162]]",
towerse.tower_mass,output,kg,[1331165.97109842],
towerse.tower_center_of_mass,output,m,[48.60901061],
towerse.tower_I_base,output,kg*m**2,"[4.92055682e+09 4.92055682e+09 3.23485519e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          63274.56439359
  63567.52330231  64449.93152909  65932.48512338  68033.35918758
  70778.76561151  74203.80686143  83285.51716102  95797.25155807
 112544.89763027      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         1.1006516  1.10542853 1.11980079
 1.14389313 1.17791467 1.22216074 1.2770154  1.42055127 1.61351678
 1.86262639 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.10265619 -0.20620346
 -0.31154061 -0.41958199 -0.53126542 -0.64756033 -0.89807125 -1.17983155
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         1.1006516  1.1101849  1.13862797
 1.18555853 1.25041274 1.33263642 1.43181797 1.68062425 1.9988594
 2.39318202 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.7318093  0.73498543 0.74454136
 0.76056005 0.78318055 0.8125992  0.84907136 0.94450655 1.07280687
 1.23843669 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         214453.17714555
 197758.95559944 181181.75749242 164723.10430788 148385.54652143
 132172.68573952 116089.20596202  84334.79108333  53183.21405341
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[11.89841718],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          63274.56439359
  63567.52330231  64449.93152909  65932.48512338  68033.35918758
  70778.76561151  74203.80686143  83285.51716102  95797.25155807
 112544.89763027      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          620.85989131  626.26076667
  642.65132213  670.60188506  711.08502599  765.50940023  835.76876363
 1034.20752825 1334.2611618  1778.05574193    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -63274.56439359
  -63567.52330231  -64449.93152909  -65932.48512338  -68033.35918758
  -70778.76561151  -74203.80686143  -83285.51716102  -95797.25155807
 -112544.89763027       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[182.00264153  97.80364951  99.40179808 106.73142404 114.24678372
 121.07453023]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.86089826 0.98392234 0.93132645 0.93421819 0.94360708],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -25.],
fixedse.member.displacement,output,m**3,[3926.99081699],
fixedse.member.buoyancy_force,output,N,[39472102.05479642],
fixedse.member.idx_cb,output,,[2.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[4.02516559e+06 4.02516559e+06 1.70833333e+05 8.38618515e+08
 8.38618515e+08 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30.  5.  5. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-50. -20. -15. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.36842105 0.47368421 0.63157895 0.84210526 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[14327.08321983 26534.43608568 26112.16050189 24335.91762866
 22749.20186459 21476.99737138]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[177131.37577974 324967.22178745 319900.74876046 298552.10790767
 279430.51272725 264064.43009258]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[177131.37577974 324967.22178745 319900.74876046 298552.10790767
 279430.51272725 264064.43009258]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[4.24470107e+12 7.78737651e+12 7.66596570e+12 7.15437594e+12
 6.69615415e+12 6.32792787e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[4.24470107e+12 7.78737651e+12 7.66596570e+12 7.15437594e+12
 6.69615415e+12 6.32792787e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[3.36604795e+12 6.17538957e+12 6.07911080e+12 5.67342012e+12
 5.31005024e+12 5.01804680e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[3.43328139e+11 6.35859959e+11 6.25740726e+11 5.83175596e+11
 5.45152213e+11 5.14665645e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.58253309 0.23558785 0.23558785 0.        ]
 [0.         0.         0.31453467 0.12841295 0.12841295 0.        ]
 [0.         0.         0.3196212  0.13044671 0.13044671 0.        ]
 [0.         0.         0.34294988 0.1397746  0.1397746  0.        ]
 [0.         0.         0.36687001 0.14933945 0.14933945 0.        ]
 [0.         0.         0.38860181 0.15802961 0.15802961 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.95702864 0.95702864 0.         0.         0.         0.11779393]
 [0.51559783 0.51559783 0.         0.         0.         0.06420648]
 [0.52397697 0.52397697 0.         0.         0.         0.06522335]
 [0.562406   0.562406   0.         0.         0.         0.0698873 ]
 [0.60180819 0.60180819 0.         0.         0.         0.07466973]
 [0.63760484 0.63760484 0.         0.         0.         0.07901481]]",
fixedse.member.labor_hours,output,h,[1083.34939261],
fixedse.member.shell_cost,output,USD,[3123140.92507672],
fixedse.member.shell_mass,output,kg,[1271281.66132225],
fixedse.member.shell_z_cg,output,m,[36.05011418],
fixedse.member.shell_I_base,output,kg*m**2,"[2.07345247e+09 2.07345247e+09 3.12768590e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.05879036 0.05879036 0.05879036 0.10940287 0.10940287 0.10940287
 0.10764393 0.10764393 0.10764393 0.10025164 0.10025164 0.10025164
 0.0936569  0.0936569  0.0936569  0.08837532 0.08837532 0.08837532]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[1371281.66132225],
fixedse.monopile_cost,output,USD,[3623140.92507672],
fixedse.monopile_z_cg,output,m,[38.1612695],
fixedse.monopile_I_base,output,kg*m**2,"[2.49720247e+09 2.49720247e+09 3.37768590e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[2702447.63242067],
fixedse.structural_cost,output,USD,[7175252.12070514],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          1.66666667  1.66666667  1.66666667
  1.66666667  1.66666667  1.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22140514],
fixedse.structural_frequencies,output,Hz,[0.22       0.22140514 0.94965334 1.00043721 1.11364    1.95101901],
fixedse.fore_aft_freqs,output,Hz,[0.22140514 1.11364    2.12487198],
fixedse.side_side_freqs,output,Hz,[0.22       1.00043721 1.95101901],
fixedse.torsion_freqs,output,Hz,[4.28866997 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 0.97835845  0.01290938 -0.41179739  0.99055228 -0.57002273]
 [-2.76930572  2.5963382   0.20891499  1.83127804 -0.8672255 ]
 [-4.78599653  7.96731545  8.32153312 -7.094456   -3.40839604]]",
fixedse.side_side_modes,output,,"[[ 0.96988018  0.01644995 -0.41021277  0.98414087 -0.56025823]
 [-2.80028471  2.41156162  0.12287882  1.38747798 -0.12163371]
 [-4.21157461  6.46430352  5.35507857 -2.30362777 -4.30417971]]",
fixedse.torsion_modes,output,,"[[ -1.34259145  12.62045539 -39.78856996  53.43957831 -23.92887228]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 0.79048042  1.26757541 -3.25486336  3.78663294 -1.58982541]
 [-0.55069511  3.16621833 -6.34365655  7.93926767 -3.21113434]
 [ 1.12842649 -0.43268856  7.47004129 -8.80881413  1.64303492]]",
fixedse.tower_side_side_modes,output,,"[[ 0.77884126  1.28782316 -3.30229696  3.84027822 -1.60464568]
 [-0.66872446  3.45071857 -7.29482262  8.92657508 -3.41374657]
 [ 0.71097493  0.33162059  4.31109501 -4.54381959  0.19012907]]",
fixedse.tower_torsion_modes,output,,"[[ -3.39816701  27.54936054 -75.59354329  90.53686085 -38.0945111 ]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[1.38943829e-04]
 [4.55905766e-04]
 [3.20106956e-04]
 [4.64008306e-03]
 [6.54707321e-03]
 [8.62121042e-03]
 [1.08608544e-02]
 [1.32661772e-02]
 [1.58362922e-02]
 [1.85695295e-02]
 [2.45464128e-02]
 [3.12009519e-02]
 [3.85187887e-02]
 [4.65125112e-02]
 [5.51842192e-02]
 [6.45185475e-02]
 [6.94363078e-02]
 [7.45232576e-02]
 [7.97773597e-02]
 [1.23609147e-01]
 [1.77037362e-01]
 [2.39116374e-01]
 [3.47249755e-01]
 [4.78688942e-01]
 [6.28458831e-01]
 [7.29594604e-01]
 [8.40572853e-01]
 [9.58566383e-01]
 [1.07332817e+00]
 [1.19044783e+00]
 [1.30547505e+00]]",
fixedse.monopile.top_deflection,output,m,[1.30547505],
fixedse.monopile.monopile_Fz,output,N,"[[-33863690.88866773]
 [-32458729.79287091]
 [-30740559.6247678 ]
 [-30202239.19855307]
 [-29662949.09442247]
 [-29121707.89754672]
 [-28584411.95882652]
 [-28043117.83813272]
 [-27496733.10657578]
 [-26441388.95865573]
 [-25350415.6135943 ]
 [-24211164.27469885]
 [-23281844.63588943]
 [-22538224.07681884]
 [-21794603.51774818]
 [-21443586.0090074 ]
 [-21092568.50026697]
 [-20741550.99152588]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -3086154.97624959]
 [-10374472.71212105]
 [-13498863.57608701]
 [  2912284.75458243]
 [  2912312.30620923]
 [  2912340.33781997]
 [  2912364.32586176]
 [  2912393.8931493 ]
 [  2912424.46592084]
 [  2912920.27729533]
 [  2913061.36860698]
 [  2913220.52258455]
 [  2913166.24489117]
 [  2912943.49949671]
 [  2913017.41021343]
 [  2912494.09599146]
 [  2912511.91253024]
 [  2912529.51454905]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -560.16401652]
 [-2159.06126739]
 [-4236.07156392]
 [-3355.03222983]
 [-3355.0266237 ]
 [-3355.020598  ]
 [-3355.01494316]
 [-3355.00794003]
 [-3355.00038301]
 [-3354.90908266]
 [-3354.87015984]
 [-3354.82366688]
 [-3354.81922512]
 [-3354.85328368]
 [-3354.82107499]
 [-3354.94363808]
 [-3354.93487244]
 [-3354.92586648]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -3427.17392294]
 [ -26916.78557248]
 [ -83455.02725174]
 [-102543.11964437]
 [-108125.73898123]
 [-113707.45273495]
 [-119288.25462457]
 [-124868.10441073]
 [-130446.99435319]
 [-141601.55801817]
 [-152751.79398229]
 [-163897.78494795]
 [-175039.63655569]
 [-186176.7672896 ]
 [-197308.87642224]
 [-202873.30017335]
 [-208436.3876752 ]
 [-213998.14118118]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[2.63440057e+07]
 [1.74108038e+08]
 [4.22647273e+08]
 [5.01312368e+08]
 [4.96396430e+08]
 [4.91476702e+08]
 [4.86553361e+08]
 [4.81626602e+08]
 [4.76696660e+08]
 [4.66825754e+08]
 [4.56943212e+08]
 [4.47051115e+08]
 [4.37150987e+08]
 [4.27242499e+08]
 [4.17325532e+08]
 [4.12365040e+08]
 [4.07402664e+08]
 [4.02438547e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 925652.21769021]
 [2091214.89246739]
 [3798791.08352944]
 [6490314.69680958]
 [6490301.74391663]
 [6490288.76774339]
 [6490287.07628086]
 [6490273.93908096]
 [6490260.70417696]
 [6490296.41578718]
 [6490268.72860595]
 [6490240.10693338]
 [6490254.52126754]
 [6490228.44017368]
 [6490207.57082312]
 [6490222.93327906]
 [6490212.49860472]
 [6490202.06396379]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91228475e+06]
 [-3.35503223e+03]
 [-3.07405596e+07]]",
