variables,type,units,values,description
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          27.78666667  40.57333333  53.36        71.62666667
  89.89333333 108.16       119.12       130.08       141.04
 148.34666667 155.65333333 162.96      ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          27.78666667  40.57333333  53.36        71.62666667
  89.89333333 108.16       119.12       130.08       141.04
 148.34666667 155.65333333 162.96      ]",
towerse.wind_reference_height,intermediate,m,[162.96],
towerse.env.windLoads.U,intermediate,m/s,"[ 7.51071408  8.08743219  8.4632888   8.746135    9.06064776  9.31102679
  9.52002918  9.63093474  9.73319762  9.82814045  9.8878897   9.94510309
 10.        ]",
towerse.outer_diameter_full,output,m,"[8.        8.        8.        8.        8.        8.        8.
 7.7097505 7.419501  7.1292515 6.752501  6.3757505 5.999    ]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.     0.   162.96],
towerse.s_full,output,m,"[0.         0.08641975 0.17283951 0.25925926 0.38271605 0.50617284
 0.62962963 0.7037037  0.77777778 0.85185185 0.90123457 0.95061728
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[186.11554727 219.76188204 242.71624674 260.54450967 280.94779448
 297.63929912 311.85803003 306.78210056 300.5386383  293.24738787
 278.96514367 263.68724252 247.29093133]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[-186.11554727 -219.76188204 -242.71624674 -260.54450967 -280.94779448
 -297.63929912 -311.85803003 -306.78210056 -300.5386383  -293.24738787
 -278.96514367 -263.68724252 -247.29093133]",
towerse.lc:qdyn,intermediate,Pa,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.z_full,output,m,"[  0.          12.78666667  25.57333333  38.36        56.62666667
  74.89333333  93.16       104.12       115.08       126.04
 133.34666667 140.65333333 147.96      ]",
towerse.t_full,output,m,"[0.1        0.1        0.1        0.09007059 0.09007059 0.09007059
 0.05257059 0.05257059 0.05257059 0.025      0.025      0.025     ]",
towerse.tower_height,intermediate,m,[147.96],
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.section_A,output,m**2,"[2.65558827 2.65558827 2.65558827 2.3949104  2.3949104  2.3949104
 1.37879409 1.32750228 1.27621048 0.58119367 0.54953246 0.51787125]",
towerse.section_Asx,output,m**2,"[1.51569087 1.51569087 1.51569087 1.36608684 1.36608684 1.36608684
 0.78478614 0.75568177 0.72657758 0.33033814 0.31237175 0.29440541]",
towerse.section_Asy,output,m**2,"[1.51569087 1.51569087 1.51569087 1.36608684 1.36608684 1.36608684
 0.78478614 0.75568177 0.72657758 0.33033814 0.31237175 0.29440541]",
towerse.section_Ixx,output,kg*m**2,"[20.72022748 20.72022748 20.72022748 18.73271851 18.73271851 18.73271851
 10.4924027   9.36448925  8.32045214  3.47480941  2.93730529  2.45830204]",
towerse.section_Iyy,output,kg*m**2,"[20.72022748 20.72022748 20.72022748 18.73271851 18.73271851 18.73271851
 10.4924027   9.36448925  8.32045214  3.47480941  2.93730529  2.45830204]",
towerse.section_J0,output,kg*m**2,"[41.44045495 41.44045495 41.44045495 37.46543702 37.46543702 37.46543702
 20.9848054  18.72897849 16.64090427  6.94961881  5.87461058  4.91660408]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.section_L,output,m,"[12.78666667 12.78666667 12.78666667 18.26666667 18.26666667 18.26666667
 10.96       10.96       10.96        7.30666667  7.30666667  7.30666667]",
towerse.post.cylinder_Fz,intermediate,N,"[[-28434679.79366997]
 [-25834469.97276559]
 [-23234002.02251596]
 [-19882923.06590834]
 [-16531508.69823807]
 [-13179814.84038874]
 [-12020583.10128653]
 [-10904411.90845365]
 [ -9831313.28050934]
 [ -9504424.82738278]
 [ -9195338.14940737]
 [ -8904060.94535821]]",
towerse.post.cylinder_Vx,intermediate,N,"[[3788149.87566712]
 [3790101.09738686]
 [3791854.93919352]
 [3795775.92357255]
 [3798358.87645771]
 [3800356.8883034 ]
 [3792196.08194335]
 [3792406.35084069]
 [3792490.18978624]
 [3788794.18527964]
 [3788728.66089017]
 [3788608.21734679]]",
towerse.post.cylinder_Vy,intermediate,N,"[[22438.84786037]
 [22456.17986806]
 [22472.33411016]
 [22509.27922495]
 [22536.23354938]
 [22559.65456313]
 [22481.82594353]
 [22486.59352469]
 [22490.77050697]
 [22450.58718622]
 [22452.06872808]
 [22453.3689505 ]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-4319595.36187375]
 [-4025348.25414449]
 [-3727678.67049293]
 [-3297803.07820094]
 [-2864966.90248698]
 [-2431808.75998577]
 [-2172926.81986224]
 [-1913633.14023604]
 [-1654169.23392007]
 [-1481033.86888364]
 [-1307029.68165605]
 [-1132156.40429467]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 4.86294867e+08]
 [ 4.37022489e+08]
 [ 3.87382175e+08]
 [ 3.16002859e+08]
 [ 2.44378446e+08]
 [ 1.72806545e+08]
 [ 1.30020107e+08]
 [ 8.72535382e+07]
 [ 4.45394319e+07]
 [ 1.61095360e+07]
 [-1.23077755e+07]
 [-4.06893964e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[9737983.55288719]
 [9737863.31473957]
 [9737743.06299346]
 [9737739.75531156]
 [9737567.91468372]
 [9737396.06292196]
 [9737722.25914577]
 [9737660.3744581 ]
 [9737597.65985364]
 [9738625.83516676]
 [9738672.48126026]
 [9738729.05401037]]",
towerse.qdyn,output,Pa,"[[34.55163088]
 [40.06151764]
 [43.87169507]
 [46.85311244]
 [50.28339437]
 [53.10082219]
 [55.51146029]
 [56.81237873]
 [58.0252708 ]
 [59.16281108]
 [59.88434715]
 [60.57935867]
 [61.25      ]]",
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.78666667]
 [  0.           0.          40.57333333]
 [  0.           0.          53.36      ]
 [  0.           0.          71.62666667]
 [  0.           0.          89.89333333]
 [  0.           0.         108.16      ]
 [  0.           0.         119.12      ]
 [  0.           0.         130.08      ]
 [  0.           0.         141.04      ]
 [  0.           0.         148.34666667]
 [  0.           0.         155.65333333]
 [  0.           0.         162.96      ]]",
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-186.11554727]
 [-219.76188204]
 [-242.71624674]
 [-260.54450967]
 [-280.94779448]
 [-297.63929912]
 [-311.85803003]
 [-306.78210056]
 [-300.5386383 ]
 [-293.24738787]
 [-278.96514367]
 [-263.68724252]
 [-247.29093133]]",
towerse.tower_mass,output,kg,[2252667.16318583],
towerse.tower_center_of_mass,output,m,[58.86598759],
towerse.tower_I_base,output,kg*m**2,"[1.09455177e+10 1.09455177e+10 3.42449033e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.gc.d,intermediate,m,"[22.71228762 22.31107567 21.9037069  21.70480364 21.36062836 20.78927729
 20.19184188]",
fixedse.member.gc.t,intermediate,m,[0.2 0.2 0.2 0.2 0.2 0.2],
fixedse.member.s,output,,"[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.85714286
 1.        ]",
fixedse.member.height,output,m,[35.],
fixedse.monopile_outer_diameter,output,m,"[22.71228762 22.31107567 21.9037069  21.70480364 21.36062836 20.78927729
 20.19184188]",
fixedse.monopile_wall_thickness,output,m,[0.2 0.2 0.2 0.2 0.2 0.2],
fixedse.member.E,output,Pa,[4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10],
fixedse.member.G,output,Pa,[1.7e+10 1.7e+10 1.7e+10 1.7e+10 1.7e+10 1.7e+10],
fixedse.member.sigma_y,output,Pa,[40000000. 40000000. 40000000. 40000000. 40000000. 40000000.],
fixedse.member.rho,output,kg/m**3,[2400. 2400. 2400. 2400. 2400. 2400.],
fixedse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07 1.07 1.07],
fixedse.monopile_s,intermediate,,"[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.85714286
 1.        ]",
fixedse.s_const1,output,,[-2.0301221e-16],
fixedse.outfitting_full,output,,"[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07
 1.07 1.07 1.07 1.07]",
fixedse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.mono.cylinder_mass,intermediate,kg,[1203659.24174186],
fixedse.mono.cylinder_cost,intermediate,USD,[3070740.55151409],
fixedse.mono.cylinder_z_cg,intermediate,m,[17.19133258],
fixedse.mono.cylinder_I_base,intermediate,kg*m**2,"[5.46986734e+08 5.46986734e+08 1.37096202e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.tower_mass,intermediate,kg,[2252667.16318583],
fixedse.tower_cost,intermediate,USD,[5451594.70789884],
fixedse.monopile_height,intermediate,m,[35.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-20.],
fixedse.soil.d0,intermediate,m,[22.71228762],
towerse.member.gc.d,intermediate,m,[8.        8.        8.        7.1292515 5.999    ],
towerse.member.gc.t,intermediate,m,[0.1        0.09007059 0.05257059 0.025     ],
towerse.member.s,output,,[0.         0.25925926 0.62962963 0.85185185 1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[8.        8.        8.        7.1292515 5.999    ],
towerse.tower_wall_thickness,output,m,[0.1        0.09007059 0.05257059 0.025     ],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.tower_s,intermediate,,[0.         0.25925926 0.62962963 0.85185185 1.        ],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
tower_grid.ref_axis,intermediate,m,"[[  0.     0.    15.  ]
 [  0.     0.    53.36]
 [  0.     0.   108.16]
 [  0.     0.   141.04]
 [  0.     0.   162.96]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[315122.47176212 312880.39181029 313455.89069538 316802.63219282
 322851.07210283 331683.06672919 343363.2517474  360266.90553592
 380548.88292878 404497.61401738 430565.04450932 460837.88704961
      0.              0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[215074.03703686 198385.21636611 181824.40881455 165393.70619294
 149096.63154741 132938.19513974 116924.97472565 101065.22210814
  85368.99861158  69848.34287425  54517.47521521  39393.04382481
      0.              0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[1.1006516  1.10542853 1.11980079 1.14389313 1.17791467 1.22216074
 1.2770154  1.34295478 1.42055127 1.51047841 1.61351678 1.73056079
 0.         0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[-4.37017612e-16 -1.02656190e-01 -2.06203455e-01 -3.11540605e-01
 -4.19581986e-01 -5.31265418e-01 -6.47560333e-01 -7.69476194e-01
 -8.98071252e-01 -1.03446174e+00 -1.17983155e+00 -1.33544251e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00]",
fixedse.env.wave.V,output,m/s,"[1.1006516  1.1101849  1.13862797 1.18555853 1.25041274 1.33263642
 1.43181797 1.54777943 1.68062425 1.83075288 1.9988594  2.18592025
 0.         0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.7318093  0.73498543 0.74454136 0.76056005 0.78318055 0.8125992
 0.84907136 0.89291362 0.94450655 1.00429796 1.07280687 1.15062795
 0.         0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[214453.17714555 197758.95559944 181181.75749242 164723.10430788
 148385.54652143 132172.68573952 116089.20596202 100140.91424027
  84334.79108333  68679.05105014  53183.21405341  37858.1879943
      0.              0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[11.89841718],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[315122.47176212 312880.39181029 313455.89069538 316802.63219282
 322851.07210283 331683.06672919 343363.2517474  360266.90553592
 380548.88292878 404497.61401738 430565.04450932 460837.88704961
      0.              0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[ 620.85989131  626.26076667  642.65132213  670.60188506  711.08502599
  765.50940023  835.76876363  924.30786786 1034.20752825 1169.29182411
 1334.2611618  1534.85583051    0.            0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[215074.03703686 198385.21636611 181824.40881455 165393.70619294
 149096.63154741 132938.19513974 116924.97472565 101065.22210814
  85368.99861158  69848.34287425  54517.47521521  39393.04382481
      0.              0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-2.00000000e+01 -1.83333333e+01 -1.66666667e+01 -1.50000000e+01
 -1.33333333e+01 -1.16666667e+01 -1.00000000e+01 -8.33333333e+00
 -6.66666667e+00 -5.00000000e+00 -3.33333333e+00 -1.66666667e+00
  7.10542736e-15  3.33333333e+00  6.66666667e+00  1.00000000e+01
  1.16666667e+01  1.33333333e+01  1.50000000e+01]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-2.00000000e+01 -1.83333333e+01 -1.66666667e+01 -1.50000000e+01
 -1.33333333e+01 -1.16666667e+01 -1.00000000e+01 -8.33333333e+00
 -6.66666667e+00 -5.00000000e+00 -3.33333333e+00 -1.66666667e+00
  7.10542736e-15  3.33333333e+00  6.66666667e+00  1.00000000e+01
  1.16666667e+01  1.33333333e+01  1.50000000e+01]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[-315122.47176212 -312880.39181029 -313455.89069538 -316802.63219282
 -322851.07210283 -331683.06672919 -343363.2517474  -360266.90553592
 -380548.88292878 -404497.61401738 -430565.04450932 -460837.88704961
       0.               0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[215074.03703686 198385.21636611 181824.40881455 165393.70619294
 149096.63154741 132938.19513974 116924.97472565 101065.22210814
  85368.99861158  69848.34287425  54517.47521521  39393.04382481
      0.              0.              0.              0.
      0.              0.              0.        ]",
fixedse.monopile.section_L,output,m,"[ 1.66666667  1.66666667  1.66666667  1.66666667  1.66666667  1.66666667
  1.66666667  1.66666667  1.66666667  1.66666667  1.66666667  1.66666667
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.78666667 12.78666667 12.78666667 18.26666667 18.26666667 18.26666667
 10.96       10.96       10.96        7.30666667  7.30666667  7.30666667]",
fixedse.f1,output,Hz,[0.25889552],
fixedse.f2,output,Hz,[0.26017104],
fixedse.structural_frequencies,output,Hz,[0.25889552 0.26017104 1.09315982 1.19334184 1.30099707 2.34519571],
fixedse.fore_aft_freqs,output,Hz,[0.26017104 1.30099707 2.49286368],
fixedse.side_side_freqs,output,Hz,[0.25889552 1.19334184 2.34519571],
fixedse.torsion_freqs,output,Hz,[5.94667982 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[-3.00146846e-01  4.26621261e+00 -4.65256743e+00  1.74879956e+00
  -6.22978974e-02]
 [ 1.20309153e+00 -2.87505416e+01  6.04658696e+01 -4.69482695e+01
   1.50298500e+01]
 [-1.72004079e+00 -6.16680691e+01  1.48311160e+02 -7.24041416e+01
  -1.15189085e+01]]",
fixedse.side_side_modes,output,,"[[-2.97795539e-01  4.23111540e+00 -4.57733599e+00  1.67483079e+00
  -3.08146603e-02]
 [ 1.43559484e+00 -3.07480754e+01  6.52052141e+01 -5.34827716e+01
   1.85900381e+01]
 [-1.05498313e+00 -4.79186090e+01  1.08666508e+02 -4.77224401e+01
  -1.09704754e+01]]",
fixedse.torsion_modes,output,,"[[  -5.14812417   58.04273991 -175.17944852  200.68733574  -77.40250296]
 [   0.            0.            0.            0.            0.        ]
 [   0.            0.            0.            0.            0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[   0.70320941    1.00125215   -0.51035394   -0.59748614    0.40337852]
 [ -44.55364573  -77.77017059  251.67410739 -184.86912392   56.51883284]
 [  -2.26502172   -3.48670014   16.88635914   -9.30127054   -0.83336673]]",
fixedse.tower_side_side_modes,output,,"[[   0.70055665    0.99572297   -0.49043418   -0.61960664    0.4137612 ]
 [  37.26733878   66.22944734 -212.15216361  167.01359032  -57.35821283]
 [  -2.51258146   -3.83729987   17.08088381   -8.42960214   -1.30140035]]",
fixedse.tower_torsion_modes,output,,"[[  3.38652202  14.93425796 -84.23759868 108.50159341 -41.58477471]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[0.00000000e+00]
 [6.59491419e-05]
 [1.77761151e-04]
 [3.35803270e-04]
 [5.40451139e-04]
 [7.92090232e-04]
 [1.09111067e-03]
 [1.43771963e-03]
 [1.83189384e-03]
 [2.27356357e-03]
 [2.76278606e-03]
 [3.29977724e-03]
 [3.88478150e-03]
 [5.19985444e-03]
 [6.70866184e-03]
 [8.41201176e-03]
 [9.33701178e-03]
 [1.03119196e-02]
 [1.13376002e-02]
 [2.91195608e-02]
 [6.49803572e-02]
 [1.16968641e-01]
 [2.16815620e-01]
 [3.42266491e-01]
 [4.86938121e-01]
 [5.82242583e-01]
 [6.83681337e-01]
 [7.89093749e-01]
 [8.60940957e-01]
 [9.31750812e-01]
 [9.99999991e-01]]",
fixedse.monopile.top_deflection,output,m,[0.99999999],
fixedse.monopile.monopile_Fz,output,N,"[[-49529312.97885504]
 [-48424199.36054944]
 [-47319376.76876707]
 [-46210357.04812921]
 [-45092641.87316395]
 [-43961585.11403175]
 [-42809611.40126988]
 [-41628707.9607346 ]
 [-40413062.62822815]
 [-39158540.90236952]
 [-37860563.87687726]
 [-36920828.44104026]
 [-35809787.88220766]
 [-34708792.17164294]
 [-33617841.30934629]
 [-33077502.90104187]
 [-32542416.17813464]
 [-32012581.17254668]]",
fixedse.monopile.monopile_Vx,output,N,"[[3787089.26317359]
 [3787104.42429436]
 [3787119.77209604]
 [3787135.49613603]
 [3787151.78951652]
 [3787168.86161303]
 [3787187.0943439 ]
 [3787206.89752884]
 [3787228.25090367]
 [3787251.27334198]
 [3787276.13853191]
 [3787254.79248232]
 [3787286.34537634]
 [3787316.35795141]
 [3787345.91894818]
 [3787217.12649552]
 [3787223.68040048]
 [3787230.21452974]]",
fixedse.monopile.monopile_Vy,output,N,"[[22429.69442778]
 [22429.81860996]
 [22429.9445311 ]
 [22430.07375983]
 [22430.2079022 ]
 [22430.34870405]
 [22430.49933023]
 [22430.66316078]
 [22430.84011907]
 [22431.03124986]
 [22431.23808433]
 [22431.07044101]
 [22431.33513502]
 [22431.59153231]
 [22431.84601528]
 [22430.78798961]
 [22430.84532669]
 [22430.90276406]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[-5192217.04761002]
 [-5154794.00368324]
 [-5117353.50071305]
 [-5079896.17977668]
 [-5042422.6986401 ]
 [-5004933.74097234]
 [-4967430.08552297]
 [-4929912.64154381]
 [-4892382.39781599]
 [-4854840.36383274]
 [-4817287.56112645]
 [-4779725.07096414]
 [-4704563.72372056]
 [-4629355.14141892]
 [-4554102.259153  ]
 [-4516462.14800137]
 [-4478811.94066158]
 [-4441151.69355079]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[6.33773455e+08]
 [6.27456138e+08]
 [6.21136707e+08]
 [6.14815245e+08]
 [6.08491838e+08]
 [6.02166576e+08]
 [5.95839561e+08]
 [5.89510908e+08]
 [5.83180744e+08]
 [5.76849195e+08]
 [5.70516390e+08]
 [5.64182463e+08]
 [5.51510360e+08]
 [5.38832775e+08]
 [5.26150098e+08]
 [5.19807216e+08]
 [5.13463191e+08]
 [5.07118036e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[9738470.83557856]
 [9738439.9613212 ]
 [9738408.90320022]
 [9738377.56482492]
 [9738345.76208853]
 [9738313.22249367]
 [9738276.97290472]
 [9738236.83741341]
 [9738195.31057282]
 [9738153.95941382]
 [9738112.48007653]
 [9738068.80756552]
 [9738041.80621036]
 [9738010.07722462]
 [9737978.17803809]
 [9737946.40050172]
 [9737937.42993488]
 [9737928.50434648]]",
fixedse.monopile.mudline_F,output,N,"[[ 3.78708926e+06]
 [ 2.24296944e+04]
 [-5.06393283e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-5.22962200e+06]
 [ 6.40088573e+08]
 [ 9.73847084e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-2.00000000e+01 -1.83333333e+01 -1.66666667e+01 -1.50000000e+01
 -1.33333333e+01 -1.16666667e+01 -1.00000000e+01 -8.33333333e+00
 -6.66666667e+00 -5.00000000e+00 -3.33333333e+00 -1.66666667e+00
  7.10542736e-15  3.33333333e+00  6.66666667e+00  1.00000000e+01
  1.16666667e+01  1.33333333e+01  1.50000000e+01  2.77866667e+01
  4.05733333e+01  5.33600000e+01  7.16266667e+01  8.98933333e+01
  1.08160000e+02  1.19120000e+02  1.30080000e+02  1.41040000e+02
  1.48346667e+02  1.55653333e+02  1.62960000e+02]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[22.71228762 22.57855031 22.44481299 22.31107567 22.17528608 22.03949649
 21.9037069  21.83740581 21.77110472 21.70480364 21.59007855 21.47535345
 21.36062836 21.170178   20.97972765 20.78927729 20.59013216 20.39098702
  8.          8.          8.          8.          8.          8.
  8.          7.7097505   7.419501    7.1292515   6.752501    6.3757505
  5.999     ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.2        0.2        0.2        0.2        0.2        0.2
 0.2        0.2        0.2        0.2        0.2        0.2
 0.2        0.2        0.2        0.2        0.2        0.2
 0.1        0.1        0.1        0.09007059 0.09007059 0.09007059
 0.05257059 0.05257059 0.05257059 0.025      0.025      0.025     ]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[2400. 2400. 2400. 2400. 2400. 2400. 2400. 2400. 2400. 2400. 2400. 2400.
 2400. 2400. 2400. 2400. 2400. 2400. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
