variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.    10.    10.    10.     5.999],
towerse.member.gc.t,intermediate,m,[0.09664752 0.04618834 0.01561577 0.01259851],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.    10.    10.    10.     5.999],
towerse.tower_wall_thickness,output,m,[0.09664752 0.04618834 0.01561577 0.01259851],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.09664752 0.09664752 0.09664752 0.04618834 0.04618834 0.04618834
 0.01561577 0.01561577 0.01561577 0.01259851 0.01259851 0.01259851]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[3.21741135 3.21741135 3.21741135 1.54545153 1.54545153 1.54545153
 0.52410505 0.52410505 0.52410505 0.39472566 0.33824493 0.28176421]",
towerse.section_Asx,output,m**2,"[1.83385262 1.83385262 1.83385262 0.87880689 0.87880689 0.87880689
 0.2976185  0.2976185  0.2976185  0.22412806 0.19207703 0.16002605]",
towerse.section_Asy,output,m**2,"[1.83385262 1.83385262 1.83385262 0.87880689 0.87880689 0.87880689
 0.2976185  0.2976185  0.2976185  0.22412806 0.19207703 0.16002605]",
towerse.section_Ixx,output,kg*m**2,"[39.44776811 39.44776811 39.44776811 19.14051381 19.14051381 19.14051381
  6.53088437  6.53088437  6.53088437  4.28638262  2.69711241  1.55906096]",
towerse.section_Iyy,output,kg*m**2,"[39.44776811 39.44776811 39.44776811 19.14051381 19.14051381 19.14051381
  6.53088437  6.53088437  6.53088437  4.28638262  2.69711241  1.55906096]",
towerse.section_J0,output,kg*m**2,"[78.89553622 78.89553622 78.89553622 38.28102762 38.28102762 38.28102762
 13.06176873 13.06176873 13.06176873  8.57276524  5.39422481  3.11812191]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-20755736.27177617]
 [-17771617.94300687]
 [-14786417.91874037]
 [-12725745.82762802]
 [-10663609.77363598]
 [ -8600233.33897217]
 [ -8169992.91092589]
 [ -7739388.81272488]
 [ -7308442.96411129]
 [ -7002625.28047218]
 [ -6740461.3170661 ]
 [ -6521904.15000001]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.26723719]
 [2913369.13426248]
 [2914179.76510739]
 [2914483.63798553]
 [2915732.25772172]
 [2916744.98459925]
 [2913210.37854611]
 [2913442.94267258]
 [2913623.37226029]
 [2913259.9924648 ]
 [2913163.65708752]
 [2913008.93134702]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88907541]
 [-3354.38428699]
 [-3353.78691995]
 [-3353.24084915]
 [-3351.57111511]
 [-3349.63409605]
 [-3353.32752247]
 [-3352.46063793]
 [-3351.53493835]
 [-3351.72067107]
 [-3351.03976903]
 [-3350.00727459]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-221054.82205273]
 [-261438.96173504]
 [-301753.983937  ]
 [-359158.53770608]
 [-416270.15152766]
 [-473157.82543249]
 [-507146.94274327]
 [-540834.85373938]
 [-574233.71785914]
 [-605087.5577633 ]
 [-635409.24196018]
 [-664796.34315622]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.90086411e+08]
 [ 3.54701046e+08]
 [ 3.19232869e+08]
 [ 2.68397483e+08]
 [ 2.17381663e+08]
 [ 1.66315251e+08]
 [ 1.35674060e+08]
 [ 1.04968533e+08]
 [ 7.42267508e+07]
 [ 4.55139761e+07]
 [ 1.67813452e+07]
 [-1.19535913e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490178.95922145]
 [6490103.08103684]
 [6490027.16769434]
 [6490358.18460096]
 [6490249.04206029]
 [6490139.82565606]
 [6490918.26110871]
 [6490851.05462315]
 [6490783.79272329]
 [6491090.67310455]
 [6491269.78364519]
 [6491533.40418788]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.28433325]
 [-1188.95291972]
 [ -992.62302317]]",
towerse.tower_mass,output,kg,[1735780.50215988],
towerse.tower_center_of_mass,output,m,[45.17333728],
towerse.tower_I_base,output,kg*m**2,"[5.67207549e+09 5.67207549e+09 4.21908917e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         16559.12275638
 17361.27209706 19858.38615323 24325.8569609  31281.03302822
 41477.85456624 56075.57315139 65556.51476523 76900.86867692
 90542.73003872     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.30442213 0.31884701 0.36348865
 0.44257772 0.56360938 0.73805368 0.98244251 1.13778993 1.31993631
 1.53317186 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.09481866 -0.19862318
 -0.321251   -0.47432342 -0.67234694 -0.93408803 -1.09630884 -1.2843516
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.30442213 0.33264695 0.41421633
 0.54687955 0.73663983 0.99838552 1.355623   1.58001867 1.84168154
 2.14675548 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.20240642 0.21199734 0.241679
 0.29426432 0.37473674 0.49072254 0.65321358 0.75650211 0.87760894
 1.01938655 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         507084.90735303
 440288.71297679 373940.22787901 308102.13566772 242885.48931713
 178460.23553455 115071.3204208   83868.07704797  53061.90273978
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.45519994],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         16559.12275638
 17361.27209706 19858.38615323 24325.8569609  31281.03302822
 41477.85456624 56075.57315139 65556.51476523 76900.86867692
 90542.73003872     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           47.49482766   52.1024991
   67.71355118  100.38595714  162.79846282  279.17065879  494.66155464
  663.4650312   892.89383489 1204.69067828    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -16559.12275638
 -17361.27209706 -19858.38615323 -24325.8569609  -31281.03302822
 -41477.85456624 -56075.57315139 -65556.51476523 -76900.86867692
 -90542.73003872      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,[94.94124644 52.24772676 60.00052852 68.32291179 74.58661748 81.12693283],
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.81713641 0.87078778 0.87819045 0.91602105 0.9193817 ],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -40.],
fixedse.member.displacement,output,m**3,[6283.18530718],
fixedse.member.buoyancy_force,output,N,[63155363.28768826],
fixedse.member.idx_cb,output,,[5.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[6.44026494e+06 6.44026494e+06 1.70833333e+05 3.43498144e+09
 3.43498144e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 20. 20. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-80. -50. -30. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.32258065 0.58064516 0.77419355 0.90322581 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[27325.91500524 49222.99780371 42970.85581366 37814.50421515
 34682.09064313 31921.0124851 ]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[334454.24596547 592185.56320691 519529.73559268 459047.13669756
 422057.21910988 389297.15795215]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[334454.24596547 592185.56320691 519529.73559268 459047.13669756
 422057.21910988 389297.15795215]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[8.01471953e+12 1.41908834e+13 1.24497900e+13 1.10004107e+13
 1.01140000e+13 9.32895178e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[8.01471953e+12 1.41908834e+13 1.24497900e+13 1.10004107e+13
 1.01140000e+13 9.32895178e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[6.35567259e+12 1.12533705e+13 9.87268345e+12 8.72332565e+12
 8.02040198e+12 7.39785876e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[6.54826624e+11 1.17955902e+12 1.02973534e+12 9.06170722e+11
 8.31106893e+11 7.64941588e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.30542436 0.12477043 0.12477043 0.        ]
 [0.         0.         0.16955489 0.07046778 0.07046778 0.        ]
 [0.         0.         0.19422466 0.08032264 0.08032264 0.        ]
 [0.         0.         0.22070896 0.0909057  0.0909057  0.        ]
 [0.         0.         0.24064293 0.09887285 0.09887285 0.        ]
 [0.         0.         0.26145787 0.10719318 0.10719318 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.50059006 0.50059006 0.         0.         0.         0.06238521]
 [0.27671799 0.27671799 0.         0.         0.         0.03523389]
 [0.31737749 0.31737749 0.         0.         0.         0.04016132]
 [0.36101997 0.36101997 0.         0.         0.         0.04545285]
 [0.39386476 0.39386476 0.         0.         0.         0.04943642]
 [0.42815863 0.42815863 0.         0.         0.         0.05359659]]",
fixedse.member.labor_hours,output,h,[1423.28601219],
fixedse.member.shell_cost,output,USD,[8240806.36258248],
fixedse.member.shell_mass,output,kg,[3548225.53351286],
fixedse.member.shell_z_cg,output,m,[49.55835214],
fixedse.member.shell_I_base,output,kg*m**2,"[1.10243004e+10 1.10243004e+10 8.60509254e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.11270128 0.11270128 0.11270128 0.2047936  0.2047936  0.2047936
 0.17833176 0.17833176 0.17833176 0.15660925 0.15660925 0.15660925
 0.14345737 0.14345737 0.14345737 0.13189208 0.13189208 0.13189208]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[3648225.53351286],
fixedse.monopile_cost,output,USD,[8740806.36258248],
fixedse.monopile_z_cg,output,m,[50.80393434],
fixedse.monopile_I_base,output,kg*m**2,"[1.19280504e+10 1.19280504e+10 8.85509254e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[5384006.03567274],
fixedse.structural_cost,output,USD,[13179780.512159],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          6.66666667  6.66666667  6.66666667
  6.66666667  6.66666667  6.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22108695],
fixedse.structural_frequencies,output,Hz,[0.22       0.22108695 0.8560231  0.91071641 0.99506014 1.60253331],
fixedse.fore_aft_freqs,output,Hz,[0.22108695 0.91071641 1.80747448],
fixedse.side_side_freqs,output,Hz,[0.22       0.8560231  1.60253331],
fixedse.torsion_freqs,output,Hz,[4.37437418 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  0.97472047  -0.14012688  -0.44553086   1.38015044  -0.76921317]
 [ -2.72590027   3.11733446  -0.36174604   1.79799153  -0.82767968]
 [ -6.4238599   13.44192444   5.90620455   0.77148996 -12.69575905]]",
fixedse.side_side_modes,output,,"[[  0.96656438  -0.13705898  -0.43412181   1.35179702  -0.7471806 ]
 [ -2.72723344   2.9044878    0.08947664   0.52730535   0.20596365]
 [ -4.97146238   9.71706632  -0.47456225  10.13282345 -13.40386515]]",
fixedse.torsion_modes,output,,"[[ -2.65778953  13.55055931 -36.41342356  47.04661881 -20.52596503]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.65535276   1.61625391  -3.9357324    4.57290243  -1.9087767 ]
 [ -0.07517372   2.65061374  -5.59118749   6.80186083  -2.78611336]
 [  5.70230152  -6.37920736  25.19875187 -31.70784349   8.18599745]]",
fixedse.tower_side_side_modes,output,,"[[  0.64453715   1.63389355  -3.97819574   4.61829047  -1.91852543]
 [ -0.15742017   2.8023763   -6.07594581   7.28681191  -2.85582224]
 [  2.57600284  -1.76466306   9.31216853 -10.66705512   1.54354682]]",
fixedse.tower_torsion_modes,output,,"[[ -3.82323622  30.41614647 -82.59533447  97.29255304 -40.29012882]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[2.74910254e-04]
 [5.16193957e-04]
 [7.73062584e-05]
 [4.66959499e-03]
 [1.11252484e-02]
 [1.92682447e-02]
 [2.90405225e-02]
 [4.05025947e-02]
 [5.36890306e-02]
 [6.85332332e-02]
 [7.65876571e-02]
 [8.50828430e-02]
 [9.40093567e-02]
 [1.03380252e-01]
 [1.13199770e-01]
 [1.23457659e-01]
 [1.28754422e-01]
 [1.34165832e-01]
 [1.39690498e-01]
 [1.83766005e-01]
 [2.34597864e-01]
 [2.91517108e-01]
 [3.87975861e-01]
 [5.03218985e-01]
 [6.33230833e-01]
 [7.20985288e-01]
 [8.17561418e-01]
 [9.20424078e-01]
 [1.02094109e+00]
 [1.12380205e+00]
 [1.22457324e+00]]",
fixedse.monopile.top_deflection,output,m,[1.22457324],
fixedse.monopile.monopile_Fz,output,N,"[[-58894229.41069856]
 [-56214560.1767659 ]
 [-53452923.28690965]
 [-50123006.19883633]
 [-46782201.54724868]
 [-43418413.76239914]
 [-40425668.51008675]
 [-37376321.65859179]
 [-34245152.82937339]
 [-32808388.23167189]
 [-31337261.92040406]
 [-29824908.34879501]
 [-28541832.69565438]
 [-27408152.53918377]
 [-26274472.3827128 ]
 [-25752759.13773666]
 [-25231045.89276088]
 [-24709332.64778296]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -6106165.61459611]
 [-14358202.26914643]
 [-13603015.68415466]
 [  2913588.62405339]
 [  2914015.64716425]
 [  2914439.13904135]
 [  2914544.04208532]
 [  2914983.39028517]
 [  2915448.11049249]
 [  2913708.26495085]
 [  2913845.97834284]
 [  2913994.99079303]
 [  2913851.16417646]
 [  2913646.059459  ]
 [  2913720.6051232 ]
 [  2912805.24757962]
 [  2912823.1912469 ]
 [  2912840.91733788]]",
fixedse.monopile.monopile_Vy,output,N,"[[   97.61233388]
 [ -138.12023159]
 [-1541.460535  ]
 [-3355.1485754 ]
 [-3355.13683725]
 [-3355.10869744]
 [-3355.06444973]
 [-3355.00078168]
 [-3354.91632731]
 [-3354.96880075]
 [-3354.93734795]
 [-3354.90141897]
 [-3354.89056217]
 [-3354.88820632]
 [-3354.85609645]
 [-3354.96311715]
 [-3354.95437866]
 [-3354.9453975 ]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[   4070.96091612]
 [  11613.03199851]
 [   3592.6361374 ]
 [ -16281.40478222]
 [ -38660.79015645]
 [ -61034.06741244]
 [ -83399.03818088]
 [-105752.91173374]
 [-128094.60074824]
 [-139261.09765858]
 [-150424.04024236]
 [-161583.45826561]
 [-172739.42623772]
 [-183891.51861941]
 [-195039.68801558]
 [-200612.54996168]
 [-206184.35784849]
 [-211755.12278723]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[6.44577350e+07]
 [2.84056491e+08]
 [5.31715088e+08]
 [5.76401401e+08]
 [5.56580067e+08]
 [5.36709717e+08]
 [5.16798872e+08]
 [4.96852622e+08]
 [4.76884622e+08]
 [4.66902025e+08]
 [4.56916725e+08]
 [4.46930405e+08]
 [4.36944330e+08]
 [4.26957471e+08]
 [4.16969733e+08]
 [4.11977252e+08]
 [4.06984600e+08]
 [4.01991913e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1182684.2769321 ]
 [2527695.75548806]
 [4219661.0380532 ]
 [6490268.35631342]
 [6490225.16534646]
 [6490181.83373911]
 [6490220.14141204]
 [6490175.67657115]
 [6490130.37139624]
 [6490153.22893437]
 [6490128.97173565]
 [6490104.13458877]
 [6490124.07967462]
 [6490100.46094526]
 [6490079.59241643]
 [6490100.55872091]
 [6490090.12443986]
 [6490079.69019242]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91358862e+06]
 [-3.35514858e+03]
 [-5.34529233e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[6.10133027e+03]
 [5.96159650e+08]
 [6.49026836e+06]]",
