variables,type,units,values,description
rotorse.rs.strains.strainL_te,output,,"[9.88484734e-04 1.53526461e-03 1.78536141e-03 1.98521732e-03
 2.15344638e-03 3.17823593e-03 3.90480180e-03 4.11074045e-03
 4.15024793e-03 4.19323572e-03 4.17961710e-03 4.12759614e-03
 4.08162826e-03 4.03763902e-03 3.98444686e-03 3.98075671e-03
 4.07608565e-03 4.12872522e-03 4.13955301e-03 4.11465793e-03
 3.89734282e-03 3.63064352e-03 3.30587566e-03 1.56010965e-03
 1.37917346e-03 1.11826872e-03 7.81587109e-04 4.22090212e-04
 8.76380071e-05 6.69984073e-06]","strain in trailing-edge panels on lower surface at location xl,yl_te with loads P_te"
rotorse.rs.strains.axial_root_sparU_load2stress,output,m**2,[ 0.          0.         -0.80000821  0.3223108   0.64728163  0.        ],Linear conversion factors between loads [Fx-z; Mx-z] and axial stress in the upper spar cap at blade root
rotorse.rs.strains.axial_root_sparL_load2stress,output,m**2,[ 0.          0.         -0.80000821 -0.14273403 -0.70900554  0.        ],Linear conversion factors between loads [Fx-z; Mx-z] and axial stress in the lower spar cap at blade root
rotorse.rs.strains.axial_maxc_teU_load2stress,output,m**2,[ 0.          0.         -0.90449655  0.265349    1.32292134  0.        ],Linear conversion factors between loads [Fx-z; Mx-z] and axial stress in the upper trailing edge at blade max chord
rotorse.rs.strains.axial_maxc_teL_load2stress,output,m**2,[ 0.          0.         -0.90449655  0.19767774 -1.38871677  0.        ],Linear conversion factors between loads [Fx-z; Mx-z] and axial stress in the lower trailing edge at blade max chord
rotorse.rs.tip_pos.tip_deflection,output,m,[23.04594844],deflection at tip in yaw x-direction
rotorse.rs.tot_loads_gust.Px_af,output,N/m,"[ 1579.935894    1543.602875    2149.18644193  3037.39990878
  4159.8150391   5211.16910926  6189.77171271  7115.37455348
  8129.30328131  9183.7422482  10145.75348064 10751.1284144
 11566.47881775 12212.65755759 12897.33620956 13342.42642201
 13250.59975952 13386.88071978 13891.67380458 14279.70755437
 14412.260534   14437.84869782 14381.43999905 14348.49731517
 14198.94803804 13896.73695367 13591.90294016 12476.5261519
  9739.67048584   842.99148897]",total distributed loads in airfoil x-direction
rotorse.rs.tot_loads_gust.Py_af,output,N/m,"[  553.89672422   540.96065874   443.86436243    -7.72717603
  -579.12004504 -1026.53934611 -1419.1224153  -1763.04666264
 -2081.89043064 -2383.9764344  -2618.83035145 -2705.03253468
 -2878.19051889 -2992.03608871 -3124.82467217 -3177.26371233
 -3056.77887686 -3036.97719704 -3164.74385019 -3279.86146284
 -3290.66299102 -3268.61075091 -3221.72050885 -3171.26620325
 -3080.69171223 -2943.76997847 -2786.00433443 -2431.52052076
 -1701.82972958  -132.54695354]",total distributed loads in airfoil y-direction
rotorse.rs.tot_loads_gust.Pz_af,output,N/m,"[-18621.58099313  -6529.67172282  -2887.668465      351.0009115
   2932.89921928   4933.14541592   6463.04159228   7548.24173553
   8530.31332376   9322.77404559  10083.28119309  10827.25496498
  11428.23778032  11920.23687372  12525.18384348  12762.54219006
  12820.17316847  12777.80348656  12639.15553787  12346.85808215
  12001.7201621   11438.52099867  10735.9188572    9930.24806278
   8981.52082391   7870.16433099   6506.07198033   4684.25450209
   2681.43995838    155.88762195]",total distributed loads in airfoil z-direction
rotorse.stall_check.no_stall_constraint,output,,"[0.         0.         0.         0.         0.         0.
 0.         0.77582424 0.73655923 0.70674191 0.68944363 0.67931032
 0.67298967 0.67414008 0.67700539 0.6860058  0.70712293 0.72927274
 0.74749849 0.76497928 0.78246958 0.80177699 0.82117462 0.83738611
 0.8479519  0.84994957 0.83763594 0.80581035 0.73596422 0.6790854 ]","Constraint, ratio between angle of attack plus a margin and stall angle"
rotorse.stall_check.stall_angle_along_span,output,deg,"[1.00000000e-06 1.05533622e+01 1.01820983e+01 1.18299132e+01
 1.23805947e+01 1.30846487e+01 1.37040746e+01 1.43485504e+01
 1.42920684e+01 1.42472859e+01 1.41964762e+01 1.41499539e+01
 1.41240003e+01 1.41345133e+01 1.41903730e+01 1.42993477e+01
 1.42733711e+01 1.42550636e+01 1.43434886e+01 1.44901864e+01
 1.45983206e+01 1.46434974e+01 1.46380618e+01 1.45980280e+01
 1.45457126e+01 1.44958285e+01 1.44549175e+01 1.44251008e+01
 1.44069146e+01 1.44007143e+01]",Stall angle along blade span
rotorse.total_bc.total_blade_cost,output,USD,[456524.31610249],"Total blade cost (variable and fixed). For segmented blades, this is the total of inner+outer+joint"
rotorse.wt_class.V_mean,output,m/s,[10.],
rotorse.wt_class.V_extreme1,output,m/s,[40.],
rotorse.wt_class.V_extreme50,output,m/s,[70.],
tcons.constr_tower_f_NPmargin,output,,[-0.13558744],constraint on tower frequency such that ratio of 3P/f is above or below gamma with constraint <= 0
tcons.constr_tower_f_1Pmargin,output,,[-0.0980856],constraint on tower frequency such that ratio of 1P/f is above or below gamma with constraint <= 0
tcons.tip_deflection_ratio,output,,[1.11502596],
tcons.blade_tip_tower_clearance,output,m,[29.29764248],
towerse.env.Px,output,N/m,"[ 769.68616808  938.28454103 1052.09174331 1134.52647925 1174.3890899
 1208.66865203 1238.14824434 1271.18969902 1301.05785821 1328.09486635
 1369.53470542 1407.90420718 1443.55085676]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[130.06652599 163.6205639  189.13498516 210.31536023 221.10142268
 231.1509208  240.58442572 249.49338389 257.94903757 266.00812563
 275.96673566 285.41353475 294.41317937]",
towerse.env.wind.U,output,m/s,"[14.57235437 16.34428385 17.57247315 18.53029996 18.99952406 19.42650917
 19.81895303 20.18257013 20.52172716 20.83984118 21.22635003 21.58659958
 21.92429197]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 769.68616808  938.28454103 1052.09174331 1134.52647925 1174.3890899
 1208.66865203 1238.14824434 1271.18969902 1301.05785821 1328.09486635
 1369.53470542 1407.90420718 1443.55085676]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[130.06652599 163.6205639  189.13498516 210.31536023 221.10142268
 231.1509208  240.58442572 249.49338389 257.94903757 266.00812563
 275.96673566 285.41353475 294.41317937]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          26.62392739  38.24785479  49.87178218  56.5140264
  63.15627063  69.79851485  76.44075908  83.0830033   89.72524752
  98.36016502 106.99508251 115.63      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -769.68616808  -938.28454103 -1052.09174331 -1134.52647925
 -1174.3890899  -1208.66865203 -1238.14824434 -1271.18969902
 -1301.05785821 -1328.09486635 -1369.53470542 -1407.90420718
 -1443.55085676]",
towerse.g2e.qdyn,output,Pa,"[130.06652599 163.6205639  189.13498516 210.31536023 221.10142268
 231.1509208  240.58442572 249.49338389 257.94903757 266.00812563
 275.96673566 285.41353475 294.41317937]",
towerse.constr_d_to_t,output,,[263.91293983 339.68384192 505.51805482 577.51720747],
towerse.constr_taper,output,,[0.91523803 0.95417541 0.97015307 0.9818193 ],
towerse.slope,output,,[0.91523803 0.95417541 0.97015307 0.9818193 ],
towerse.thickness_slope,output,,[0.7255388  0.64640226 0.85423249],
towerse.member.nu_full,output,,[0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3],
towerse.member.nodes_r,output,m,"[4.20921437 4.09028727 3.97136018 3.85243308 3.79358769 3.73474231
 3.67589692 3.6393255  3.60275409 3.56618267 3.54457077 3.52295886
 3.50134696]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          26.62392739  38.24785479  49.87178218  56.5140264
  63.15627063  69.79851485  76.44075908  83.0830033   89.72524752
  98.36016502 106.99508251 115.63      ]",
towerse.member.d_eff,output,m,"[8.41842875 8.18057455 7.94272035 7.70486615 7.58717538 7.46948461
 7.35179384 7.27865101 7.20550817 7.13236534 7.08914153 7.04591773
 7.00269392]",
towerse.tower_section_height,output,m,[34.87178218 19.92673267 19.92673267 25.90475248],
towerse.member.sigma_ult,output,Pa,[3.55e+08 3.55e+08 3.55e+08 3.55e+08],
towerse.member.wohler_exp,output,,[1. 1. 1. 1.],
towerse.member.wohler_A,output,,[3.55e+08 3.55e+08 3.55e+08 3.55e+08],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          49.87178218  69.79851485  89.72524752 115.63      ],
towerse.member.sec_loc,output,,[0.         0.39007092 0.67375887 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[7009.56023352 4753.29284376 2958.5746584  2467.00635794],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[56514.15327667 33476.86981747 19319.72417365 15350.11224027],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[56514.15327667 33476.86981747 19319.72417365 15350.11224027],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[1.30488974e+12 7.72967857e+11 4.46084890e+11 3.54428100e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[1.30488974e+12 7.72967857e+11 4.46084890e+11 3.54428100e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[1.00376134e+12 5.94590659e+11 3.43142223e+11 2.72637000e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[1.61848010e+11 1.09751676e+11 6.83123341e+10 5.69622139e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         1.29751364 0.64869311 0.64869311 0.        ]
 [0.         0.         1.91341041 1.0226488  1.0226488  0.        ]
 [0.         0.         3.07411543 1.70464944 1.70464944 0.        ]
 [0.         0.         3.68665446 2.09376912 2.09376912 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[2.13330806 2.13330806 0.         0.         0.         0.32434655]
 [3.14713294 3.14713294 0.         0.         0.         0.5113244 ]
 [5.05841545 5.05841545 0.         0.         0.         0.85232472]
 [6.0670049  6.0670049  0.         0.         0.         1.04688456]]",
towerse.member.labor_hours,output,h,[415.55299912],
towerse.tower_cost,output,USD,[909093.00667556],
towerse.member.section_D,output,m,"[8.29950165 8.06164745 7.82379325 7.64602077 7.52833    7.41063923
 7.31522242 7.24207959 7.16893676 7.11075344 7.06752963 7.02430583]",
towerse.member.section_t,output,m,"[0.03268488 0.03268488 0.03268488 0.02371415 0.02371415 0.02371415
 0.01532888 0.01532888 0.01532888 0.01309443 0.01309443 0.01309443]",
towerse.member.section_sigma_y,output,Pa,"[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08]",
towerse.post.axial_stress,output,Pa,"[[ 88134582.69347337]
 [ 78134866.68550462]
 [ 66551771.00313343]
 [ 81983318.15407817]
 [ 70209755.8819976 ]
 [ 57579185.60080344]
 [ 67051111.8596371 ]
 [ 43753583.90772952]
 [ 19441727.45618734]
 [-15981054.51082814]
 [  4777877.03566056]
 [ 46901452.82054412]]",
towerse.post.shear_stress,output,Pa,"[[ 6310599.49028974]
 [ 6542923.14938495]
 [ 6792055.67506498]
 [ 9619652.79800814]
 [ 9808309.86439736]
 [10004134.59214402]
 [15709847.41312269]
 [15909727.21641668]
 [16114422.14037815]
 [19053292.42773182]
 [19200310.4616415 ]
 [19349194.97962093]]",
towerse.post.hoop_stress,output,Pa,"[[-19875.23980976]
 [-23185.9996113 ]
 [-25477.5764288 ]
 [-37101.21097096]
 [-38292.64030154]
 [-39316.02142047]
 [-62438.80877841]
 [-64003.46585257]
 [-65417.6857767 ]
 [-78593.0217406 ]
 [-80911.34645597]
 [-83058.03300104]]",
towerse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.post.constr_stress,output,,"[[0.34639658]
 [0.30795925]
 [0.26362473]
 [0.32634217]
 [0.28179244]
 [0.23458025]
 [0.28232445]
 [0.20176758]
 [0.13273074]
 [0.1429353 ]
 [0.13105259]
 [0.2249466 ]]",
towerse.post.constr_shell_buckling,output,,"[[0.14750636]
 [0.14400587]
 [0.14072603]
 [0.2357418 ]
 [0.23305944]
 [0.23048915]
 [0.59257751]
 [0.58791256]
 [0.58335592]
 [0.89178835]
 [0.8839998 ]
 [0.87627448]]",
towerse.post.constr_global_buckling,output,,"[[1.30807931]
 [1.18464868]
 [1.04815995]
 [1.35353089]
 [1.21467945]
 [1.06445608]
 [1.41677664]
 [1.12889677]
 [0.82666879]
 [0.4827082 ]
 [0.72691327]
 [1.23759498]]",
towerse.height_constraint,output,m,[3.37],
towerse.transition_piece_height,output,m,[15.],
towerse.z_start,output,m,[15.],
towerse.tower.section_L,output,m,"[11.62392739 11.62392739 11.62392739  6.64224422  6.64224422  6.64224422
  6.64224422  6.64224422  6.64224422  8.63491749  8.63491749  8.63491749]",
towerse.tower.f1,output,Hz,[0.26865265],
towerse.tower.f2,output,Hz,[0.27019281],
towerse.tower.structural_frequencies,output,Hz,[0.26865265 0.27019281 0.80511568 1.37943229 1.48050505 4.57907262],
towerse.tower.fore_aft_modes,output,,"[[ 1.16377189e+00 -1.14908560e+00  2.06625964e+00 -1.18914413e+00
   1.08198200e-01]
 [ 3.10036058e+01 -5.91695504e+01  1.11160510e+02 -1.26162598e+02
   4.41680330e+01]
 [-1.39179822e+02  1.95966073e+02 -2.29451714e+01  3.35795866e+01
  -6.64206669e+01]]",
towerse.tower.side_side_modes,output,,"[[ 1.15719665e+00 -1.13588113e+00  2.03967145e+00 -1.15935824e+00
   9.83712675e-02]
 [ 2.46052415e+01 -4.69337359e+01  8.90159468e+01 -1.00502207e+02
   3.48147545e+01]
 [-1.37996619e+02  1.95206649e+02 -2.91694068e+01  4.17387159e+01
  -6.87793391e+01]]",
towerse.tower.torsion_modes,output,,"[[  6.39225492 -26.32300143  50.28405273 -42.8591716   13.50586538]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
towerse.tower.fore_aft_freqs,output,Hz,[0.27019281 1.48050505 4.60871693],
towerse.tower.side_side_freqs,output,Hz,[0.26865265 1.37943229 4.57907262],
towerse.tower.torsion_freqs,output,Hz,[4.90363568 0.         0.        ],
towerse.tower.tower_deflection,output,m,"[[0.        ]
 [0.00935633]
 [0.0351082 ]
 [0.07598775]
 [0.10645561]
 [0.14244965]
 [0.18336684]
 [0.22994838]
 [0.28182792]
 [0.33766603]
 [0.41429209]
 [0.49194086]
 [0.566495  ]]",
towerse.tower.top_deflection,output,m,[0.566495],
towerse.tower.tower_Fz,output,N,"[[-11093036.23263355]
 [-10282577.67573458]
 [ -9494653.85167138]
 [ -9172597.22877777]
 [ -8855151.3127249 ]
 [ -8542350.17766612]
 [ -8339439.69747272]
 [ -8138272.54502486]
 [ -7938868.46223705]
 [ -7717159.89831956]
 [ -7496389.99197038]
 [ -7276583.5474184 ]]",
towerse.tower.tower_Vx,output,N,"[[2343887.00658409]
 [2344449.55492141]
 [2344937.23992114]
 [2344290.31780782]
 [2344411.78204372]
 [2344515.10685273]
 [2344263.2454144 ]
 [2344337.34766949]
 [2344389.86603121]
 [2344535.43741929]
 [2344544.29295002]
 [2344500.49700706]]",
towerse.tower.tower_Vy,output,N,"[[40545.13980357]
 [40559.09087363]
 [40571.88819466]
 [40556.16353495]
 [40559.81553893]
 [40563.17919941]
 [40557.0216156 ]
 [40560.0393764 ]
 [40562.69941862]
 [40569.07591211]
 [40572.36778107]
 [40574.7511405 ]]",
towerse.tower.tower_Mxx,output,N*m,"[[-4383099.62915873]
 [-3904945.51476428]
 [-3423232.931463  ]
 [-3146554.33817757]
 [-2868632.00816684]
 [-2589620.75465978]
 [-2309302.75397468]
 [-2027492.69647017]
 [-1744435.6490094 ]
 [-1374721.51535757]
 [-1003487.82065992]
 [ -631367.69405675]]",
towerse.tower.tower_Myy,output,N*m,"[[ 1.76924201e+08]
 [ 1.49397290e+08]
 [ 1.21735736e+08]
 [ 1.05879714e+08]
 [ 8.99832166e+07]
 [ 7.40545667e+07]
 [ 5.80903507e+07]
 [ 4.20914301e+07]
 [ 2.60707558e+07]
 [ 5.22636725e+06]
 [-1.56089127e+07]
 [-3.64038034e+07]]",
towerse.tower.tower_Mzz,output,N*m,"[[5082852.41317727]
 [5082815.05539385]
 [5082777.15114721]
 [5083020.55318683]
 [5083000.80026322]
 [5082980.94548312]
 [5083497.71248004]
 [5083476.4900871 ]
 [5083455.15252833]
 [5083679.68140426]
 [5083642.0723661 ]
 [5083604.20519902]]",
towerse.tower.turbine_F,output,N,"[[  2343551.8185441 ]
 [    40537.24112066]
 [-11925533.74917652]]",
towerse.tower.turbine_M,output,N*m,"[[-4.85691670e+06]
 [ 2.04276441e+08]
 [ 5.08196854e+06]]",
towerse.turbine_mass,output,kg,[1381148.15827579],
towerse.turbine_center_of_mass,output,m,[-5.15555126e+00 -4.69224843e-02  9.15924456e+01],
towerse.turbine_I_base,output,kg*m**2,"[1.35525937e+10 1.35174102e+10 1.94785957e+08 6.13882946e+02
 1.07336659e+07 9.66718209e+04]",
af_3d.cl_corrected,output,,"[[[[ 0.00000000e+00]]

  [[ 6.93889390e-18]]

  [[-2.77555756e-17]]

  ...

  [[ 0.00000000e+00]]

  [[ 6.93889390e-18]]

  [[-7.70371978e-34]]]


 [[[ 0.00000000e+00]]

  [[ 1.02249297e-02]]

  [[ 2.04498548e-02]]

  ...

  [[-2.04498592e-02]]

  [[-1.02249297e-02]]

  [[ 7.02780049e-19]]]


 [[[ 0.00000000e+00]]

  [[ 4.43009831e-02]]

  [[ 8.86019463e-02]]

  ...

  [[-8.86019653e-02]]

  [[-4.43009831e-02]]

  [[ 2.95152048e-18]]]


 ...


 [[[ 0.00000000e+00]]

  [[ 7.12431784e-02]]

  [[ 1.42486325e-01]]

  ...

  [[-1.42486355e-01]]

  [[-7.12431784e-02]]

  [[-1.04083409e-17]]]


 [[[ 0.00000000e+00]]

  [[ 7.09942593e-02]]

  [[ 1.41988487e-01]]

  ...

  [[-1.41988517e-01]]

  [[-7.09942593e-02]]

  [[-3.46944695e-18]]]


 [[[ 0.00000000e+00]]

  [[ 7.09078784e-02]]

  [[ 1.41815725e-01]]

  ...

  [[-1.41815756e-01]]

  [[-7.09078784e-02]]

  [[ 3.46944695e-18]]]]",Lift coefficient corrected with CCBlade.Polar.
af_3d.cd_corrected,output,,"[[[[0.6       ]]

  [[0.6       ]]

  [[0.6       ]]

  ...

  [[0.6       ]]

  [[0.6       ]]

  [[0.6       ]]]


 [[[0.55759286]]

  [[0.55766904]]

  [[0.55790718]]

  ...

  [[0.55790718]]

  [[0.55766904]]

  [[0.55759286]]]


 [[[0.4031103 ]]

  [[0.40346337]]

  [[0.40456708]]

  ...

  [[0.40456708]]

  [[0.40346337]]

  [[0.4031103 ]]]


 ...


 [[[0.02335471]]

  [[0.02451866]]

  [[0.0281583 ]]

  ...

  [[0.0281583 ]]

  [[0.02451866]]

  [[0.02335471]]]


 [[[0.02430693]]

  [[0.02546801]]

  [[0.02909865]]

  ...

  [[0.02909865]]

  [[0.02546801]]

  [[0.02430693]]]


 [[[0.02464146]]

  [[0.02580146]]

  [[0.02942872]]

  ...

  [[0.02942872]]

  [[0.02580146]]

  [[0.02464146]]]]",Drag coefficient corrected with CCBlade.Polar.
af_3d.cm_corrected,output,,"[[[[ 0.00000000e+00]]

  [[-8.67361738e-18]]

  [[ 5.89805982e-17]]

  ...

  [[-1.21430643e-17]]

  [[ 4.33680869e-18]]

  [[ 6.74075481e-34]]]


 [[[ 0.00000000e+00]]

  [[ 1.00531226e-02]]

  [[ 2.01062406e-02]]

  ...

  [[-2.51328061e-02]]

  [[-1.25664032e-02]]

  [[ 6.31440295e-19]]]


 [[[ 0.00000000e+00]]

  [[ 4.64657602e-02]]

  [[ 9.29314995e-02]]

  ...

  [[-1.16164399e-01]]

  [[-5.80822002e-02]]

  [[ 2.91853135e-18]]]


 ...


 [[[ 0.00000000e+00]]

  [[ 1.20000001e-01]]

  [[ 2.39999947e-01]]

  ...

  [[-2.99999999e-01]]

  [[-1.50000001e-01]]

  [[ 1.38777878e-17]]]


 [[[ 0.00000000e+00]]

  [[ 1.20000001e-01]]

  [[ 2.39999947e-01]]

  ...

  [[-2.99999999e-01]]

  [[-1.50000001e-01]]

  [[ 1.38777878e-17]]]


 [[[ 0.00000000e+00]]

  [[ 1.20000001e-01]]

  [[ 2.39999947e-01]]

  ...

  [[-2.99999999e-01]]

  [[-1.50000001e-01]]

  [[ 1.38777878e-17]]]]",Moment coefficient corrected with CCblade.Polar.
airfoils.ac,output,,[0.25 0.25 0.25 0.25 0.25 0.25 0.5 ],1D array of the aerodynamic centers of each airfoil.
airfoils.r_thick,output,,[0.211 0.241 0.27  0.301 0.33  0.36  1.   ],1D array of the relative thicknesses of each airfoil.
airfoils.aoa,output,rad,"[-3.14159265 -3.08923278 -3.0368729  -2.98451302 -2.93215314 -2.87979327
 -2.82743339 -2.77507351 -2.72271363 -2.67035376 -2.61799388 -2.565634
 -2.51327412 -2.46091425 -2.40855437 -2.35619449 -2.30383461 -2.25147474
 -2.19911486 -2.14675498 -2.0943951  -2.04203522 -1.98967535 -1.93731547
 -1.88495559 -1.83259571 -1.78023584 -1.72787596 -1.67551608 -1.6231562
 -1.57079633 -1.51843645 -1.46607657 -1.41371669 -1.36135682 -1.30899694
 -1.25663706 -1.20427718 -1.15191731 -1.09955743 -1.04719755 -0.99483767
 -0.9424778  -0.89011792 -0.83775804 -0.78539816 -0.73303829 -0.68067841
 -0.62831853 -0.57595865 -0.52359878 -0.51302102 -0.50244327 -0.49186552
 -0.48128776 -0.47071001 -0.46013226 -0.4495545  -0.43897675 -0.428399
 -0.41782125 -0.40724349 -0.39666574 -0.38608799 -0.37551023 -0.36493248
 -0.35435473 -0.34377697 -0.33319922 -0.32262147 -0.31204371 -0.30146596
 -0.29088821 -0.28031046 -0.2697327  -0.25915495 -0.2485772  -0.23799944
 -0.22742169 -0.21684394 -0.20626618 -0.19568843 -0.18511068 -0.17453293
 -0.16395517 -0.15337742 -0.14279967 -0.13222191 -0.12164416 -0.11106641
 -0.10048865 -0.0899109  -0.07933315 -0.06875539 -0.05817764 -0.04759989
 -0.03702214 -0.02644438 -0.01586663 -0.00528888  0.00528888  0.01586663
  0.02644438  0.03702214  0.04759989  0.05817764  0.06875539  0.07933315
  0.0899109   0.10048865  0.11106641  0.12164416  0.13222191  0.14279967
  0.15337742  0.16395517  0.17453293  0.18511068  0.19568843  0.20626618
  0.21684394  0.22742169  0.23799944  0.2485772   0.25915495  0.2697327
  0.28031046  0.29088821  0.30146596  0.31204371  0.32262147  0.33319922
  0.34377697  0.35435473  0.36493248  0.37551023  0.38608799  0.39666574
  0.40724349  0.41782125  0.428399    0.43897675  0.4495545   0.46013226
  0.47071001  0.48128776  0.49186552  0.50244327  0.51302102  0.52359878
  0.57595865  0.62831853  0.68067841  0.73303829  0.78539816  0.83775804
  0.89011792  0.9424778   0.99483767  1.04719755  1.09955743  1.15191731
  1.20427718  1.25663706  1.30899694  1.36135682  1.41371669  1.46607657
  1.51843645  1.57079633  1.6231562   1.67551608  1.72787596  1.78023584
  1.83259571  1.88495559  1.93731547  1.98967535  2.04203522  2.0943951
  2.14675498  2.19911486  2.25147474  2.30383461  2.35619449  2.40855437
  2.46091425  2.51327412  2.565634    2.61799388  2.67035376  2.72271363
  2.77507351  2.82743339  2.87979327  2.93215314  2.98451302  3.0368729
  3.08923278  3.14159265]",1D array of the angles of attack used to define the polars of the airfoils. All airfoils defined in openmdao share this grid.
airfoils.Re,output,,[10000000.],1D array of the Reynolds numbers used to define the polars of the airfoils. All airfoils defined in openmdao share this grid.
airfoils.cl,output,,"[[[[ 0.00000000e+00]]

  [[ 7.09078784e-02]]

  [[ 1.41815725e-01]]

  ...

  [[-1.41815756e-01]]

  [[-7.09078784e-02]]

  [[ 2.64937395e-18]]]


 [[[ 0.00000000e+00]]

  [[ 7.63586253e-02]]

  [[ 1.52717216e-01]]

  ...

  [[-1.52717249e-01]]

  [[-7.63586253e-02]]

  [[-3.82951813e-18]]]


 [[[ 0.00000000e+00]]

  [[ 8.15443129e-02]]

  [[ 1.63088589e-01]]

  ...

  [[-1.63088624e-01]]

  [[-8.15443129e-02]]

  [[ 1.31664963e-18]]]


 ...


 [[[ 0.00000000e+00]]

  [[ 9.13519691e-02]]

  [[ 1.82703897e-01]]

  ...

  [[-1.82703937e-01]]

  [[-9.13519691e-02]]

  [[-6.03668064e-18]]]


 [[[ 0.00000000e+00]]

  [[ 9.42132192e-02]]

  [[ 1.88426396e-01]]

  ...

  [[-1.88426437e-01]]

  [[-9.42132192e-02]]

  [[ 5.59697278e-18]]]


 [[[ 0.00000000e+00]]

  [[ 0.00000000e+00]]

  [[ 0.00000000e+00]]

  ...

  [[ 0.00000000e+00]]

  [[ 0.00000000e+00]]

  [[ 0.00000000e+00]]]]","4D array with the lift coefficients of the airfoils. Dimension 0 is along the different airfoils defined in the yaml, dimension 1 is along the angles of attack, dimension 2 is along the Reynolds number, dimension 3 is along the number of tabs, which may describe multiple sets at the same station, for example in presence of a flap."
