variables,type,units,values,description
fixedse.post_monopile_tower.cylinder_Vx,intermediate,N,"[[-9.09850346e+05]
 [-4.57428385e+06]
 [-8.28236086e+06]
 [ 2.24084569e+06]
 [ 2.24086499e+06]
 [ 2.24088467e+06]
 [ 2.24090466e+06]
 [ 2.24092556e+06]
 [ 2.24094733e+06]
 [ 2.24114736e+06]
 [ 2.24126704e+06]
 [ 2.24140736e+06]
 [ 2.24135597e+06]
 [ 2.24109122e+06]
 [ 2.24113441e+06]
 [ 2.24089997e+06]
 [ 2.24091020e+06]
 [ 2.24092025e+06]
 [ 2.24094825e+06]
 [ 2.24096309e+06]
 [ 2.24097563e+06]
 [ 2.24123925e+06]
 [ 2.24128170e+06]
 [ 2.24132243e+06]
 [ 2.24128288e+06]
 [ 2.24131659e+06]
 [ 2.24134849e+06]
 [ 2.24131772e+06]
 [ 2.24133629e+06]
 [ 2.24135328e+06]
 [ 2.24136668e+06]
 [ 2.24137602e+06]
 [ 2.24138370e+06]
 [ 2.24139107e+06]
 [ 2.24139316e+06]
 [ 2.24139310e+06]
 [ 2.24139269e+06]
 [ 2.24138592e+06]
 [ 2.24137602e+06]
 [ 2.24133039e+06]
 [ 2.24134725e+06]
 [ 2.24135978e+06]
 [ 2.24116304e+06]
 [ 2.24116562e+06]
 [ 2.24116305e+06]
 [ 2.24138551e+06]
 [ 2.24137106e+06]
 [ 6.82436971e+02]]",
fixedse.post_monopile_tower.cylinder_Vy,intermediate,N,"[[-6.53850934e+02]
 [-3.51377509e+03]
 [-8.04395376e+03]
 [-3.70240651e+03]
 [-3.70239155e+03]
 [-3.70237574e+03]
 [-3.70235910e+03]
 [-3.70234117e+03]
 [-3.70232194e+03]
 [-3.70217666e+03]
 [-3.70206189e+03]
 [-3.70192102e+03]
 [-3.70193378e+03]
 [-3.70213916e+03]
 [-3.70207879e+03]
 [-3.70229295e+03]
 [-3.70227696e+03]
 [-3.70226068e+03]
 [-3.70222496e+03]
 [-3.70220045e+03]
 [-3.70217761e+03]
 [-3.70185910e+03]
 [-3.70177150e+03]
 [-3.70168048e+03]
 [-3.70169183e+03]
 [-3.70159820e+03]
 [-3.70150075e+03]
 [-3.70149470e+03]
 [-3.70140335e+03]
 [-3.70130582e+03]
 [-3.70120490e+03]
 [-3.70110045e+03]
 [-3.70098666e+03]
 [-3.70085904e+03]
 [-3.70072717e+03]
 [-3.70058161e+03]
 [-3.70041437e+03]
 [-3.70023912e+03]
 [-3.70004270e+03]
 [-3.69994967e+03]
 [-3.69958987e+03]
 [-3.69921964e+03]
 [-3.69988190e+03]
 [-3.69949001e+03]
 [-3.69909055e+03]
 [-3.69692032e+03]
 [-3.69646594e+03]
 [ 6.29303712e+00]]",
fixedse.post_monopile_tower.cylinder_Mxx,intermediate,N*m,"[[-4.02424422e+03]
 [-4.41953165e+04]
 [-1.66299754e+05]
 [-2.15119099e+05]
 [-2.21269722e+05]
 [-2.27418358e+05]
 [-2.33565045e+05]
 [-2.39709823e+05]
 [-2.45852744e+05]
 [-2.58130778e+05]
 [-2.70394811e+05]
 [-2.82645534e+05]
 [-2.94883381e+05]
 [-3.07106430e+05]
 [-3.19313427e+05]
 [-3.25411268e+05]
 [-3.31504704e+05]
 [-3.37593729e+05]
 [-3.44531092e+05]
 [-3.51462796e+05]
 [-3.58388884e+05]
 [-3.71570014e+05]
 [-3.84728462e+05]
 [-3.97864566e+05]
 [-4.10989648e+05]
 [-4.24087968e+05]
 [-4.37159281e+05]
 [-4.50189301e+05]
 [-4.63186040e+05]
 [-4.76146750e+05]
 [-4.89080404e+05]
 [-5.01970300e+05]
 [-5.14811140e+05]
 [-5.27584673e+05]
 [-5.40295783e+05]
 [-5.52935366e+05]
 [-5.65504469e+05]
 [-5.77977591e+05]
 [-5.90337881e+05]
 [-6.02553663e+05]
 [-6.14624676e+05]
 [-6.26552843e+05]
 [-6.38316676e+05]
 [-6.49859556e+05]
 [-6.61182857e+05]
 [-6.72921735e+05]
 [-6.84513665e+05]
 [-5.07157152e-06]]",
fixedse.post_monopile_tower.cylinder_Myy,intermediate,N*m,"[[ 6.48271898e+06]
 [ 6.63593893e+07]
 [ 2.18392898e+08]
 [ 2.76479006e+08]
 [ 2.72713177e+08]
 [ 2.68945032e+08]
 [ 2.65174734e+08]
 [ 2.61402451e+08]
 [ 2.57628354e+08]
 [ 2.50070218e+08]
 [ 2.42499498e+08]
 [ 2.34918104e+08]
 [ 2.27327144e+08]
 [ 2.19726168e+08]
 [ 2.12114707e+08]
 [ 2.08305556e+08]
 [ 2.04493870e+08]
 [ 2.00679768e+08]
 [ 1.96340446e+08]
 [ 1.91998322e+08]
 [ 1.87653582e+08]
 [ 1.79365723e+08]
 [ 1.71068728e+08]
 [ 1.62763818e+08]
 [ 1.54443110e+08]
 [ 1.46114510e+08]
 [ 1.37778967e+08]
 [ 1.29444471e+08]
 [ 1.21102877e+08]
 [ 1.12754487e+08]
 [ 1.04391586e+08]
 [ 9.60222504e+07]
 [ 8.76465685e+07]
 [ 7.92726524e+07]
 [ 7.08926486e+07]
 [ 6.25066678e+07]
 [ 5.41069047e+07]
 [ 4.57015992e+07]
 [ 3.72911138e+07]
 [ 2.88838899e+07]
 [ 2.04736037e+07]
 [ 1.20627444e+07]
 [ 3.64359426e+06]
 [-4.77336433e+06]
 [-1.31849687e+07]
 [-2.20431706e+07]
 [-3.08897067e+07]
 [ 5.49800789e-04]]",
fixedse.post_monopile_tower.cylinder_Mzz,intermediate,N*m,"[[6.92344976e+05]
 [1.68519929e+06]
 [3.40951379e+06]
 [6.61309490e+06]
 [6.61307921e+06]
 [6.61306348e+06]
 [6.61304871e+06]
 [6.61303277e+06]
 [6.61301667e+06]
 [6.61344643e+06]
 [6.61340597e+06]
 [6.61336308e+06]
 [6.61342325e+06]
 [6.61338649e+06]
 [6.61336374e+06]
 [6.61342777e+06]
 [6.61341640e+06]
 [6.61340502e+06]
 [6.61337874e+06]
 [6.61336571e+06]
 [6.61335260e+06]
 [6.61342765e+06]
 [6.61340262e+06]
 [6.61337756e+06]
 [6.61349581e+06]
 [6.61347769e+06]
 [6.61345949e+06]
 [6.61355358e+06]
 [6.61355761e+06]
 [6.61356245e+06]
 [6.61357367e+06]
 [6.61359006e+06]
 [6.61360847e+06]
 [6.61362503e+06]
 [6.61365184e+06]
 [6.61368197e+06]
 [6.61371318e+06]
 [6.61375480e+06]
 [6.61380198e+06]
 [6.61393261e+06]
 [6.61390735e+06]
 [6.61388210e+06]
 [6.61454871e+06]
 [6.61452273e+06]
 [6.61449674e+06]
 [6.61382773e+06]
 [6.61380070e+06]
 [1.49832176e-08]]",
fixedse.post_monopile_tower.qdyn,intermediate,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [2.15074037e+05]
 [1.98385216e+05]
 [1.81824409e+05]
 [1.65393706e+05]
 [1.49096632e+05]
 [1.32938195e+05]
 [1.16924975e+05]
 [8.53689986e+04]
 [5.45174752e+04]
 [2.44944192e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.23853910e+02]
 [1.29899996e+02]
 [1.35550969e+02]
 [1.40868990e+02]
 [1.50244855e+02]
 [1.58816290e+02]
 [1.66744614e+02]
 [1.74151186e+02]
 [1.81113077e+02]
 [1.87695069e+02]
 [1.93942068e+02]
 [1.99900950e+02]
 [2.05604640e+02]
 [2.11085469e+02]
 [2.16360741e+02]
 [2.21449814e+02]
 [2.26364641e+02]
 [2.31124401e+02]
 [2.35741491e+02]
 [2.40230989e+02]
 [2.44598038e+02]
 [2.48851158e+02]
 [2.52994050e+02]
 [2.57037600e+02]
 [2.60987918e+02]
 [2.64854163e+02]
 [2.68637553e+02]
 [2.72342660e+02]
 [2.76168542e+02]
 [2.79916529e+02]
 [2.83590712e+02]]",
fixedse.monopile_height,intermediate,m,[65.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-50.],
fixedse.soil.d0,intermediate,m,[9.50544065],
tcc.hub_cost,output,USD,[0.],
tcc.pitch_system_cost,output,USD,[0.],
tcc.spinner_cost,output,USD,[0.],
tcc.lss_cost,output,USD,[0.],
tcc.main_bearing_cost,output,USD,[0.],
tcc.gearbox_cost,output,USD,[0.],
tcc.hss_cost,output,USD,[0.],
tcc.brake_cost,output,USD,[0.],
tcc.generator_cost,output,USD,[0.],
tcc.bedplate_cost,output,USD,[0.],
tcc.yaw_system_cost,output,USD,[0.],
tcc.converter_cost,output,USD,[0.],
tcc.hvac_cost,output,USD,[0.],
tcc.cover_cost,output,USD,[0.],
tcc.elec_cost,output,USD,[418500.],
tcc.controls_cost,output,USD,[211500.],
tcc.platforms_cost,output,USD,[0.],
tcc.transformer_cost,output,USD,[0.],
tcc.blade_cost,output,USD,[0.],
tcc.rotor_cost,output,USD,[0.],
tcc.rotor_mass_tcc,output,kg,[0.],
tcc.nacelle_cost,output,USD,[630000.],
tcc.nacelle_mass_tcc,output,kg,[0.],
tcc.tower_cost,output,USD,[957249.14477462],
tcc.tower_mass,intermediate,kg,[460139.81370943],
tcc.turbine_cost,output,USD,[1587249.14477462],
tcc.turbine_cost_kW,output,USD/kW,[158.72491448],
tcc.turbine_mass_tcc,output,kg,[460139.81370943],
tcc.hub_system_cost,output,USD,[0.],
tcc.hub_system_mass_tcc,output,kg,[0.],
tcc.tower_parts_cost,output,USD,[957249.14477462],
tcc.tower_cost_external,intermediate,USD,[957249.14477462],
towerse.env.distLoads.windLoads_Px,intermediate,N/m,"[ 825.02877435  864.8653453   902.18313663  937.38857248  999.69067697
 1056.94177518 1110.17553343 1152.95245725 1192.27705313 1228.60105557
 1239.66118472 1246.97320473 1250.90296337 1242.43457258 1230.82824252
 1216.35119296 1195.95488993 1173.02487536 1147.71758429 1117.60114816
 1085.23669747 1050.65854844 1067.63822674 1084.19919559 1100.36781802
 1116.37515747 1132.04046667 1147.38322452 1163.22835974 1178.75369952
 1193.97656485]",
towerse.env.distLoads.windLoads_Py,intermediate,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.env.distLoads.windLoads_Pz,intermediate,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.env.distLoads.windLoads_qdyn,intermediate,N/m**2,"[123.85391028 129.89999626 135.55096856 140.86898964 150.24485462
 158.81629039 166.74461418 174.15118632 181.11307745 187.69506887
 193.94206812 199.90095017 205.60464044 211.08546853 216.36074089
 221.44981393 226.364641   231.12440065 235.74149143 240.23098925
 244.59803795 248.85115817 252.99404978 257.03759999 260.98791797
 264.85416339 268.63755336 272.34266026 276.16854173 279.91652881
 283.59071233]",
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          16.89817483  18.79634966  20.6945245   24.31173606
  27.92894763  31.5461592   35.16681573  38.78747226  42.40812879
  46.02534036  49.64255192  53.25976349  56.88042002  60.50107655
  64.12173308  67.73894465  71.35615622  74.97336778  78.59402431
  82.21468084  85.83533737  89.45254894  93.06976051  96.68697208
 100.30762861 103.92828514 107.54894167 111.36596111 115.18298056
 119.        ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          16.89817483  18.79634966  20.6945245   24.31173606
  27.92894763  31.5461592   35.16681573  38.78747226  42.40812879
  46.02534036  49.64255192  53.25976349  56.88042002  60.50107655
  64.12173308  67.73894465  71.35615622  74.97336778  78.59402431
  82.21468084  85.83533737  89.45254894  93.06976051  96.68697208
 100.30762861 103.92828514 107.54894167 111.36596111 115.18298056
 119.        ]",
towerse.wind_reference_height,intermediate,m,[119.],
towerse.env.windLoads.U,intermediate,m/s,"[14.22007264 14.56302258 14.87641435 15.16542737 15.66198333 16.10254336
 16.49957893 16.86204221 17.19577914 17.50545426 17.79438426 18.06568289
 18.32160052 18.56419501 18.79473399 19.01448702 19.22433156 19.42539473
 19.61846242 19.80438992 19.98358665 20.15657722 20.32366871 20.48543933
 20.64225577 20.7945897  20.94258637 21.08651413 21.23410971 21.37771217
 21.51755666]",
towerse.outer_diameter_full,output,m,"[9.50525723 9.50525723 9.50525723 9.50525722 9.50525718 9.50525714
 9.5052571  9.44788286 9.39050861 9.33313437 9.11634512 8.89955587
 8.68276662 8.40402764 8.12528866 7.84654967 7.54718388 7.24781808
 6.94845228 6.63337265 6.31829301 6.00321338 6.00214229 6.0010712
 6.0000001  6.0000001  6.0000001  6.00000009 6.00000006 6.00000003
 6.        ]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.   0. 119.],
towerse.s_full,output,m,"[0.         0.01825168 0.03650336 0.05475504 0.08953592 0.1243168
 0.15909768 0.19391169 0.22872569 0.2635397  0.29832058 0.33310146
 0.36788234 0.40269635 0.43751035 0.47232436 0.50710524 0.54188612
 0.576667   0.611481   0.64629501 0.68110901 0.71588989 0.75067077
 0.78545165 0.82026566 0.85507966 0.88989367 0.92659578 0.96329789
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[ 825.02877435  864.8653453   902.18313663  937.38857248  999.69067697
 1056.94177518 1110.17553343 1152.95245725 1192.27705313 1228.60105557
 1239.66118472 1246.97320473 1250.90296337 1242.43457258 1230.82824252
 1216.35119296 1195.95488993 1173.02487536 1147.71758429 1117.60114816
 1085.23669747 1050.65854844 1067.63822674 1084.19919559 1100.36781802
 1116.37515747 1132.04046667 1147.38322452 1163.22835974 1178.75369952
 1193.97656485]",
towerse.g2e.Py_global,intermediate,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.g2e.Pz_global,intermediate,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.g2e.qdyn_global,intermediate,Pa,"[123.85391028 129.89999626 135.55096856 140.86898964 150.24485462
 158.81629039 166.74461418 174.15118632 181.11307745 187.69506887
 193.94206812 199.90095017 205.60464044 211.08546853 216.36074089
 221.44981393 226.364641   231.12440065 235.74149143 240.23098925
 244.59803795 248.85115817 252.99404978 257.03759999 260.98791797
 264.85416339 268.63755336 272.34266026 276.16854173 279.91652881
 283.59071233]",
towerse.lc:Px,intermediate,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.lc:Py,intermediate,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.lc:Pz,intermediate,N/m,"[ -825.02877435  -864.8653453   -902.18313663  -937.38857248
  -999.69067697 -1056.94177518 -1110.17553343 -1152.95245725
 -1192.27705313 -1228.60105557 -1239.66118472 -1246.97320473
 -1250.90296337 -1242.43457258 -1230.82824252 -1216.35119296
 -1195.95488993 -1173.02487536 -1147.71758429 -1117.60114816
 -1085.23669747 -1050.65854844 -1067.63822674 -1084.19919559
 -1100.36781802 -1116.37515747 -1132.04046667 -1147.38322452
 -1163.22835974 -1178.75369952 -1193.97656485]",
towerse.lc:qdyn,intermediate,Pa,"[123.85391028 129.89999626 135.55096856 140.86898964 150.24485462
 158.81629039 166.74461418 174.15118632 181.11307745 187.69506887
 193.94206812 199.90095017 205.60464044 211.08546853 216.36074089
 221.44981393 226.364641   231.12440065 235.74149143 240.23098925
 244.59803795 248.85115817 252.99404978 257.03759999 260.98791797
 264.85416339 268.63755336 272.34266026 276.16854173 279.91652881
 283.59071233]",
towerse.member.gc.d,intermediate,m,"[9.50525723 9.50525722 9.5052571  9.33313437 8.68276662 7.84654967
 6.94845228 6.00321338 6.0000001  6.00000009 6.        ]",
towerse.member.gc.t,intermediate,m,"[0.02657287 0.02446499 0.02155855 0.0197712  0.01975603 0.01984428
 0.01990565 0.01845743 0.01273245 0.01815348]",
towerse.member.s,output,,"[0.         0.05475504 0.15909768 0.2635397  0.36788234 0.47232436
 0.576667   0.68110901 0.78545165 0.88989367 1.        ]",
towerse.member.height,output,m,[104.],
towerse.tower_outer_diameter,output,m,"[9.50525723 9.50525722 9.5052571  9.33313437 8.68276662 7.84654967
 6.94845228 6.00321338 6.0000001  6.00000009 6.        ]",
towerse.tower_wall_thickness,output,m,"[0.02657287 0.02446499 0.02155855 0.0197712  0.01975603 0.01984428
 0.01990565 0.01845743 0.01273245 0.01815348]",
towerse.member.E,output,Pa,"[2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11]",
towerse.member.G,output,Pa,"[8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10]",
towerse.member.sigma_y,output,Pa,"[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08]",
towerse.member.rho,output,kg/m**3,[8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.],
towerse.member.unit_cost,output,USD/kg,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          16.89817483]
 [  0.           0.          18.79634966]
 [  0.           0.          20.6945245 ]
 [  0.           0.          24.31173606]
 [  0.           0.          27.92894763]
 [  0.           0.          31.5461592 ]
 [  0.           0.          35.16681573]
 [  0.           0.          38.78747226]
 [  0.           0.          42.40812879]
 [  0.           0.          46.02534036]
 [  0.           0.          49.64255192]
 [  0.           0.          53.25976349]
 [  0.           0.          56.88042002]
 [  0.           0.          60.50107655]
 [  0.           0.          64.12173308]
 [  0.           0.          67.73894465]
 [  0.           0.          71.35615622]
 [  0.           0.          74.97336778]
 [  0.           0.          78.59402431]
 [  0.           0.          82.21468084]
 [  0.           0.          85.83533737]
 [  0.           0.          89.45254894]
 [  0.           0.          93.06976051]
 [  0.           0.          96.68697208]
 [  0.           0.         100.30762861]
 [  0.           0.         103.92828514]
 [  0.           0.         107.54894167]
 [  0.           0.         111.36596111]
 [  0.           0.         115.18298056]
 [  0.           0.         119.        ]]",
towerse.z_full,output,m,"[  0.           1.89817483   3.79634966   5.6945245    9.31173606
  12.92894763  16.5461592   20.16681573  23.78747226  27.40812879
  31.02534036  34.64255192  38.25976349  41.88042002  45.50107655
  49.12173308  52.73894465  56.35615622  59.97336778  63.59402431
  67.21468084  70.83533737  74.45254894  78.06976051  81.68697208
  85.30762861  88.92828514  92.54894167  96.36596111 100.18298056
 104.        ]",
towerse.tower_s,intermediate,,"[0.         0.05475504 0.15909768 0.2635397  0.36788234 0.47232436
 0.576667   0.68110901 0.78545165 0.88989367 1.        ]",
towerse.t_full,output,m,"[0.02657287 0.02657287 0.02657287 0.02446499 0.02446499 0.02446499
 0.02155855 0.02155855 0.02155855 0.0197712  0.0197712  0.0197712
 0.01975603 0.01975603 0.01975603 0.01984428 0.01984428 0.01984428
 0.01990565 0.01990565 0.01990565 0.01845743 0.01845743 0.01845743
 0.01273245 0.01273245 0.01273245 0.01815348 0.01815348 0.01815348]",
towerse.E_full,output,Pa,"[2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11]",
towerse.G_full,output,Pa,"[8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10]",
towerse.sigma_y_full,output,Pa,"[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08]",
towerse.rho_full,output,kg/m**3,"[8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500.]",
towerse.outfitting_full,output,,"[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07
 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07
 1.07 1.07]",
towerse.member.unit_cost_full,output,USD/kg,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",
towerse.tower_height,intermediate,m,[104.],
towerse.section_A,output,m**2,"[0.84668168 0.84668168 0.84668168 0.77969232 0.77969232 0.77969231
 0.68519663 0.68103877 0.6768809  0.61177108 0.59736306 0.58295503
 0.56605471 0.54754367 0.52903262 0.51210838 0.49213869 0.47216901
 0.45306788 0.43198498 0.41090208 0.37128937 0.37122291 0.37115646
 0.25625606 0.25625606 0.25625606 0.36503014 0.36503013 0.36503013]",
towerse.section_Asx,output,m**2,"[0.48106144 0.48106144 0.48106144 0.44295594 0.44295594 0.44295594
 0.38921944 0.38685999 0.38450055 0.34749036 0.3393143  0.33113824
 0.32154738 0.31104301 0.30053864 0.29093771 0.27960563 0.26827357
 0.25743646 0.24547272 0.233509   0.21098293 0.21094522 0.2109075
 0.1455539  0.1455539  0.1455539  0.20742156 0.20742156 0.20742156]",
towerse.section_Asy,output,m**2,"[0.48106144 0.48106144 0.48106144 0.44295594 0.44295594 0.44295594
 0.38921944 0.38685999 0.38450055 0.34749036 0.3393143  0.33113824
 0.32154738 0.31104301 0.30053864 0.29093771 0.27960563 0.26827357
 0.25743646 0.24547272 0.233509   0.21098293 0.21094522 0.2109075
 0.1455539  0.1455539  0.1455539  0.20742156 0.20742156 0.20742156]",
towerse.section_Ixx,output,kg*m**2,"[9.50888756 9.50888755 9.50888753 8.76042988 8.76042977 8.76042965
 7.65687584 7.51833168 7.38146889 6.47956091 6.03245276 5.60640057
 5.14068587 4.65267026 4.19656088 3.77277081 3.34840168 2.95711161
 2.59647138 2.2506089  1.93691045 1.66204133 1.66114905 1.66025709
 1.14826853 1.14826852 1.14826852 1.63272588 1.63272585 1.63272582]",
towerse.section_Iyy,output,kg*m**2,"[9.50888756 9.50888755 9.50888753 8.76042988 8.76042977 8.76042965
 7.65687584 7.51833168 7.38146889 6.47956091 6.03245276 5.60640057
 5.14068587 4.65267026 4.19656088 3.77277081 3.34840168 2.95711161
 2.59647138 2.2506089  1.93691045 1.66204133 1.66114905 1.66025709
 1.14826853 1.14826852 1.14826852 1.63272588 1.63272585 1.63272582]",
towerse.section_J0,output,kg*m**2,"[19.01777512 19.01777509 19.01777507 17.52085976 17.52085953 17.52085931
 15.31375169 15.03666335 14.76293778 12.95912183 12.06490552 11.21280115
 10.28137175  9.30534052  8.39312175  7.54554162  6.69680336  5.91422322
  5.19294275  4.50121779  3.87382091  3.32408267  3.32229811  3.32051418
  2.29653705  2.29653705  2.29653704  3.26545175  3.2654517   3.26545165]",
towerse.section_rho,output,kg/m**3,"[8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500.]",
towerse.section_E,output,Pa,"[2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11]",
towerse.section_G,output,Pa,"[8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-10882469.96828677]
 [-10746847.6098497 ]
 [-10611157.10887153]
 [-10372605.009528  ]
 [-10133838.84800095]
 [ -9894874.86114808]
 [ -9684029.57284925]
 [ -9474291.98034403]
 [ -9265673.61397365]
 [ -9076800.05883541]
 [ -8892237.74957817]
 [ -8711999.43595183]
 [ -8536698.06252516]
 [ -8367019.21268247]
 [ -8202973.6550882 ]
 [ -8044249.42065105]
 [ -7891623.80210648]
 [ -7745105.57517738]
 [ -7604311.77392884]
 [ -7469992.67461439]
 [ -7342156.27355047]
 [ -7226416.57736883]
 [ -7110636.86557   ]
 [ -6994818.59032841]
 [ -6913508.77358097]
 [ -6832142.19239456]
 [ -6750720.03735623]
 [ -6630215.19838747]
 [ -6509651.08748371]
 [ -6389028.88000001]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2240681.76434294]
 [2240694.80358147]
 [2240707.58088442]
 [2240769.16281906]
 [2240812.80119503]
 [2240854.59066229]
 [2240871.52411438]
 [2240908.89276653]
 [2240944.56839919]
 [2240953.52733101]
 [2240981.95696304]
 [2241009.09072838]
 [2241033.83819585]
 [2241055.89337763]
 [2241076.51434424]
 [2241096.35717287]
 [2241112.49349399]
 [2241126.70923882]
 [2241140.05376533]
 [2241148.59611813]
 [2241154.31183666]
 [2241134.48468994]
 [2241156.93668378]
 [2241174.40653566]
 [2241037.3083452 ]
 [2241044.97938046]
 [2241047.5507128 ]
 [2241221.26916591]
 [2241212.57788834]
 [2241197.97370763]]",
