variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.34045863 -1189.05983894
  -992.78218559]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10. 10. 10. 10.  6.],
towerse.member.gc.t,intermediate,m,[0.09663575 0.04614677 0.01562929 0.01259843],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10. 10. 10. 10.  6.],
towerse.tower_wall_thickness,output,m,[0.09663575 0.04614677 0.01562929 0.01259843],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.09663575 0.09663575 0.09663575 0.04614677 0.04614677 0.04614677
 0.01562929 0.01562929 0.01562929 0.01259843 0.01259843 0.01259843]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[3.2170233  3.2170233  3.2170233  1.54406723 1.54406723 1.54406723
 0.52455824 0.52455824 0.52455824 0.39473016 0.33826392 0.28179768]",
towerse.section_Asx,output,m**2,"[1.83363041 1.83363041 1.83363041 0.87801806 0.87801806 0.87801806
 0.29787603 0.29787603 0.29787603 0.22413061 0.19208781 0.16004505]",
towerse.section_Asy,output,m**2,"[1.83363041 1.83363041 1.83363041 0.87801806 0.87801806 0.87801806
 0.29787603 0.29787603 0.29787603 0.22413061 0.19208781 0.16004505]",
towerse.section_Ixx,output,kg*m**2,"[39.44310314 39.44310314 39.44310314 19.1235281  19.1235281  19.1235281
  6.53651388  6.53651388  6.53651388  4.28658492  2.69760159  1.55963681]",
towerse.section_Iyy,output,kg*m**2,"[39.44310314 39.44310314 39.44310314 19.1235281  19.1235281  19.1235281
  6.53651388  6.53651388  6.53651388  4.28658492  2.69760159  1.55963681]",
towerse.section_J0,output,kg*m**2,"[78.88620628 78.88620628 78.88620628 38.24705619 38.24705619 38.24705619
 13.07302775 13.07302775 13.07302775  8.57316984  5.39520317  3.11927363]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-20750662.85560885]
 [-17766902.65875328]
 [-14782060.76640048]
 [-12723214.51059115]
 [-10662904.29190212]
 [ -8601353.69254129]
 [ -8170754.620634  ]
 [ -7739791.87857196]
 [ -7308487.38609732]
 [ -7002666.10472725]
 [ -6740487.3277682 ]
 [ -6521904.14999999]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.26798407]
 [2913369.13665294]
 [2914179.76941957]
 [2914482.29734036]
 [2915730.92707288]
 [2916743.66335226]
 [2913211.94612077]
 [2913444.50457518]
 [2913624.92940318]
 [2913260.10958063]
 [2913163.80086305]
 [2913009.10687143]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88907642]
 [-3354.38429001]
 [-3353.78692506]
 [-3353.24172797]
 [-3351.57199213]
 [-3349.63497031]
 [-3353.32536864]
 [-3352.45851222]
 [-3351.53284386]
 [-3351.72157568]
 [-3351.04050411]
 [-3350.00799143]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-221054.32546634]
 [-261438.48011234]
 [-301753.52998653]
 [-359158.03237668]
 [-416269.32025962]
 [-473156.3551455 ]
 [-507145.09032994]
 [-540832.92602932]
 [-574232.03783478]
 [-605086.3029685 ]
 [-635408.47021735]
 [-664796.34270921]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.90087804e+08]
 [ 3.54702468e+08]
 [ 3.19234336e+08]
 [ 2.68398916e+08]
 [ 2.17382829e+08]
 [ 1.66315957e+08]
 [ 1.35674477e+08]
 [ 1.04968763e+08]
 [ 7.42268790e+07]
 [ 4.55140535e+07]
 [ 1.67813793e+07]
 [-1.19535913e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490178.89382945]
 [6490103.01561081]
 [6490027.10222982]
 [6490358.65571206]
 [6490249.51210252]
 [6490140.29455996]
 [6490917.2753343 ]
 [6490850.07095679]
 [6490782.81121398]
 [6491090.66507733]
 [6491269.69838567]
 [6491533.17907288]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.34045863]
 [-1189.05983894]
 [ -992.78218559]]",
towerse.tower_mass,output,kg,[1735226.30002442],
towerse.tower_center_of_mass,output,m,[45.1735223],
towerse.tower_I_base,output,kg*m**2,"[5.67100993e+09 5.67100993e+09 4.21774610e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         16559.12275638
 17361.27209706 19858.38615323 24325.8569609  31281.03302822
 41477.85456624 56075.57315139 65556.51476523 76900.86867692
 90542.73003872     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.30442213 0.31884701 0.36348865
 0.44257772 0.56360938 0.73805368 0.98244251 1.13778993 1.31993631
 1.53317186 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.09481866 -0.19862318
 -0.321251   -0.47432342 -0.67234694 -0.93408803 -1.09630884 -1.2843516
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.30442213 0.33264695 0.41421633
 0.54687955 0.73663983 0.99838552 1.355623   1.58001867 1.84168154
 2.14675548 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.20240642 0.21199734 0.241679
 0.29426432 0.37473674 0.49072254 0.65321358 0.75650211 0.87760894
 1.01938655 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         507084.90735303
 440288.71297679 373940.22787901 308102.13566772 242885.48931713
 178460.23553455 115071.3204208   83868.07704797  53061.90273978
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.45519994],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         16559.12275638
 17361.27209706 19858.38615323 24325.8569609  31281.03302822
 41477.85456624 56075.57315139 65556.51476523 76900.86867692
 90542.73003872     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           47.49482766   52.1024991
   67.71355118  100.38595714  162.79846282  279.17065879  494.66155464
  663.4650312   892.89383489 1204.69067828    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -16559.12275638
 -17361.27209706 -19858.38615323 -24325.8569609  -31281.03302822
 -41477.85456624 -56075.57315139 -65556.51476523 -76900.86867692
 -90542.73003872      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,[94.9555955  52.24564329 59.97553178 68.29939579 74.54899363 81.12221724],
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.81748352 0.87111597 0.87812683 0.91616791 0.91897135],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -40.],
fixedse.member.displacement,output,m**3,[6283.18530718],
fixedse.member.buoyancy_force,output,N,[63155363.28768826],
fixedse.member.idx_cb,output,,[5.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[6.44026494e+06 6.44026494e+06 1.70833333e+05 3.43498144e+09
 3.43498144e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 20. 20. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-80. -50. -30. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.32258065 0.58064516 0.77419355 0.90322581 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[27321.82964257 49224.92243556 42988.46163303 37827.33057528
 34699.35623557 31922.84487748]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[334405.30763285 592207.81448858 519735.37851346 459198.21544287
 422261.6171617  389318.94740889]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[334405.30763285 592207.81448858 519735.37851346 459198.21544287
 422261.6171617  389318.94740889]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[8.01354679e+12 1.41914166e+13 1.24547179e+13 1.10040310e+13
 1.01188981e+13 9.32947394e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[8.01354679e+12 1.41914166e+13 1.24547179e+13 1.10040310e+13
 1.01188981e+13 9.32947394e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[6.35474261e+12 1.12537934e+13 9.87659131e+12 8.72619662e+12
 8.02428618e+12 7.39827283e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[6.54728724e+11 1.17960514e+12 1.03015724e+12 9.06478087e+11
 8.31520638e+11 7.64985499e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.30547003 0.12478869 0.12478869 0.        ]
 [0.         0.         0.16954826 0.07046513 0.07046513 0.        ]
 [0.         0.         0.19414512 0.08029086 0.08029086 0.        ]
 [0.         0.         0.22063413 0.09087579 0.09087579 0.        ]
 [0.         0.         0.24052319 0.09882499 0.09882499 0.        ]
 [0.         0.         0.26144286 0.10718718 0.10718718 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.5006653  0.5006653  0.         0.         0.         0.06239434]
 [0.27670707 0.27670707 0.         0.         0.         0.03523256]
 [0.3172464  0.3172464  0.         0.         0.         0.04014543]
 [0.36089666 0.36089666 0.         0.         0.         0.04543789]
 [0.39366748 0.39366748 0.         0.         0.         0.04941249]
 [0.4281339  0.4281339  0.         0.         0.         0.05359359]]",
fixedse.member.labor_hours,output,h,[1423.38336489],
fixedse.member.shell_cost,output,USD,[8242073.94649401],
fixedse.member.shell_mass,output,kg,[3548803.66314494],
fixedse.member.shell_z_cg,output,m,[49.56323269],
fixedse.member.shell_I_base,output,kg*m**2,"[1.10276625e+10 1.10276625e+10 8.60644323e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.11268425 0.11268425 0.11268425 0.20480177 0.20480177 0.20480177
 0.17840609 0.17840609 0.17840609 0.15666317 0.15666317 0.15666317
 0.14352977 0.14352977 0.14352977 0.13189975 0.13189975 0.13189975]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[3648803.66314494],
fixedse.monopile_cost,output,USD,[8742073.94649401],
fixedse.monopile_z_cg,output,m,[50.80848378],
fixedse.monopile_I_base,output,kg*m**2,"[1.19314125e+10 1.19314125e+10 8.85644323e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[5384029.96316936],
fixedse.structural_cost,output,USD,[13179841.43614005],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          6.66666667  6.66666667  6.66666667
  6.66666667  6.66666667  6.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22108698],
fixedse.structural_frequencies,output,Hz,[0.22       0.22108698 0.85613568 0.91081822 0.99513949 1.60255269],
fixedse.fore_aft_freqs,output,Hz,[0.22108698 0.91081822 1.8075331 ],
fixedse.side_side_freqs,output,Hz,[0.22       0.85613568 1.60255269],
fixedse.torsion_freqs,output,Hz,[4.37450479 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  0.97470717  -0.14199311  -0.44098079   1.3770876   -0.76882087]
 [ -2.7262969    3.11647389  -0.35560017   1.79271395  -0.82729077]
 [ -6.42467033  13.443543     5.91363484   0.76346296 -12.69597048]]",
fixedse.side_side_modes,output,,"[[  0.96655326  -0.13892413  -0.42957495   1.34874087  -0.74679506]
 [ -2.72762034   2.9036763    0.09533442   0.52253795   0.20607166]
 [ -4.97171227   9.71629556  -0.46692572  10.12448967 -13.40214724]]",
fixedse.torsion_modes,output,,"[[ -2.66072504  13.5445363  -36.35658944  46.95956607 -20.48678789]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.65518874   1.61434815  -3.92462944   4.55707084  -1.90197828]
 [ -0.07477791   2.64580007  -5.57229376   6.77714864  -2.77587704]
 [  5.7006398   -6.35146229  25.1423675  -31.66163324   8.17008824]]",
fixedse.tower_side_side_modes,output,,"[[  0.64438769   1.63192027  -3.96692915   4.60228969  -1.9116685 ]
 [ -0.15694473   2.79697248  -6.05567708   7.26080893  -2.8451596 ]
 [  2.57436153  -1.75231095   9.29030078 -10.65223603   1.53988467]]",
fixedse.tower_torsion_modes,output,,"[[ -3.83360645  30.49064959 -82.75779555  97.43405888 -40.33330646]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[2.74883832e-04]
 [5.16209869e-04]
 [7.72088173e-05]
 [4.66976993e-03]
 [1.11259191e-02]
 [1.92693436e-02]
 [2.90419842e-02]
 [4.05040046e-02]
 [5.36897013e-02]
 [6.85325038e-02]
 [7.65859935e-02]
 [8.50800990e-02]
 [9.40053892e-02]
 [1.03374870e-01]
 [1.13192756e-01]
 [1.23448798e-01]
 [1.28744594e-01]
 [1.34155029e-01]
 [1.39678714e-01]
 [1.83747552e-01]
 [2.34573535e-01]
 [2.91487622e-01]
 [3.87949662e-01]
 [5.03212816e-01]
 [6.33257876e-01]
 [7.21029466e-01]
 [8.17615154e-01]
 [9.20481965e-01]
 [1.02100195e+00]
 [1.12386562e+00]
 [1.22463966e+00]]",
fixedse.monopile.top_deflection,output,m,[1.22463966],
fixedse.monopile.monopile_Fz,output,N,"[[-58894865.69352221]
 [-56215597.14009327]
 [-53454360.93074066]
 [-50124318.19906779]
 [-46783387.90388036]
 [-43419474.47543131]
 [-40425578.25624146]
 [-37375080.4378695 ]
 [-34242760.64177395]
 [-32805576.84901398]
 [-31334031.34268811]
 [-29821258.57602042]
 [-28537618.54817432]
 [-27403374.01699761]
 [-26269129.48582102]
 [-25747386.26641833]
 [-25225643.04701698]
 [-24703899.82761519]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -6105578.75996713]
 [-14357869.80999915]
 [-13603634.44763141]
 [  2913588.80870609]
 [  2914015.83114831]
 [  2914439.3225658 ]
 [  2914545.01991281]
 [  2914984.3599374 ]
 [  2915449.06429176]
 [  2913708.5704746 ]
 [  2913846.27465086]
 [  2913995.2752948 ]
 [  2913851.67439101]
 [  2913646.61297188]
 [  2913721.1594591 ]
 [  2912805.14370108]
 [  2912823.08736556]
 [  2912840.81344237]]",
fixedse.monopile.monopile_Vy,output,N,"[[   97.6095452 ]
 [ -138.07717053]
 [-1541.38477072]
 [-3355.14858107]
 [-3355.13684313]
 [-3355.10870355]
 [-3355.06445306]
 [-3355.00078646]
 [-3354.91633536]
 [-3354.96881349]
 [-3354.93736304]
 [-3354.90143725]
 [-3354.89055396]
 [-3354.88818721]
 [-3354.85607694]
 [-3354.96315789]
 [-3354.95441939]
 [-3354.94543823]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[   4070.25725258]
 [  11612.17229336]
 [   3592.74128265]
 [ -16281.13346434]
 [ -38660.51987551]
 [ -61033.79819174]
 [ -83398.77040269]
 [-105752.64986706]
 [-128094.35041817]
 [-139260.85553165]
 [-150423.8080283 ]
 [-161583.23779295]
 [-172739.21960086]
 [-183891.32909573]
 [-195039.51914443]
 [-200612.39286306]
 [-206184.21276828]
 [-211754.98998171]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[6.44478632e+07]
 [2.84037625e+08]
 [5.31707512e+08]
 [5.76400005e+08]
 [5.56578639e+08]
 [5.36708260e+08]
 [5.16797405e+08]
 [4.96851186e+08]
 [4.76883257e+08]
 [4.66900712e+08]
 [4.56915470e+08]
 [4.46929217e+08]
 [4.36943219e+08]
 [4.26956448e+08]
 [4.16968810e+08]
 [4.11976382e+08]
 [4.06983784e+08]
 [4.01991152e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1182633.61390832]
 [2527611.25226837]
 [4219581.91180333]
 [6490268.34785137]
 [6490225.15694367]
 [6490181.8254011 ]
 [6490219.89300864]
 [6490175.42928526]
 [6490130.12557227]
 [6490152.99254337]
 [6490128.73649536]
 [6490103.90069595]
 [6490123.73937306]
 [6490100.12201343]
 [6490079.25348578]
 [6490100.42167482]
 [6490089.9873942 ]
 [6490079.55314714]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91358881e+06]
 [-3.35514858e+03]
 [-5.34543609e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[6.10160264e+03]
 [5.96158289e+08]
 [6.49026835e+06]]",
