variables,type,units,values,description
towerse.g2e.Px_global,intermediate,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.34045863 1189.05983894  992.78218559]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.34045863 -1189.05983894
  -992.78218559]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10. 10. 10. 10.  6.],
towerse.member.gc.t,intermediate,m,[0.07851955 0.04104054 0.01470261 0.01259855],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10. 10. 10. 10.  6.],
towerse.tower_wall_thickness,output,m,[0.07851955 0.04104054 0.01470261 0.01259855],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.07851955 0.07851955 0.07851955 0.04104054 0.04104054 0.04104054
 0.01470261 0.01470261 0.01470261 0.01259855 0.01259855 0.01259855]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[2.61871331 2.61871331 2.61871331 1.3739177  1.3739177  1.3739177
 0.49350229 0.49350229 0.49350229 0.39473385 0.33826708 0.28180031]",
towerse.section_Asx,output,m**2,"[1.49133225 1.49133225 1.49133225 0.78108304 0.78108304 0.78108304
 0.28022907 0.28022907 0.28022907 0.22413271 0.1920896  0.16004654]",
towerse.section_Asy,output,m**2,"[1.49133225 1.49133225 1.49133225 0.78108304 0.78108304 0.78108304
 0.28022907 0.28022907 0.28022907 0.22413271 0.1920896  0.16004654]",
towerse.section_Ixx,output,kg*m**2,"[32.22390218 32.22390218 32.22390218 17.0335839  17.0335839  17.0335839
  6.15066589  6.15066589  6.15066589  4.28662487  2.69762671  1.55965132]",
towerse.section_Iyy,output,kg*m**2,"[32.22390218 32.22390218 32.22390218 17.0335839  17.0335839  17.0335839
  6.15066589  6.15066589  6.15066589  4.28662487  2.69762671  1.55965132]",
towerse.section_J0,output,kg*m**2,"[64.44780437 64.44780437 64.44780437 34.06716779 34.06716779 34.06716779
 12.30133178 12.30133178 12.30133178  8.57324974  5.39525342  3.11930265]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-18898758.61436533]
 [-16467435.04378113]
 [-14035029.77769971]
 [-12200617.75376912]
 [-10364741.76695885]
 [ -8527625.39947677]
 [ -8121604.75269121]
 [ -7715220.43575091]
 [ -7308494.36839803]
 [ -7002670.35884422]
 [ -6740489.24674488]
 [ -6521904.15      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912477.94945145]
 [2913368.36493106]
 [2914178.82151509]
 [2914647.64122797]
 [2915900.07573135]
 [2916916.17574454]
 [2913313.58110531]
 [2913547.39372472]
 [2913728.84593033]
 [2913411.37722281]
 [2913293.74826054]
 [2913117.63746652]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.8886536 ]
 [-3354.38299618]
 [-3353.78494067]
 [-3353.13135696]
 [-3351.4567481 ]
 [-3349.5148928 ]
 [-3353.21746765]
 [-3352.34758673]
 [-3351.41886296]
 [-3351.46049334]
 [-3350.81622026]
 [-3349.8206733 ]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-222000.1213977 ]
 [-262370.36134876]
 [-302659.63776342]
 [-360005.19098019]
 [-417033.21277742]
 [-473808.74949226]
 [-507713.38574218]
 [-541299.82751311]
 [-574579.16776414]
 [-605313.1213184 ]
 [-635519.79765777]
 [-664796.3428528 ]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.90874210e+08]
 [ 3.55461496e+08]
 [ 3.19950026e+08]
 [ 2.69030270e+08]
 [ 2.17914536e+08]
 [ 1.66736910e+08]
 [ 1.36025001e+08]
 [ 1.05245599e+08]
 [ 7.44280184e+07]
 [ 4.56454843e+07]
 [ 1.68458911e+07]
 [-1.19535913e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490241.70612369]
 [6490165.75703074]
 [6490089.7643388 ]
 [6490411.19748203]
 [6490301.9066271 ]
 [6490192.532237  ]
 [6490989.52449027]
 [6490922.16686154]
 [6490854.75030081]
 [6491090.65232392]
 [6491269.68362726]
 [6491533.16137399]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.34045863]
 [-1189.05983894]
 [ -992.78218559]]",
towerse.tower_mass,output,kg,[1490043.80476494],
towerse.tower_center_of_mass,output,m,[47.17024998],
towerse.tower_I_base,output,kg*m**2,"[5.23313070e+09 5.23313070e+09 3.62255316e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         39780.22436065
 40357.70972735 42109.65455504 45095.48338686 49417.69395572
 55228.0285286  62738.35165421 72239.16932525 84130.76656791
 98975.2795454      0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.70923173 0.71904559 0.74875877
 0.79919357 0.87174575 0.96842316 1.09190133 1.24559745 1.43376502
 1.6616115  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.11839305 -0.24006259
 -0.36837577 -0.50688362 -0.65941927 -0.83020411 -1.02396453 -1.24606279
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.70923173 0.7287273  0.78630131
 0.88000629 1.00840054 1.17161308 1.3716732  1.61245663 1.89956696
 2.24028924 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.4715592  0.47808431 0.49784022
 0.53137368 0.57961271 0.6438923  0.72599136 0.82818197 0.9532922
 1.10478444 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         311240.75625003
 277869.9635048  244771.21998735 211955.76760966 179442.68825987
 147259.43188635 115442.57616473  84038.8387714   53106.37027765
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[13.33783849],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         39780.22436065
 40357.70972735 42109.65455504 45095.48338686 49417.69395572
 55228.0285286  62738.35165421 72239.16932525 84130.76656791
 98975.2795454      0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          257.79244552  264.97611468
  287.32784543  327.33905972  389.46958299  480.64475584  611.02736295
  795.15042154 1053.5370953  1414.98829614    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -39780.22436065
 -40357.70972735 -42109.65455504 -45095.48338686 -49417.69395572
 -55228.0285286  -62738.35165421 -72239.16932525 -84130.76656791
 -98975.2795454       0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[161.41185747  77.38084643  82.90351086  89.5496551   96.64438873
 102.94520729]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[2.08594071 0.93338443 0.92578258 0.92658929 0.93879444],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -30.],
fixedse.member.displacement,output,m**3,[4712.38898038],
fixedse.member.buoyancy_force,output,N,[47366522.46570909],
fixedse.member.idx_cb,output,,[3.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[4.83019870e+06 4.83019870e+06 1.70833333e+05 1.44913279e+09
 1.44913279e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 10. 10. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-60. -30. -20. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.34782609 0.52173913 0.69565217 0.86956522 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[16143.35697242 33446.12187736 31245.31634436 28952.58144685
 26849.39238978 25222.19049701]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[199307.11628134 407410.48141493 381257.91348028 353914.70008983
 328743.86146674 309211.73105059]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[199307.11628134 407410.48141493 381257.91348028 353914.70008983
 328743.86146674 309211.73105059]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[4.77611110e+12 9.76301178e+12 9.13630274e+12 8.48106159e+12
 7.87787830e+12 7.40981862e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[4.77611110e+12 9.76301178e+12 9.13630274e+12 8.48106159e+12
 7.87787830e+12 7.40981862e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[3.78745610e+12 7.74206834e+12 7.24508808e+12 6.72548184e+12
 6.24715749e+12 5.87598617e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[3.86852551e+11 8.01488662e+11 7.48749493e+11 6.93807368e+11
 6.43407438e+11 6.04413863e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.51699284 0.20937536 0.20937536 0.        ]
 [0.         0.         0.24953566 0.10242741 0.10242741 0.        ]
 [0.         0.         0.26711203 0.10945347 0.10945347 0.        ]
 [0.         0.         0.28826445 0.11790977 0.11790977 0.        ]
 [0.         0.         0.31084502 0.12693773 0.12693773 0.        ]
 [0.         0.         0.33089909 0.13495607 0.13495607 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.84908032 0.84908032 0.         0.         0.         0.10468768]
 [0.40851634 0.40851634 0.         0.         0.         0.0512137 ]
 [0.43747384 0.43747384 0.         0.         0.         0.05472673]
 [0.47232123 0.47232123 0.         0.         0.         0.05895488]
 [0.50951976 0.50951976 0.         0.         0.         0.06346887]
 [0.54255505 0.54255505 0.         0.         0.         0.06747803]]",
fixedse.member.labor_hours,output,h,[1184.5114686],
fixedse.member.shell_cost,output,USD,[4359413.29981731],
fixedse.member.shell_mass,output,kg,[1815345.782241],
fixedse.member.shell_z_cg,output,m,[41.61747877],
fixedse.member.shell_I_base,output,kg*m**2,"[3.89333836e+09 3.89333836e+09 4.44770834e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.06629005 0.06629005 0.06629005 0.13827711 0.13827711 0.13827711
 0.1290657  0.1290657  0.1290657  0.11948678 0.11948678 0.11948678
 0.11071517 0.11071517 0.11071517 0.10393879 0.10393879 0.10393879]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[1915345.782241],
fixedse.monopile_cost,output,USD,[4859413.29981731],
fixedse.monopile_z_cg,output,m,[43.36037666],
fixedse.monopile_I_base,output,kg*m**2,"[4.45708836e+09 4.45708836e+09 4.69770834e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[3405389.58700594],
fixedse.structural_cost,output,USD,[8759864.95881663],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22127097],
fixedse.structural_frequencies,output,Hz,[0.22       0.22127097 0.94951902 0.96886614 1.03789229 1.797497  ],
fixedse.fore_aft_freqs,output,Hz,[0.22127097 1.03789229 1.98784167],
fixedse.side_side_freqs,output,Hz,[0.22       0.94951902 1.797497  ],
fixedse.torsion_freqs,output,Hz,[4.31831772 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 1.01388683 -0.20506574 -0.12903067  0.88413897 -0.56392938]
 [-2.7654002   3.20270929 -0.6855814   2.15268205 -0.90440973]
 [-5.11818487  9.9005908   5.96398141 -3.73688014 -6.00950719]]",
fixedse.side_side_modes,output,,"[[ 1.00519972 -0.20004723 -0.12693833  0.87215106 -0.55036522]
 [-2.78060446  3.01145256 -0.57137535  1.37368386 -0.03315661]
 [-4.33972855  7.76458348  2.46428327  1.88002026 -6.76915846]]",
fixedse.torsion_modes,output,,"[[ -2.49910505  15.61980852 -43.79531275  56.39715001 -24.72254074]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.73689297   1.4138991   -3.56514591   4.15415769  -1.73980385]
 [ -0.31711516   2.91194941  -5.98735294   7.40088992  -3.00837123]
 [  1.92485652  -1.26923301   9.32204873 -11.3030381    2.32536586]]",
fixedse.tower_side_side_modes,output,,"[[ 0.72551797  1.43333884 -3.61111088  4.20494278 -1.75268871]
 [-0.42093761  3.13657872 -6.72568998  8.15505717 -3.1450083 ]
 [ 1.19826812 -0.0734149   4.73862679 -5.12554155  0.26206153]]",
fixedse.tower_torsion_modes,output,,"[[ -3.57366148  28.71712514 -78.54470904  93.49000912 -39.08876375]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[1.64889616e-04]
 [4.87195048e-04]
 [2.61677807e-04]
 [4.78318577e-03]
 [8.62776630e-03]
 [1.30322743e-02]
 [1.79862081e-02]
 [2.35010282e-02]
 [2.95804812e-02]
 [3.62133014e-02]
 [4.34133699e-02]
 [5.11852606e-02]
 [5.95168033e-02]
 [6.84212901e-02]
 [7.79020735e-02]
 [8.79460433e-02]
 [9.31815138e-02]
 [9.85614433e-02]
 [1.04084087e-01]
 [1.49067301e-01]
 [2.02331625e-01]
 [2.63059208e-01]
 [3.67230284e-01]
 [4.92549841e-01]
 [6.34500040e-01]
 [7.30240654e-01]
 [8.35370524e-01]
 [9.47192100e-01]
 [1.05613944e+00]
 [1.16743887e+00]
 [1.27664700e+00]]",
fixedse.monopile.top_deflection,output,m,[1.276647],
fixedse.monopile.monopile_Fz,output,N,"[[-40596880.92019818]
 [-39013810.15813801]
 [-37233827.30151691]
 [-36008320.73475144]
 [-34778970.60905722]
 [-33541803.15730435]
 [-32364516.82937503]
 [-31170511.81223441]
 [-29954527.71259812]
 [-28785419.56974898]
 [-27581013.95709726]
 [-26332493.76461402]
 [-25291537.89759362]
 [-24413891.24227541]
 [-23536244.58695756]
 [-23124016.0446719 ]
 [-22711787.50238615]
 [-22299558.96010034]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -3662449.71470035]
 [-11450962.94817136]
 [-14004963.43731537]
 [  2912683.54555915]
 [  2912788.70166799]
 [  2912895.41851017]
 [  2912949.4521092 ]
 [  2913063.75467921]
 [  2913183.90911853]
 [  2913235.69762963]
 [  2913375.76634188]
 [  2913530.21989798]
 [  2913440.77067488]
 [  2913224.34714092]
 [  2913298.48894411]
 [  2912623.69312219]
 [  2912641.55815412]
 [  2912659.20737654]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -394.6990425 ]
 [-1520.24416023]
 [-3249.12462562]
 [-3355.02293262]
 [-3355.00833676]
 [-3354.9911946 ]
 [-3354.97738812]
 [-3354.95424981]
 [-3354.92758912]
 [-3354.90749852]
 [-3354.87152572]
 [-3354.82954601]
 [-3354.82541595]
 [-3354.84518237]
 [-3354.81303628]
 [-3354.94054186]
 [-3354.93179183]
 [-3354.92280069]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -1931.07485869]
 [ -16316.04658301]
 [ -55263.58933739]
 [ -73667.88481149]
 [ -84838.29442972]
 [ -96006.01513934]
 [-107170.88943146]
 [-118332.47764682]
 [-129490.6846297 ]
 [-140645.44429613]
 [-151796.3714046 ]
 [-162943.53833397]
 [-174087.03086877]
 [-185226.3023118 ]
 [-196361.15202109]
 [-201927.18753368]
 [-207492.04595777]
 [-213055.73331589]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[3.23365506e+07]
 [1.97402889e+08]
 [4.54297960e+08]
 [5.26357558e+08]
 [5.16492371e+08]
 [5.06613490e+08]
 [4.96721926e+08]
 [4.86818580e+08]
 [4.76905244e+08]
 [4.66982982e+08]
 [4.57052678e+08]
 [4.47116298e+08]
 [4.37175231e+08]
 [4.27228855e+08]
 [4.17277054e+08]
 [4.12300519e+08]
 [4.07322820e+08]
 [4.02344097e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 978443.02316678]
 [2182264.27709308]
 [3888770.48844431]
 [6490285.79516319]
 [6490262.40134529]
 [6490238.93432673]
 [6490260.41689161]
 [6490236.36080705]
 [6490211.96328327]
 [6490235.58615588]
 [6490209.80563315]
 [6490183.24696436]
 [6490201.20063834]
 [6490176.44821831]
 [6490155.57920109]
 [6490170.81604749]
 [6490160.38154024]
 [6490149.94706646]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91268355e+06]
 [-3.35502293e+03]
 [-3.72338273e+07]]",
