variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[47.59994398 54.84623708 59.92121528 63.91426489 68.52475283 72.32096112
 75.57411909 77.33128279 78.97040208 80.50836142 81.86436491 83.15275706
 84.38086698]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[-403.67324327 -463.99223289 -506.07689928 -539.14849713 -577.32846487
 -608.78594237 -635.77318933 -602.40449388 -566.17637828 -527.04601147
 -474.03639761 -416.26233144 -352.18591523]",
towerse.lc:qdyn,intermediate,Pa,"[47.59994398 54.84623708 59.92121528 63.91426489 68.52475283 72.32096112
 75.57411909 77.33128279 78.97040208 80.50836142 81.86436491 83.15275706
 84.38086698]",
towerse.member.gc.d,intermediate,m,[12.         12.         12.          9.26443906  5.99905101],
towerse.member.gc.t,intermediate,m,[0.02891068 0.01907252 0.01674678 0.015     ],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[12.         12.         12.          9.26443906  5.99905101],
towerse.tower_wall_thickness,output,m,[0.02891068 0.01907252 0.01674678 0.015     ],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.02891068 0.02891068 0.02891068 0.01907252 0.01907252 0.01907252
 0.01674678 0.01674678 0.01674678 0.015      0.015      0.015     ]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[1.16339087 1.16339087 1.16339087 0.76812547 0.76812547 0.76812547
 0.6489236  0.59759137 0.54625914 0.43893888 0.3840558  0.32917272]",
towerse.section_Asx,output,m**2,"[0.66089274 0.66089274 0.66089274 0.4361934  0.4361934  0.4361934
 0.36847991 0.3393505  0.31022111 0.24927353 0.21812918 0.1869849 ]",
towerse.section_Asy,output,m**2,"[0.66089274 0.66089274 0.66089274 0.4361934  0.4361934  0.4361934
 0.36847991 0.3393505  0.31022111 0.24927353 0.21812918 0.1869849 ]",
towerse.section_Ixx,output,kg*m**2,"[20.84037544 20.84037544 20.84037544 13.78237805 13.78237805 13.78237805
 10.77858316  8.41771251  6.4295045   4.15789604  2.78512608  1.753614  ]",
towerse.section_Iyy,output,kg*m**2,"[20.84037544 20.84037544 20.84037544 13.78237805 13.78237805 13.78237805
 10.77858316  8.41771251  6.4295045   4.15789604  2.78512608  1.753614  ]",
towerse.section_J0,output,kg*m**2,"[41.68075089 41.68075089 41.68075089 27.5647561  27.5647561  27.5647561
 21.55716632 16.83542502 12.859009    8.31579208  5.57025217  3.507228  ]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-14605075.37513749]
 [-13525087.09306413]
 [-12444649.72928914]
 [-11421930.66732845]
 [-10398617.16937478]
 [ -9374804.77949715]
 [ -8854889.31737686]
 [ -8375955.90443268]
 [ -7938033.99962081]
 [ -7609020.79877034]
 [ -7321077.26459546]
 [ -7074256.2758736 ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2428219.91942317]
 [2428728.19579798]
 [2429190.57531753]
 [2429742.04748937]
 [2430456.90503978]
 [2431035.03674099]
 [2429711.57771473]
 [2429717.20280247]
 [2429696.937491  ]
 [2429355.3195223 ]
 [2429250.54170299]
 [2429091.30244741]]",
towerse.post.cylinder_Vy,intermediate,N,"[[29098.61020667]
 [29105.3996609 ]
 [29111.639109  ]
 [29119.19718559]
 [29129.18827378]
 [29137.53696334]
 [29119.58509734]
 [29119.9571933 ]
 [29120.07425233]
 [29115.66448096]
 [29114.84187689]
 [29113.52864605]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-4338969.4760101 ]
 [-3984274.81581647]
 [-3627953.34000302]
 [-3115967.11199083]
 [-2600972.16263724]
 [-2084246.90629691]
 [-1773928.74163685]
 [-1463242.04144086]
 [-1152176.55718597]
 [ -861457.5135865 ]
 [ -570230.80330738]
 [ -278501.82831311]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.24825079e+08]
 [ 2.95254720e+08]
 [ 2.65564101e+08]
 [ 2.22933678e+08]
 [ 1.80090248e+08]
 [ 1.37132036e+08]
 [ 1.11343801e+08]
 [ 8.55371210e+07]
 [ 5.97148440e+07]
 [ 3.56022473e+07]
 [ 1.14797549e+07]
 [-1.26341967e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[1299682.03074534]
 [1299666.82247147]
 [1299651.60593233]
 [1299726.61344501]
 [1299704.7869281 ]
 [1299682.94845864]
 [1299697.84994612]
 [1299703.93052337]
 [1299712.38378656]
 [1299757.48737567]
 [1299785.81177684]
 [1299825.62880721]]",
towerse.qdyn,output,Pa,"[[47.59994398]
 [54.84623708]
 [59.92121528]
 [63.91426489]
 [68.52475283]
 [72.32096112]
 [75.57411909]
 [77.33128279]
 [78.97040208]
 [80.50836142]
 [81.86436491]
 [83.15275706]
 [84.38086698]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-403.67324327]
 [-463.99223289]
 [-506.07689928]
 [-539.14849713]
 [-577.32846487]
 [-608.78594237]
 [-635.77318933]
 [-602.40449388]
 [-566.17637828]
 [-527.04601147]
 [-474.03639761]
 [-416.26233144]
 [-352.18591523]]",
towerse.tower_mass,output,kg,[870055.29974067],
towerse.tower_center_of_mass,output,m,[59.26185811],
towerse.tower_I_base,output,kg*m**2,"[4.49045055e+09 4.49045055e+09 2.83570335e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          36803.23775821
  37864.58420967  41115.75313185  46764.63106935  55173.39670578
  66895.10137593  82741.6835193   96169.34371612 112453.90228733
 132280.93189281      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.46567523 0.4787013  0.51850824
 0.58732305 0.68899556 0.82921383 1.01582234 1.17103251 1.35528475
 1.57314861 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.11091218 -0.22802932
 -0.35790354 -0.50780061 -0.68610652 -0.90279655 -1.07445973 -1.27276995
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.46567523 0.49138218 0.56643461
 0.68778144 0.85590674 1.07626099 1.35902047 1.58927054 1.85923105
 2.17548608 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.30962156 0.31828243 0.34474956
 0.39050366 0.45810442 0.55133377 0.67540741 0.77860468 0.90111167
 1.04596658 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         408783.90920109
 358714.56516003 309031.93860788 259768.18746945 210978.90359372
 162746.22283177 115183.42011509  83919.7037073   53075.35671825
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.08786537],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          36803.23775821
  37864.58420967  41115.75313185  46764.63106935  55173.39670578
  66895.10137593  82741.6835193   96169.34371612 112453.90228733
 132280.93189281      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          111.13737785  117.4419025
  137.78603139  176.78603545  243.29137619  352.39273034  528.84620389
  702.80003284  941.35834202 1268.33322847    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -36803.23775821
  -37864.58420967  -41115.75313185  -46764.63106935  -55173.39670578
  -66895.10137593  -82741.6835193   -96169.34371612 -112453.90228733
 -132280.93189281       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[155.84415584 129.03788546 113.62842002 122.33640798 127.87915817
 133.78370564]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.20773954 1.13561278 0.92881933 0.95665634 0.95586497],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -35.],
fixedse.member.displacement,output,m**3,[7916.81348705],
fixedse.member.buoyancy_force,output,N,[79575757.74248725],
fixedse.member.idx_cb,output,,[4.],
fixedse.member.Awater,output,m**2,[113.09733553],
fixedse.member.Iwaterx,output,m**4,[1017.87601976],
fixedse.member.Iwatery,output,m**4,[1017.87601976],
fixedse.member.added_mass,output,kg,"[8.11473382e+06 8.11473382e+06 2.95200000e+05 3.31368366e+09
 3.31368366e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12.
 12.]",
fixedse.monopile_section_height,output,m,[30. 15. 15. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-70. -40. -25. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.33333333 0.55555556 0.74074074 0.88888889 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[24071.57584033 29033.19045294 32935.54095923 30610.50044483
 29294.19015639 28011.03055479]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[427763.51120012 514560.29281287 582496.86032128 542054.8708537
 519113.13506761 496717.37298412]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[427763.51120012 514560.29281287 582496.86032128 542054.8708537
 519113.13506761 496717.37298412]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[1.02507431e+13 1.23307044e+13 1.39587074e+13 1.29895727e+13
 1.24398067e+13 1.19031242e+13]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[1.02507431e+13 1.23307044e+13 1.39587074e+13 1.29895727e+13
 1.24398067e+13 1.19031242e+13]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[8.12883931e+12 9.77824856e+12 1.10692550e+13 1.03007312e+13
 9.86476674e+12 9.43917749e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[5.76841022e+11 6.95739048e+11 7.89253318e+11 7.33537034e+11
 7.01993534e+11 6.71244442e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.34671598 0.11706468 0.11706468 0.        ]
 [0.         0.         0.2874641  0.09731804 0.09731804 0.        ]
 [0.         0.         0.25340407 0.08596785 0.08596785 0.        ]
 [0.         0.         0.27265154 0.09238179 0.09238179 0.        ]
 [0.         0.         0.28490291 0.09646452 0.09646452 0.        ]
 [0.         0.         0.29795405 0.10081387 0.10081387 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.56936883 0.56936883 0.         0.         0.         0.05853234]
 [0.47177419 0.47177419 0.         0.         0.         0.04865902]
 [0.41567097 0.41567097 0.         0.         0.         0.04298392]
 [0.44737542 0.44737542 0.         0.         0.         0.0461909 ]
 [0.4675555  0.4675555  0.         0.         0.         0.04823226]
 [0.48905267 0.48905267 0.         0.         0.         0.05040693]]",
fixedse.member.labor_hours,output,h,[1296.21198124],
fixedse.member.shell_cost,output,USD,[5737480.24378664],
fixedse.member.shell_mass,output,kg,[2390780.30517852],
fixedse.member.shell_z_cg,output,m,[44.5553843],
fixedse.member.shell_I_base,output,kg*m**2,"[6.15018061e+09 6.15018061e+09 8.47680591e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12. 12.],
fixedse.member.section_t,output,m,"[0.08239    0.08239    0.08239    0.09950566 0.09950566 0.09950566
 0.1129999  0.1129999  0.1129999  0.10495649 0.10495649 0.10495649
 0.10040729 0.10040729 0.10040729 0.09597581 0.09597581 0.09597581]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[2490780.30517852],
fixedse.monopile_cost,output,USD,[6237480.24378664],
fixedse.monopile_z_cg,output,m,[46.1791572],
fixedse.monopile_I_base,output,kg*m**2,"[6.87448061e+09 6.87448061e+09 8.83680591e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[3360835.60491919],
fixedse.structural_cost,output,USD,[8858019.38115585],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          5.          5.          5.
  5.          5.          5.          3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.21994775],
fixedse.f2,output,Hz,[0.22122052],
fixedse.structural_frequencies,output,Hz,[0.21994775 0.22122052 0.97358171 1.07476083 1.20134851 1.94725836],
fixedse.fore_aft_freqs,output,Hz,[0.22122052 1.20134851 2.08443112],
fixedse.side_side_freqs,output,Hz,[0.21994775 1.07476083 1.94725836],
fixedse.torsion_freqs,output,Hz,[4.15321973 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  0.60069221  -0.29668598   2.75022873  -2.97412068   0.91988572]
 [ -3.05710055   0.78008761   6.31024759  -5.73248388   2.69924923]
 [ -6.00412087   5.58043526  20.2611402  -18.02619352  -0.81126107]]",
fixedse.side_side_modes,output,,"[[  0.59575915  -0.29729738   2.75724058  -2.99033144   0.93462909]
 [ -3.02017021   0.48299005   6.3002946   -6.85592677   4.09281232]
 [ -5.21696981   4.36435407  15.29876485 -11.49121171  -1.95493739]]",
fixedse.torsion_modes,output,,"[[-1.24769177  4.19634567  2.65704266 -8.60298078  3.99728422]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 0.98608065  0.94462289 -2.16651157  1.8591003  -0.62329227]
 [-0.50101265  2.71763844 -3.37909821  2.90705261 -0.74458019]
 [ 1.69136788  0.47776468  1.96539105 -3.11551069 -0.01901293]]",
fixedse.tower_side_side_modes,output,,"[[ 0.97625959  0.95594834 -2.18002064  1.86889362 -0.6210809 ]
 [-0.6678445   2.89849034 -3.79479592  3.22756038 -0.66341029]
 [ 1.13383351  1.02124106  0.74001294 -1.47733231 -0.4177552 ]]",
fixedse.tower_torsion_modes,output,,"[[ -10.88867485   83.39098664 -207.93425412  220.24430548  -83.81236315]
 [   0.            0.            0.            0.            0.        ]
 [   0.            0.            0.            0.            0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[1.76735018e-04]
 [3.23847680e-04]
 [1.84828821e-05]
 [2.75467612e-03]
 [5.80850587e-03]
 [9.72629382e-03]
 [1.44847614e-02]
 [2.00046653e-02]
 [2.62259572e-02]
 [3.31279955e-02]
 [3.81114946e-02]
 [4.34036837e-02]
 [4.89979846e-02]
 [5.48963937e-02]
 [6.10965410e-02]
 [6.75915703e-02]
 [7.09502467e-02]
 [7.43832785e-02]
 [7.78897695e-02]
 [1.09578280e-01]
 [1.51858701e-01]
 [2.03684179e-01]
 [2.96798089e-01]
 [4.11486556e-01]
 [5.43089233e-01]
 [6.28933357e-01]
 [7.19753565e-01]
 [8.15106787e-01]
 [9.07619650e-01]
 [1.00169957e+00]
 [1.09400508e+00]]",
fixedse.monopile.top_deflection,output,m,[1.09400508],
fixedse.monopile.monopile_Fz,output,N,"[[-40712353.11316478]
 [-38351814.98322316]
 [-35809100.83080901]
 [-34200752.72351147]
 [-32581731.14045326]
 [-30940681.94222826]
 [-29073501.54566068]
 [-27156498.24085671]
 [-25171263.44258812]
 [-23875471.32773583]
 [-22530654.05265409]
 [-21126252.64874621]
 [-19950427.50213276]
 [-18992865.8992408 ]
 [-18035304.29634847]
 [-17577495.3142112 ]
 [-17119686.33207373]
 [-16661877.34993597]]",
fixedse.monopile.monopile_Vx,output,N,"[[-4050221.48588416]
 [-9455987.2593373 ]
 [-9262196.08402229]
 [ 2428416.98058016]
 [ 2428559.53067922]
 [ 2428705.22208622]
 [ 2428953.74091511]
 [ 2429114.00725635]
 [ 2429289.28491073]
 [ 2428890.8551603 ]
 [ 2428988.71651703]
 [ 2429098.28521498]
 [ 2429031.44722835]
 [ 2428816.03626743]
 [ 2428858.38770188]
 [ 2428386.80856958]
 [ 2428397.01984373]
 [ 2428407.10803034]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -52414.36363723]
 [-122612.41563136]
 [-121017.141398  ]
 [  29101.07380143]
 [  29102.92230658]
 [  29104.81503557]
 [  29108.04336625]
 [  29110.13266794]
 [  29112.42115604]
 [  29107.26370641]
 [  29108.54415401]
 [  29109.97880452]
 [  29109.1206207 ]
 [  29106.32749067]
 [  29106.88868614]
 [  29100.74744643]
 [  29100.88321736]
 [  29101.01751132]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[ -692713.09384914]
 [-2781054.42111057]
 [-5176155.77902887]
 [-5911696.36111177]
 [-5764492.14143563]
 [-5617013.91596312]
 [-5469329.56918711]
 [-5321512.46419361]
 [-5173607.97876291]
 [-5074996.88318915]
 [-4976373.2427324 ]
 [-4877752.41401612]
 [-4779148.97006022]
 [-4680556.12238019]
 [-4581966.40853969]
 [-4532685.34676678]
 [-4483407.08960671]
 [-4434132.5912298 ]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[5.37074831e+07]
 [2.15290000e+08]
 [3.99788129e+08]
 [4.55843476e+08]
 [4.43569866e+08]
 [4.31275212e+08]
 [4.18964807e+08]
 [4.06644320e+08]
 [3.94317273e+08]
 [3.86098719e+08]
 [3.77879291e+08]
 [3.69660173e+08]
 [3.61442486e+08]
 [3.53225712e+08]
 [3.45009277e+08]
 [3.40902155e+08]
 [3.36795273e+08]
 [3.32688706e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 214212.23088701]
 [ 468147.23156491]
 [ 808897.11942993]
 [1299618.73909802]
 [1299611.6568197 ]
 [1299604.52761924]
 [1299581.15914771]
 [1299573.91171797]
 [1299566.47098552]
 [1299566.1863401 ]
 [1299560.7748354 ]
 [1299555.15863883]
 [1299553.25802483]
 [1299548.12697978]
 [1299543.94841926]
 [1299543.37511208]
 [1299541.28584367]
 [1299539.19658199]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.42841698e+06]
 [ 2.91010738e+04]
 [-3.58091008e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-6.05858076e+06]
 [ 4.68092449e+08]
 [ 1.29961874e+06]]",
