variables,type,units,values,description
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.section_A,output,m**2,"[1.16227031 1.16227031 1.16227031 0.67019989 0.67019989 0.67019989
 0.64218735 0.58616228 0.53013722 0.50212468 0.50212468 0.50212468]",
towerse.section_Asx,output,m**2,"[0.66116003 0.66116003 0.66116003 0.38084559 0.38084559 0.38084559
 0.36494957 0.33315762 0.3013658  0.28546995 0.28546995 0.28546995]",
towerse.section_Asy,output,m**2,"[0.66116003 0.66116003 0.66116003 0.38084559 0.38084559 0.38084559
 0.36494957 0.33315762 0.3013658  0.28546995 0.28546995 0.28546995]",
towerse.section_Ixx,output,kg*m**2,"[9.19769616 9.19769616 9.19769616 5.32819383 5.32819383 5.32819383
 4.68762206 3.56469098 2.63714733 2.24080985 2.24080985 2.24080985]",
towerse.section_Iyy,output,kg*m**2,"[9.19769616 9.19769616 9.19769616 5.32819383 5.32819383 5.32819383
 4.68762206 3.56469098 2.63714733 2.24080985 2.24080985 2.24080985]",
towerse.section_J0,output,kg*m**2,"[18.39539232 18.39539232 18.39539232 10.65638765 10.65638765 10.65638765
  9.37524411  7.12938196  5.27429466  4.48161969  4.48161969  4.48161969]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.section_L,output,m,"[12.78666667 12.78666667 12.78666667 18.26666667 18.26666667 18.26666667
 10.96       10.96       10.96        7.30666667  7.30666667  7.30666667]",
towerse.post.cylinder_Fz,intermediate,N,"[[-16338875.74247312]
 [-15199196.96343794]
 [-14059260.05505751]
 [-13117956.67907293]
 [-12176317.89202567]
 [-11234399.61479938]
 [-10692773.7229141 ]
 [-10198366.9488287 ]
 [ -9751211.14539439]
 [ -9468851.22077094]
 [ -9186467.52414185]
 [ -8904060.94535821]]",
towerse.post.cylinder_Vx,intermediate,N,"[[3788171.04295212]
 [3790166.1255112 ]
 [3791965.62587043]
 [3793362.28716378]
 [3796038.3629717 ]
 [3798120.31221607]
 [3794172.5314025 ]
 [3794012.98180679]
 [3793722.59677414]
 [3791408.18942941]
 [3791451.99170464]
 [3791427.11339156]]",
towerse.post.cylinder_Vy,intermediate,N,"[[22439.10418231]
 [22456.95848677]
 [22473.64372441]
 [22487.87522852]
 [22515.87200513]
 [22540.21978501]
 [22503.36298397]
 [22504.5072342 ]
 [22505.35643806]
 [22481.94941993]
 [22485.44306334]
 [22488.496556  ]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-4505950.27903549]
 [-4209101.72476387]
 [-3907266.95222108]
 [-3465768.07958003]
 [-3012128.38406668]
 [-2550155.48444946]
 [-2270744.97491878]
 [-1989388.21408131]
 [-1705670.84132246]
 [-1515335.98048027]
 [-1324062.48550469]
 [-1132156.51751559]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 5.03502626e+08]
 [ 4.53942609e+08]
 [ 4.03848478e+08]
 [ 3.31241375e+08]
 [ 2.57499782e+08]
 [ 1.83103853e+08]
 [ 1.38365525e+08]
 [ 9.35672394e+07]
 [ 4.87347324e+07]
 [ 1.88730950e+07]
 [-1.09461851e+07]
 [-4.06893978e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[9738395.19029326]
 [9738274.78932476]
 [9738154.35347586]
 [9739124.80914926]
 [9738952.27334915]
 [9738779.68218638]
 [9738696.8621703 ]
 [9738788.74933498]
 [9738911.00098387]
 [9738933.4417317 ]
 [9738864.36480672]
 [9738795.28304613]]",
towerse.qdyn,output,Pa,"[[34.55163088]
 [40.06151764]
 [43.87169507]
 [46.85311244]
 [50.28339437]
 [53.10082219]
 [55.51146029]
 [56.81237873]
 [58.0252708 ]
 [59.16281108]
 [59.88434715]
 [60.57935867]
 [61.25      ]]",
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.78666667]
 [  0.           0.          40.57333333]
 [  0.           0.          53.36      ]
 [  0.           0.          71.62666667]
 [  0.           0.          89.89333333]
 [  0.           0.         108.16      ]
 [  0.           0.         119.12      ]
 [  0.           0.         130.08      ]
 [  0.           0.         141.04      ]
 [  0.           0.         148.34666667]
 [  0.           0.         155.65333333]
 [  0.           0.         162.96      ]]",
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-186.11554727]
 [-219.76188204]
 [-242.71624674]
 [-260.54450967]
 [-280.94779448]
 [-297.63929912]
 [-311.85803003]
 [-289.98410118]
 [-265.41229165]
 [-237.66700775]
 [-241.01750595]
 [-244.23967215]
 [-247.34415233]]",
towerse.tower_mass,output,kg,[870411.60980585],
towerse.tower_center_of_mass,output,m,[61.61218627],
towerse.tower_I_base,output,kg*m**2,"[4.89563408e+09 4.89563408e+09 1.26912765e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.gc.d,intermediate,m,[8.9902061 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061],
fixedse.member.gc.t,intermediate,m,[0.07 0.07 0.07 0.07 0.07 0.07],
fixedse.member.s,output,,[0.   0.45 0.6  0.75 0.85 0.95 1.  ],
fixedse.member.height,output,m,[100.],
fixedse.monopile_outer_diameter,output,m,[8.9902061 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061],
fixedse.monopile_wall_thickness,output,m,[0.07 0.07 0.07 0.07 0.07 0.07],
fixedse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11],
fixedse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10],
fixedse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08],
fixedse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07 1.07 1.07],
fixedse.monopile_s,intermediate,,[0.   0.45 0.6  0.75 0.85 0.95 1.  ],
fixedse.s_const1,output,,[0.45],
fixedse.outfitting_full,output,,"[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07
 1.07 1.07 1.07 1.07]",
fixedse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.mono.cylinder_mass,intermediate,kg,[1637197.91099903],
fixedse.mono.cylinder_cost,intermediate,USD,[4025651.55909389],
fixedse.mono.cylinder_z_cg,intermediate,m,[50.],
fixedse.mono.cylinder_I_base,intermediate,kg*m**2,"[5.47361137e+09 5.47361137e+09 3.25699965e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.tower_mass,intermediate,kg,[870411.60980585],
fixedse.tower_cost,intermediate,USD,[2407316.65022517],
fixedse.monopile_height,intermediate,m,[100.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-85.],
fixedse.soil.d0,intermediate,m,[8.9902061],
towerse.member.gc.d,intermediate,m,[8. 8. 8. 6. 6.],
towerse.member.gc.t,intermediate,m,[0.04345593 0.025      0.025      0.025     ],
towerse.member.s,output,,[0.         0.25925926 0.62962963 0.85185185 1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[8. 8. 8. 6. 6.],
towerse.tower_wall_thickness,output,m,[0.04345593 0.025      0.025      0.025     ],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.tower_s,intermediate,,[0.         0.25925926 0.62962963 0.85185185 1.        ],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
tower_grid.ref_axis,intermediate,m,"[[  0.     0.    15.  ]
 [  0.     0.    53.36]
 [  0.     0.   108.16]
 [  0.     0.   141.04]
 [  0.     0.   162.96]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         20768.78630014
 21373.19994564 23230.01032265 26477.60742298 31328.2414679
 38112.97318345 47307.98900671 55106.41653762 64559.6469447
 76048.53143189     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.46567523 0.4787013  0.51850824
 0.58732305 0.68899556 0.82921383 1.01582234 1.17103251 1.35528475
 1.57314861 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.11091218 -0.22802932
 -0.35790354 -0.50780061 -0.68610652 -0.90279655 -1.07445973 -1.27276995
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.46567523 0.49138218 0.56643461
 0.68778144 0.85590674 1.07626099 1.35902047 1.58927054 1.85923105
 2.17548608 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.30962156 0.31828243 0.34474956
 0.39050366 0.45810442 0.55133377 0.67540741 0.77860468 0.90111167
 1.04596658 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         408783.90920109
 358714.56516003 309031.93860788 259768.18746945 210978.90359372
 162746.22283177 115183.42011509  83919.7037073   53075.35671825
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.08786537],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         20768.78630014
 21373.19994564 23230.01032265 26477.60742298 31328.2414679
 38112.97318345 47307.98900671 55106.41653762 64559.6469447
 76048.53143189     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          111.13737785  117.4419025
  137.78603139  176.78603545  243.29137619  352.39273034  528.84620389
  702.80003284  941.35834202 1268.33322847    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-85.         -70.         -55.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-85.         -70.         -55.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -20768.78630014
 -21373.19994564 -23230.01032265 -26477.60742298 -31328.2414679
 -38112.97318345 -47307.98900671 -55106.41653762 -64559.6469447
 -76048.53143189      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.monopile.section_L,output,m,"[15.         15.         15.          5.          5.          5.
  5.          5.          5.          3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.78666667 12.78666667 12.78666667 18.26666667 18.26666667 18.26666667
 10.96       10.96       10.96        7.30666667  7.30666667  7.30666667]",
fixedse.f1,output,Hz,[0.13],
fixedse.f2,output,Hz,[0.13050974],
fixedse.structural_frequencies,output,Hz,[0.13       0.13050974 0.67783875 0.76020267 0.81617411 1.47266877],
fixedse.fore_aft_freqs,output,Hz,[0.13050974 0.81617411 1.57739745],
fixedse.side_side_freqs,output,Hz,[0.13       0.76020267 1.47266877],
fixedse.torsion_freqs,output,Hz,[3.88390471 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  0.64048867   0.76034033  -0.94737185   1.28987706  -0.74333421]
 [ -3.98286337  -2.41003374  17.53136599 -14.46507963   4.32661075]
 [ -7.44964519   0.7764997   50.76639525 -57.97318894  14.87993919]]",
fixedse.side_side_modes,output,,"[[  0.63749259   0.75763312  -0.93760984   1.27962564  -0.7371415 ]
 [ -3.98685101  -2.56069295  17.03343832 -14.18291963   4.69702528]
 [ -6.67595767  -0.07462821  42.93186204 -45.7952655   10.61398934]]",
fixedse.torsion_modes,output,,"[[ -0.74066936   0.62870651  10.67757746 -15.20113699   5.63552239]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 7.95977353e-01  1.46669479e-01  1.30832441e-01 -7.02661161e-02
  -3.21315686e-03]
 [ 5.58868399e+00  6.51776863e-01 -1.03615926e+01  6.79493772e+00
  -1.67380600e+00]
 [-1.48885866e+00  1.93596282e-01  7.04943384e+00 -6.20398985e+00
   1.44981839e+00]]",
fixedse.tower_side_side_modes,output,,"[[ 7.94425879e-01  1.46472727e-01  1.33734915e-01 -7.22323664e-02
  -2.40115457e-03]
 [ 4.37326401e+00  5.39151444e-01 -7.54863790e+00  4.91013811e+00
  -1.27391567e+00]
 [-1.88431138e+00  1.34705727e-01  7.86494570e+00 -6.59748026e+00
   1.48214022e+00]]",
fixedse.tower_torsion_modes,output,,"[[-0.06007452  0.1909188   3.32341751 -3.41107732  0.95681553]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[4.20743336e-05]
 [3.78387320e-04]
 [1.17066964e-03]
 [8.81281963e-03]
 [2.06216708e-02]
 [3.68444718e-02]
 [5.73650253e-02]
 [8.20665272e-02]
 [1.10831633e-01]
 [1.43542522e-01]
 [1.67483469e-01]
 [1.93090444e-01]
 [2.20328284e-01]
 [2.49161779e-01]
 [2.79555727e-01]
 [3.11474907e-01]
 [3.27995407e-01]
 [3.44883975e-01]
 [3.62136198e-01]
 [5.19559812e-01]
 [7.20436656e-01]
 [9.60169412e-01]
 [1.38564226e+00]
 [1.90816050e+00]
 [2.50391587e+00]
 [2.88772611e+00]
 [3.28793095e+00]
 [3.70090558e+00]
 [3.97956470e+00]
 [4.25699449e+00]
 [4.53127573e+00]]",
fixedse.monopile.top_deflection,output,m,[4.53127573],
fixedse.monopile.monopile_Fz,output,N,"[[-33845345.57814118]
 [-31437110.28398506]
 [-28874666.74158047]
 [-27967620.23621938]
 [-27054482.19535065]
 [-26128710.74950017]
 [-25182896.17434377]
 [-24208284.06650789]
 [-23194122.098282  ]
 [-22489974.93170974]
 [-21757362.53273644]
 [-20990195.62801227]
 [-20329552.15456163]
 [-19794388.75586013]
 [-19259225.35715852]
 [-18991643.65780798]
 [-18724061.95845683]
 [-18456480.25910623]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -1312346.6454299 ]
 [ -9581481.26101986]
 [-24233317.16684327]
 [  3788138.92831149]
 [  3788547.84499232]
 [  3788963.95096852]
 [  3789397.17294348]
 [  3789859.59152717]
 [  3790366.85247183]
 [  3789586.61817989]
 [  3789868.90766635]
 [  3790185.40114281]
 [  3790108.90595391]
 [  3789506.96614786]
 [  3789629.39876533]
 [  3788393.31780276]
 [  3788422.86327415]
 [  3788452.05433818]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -10461.46086178]
 [ -76602.58112886]
 [-196549.7254044 ]
 [  22438.05148973]
 [  22441.34515523]
 [  22444.71820258]
 [  22448.25185962]
 [  22452.04588509]
 [  22456.23036975]
 [  22449.98309759]
 [  22452.32953657]
 [  22454.96708559]
 [  22454.40672315]
 [  22449.53855255]
 [  22450.59680303]
 [  22440.46314179]
 [  22440.72129238]
 [  22440.97730367]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -68916.04704796]
 [ -994586.66387944]
 [-5210684.4724758 ]
 [-5937796.22395837]
 [-5822033.16149199]
 [-5705444.87964995]
 [-5588115.82731745]
 [-5470131.63716487]
 [-5351580.37036697]
 [-5272310.13605997]
 [-5192862.04001098]
 [-5113265.81980161]
 [-5033554.27069383]
 [-4953726.02530048]
 [-4873770.20736212]
 [-4833768.28834138]
 [-4793741.93910272]
 [-4753693.12439707]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[8.69133441e+06]
 [1.25351417e+08]
 [6.50508028e+08]
 [7.37028629e+08]
 [7.17639591e+08]
 [6.98149097e+08]
 [6.78568362e+08]
 [6.58908661e+08]
 [6.39181478e+08]
 [6.26002536e+08]
 [6.12803098e+08]
 [5.99586938e+08]
 [5.86358175e+08]
 [5.73116732e+08]
 [5.59861374e+08]
 [5.53231405e+08]
 [5.46598895e+08]
 [5.39964096e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1269992.78700886]
 [2930187.44289247]
 [5490698.03965557]
 [9738237.80122823]
 [9738184.72462117]
 [9738131.29214705]
 [9738077.12102502]
 [9738021.77771025]
 [9737964.7499971 ]
 [9737905.40880263]
 [9737864.20778752]
 [9737821.34158664]
 [9737776.45395654]
 [9737737.79944054]
 [9737706.48703929]
 [9737675.1748394 ]
 [9737659.51881495]
 [9737643.86284086]]",
fixedse.monopile.mudline_F,output,N,"[[ 3.78813893e+06]
 [ 2.24380515e+04]
 [-2.88746667e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-6.05264975e+06]
 [ 7.56304931e+08]
 [ 9.73823780e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-85.         -70.         -55.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.78666667
  40.57333333  53.36        71.62666667  89.89333333 108.16
 119.12       130.08       141.04       148.34666667 155.65333333
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[8.9902061  8.9902061  8.9902061  8.9902061  8.9902061  8.9902061
 8.9902061  8.9902061  8.9902061  8.9902061  8.9902061  8.9902061
 8.9902061  8.9902061  8.9902061  8.9902061  8.9902061  8.9902061
 8.         8.         8.         8.         8.         8.
 8.         7.33333333 6.66666667 6.         6.         6.
 6.        ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.07       0.07       0.07       0.07       0.07       0.07
 0.07       0.07       0.07       0.07       0.07       0.07
 0.07       0.07       0.07       0.07       0.07       0.07
 0.04345593 0.04345593 0.04345593 0.025      0.025      0.025
 0.025      0.025      0.025      0.025      0.025      0.025     ]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[2.09897168 2.09897168 2.09897168 2.09897168 2.09897168 2.09897168
 2.09897168 2.09897168 2.09897168 2.09897168 2.09897168 2.09897168
 2.09897168 2.09897168 2.09897168 2.09897168 2.09897168 2.09897168
 1.16227031 1.16227031 1.16227031 0.67019989 0.67019989 0.67019989
 0.64218735 0.58616228 0.53013722 0.50212468 0.50212468 0.50212468]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.19530759 1.19530759 1.19530759 1.19530759 1.19530759 1.19530759
 1.19530759 1.19530759 1.19530759 1.19530759 1.19530759 1.19530759
 1.19530759 1.19530759 1.19530759 1.19530759 1.19530759 1.19530759
 0.66116003 0.66116003 0.66116003 0.38084559 0.38084559 0.38084559
 0.36494957 0.33315762 0.3013658  0.28546995 0.28546995 0.28546995]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.19530759 1.19530759 1.19530759 1.19530759 1.19530759 1.19530759
 1.19530759 1.19530759 1.19530759 1.19530759 1.19530759 1.19530759
 1.19530759 1.19530759 1.19530759 1.19530759 1.19530759 1.19530759
 0.66116003 0.66116003 0.66116003 0.38084559 0.38084559 0.38084559
 0.36494957 0.33315762 0.3013658  0.28546995 0.28546995 0.28546995]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[41.75640572 41.75640572 41.75640572 41.75640572 41.75640572 41.75640572
 41.75640572 41.75640572 41.75640572 41.75640572 41.75640572 41.75640572
 41.75640572 41.75640572 41.75640572 41.75640572 41.75640572 41.75640572
 18.39539232 18.39539232 18.39539232 10.65638765 10.65638765 10.65638765
  9.37524411  7.12938196  5.27429466  4.48161969  4.48161969  4.48161969]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[20.87820286 20.87820286 20.87820286 20.87820286 20.87820286 20.87820286
 20.87820286 20.87820286 20.87820286 20.87820286 20.87820286 20.87820286
 20.87820286 20.87820286 20.87820286 20.87820286 20.87820286 20.87820286
  9.19769616  9.19769616  9.19769616  5.32819383  5.32819383  5.32819383
  4.68762206  3.56469098  2.63714733  2.24080985  2.24080985  2.24080985]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[20.87820286 20.87820286 20.87820286 20.87820286 20.87820286 20.87820286
 20.87820286 20.87820286 20.87820286 20.87820286 20.87820286 20.87820286
 20.87820286 20.87820286 20.87820286 20.87820286 20.87820286 20.87820286
  9.19769616  9.19769616  9.19769616  5.32819383  5.32819383  5.32819383
  4.68762206  3.56469098  2.63714733  2.24080985  2.24080985  2.24080985]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[202.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [4.08895047e+05]
 [3.58832007e+05]
 [3.09169725e+05]
 [2.59944974e+05]
 [2.11222195e+05]
 [1.63098616e+05]
 [1.15712266e+05]
 [8.46225037e+04]
 [5.40167151e+04]
 [2.39846967e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.45516309e+01]
 [4.00615176e+01]
 [4.38716951e+01]
 [4.68531124e+01]
 [5.02833944e+01]
 [5.31008222e+01]
 [5.55114603e+01]
 [5.68123787e+01]
 [5.80252708e+01]
 [5.91628111e+01]
 [5.98843472e+01]
 [6.05793587e+01]
 [6.12500000e+01]]",
