variables,type,units,values,description
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          27.78666667  40.57333333  53.36        71.62666667
  89.89333333 108.16       119.12       130.08       141.04
 148.34666667 155.65333333 162.96      ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          27.78666667  40.57333333  53.36        71.62666667
  89.89333333 108.16       119.12       130.08       141.04
 148.34666667 155.65333333 162.96      ]",
towerse.wind_reference_height,intermediate,m,[162.96],
towerse.env.windLoads.U,intermediate,m/s,"[ 7.51071408  8.08743219  8.4632888   8.746135    9.06064776  9.31102679
  9.52002918  9.63093474  9.73319762  9.82814045  9.8878897   9.94510309
 10.        ]",
towerse.outer_diameter_full,output,m,"[8.         8.         8.         8.         8.         8.
 8.         7.83854206 7.67708412 7.51562618 7.01008412 6.50454206
 5.999     ]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.     0.   162.96],
towerse.s_full,output,m,"[0.         0.08641975 0.17283951 0.25925926 0.38271605 0.50617284
 0.62962963 0.7037037  0.77777778 0.85185185 0.90123457 0.95061728
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[186.11554727 219.76188204 242.71624674 260.54450967 280.94779448
 297.63929912 311.85803003 312.45550393 312.21975398 311.24564087
 291.39810618 270.18479685 247.29093133]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[-186.11554727 -219.76188204 -242.71624674 -260.54450967 -280.94779448
 -297.63929912 -311.85803003 -312.45550393 -312.21975398 -311.24564087
 -291.39810618 -270.18479685 -247.29093133]",
towerse.lc:qdyn,intermediate,Pa,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.z_full,output,m,"[  0.          12.78666667  25.57333333  38.36        56.62666667
  74.89333333  93.16       104.12       115.08       126.04
 133.34666667 140.65333333 147.96      ]",
towerse.t_full,output,m,"[0.1    0.1    0.1    0.1    0.1    0.1    0.0625 0.0625 0.0625 0.025
 0.025  0.025 ]",
towerse.tower_height,intermediate,m,[147.96],
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.section_A,output,m**2,"[2.65558827 2.65558827 2.65558827 2.65558827 2.65558827 2.65558827
 1.65066052 1.61673918 1.58281783 0.608252   0.56576746 0.52328291]",
towerse.section_Asx,output,m**2,"[1.51569087 1.51569087 1.51569087 1.51569087 1.51569087 1.51569087
 0.94005311 0.92080574 0.90155846 0.34569263 0.32158441 0.29747629]",
towerse.section_Asy,output,m**2,"[1.51569087 1.51569087 1.51569087 1.51569087 1.51569087 1.51569087
 0.94005311 0.92080574 0.90155846 0.34569263 0.32158441 0.29747629]",
towerse.section_Ixx,output,kg*m**2,"[20.72022748 20.72022748 20.72022748 20.72022748 20.72022748 20.72022748
 12.73747816 11.96826536 11.23066224  3.98307529  3.20540253  2.53617584]",
towerse.section_Iyy,output,kg*m**2,"[20.72022748 20.72022748 20.72022748 20.72022748 20.72022748 20.72022748
 12.73747816 11.96826536 11.23066224  3.98307529  3.20540253  2.53617584]",
towerse.section_J0,output,kg*m**2,"[41.44045495 41.44045495 41.44045495 41.44045495 41.44045495 41.44045495
 25.47495632 23.93653073 22.46132449  7.96615057  6.41080506  5.07235168]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.section_L,output,m,"[12.78666667 12.78666667 12.78666667 18.26666667 18.26666667 18.26666667
 10.96       10.96       10.96        7.30666667  7.30666667  7.30666667]",
towerse.post.cylinder_Fz,intermediate,N,"[[-30282473.25288883]
 [-27682263.43198445]
 [-25081795.48173482]
 [-21366495.57740435]
 [-17650860.26201122]
 [-13934945.45643902]
 [-12547770.8693364 ]
 [-11189031.42630639]
 [ -9858735.65389319]
 [ -9516614.69980403]
 [ -9198386.11264667]
 [ -8904060.94535822]]",
towerse.post.cylinder_Vx,intermediate,N,"[[3788150.24135743]
 [3790102.11384594]
 [3791856.38224264]
 [3796559.50718223]
 [3799147.48541705]
 [3801148.38331384]
 [3792872.91369023]
 [3793144.83119473]
 [3793290.7284493 ]
 [3788734.63213236]
 [3788644.42899239]
 [3788502.25535109]]",
towerse.post.cylinder_Vy,intermediate,N,"[[22438.84623707]
 [22456.17431333]
 [22472.3226769 ]
 [22516.31244215]
 [22543.30098806]
 [22566.74125294]
 [22488.26359845]
 [22493.5988096 ]
 [22498.26149939]
 [22449.2863144 ]
 [22450.32937681]
 [22451.24759741]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-4318573.90084696]
 [-4023844.53218695]
 [-3725400.65100188]
 [-3294321.51498867]
 [-2860710.83843581]
 [-2427188.8326812 ]
 [-2168406.04937361]
 [-1909612.72234901]
 [-1651116.51326382]
 [-1478916.34583575]
 [-1305950.46806937]
 [-1132156.37075247]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 4.86452366e+08]
 [ 4.37124566e+08]
 [ 3.87396876e+08]
 [ 3.15882302e+08]
 [ 2.44167378e+08]
 [ 1.72546563e+08]
 [ 1.29759881e+08]
 [ 8.70233703e+07]
 [ 4.43697140e+07]
 [ 1.59966782e+07]
 [-1.23633034e+07]
 [-4.06893957e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[9738069.01159498]
 [9737948.77133699]
 [9737828.51748029]
 [9737708.25465613]
 [9737536.43978823]
 [9737364.61547299]
 [9737585.09345356]
 [9737501.47681371]
 [9737416.48388797]
 [9738538.94125412]
 [9738614.16495531]
 [9738707.21340271]]",
towerse.qdyn,output,Pa,"[[34.55163088]
 [40.06151764]
 [43.87169507]
 [46.85311244]
 [50.28339437]
 [53.10082219]
 [55.51146029]
 [56.81237873]
 [58.0252708 ]
 [59.16281108]
 [59.88434715]
 [60.57935867]
 [61.25      ]]",
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.78666667]
 [  0.           0.          40.57333333]
 [  0.           0.          53.36      ]
 [  0.           0.          71.62666667]
 [  0.           0.          89.89333333]
 [  0.           0.         108.16      ]
 [  0.           0.         119.12      ]
 [  0.           0.         130.08      ]
 [  0.           0.         141.04      ]
 [  0.           0.         148.34666667]
 [  0.           0.         155.65333333]
 [  0.           0.         162.96      ]]",
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[-186.11554727]
 [-219.76188204]
 [-242.71624674]
 [-260.54450967]
 [-280.94779448]
 [-297.63929912]
 [-311.85803003]
 [-312.45550393]
 [-312.21975398]
 [-311.24564087]
 [-291.39810618]
 [-270.18479685]
 [-247.29093133]]",
towerse.tower_mass,output,kg,[2441045.95798898],
towerse.tower_center_of_mass,output,m,[60.82208045],
towerse.tower_I_base,output,kg*m**2,"[1.24119926e+10 1.24119926e+10 3.73675622e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.gc.d,intermediate,m,"[13.37475378 13.20351469 13.03153549 12.84283501 12.68773276 12.25074898
 12.09618027]",
fixedse.member.gc.t,intermediate,m,[0.8 0.8 0.8 0.8 0.8 0.8],
fixedse.member.s,output,,"[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.85714286
 1.        ]",
fixedse.member.height,output,m,[35.],
fixedse.monopile_outer_diameter,output,m,"[13.37475378 13.20351469 13.03153549 12.84283501 12.68773276 12.25074898
 12.09618027]",
fixedse.monopile_wall_thickness,output,m,[0.8 0.8 0.8 0.8 0.8 0.8],
fixedse.member.E,output,Pa,[4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10],
fixedse.member.G,output,Pa,[1.7e+10 1.7e+10 1.7e+10 1.7e+10 1.7e+10 1.7e+10],
fixedse.member.sigma_y,output,Pa,[40000000. 40000000. 40000000. 40000000. 40000000. 40000000.],
fixedse.member.rho,output,kg/m**3,[2400. 2400. 2400. 2400. 2400. 2400.],
fixedse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07 1.07 1.07],
fixedse.monopile_s,intermediate,,"[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.85714286
 1.        ]",
fixedse.s_const1,output,,[-2.0301221e-16],
fixedse.outfitting_full,output,,"[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07
 1.07 1.07 1.07 1.07]",
fixedse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
fixedse.mono.cylinder_mass,intermediate,kg,[2698488.85599007],
fixedse.mono.cylinder_cost,intermediate,USD,[6269432.38383917],
fixedse.mono.cylinder_z_cg,intermediate,m,[17.18146096],
fixedse.mono.cylinder_I_base,intermediate,kg*m**2,"[1.12004505e+09 1.12004505e+09 9.69901940e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.tower_mass,intermediate,kg,[2441045.95798898],
fixedse.tower_cost,intermediate,USD,[5868777.37742864],
fixedse.monopile_height,intermediate,m,[35.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-20.],
fixedse.soil.d0,intermediate,m,[13.37475378],
towerse.member.gc.d,intermediate,m,[8.         8.         8.         7.51562618 5.999     ],
towerse.member.gc.t,intermediate,m,[0.1    0.1    0.0625 0.025 ],
towerse.member.s,output,,[0.         0.25925926 0.62962963 0.85185185 1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[8.         8.         8.         7.51562618 5.999     ],
towerse.tower_wall_thickness,output,m,[0.1    0.1    0.0625 0.025 ],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.tower_s,intermediate,,[0.         0.25925926 0.62962963 0.85185185 1.        ],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
tower_grid.ref_axis,intermediate,m,"[[  0.     0.    15.  ]
 [  0.     0.    53.36]
 [  0.     0.   108.16]
 [  0.     0.   141.04]
 [  0.     0.   162.96]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[111215.75843286 110797.28406356 111382.63012323 112965.13177983
 115546.27487351 119148.58359488 123804.43182603 129453.48830323
 136257.1947752  144298.92543118 153948.66554177 165124.03954374
      0.              0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[215074.03703686 198385.21636611 181824.40881455 165393.70619294
 149096.63154741 132938.19513974 116924.97472565 101065.22210814
  85368.99861158  69848.34287425  54517.47521521  39393.04382481
      0.              0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[1.1006516  1.10542853 1.11980079 1.14389313 1.17791467 1.22216074
 1.2770154  1.34295478 1.42055127 1.51047841 1.61351678 1.73056079
 0.         0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[-4.37017612e-16 -1.02656190e-01 -2.06203455e-01 -3.11540605e-01
 -4.19581986e-01 -5.31265418e-01 -6.47560333e-01 -7.69476194e-01
 -8.98071252e-01 -1.03446174e+00 -1.17983155e+00 -1.33544251e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00]",
fixedse.env.wave.V,output,m/s,"[1.1006516  1.1101849  1.13862797 1.18555853 1.25041274 1.33263642
 1.43181797 1.54777943 1.68062425 1.83075288 1.9988594  2.18592025
 0.         0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.7318093  0.73498543 0.74454136 0.76056005 0.78318055 0.8125992
 0.84907136 0.89291362 0.94450655 1.00429796 1.07280687 1.15062795
 0.         0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[214453.17714555 197758.95559944 181181.75749242 164723.10430788
 148385.54652143 132172.68573952 116089.20596202 100140.91424027
  84334.79108333  68679.05105014  53183.21405341  37858.1879943
      0.              0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[11.89841718],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[111215.75843286 110797.28406356 111382.63012323 112965.13177983
 115546.27487351 119148.58359488 123804.43182603 129453.48830323
 136257.1947752  144298.92543118 153948.66554177 165124.03954374
      0.              0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[ 620.85989131  626.26076667  642.65132213  670.60188506  711.08502599
  765.50940023  835.76876363  924.30786786 1034.20752825 1169.29182411
 1334.2611618  1534.85583051    0.            0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[215074.03703686 198385.21636611 181824.40881455 165393.70619294
 149096.63154741 132938.19513974 116924.97472565 101065.22210814
  85368.99861158  69848.34287425  54517.47521521  39393.04382481
      0.              0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-2.00000000e+01 -1.83333333e+01 -1.66666667e+01 -1.50000000e+01
 -1.33333333e+01 -1.16666667e+01 -1.00000000e+01 -8.33333333e+00
 -6.66666667e+00 -5.00000000e+00 -3.33333333e+00 -1.66666667e+00
  7.10542736e-15  3.33333333e+00  6.66666667e+00  1.00000000e+01
  1.16666667e+01  1.33333333e+01  1.50000000e+01]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-2.00000000e+01 -1.83333333e+01 -1.66666667e+01 -1.50000000e+01
 -1.33333333e+01 -1.16666667e+01 -1.00000000e+01 -8.33333333e+00
 -6.66666667e+00 -5.00000000e+00 -3.33333333e+00 -1.66666667e+00
  7.10542736e-15  3.33333333e+00  6.66666667e+00  1.00000000e+01
  1.16666667e+01  1.33333333e+01  1.50000000e+01]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[-111215.75843286 -110797.28406356 -111382.63012323 -112965.13177983
 -115546.27487351 -119148.58359488 -123804.43182603 -129453.48830323
 -136257.1947752  -144298.92543118 -153948.66554177 -165124.03954374
       0.               0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[215074.03703686 198385.21636611 181824.40881455 165393.70619294
 149096.63154741 132938.19513974 116924.97472565 101065.22210814
  85368.99861158  69848.34287425  54517.47521521  39393.04382481
      0.              0.              0.              0.
      0.              0.              0.        ]",
fixedse.monopile.section_L,output,m,"[ 1.66666667  1.66666667  1.66666667  1.66666667  1.66666667  1.66666667
  1.66666667  1.66666667  1.66666667  1.66666667  1.66666667  1.66666667
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.78666667 12.78666667 12.78666667 18.26666667 18.26666667 18.26666667
 10.96       10.96       10.96        7.30666667  7.30666667  7.30666667]",
fixedse.f1,output,Hz,[0.25329086],
fixedse.f2,output,Hz,[0.25434634],
fixedse.structural_frequencies,output,Hz,[0.25329086 0.25434634 1.15706481 1.22272613 1.31917246 2.33754122],
fixedse.fore_aft_freqs,output,Hz,[0.25434634 1.31917246 2.50717714],
fixedse.side_side_freqs,output,Hz,[0.25329086 1.22272613 2.33754122],
fixedse.torsion_freqs,output,Hz,[6.43447894 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ -0.17568173   4.33585845  -5.21166341   2.27121761  -0.21973091]
 [  0.2822557  -28.02462299  67.14161272 -57.08504561  18.68580018]
 [ -8.91483429 -50.73881188 163.72133823 -99.57719155  -3.49050051]]",
fixedse.side_side_modes,output,,"[[ -0.17409972   4.30431041  -5.13842336   2.19755091  -0.18933825]
 [  0.52459914 -29.72280126  71.15959645 -62.67876242  21.71736808]
 [ -5.59590501 -38.48536976 112.79360091 -63.19137244  -4.52095371]]",
fixedse.torsion_modes,output,,"[[  -3.77833281   40.61782839 -103.33376711  104.66931416  -37.17504262]
 [   0.            0.            0.            0.            0.        ]
 [   0.            0.            0.            0.            0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.79652287   1.01984571  -0.82354994  -0.31519123   0.32237258]
 [ -9.1603904  -14.39078334  58.6859934  -49.86923208  15.73441242]
 [ -1.86325403  -1.84551619  14.11031699  -9.84362493   0.44207817]]",
fixedse.tower_side_side_modes,output,,"[[  0.79394386   1.01472183  -0.80270637  -0.33867295   0.33271364]
 [-14.78896568 -23.91305356  95.72511432 -84.77234038  28.7492453 ]
 [ -2.0813819   -2.18317996  14.43672344  -9.29239012   0.12022854]]",
fixedse.tower_torsion_modes,output,,"[[  2.37151369   7.54763582 -31.68954252  35.00846883 -12.23807583]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[0.00000000e+00]
 [5.12654389e-05]
 [1.67624530e-04]
 [3.49316871e-04]
 [5.96581182e-04]
 [9.09656014e-04]
 [1.28877849e-03]
 [1.73421035e-03]
 [2.24625691e-03]
 [2.82524076e-03]
 [3.47142761e-03]
 [4.18498676e-03]
 [4.96604539e-03]
 [6.73239143e-03]
 [8.77324614e-03]
 [1.10925002e-02]
 [1.23572939e-02]
 [1.36927198e-02]
 [1.50988672e-02]
 [3.61100232e-02]
 [7.52382835e-02]
 [1.30525762e-01]
 [2.33629237e-01]
 [3.59908821e-01]
 [5.03577259e-01]
 [5.97119645e-01]
 [6.95587220e-01]
 [7.97083747e-01]
 [8.66143588e-01]
 [9.34276193e-01]
 [1.00000000e+00]]",
fixedse.monopile.top_deflection,output,m,[1.],
fixedse.monopile.monopile_Fz,output,N,"[[-61255224.68864805]
 [-59754511.75607257]
 [-58258031.27276714]
 [-56764149.87094258]
 [-55271214.22934213]
 [-53777512.71791235]
 [-52281650.70244635]
 [-50782150.13350394]
 [-49277037.05681677]
 [-47763372.81849529]
 [-46237981.47402878]
 [-44845051.53144197]
 [-42352464.85123803]
 [-39890608.50144348]
 [-37459482.226685  ]
 [-36254319.03396659]
 [-35054590.82073808]
 [-33860297.45931307]]",
fixedse.monopile.monopile_Vx,output,N,"[[3787090.38792255]
 [3787119.63103017]
 [3787148.83226285]
 [3787178.08694051]
 [3787207.49307053]
 [3787237.15468608]
 [3787267.14616944]
 [3787297.57648404]
 [3787328.63157172]
 [3787360.57853273]
 [3787393.62597383]
 [3787404.41721292]
 [3787727.58120601]
 [3787820.80590473]
 [3787912.91877531]
 [3787524.45660218]
 [3787547.81529647]
 [3787570.97572518]]",
fixedse.monopile.monopile_Vy,output,N,"[[22429.71704924]
 [22429.95655505]
 [22430.19636366]
 [22430.43727019]
 [22430.6800965 ]
 [22430.92571879]
 [22431.17477527]
 [22431.42819514]
 [22431.6875477 ]
 [22431.95508128]
 [22432.23256916]
 [22432.3274618 ]
 [22435.00982878]
 [22435.80639612]
 [22436.59965859]
 [22433.37129041]
 [22433.57472948]
 [22433.77730482]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[-5201768.49665888]
 [-5164330.19163329]
 [-5126861.20083536]
 [-5089362.92306529]
 [-5051836.76769589]
 [-5014284.15894191]
 [-4976706.52871969]
 [-4939105.31155842]
 [-4901481.96100094]
 [-4863837.98677427]
 [-4826174.97964404]
 [-4788494.59290577]
 [-4713074.36029167]
 [-4637591.26288799]
 [-4562054.57674139]
 [-4524275.50666566]
 [-4486487.16976648]
 [-4448690.6550837 ]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[6.35115053e+08]
 [6.28796147e+08]
 [6.22473512e+08]
 [6.16147328e+08]
 [6.09817779e+08]
 [6.03485046e+08]
 [5.97149314e+08]
 [5.90810766e+08]
 [5.84469586e+08]
 [5.78125967e+08]
 [5.71780107e+08]
 [5.65432215e+08]
 [5.52729473e+08]
 [5.40019483e+08]
 [5.27303413e+08]
 [5.20944232e+08]
 [5.14584040e+08]
 [5.08222972e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[9737613.98221681]
 [9737593.155083  ]
 [9737572.23747676]
 [9737551.20990077]
 [9737530.0420147 ]
 [9737508.69260218]
 [9737487.3436913 ]
 [9737465.95630725]
 [9737444.28193703]
 [9737421.8738978 ]
 [9737398.7008226 ]
 [9737375.11704807]
 [9737356.90868359]
 [9737321.50111142]
 [9737285.76661416]
 [9737246.8036049 ]
 [9737227.39655256]
 [9737207.91524525]]",
fixedse.monopile.mudline_F,output,N,"[[ 3.78709039e+06]
 [ 2.24297170e+04]
 [-6.27618210e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-5.23917472e+06]
 [ 6.41430049e+08]
 [ 9.73761398e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-2.00000000e+01 -1.83333333e+01 -1.66666667e+01 -1.50000000e+01
 -1.33333333e+01 -1.16666667e+01 -1.00000000e+01 -8.33333333e+00
 -6.66666667e+00 -5.00000000e+00 -3.33333333e+00 -1.66666667e+00
  7.10542736e-15  3.33333333e+00  6.66666667e+00  1.00000000e+01
  1.16666667e+01  1.33333333e+01  1.50000000e+01  2.77866667e+01
  4.05733333e+01  5.33600000e+01  7.16266667e+01  8.98933333e+01
  1.08160000e+02  1.19120000e+02  1.30080000e+02  1.41040000e+02
  1.48346667e+02  1.55653333e+02  1.62960000e+02]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[13.37475378 13.31767408 13.26059439 13.20351469 13.14618829 13.08886189
 13.03153549 12.96863533 12.90573517 12.84283501 12.79113426 12.73943351
 12.68773276 12.5420715  12.39641024 12.25074898 12.19922608 12.14770318
  8.          8.          8.          8.          8.          8.
  8.          7.83854206  7.67708412  7.51562618  7.01008412  6.50454206
  5.999     ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.8    0.8    0.8    0.8    0.8    0.8    0.8    0.8    0.8    0.8
 0.8    0.8    0.8    0.8    0.8    0.8    0.8    0.8    0.1    0.1
 0.1    0.1    0.1    0.1    0.0625 0.0625 0.0625 0.025  0.025  0.025 ]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[2400. 2400. 2400. 2400. 2400. 2400. 2400. 2400. 2400. 2400. 2400. 2400.
 2400. 2400. 2400. 2400. 2400. 2400. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10
 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10
 2.0e+11 2.0e+11 2.0e+11 2.0e+11 2.0e+11 2.0e+11 2.0e+11 2.0e+11 2.0e+11
 2.0e+11 2.0e+11 2.0e+11]",
