variables,type,units,values,description
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.    10.    10.    10.     5.999],
towerse.member.gc.t,intermediate,m,[0.07851933 0.04104007 0.01470254 0.01259863],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.    10.    10.    10.     5.999],
towerse.tower_wall_thickness,output,m,[0.07851933 0.04104007 0.01470254 0.01259863],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.07851933 0.07851933 0.07851933 0.04104007 0.04104007 0.04104007
 0.01470254 0.01470254 0.01470254 0.01259863 0.01259863 0.01259863]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[2.61870583 2.61870583 2.61870583 1.37390206 1.37390206 1.37390206
 0.49349991 0.49349991 0.49349991 0.39472935 0.33824809 0.28176684]",
towerse.section_Asx,output,m**2,"[1.49132797 1.49132797 1.49132797 0.78107414 0.78107414 0.78107414
 0.28022772 0.28022772 0.28022772 0.22413015 0.19207883 0.16002755]",
towerse.section_Asy,output,m**2,"[1.49132797 1.49132797 1.49132797 0.78107414 0.78107414 0.78107414
 0.28022772 0.28022772 0.28022772 0.22413015 0.19207883 0.16002755]",
towerse.section_Ixx,output,kg*m**2,"[32.22381162 32.22381162 32.22381162 17.03339169 17.03339169 17.03339169
  6.15063629  6.15063629  6.15063629  4.28642258  2.69713753  1.55907546]",
towerse.section_Iyy,output,kg*m**2,"[32.22381162 32.22381162 32.22381162 17.03339169 17.03339169 17.03339169
  6.15063629  6.15063629  6.15063629  4.28642258  2.69713753  1.55907546]",
towerse.section_J0,output,kg*m**2,"[64.44762323 64.44762323 64.44762323 34.06678338 34.06678338 34.06678338
 12.30127258 12.30127258 12.30127258  8.57284516  5.39427506  3.11815093]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-18898632.79936309]
 [-16467316.3960412 ]
 [-14034918.29722209]
 [-12200526.75118382]
 [-10364671.24226586]
 [ -8527575.35267612]
 [ -8121556.58853549]
 [ -7715174.15424011]
 [ -7308449.96953217]
 [ -7002629.55770935]
 [ -6740463.25916297]
 [ -6521904.15      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912477.9494227 ]
 [2913368.36486132]
 [2914178.82141745]
 [2914647.62552065]
 [2915900.06036046]
 [2916916.16069037]
 [2913313.58551453]
 [2913547.39822843]
 [2913728.85051849]
 [2913411.37346812]
 [2913293.69609098]
 [2913117.53185068]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88865305]
 [-3354.38299454]
 [-3353.78493794]
 [-3353.13136349]
 [-3351.45675201]
 [-3349.51489403]
 [-3353.21745754]
 [-3352.34757561]
 [-3351.4188508 ]
 [-3351.46048683]
 [-3350.81626663]
 [-3349.82062012]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-222000.62462204]
 [-262370.86474698]
 [-302660.14161415]
 [-360005.69490141]
 [-417033.71452811]
 [-473809.24678334]
 [-507713.8796311 ]
 [-541300.31826644]
 [-574579.65571598]
 [-605313.59731631]
 [-635520.18726636]
 [-664796.34329952]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.90874233e+08]
 [ 3.55461520e+08]
 [ 3.19950052e+08]
 [ 2.69030298e+08]
 [ 2.17914564e+08]
 [ 1.66736937e+08]
 [ 1.36025027e+08]
 [ 1.05245623e+08]
 [ 7.44280423e+07]
 [ 4.56455063e+07]
 [ 1.68459059e+07]
 [-1.19535913e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490241.7039302 ]
 [6490165.75483768]
 [6490089.76214603]
 [6490411.20038109]
 [6490301.9094991 ]
 [6490192.53508094]
 [6490989.52306546]
 [6490922.16542161]
 [6490854.74884548]
 [6491090.66035571]
 [6491269.76889076]
 [6491533.3864915 ]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.28433325]
 [-1188.95291972]
 [ -992.62302317]]",
towerse.tower_mass,output,kg,[1490030.51684965],
towerse.tower_center_of_mass,output,m,[47.16994183],
towerse.tower_I_base,output,kg*m**2,"[5.23301457e+09 5.23301457e+09 3.62251238e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         39780.22436066
 40357.70972737 42109.65455506 45095.48338688 49417.69395582
 55228.02852878 62738.3516545  72239.16932548 84130.76656805
 98975.27954542     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.70923173 0.71904559 0.74875877
 0.79919357 0.87174575 0.96842316 1.09190133 1.24559745 1.43376502
 1.6616115  0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.11839305 -0.24006259
 -0.36837577 -0.50688362 -0.65941927 -0.83020411 -1.02396453 -1.24606279
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.70923173 0.7287273  0.78630131
 0.88000629 1.00840054 1.17161308 1.3716732  1.61245663 1.89956696
 2.24028924 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.4715592  0.47808431 0.49784022
 0.53137368 0.57961271 0.6438923  0.72599136 0.82818197 0.9532922
 1.10478444 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         311240.75625003
 277869.9635048  244771.21998735 211955.76760966 179442.68825987
 147259.43188635 115442.57616473  84038.8387714   53106.37027765
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[13.33783849],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         39780.22436066
 40357.70972737 42109.65455506 45095.48338688 49417.69395582
 55228.02852878 62738.3516545  72239.16932548 84130.76656805
 98975.27954542     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          257.79244552  264.97611468
  287.32784543  327.33905972  389.46958299  480.64475584  611.02736295
  795.15042154 1053.5370953  1414.98829614    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -39780.22436066
 -40357.70972737 -42109.65455506 -45095.48338688 -49417.69395582
 -55228.02852878 -62738.3516545  -72239.16932548 -84130.76656805
 -98975.27954542      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         311498.54869554
 278134.93961948 245058.54783278 212283.10666939 179832.15784286
 147740.07664219 116053.60352768  84833.98919294  54159.90737295
  24131.35174114      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[161.41208113  77.38111256  82.90349942  89.54925084  96.64462737
 102.94597681]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[2.08593642 0.93338777 0.92578663 0.92658281 0.93878975],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -30.],
fixedse.member.displacement,output,m**3,[4712.38898038],
fixedse.member.buoyancy_force,output,N,[47366522.46576619],
fixedse.member.idx_cb,output,,[3.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[4.83019870e+06 4.83019870e+06 1.70833333e+05 1.44913279e+09
 1.44913279e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 10. 10. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-60. -30. -20. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.34782609 0.52173913 0.69565217 0.86956522 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[16143.33474335 33446.00835328 31245.32060582 28952.7106746
 26849.32678481 25222.00380856]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[199306.84526126 407409.13477018 381257.9642104  353916.24408906
 328743.07499587 309209.48723858]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[199306.84526126 407409.13477018 381257.9642104  353916.24408906
 328743.07499587 309209.48723858]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[4.77610461e+12 9.76297951e+12 9.13630396e+12 8.48109859e+12
 7.87785945e+12 7.40976485e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[4.77610461e+12 9.76297951e+12 9.13630396e+12 8.48109859e+12
 7.87785945e+12 7.40976485e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[3.78745095e+12 7.74204275e+12 7.24508904e+12 6.72551118e+12
 6.24714255e+12 5.87594353e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[3.86852019e+11 8.01485942e+11 7.48749595e+11 6.93810464e+11
 6.43405866e+11 6.04409389e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.51699355 0.20937565 0.20937565 0.        ]
 [0.         0.         0.2495365  0.10242775 0.10242775 0.        ]
 [0.         0.         0.267112   0.10945345 0.10945345 0.        ]
 [0.         0.         0.28826316 0.11790925 0.11790925 0.        ]
 [0.         0.         0.31084578 0.12693804 0.12693804 0.        ]
 [0.         0.         0.33090154 0.13495705 0.13495705 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.84908149 0.84908149 0.         0.         0.         0.10468782]
 [0.40851773 0.40851773 0.         0.         0.         0.05121387]
 [0.43747378 0.43747378 0.         0.         0.         0.05472673]
 [0.47231911 0.47231911 0.         0.         0.         0.05895463]
 [0.50952101 0.50952101 0.         0.         0.         0.06346902]
 [0.54255909 0.54255909 0.         0.         0.         0.06747852]]",
fixedse.member.labor_hours,output,h,[1184.51088768],
fixedse.member.shell_cost,output,USD,[4359408.77471279],
fixedse.member.shell_mass,output,kg,[1815343.72552836],
fixedse.member.shell_z_cg,output,m,[41.61747796],
fixedse.member.shell_I_base,output,kg*m**2,"[3.89333306e+09 3.89333306e+09 4.44770339e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.06628996 0.06628996 0.06628996 0.13827664 0.13827664 0.13827664
 0.12906572 0.12906572 0.12906572 0.11948732 0.11948732 0.11948732
 0.1107149  0.1107149  0.1107149  0.10393801 0.10393801 0.10393801]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[1915343.72552836],
fixedse.monopile_cost,output,USD,[4859408.77471279],
fixedse.monopile_z_cg,output,m,[43.36037777],
fixedse.monopile_I_base,output,kg*m**2,"[4.45708306e+09 4.45708306e+09 4.69770339e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[3405374.24237801],
fixedse.structural_cost,output,USD,[8759825.36054233],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22127099],
fixedse.structural_frequencies,output,Hz,[0.22       0.22127099 0.94950445 0.96884316 1.03788281 1.79744112],
fixedse.fore_aft_freqs,output,Hz,[0.22127099 1.03788281 1.98777289],
fixedse.side_side_freqs,output,Hz,[0.22       0.94950445 1.79744112],
fixedse.torsion_freqs,output,Hz,[4.31830867 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 1.01388043 -0.20507455 -0.12897126  0.8840547  -0.56388932]
 [-2.76538096  3.20254801 -0.68488941  2.15139427 -0.90367191]
 [-5.11809864  9.90068244  5.95948104 -3.72854934 -6.0135155 ]]",
fixedse.side_side_modes,output,,"[[ 1.00519301 -0.2000567  -0.12687358  0.87205702 -0.55031975]
 [-2.78058646  3.01124087 -0.57040403  1.37186936 -0.03211973]
 [-4.33964518  7.7646089   2.46130423  1.88526926 -6.77153722]]",
fixedse.torsion_modes,output,,"[[ -2.49902901  15.61927036 -43.79361424  56.39485197 -24.72147908]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.7368856    1.41388851  -3.56505588   4.15401467  -1.73973289]
 [ -0.31710249   2.91170027  -5.9865732    7.39984999  -3.00787458]
 [  1.92442642  -1.26713685   9.31554767 -11.29460623   2.32176899]]",
fixedse.tower_side_side_modes,output,,"[[ 0.72551101  1.43332196 -3.61100176  4.2047755  -1.75260671]
 [-0.42091612  3.1362188  -6.72458224  8.15359483 -3.14431527]
 [ 1.19797717 -0.07193552  4.73407876 -5.11977902  0.25965861]]",
fixedse.tower_torsion_modes,output,,"[[ -3.57378661  28.71804431 -78.54675998  93.49170219 -39.08919991]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[1.64889401e-04]
 [4.87194991e-04]
 [2.61678719e-04]
 [4.78318668e-03]
 [8.62777107e-03]
 [1.30322847e-02]
 [1.79862259e-02]
 [2.35010540e-02]
 [2.95805149e-02]
 [3.62133429e-02]
 [4.34134176e-02]
 [5.11853118e-02]
 [5.95168556e-02]
 [6.84213434e-02]
 [7.79021290e-02]
 [8.79461024e-02]
 [9.31815757e-02]
 [9.85615090e-02]
 [1.04084157e-01]
 [1.49067421e-01]
 [2.02331818e-01]
 [2.63059494e-01]
 [3.67230862e-01]
 [4.92550949e-01]
 [6.34501865e-01]
 [7.30242984e-01]
 [8.35373404e-01]
 [9.47195561e-01]
 [1.05614356e+00]
 [1.16744392e+00]
 [1.27665284e+00]]",
fixedse.monopile.top_deflection,output,m,[1.27665284],
fixedse.monopile.monopile_Fz,output,N,"[[-40596731.20621138]
 [-39013662.55097988]
 [-37233681.80118743]
 [-36008178.93733328]
 [-34778832.51455013]
 [-33541668.76570825]
 [-32364382.31009251]
 [-31170377.16526508]
 [-29954392.93794282]
 [-28785280.58143637]
 [-27580870.75512745]
 [-26332346.34898758]
 [-25291392.65263879]
 [-24413748.16799246]
 [-23536103.68334634]
 [-23123878.20553865]
 [-22711652.72773111]
 [-22299427.24992285]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -3662444.94089899]
 [-11450957.25926815]
 [-14004966.65213128]
 [  2912683.54413256]
 [  2912788.70026313]
 [  2912895.4171327 ]
 [  2912949.45363142]
 [  2913063.75620769]
 [  2913183.9106577 ]
 [  2913235.70325484]
 [  2913375.77190149]
 [  2913530.22536878]
 [  2913440.76793169]
 [  2913224.34434927]
 [  2913298.48613746]
 [  2912623.68865093]
 [  2912641.55367525]
 [  2912659.20289404]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -394.69921549]
 [-1520.24544791]
 [-3249.12728142]
 [-3355.02293261]
 [-3355.00833672]
 [-3354.99119454]
 [-3354.97738773]
 [-3354.9542494 ]
 [-3354.92758868]
 [-3354.9074975 ]
 [-3354.87152469]
 [-3354.82954498]
 [-3354.82541636]
 [-3354.84518278]
 [-3354.81303668]
 [-3354.94054272]
 [-3354.93179268]
 [-3354.92280154]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -1931.07795221]
 [ -16316.07104441]
 [ -55263.66471852]
 [ -73667.98250665]
 [ -84838.3921303 ]
 [ -96006.11284409]
 [-107170.98713904]
 [-118332.57537323]
 [-129490.78239303]
 [-140645.54211826]
 [-151796.46933453]
 [-162943.6364243 ]
 [-174087.12916975]
 [-185226.40083706]
 [-196361.25078562]
 [-201927.28642394]
 [-207492.14496805]
 [-213055.83244043]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[3.23364940e+07]
 [1.97402721e+08]
 [4.54297851e+08]
 [5.26357514e+08]
 [5.16492328e+08]
 [5.06613448e+08]
 [4.96721884e+08]
 [4.86818538e+08]
 [4.76905203e+08]
 [4.66982942e+08]
 [4.57052639e+08]
 [4.47116260e+08]
 [4.37175195e+08]
 [4.27228819e+08]
 [4.17277020e+08]
 [4.12300486e+08]
 [4.07322787e+08]
 [4.02344065e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 978442.42642235]
 [2182263.25219865]
 [3888769.48190549]
 [6490285.79483912]
 [6490262.40101115]
 [6490238.93398225]
 [6490260.41407819]
 [6490236.35799339]
 [6490211.96046942]
 [6490235.58025671]
 [6490209.79975532]
 [6490183.2411114 ]
 [6490201.19865076]
 [6490176.44622235]
 [6490155.57720615]
 [6490170.81693992]
 [6490160.38243208]
 [6490149.94795783]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91268354e+06]
 [-3.35502293e+03]
 [-3.72336818e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-6.24951040e+04]
 [ 5.36207250e+08]
 [ 6.49028579e+06]]",
