variables,type,units,values,description
towerse.outer_diameter_full,output,m,"[9.99999997 9.99999997 9.99999997 9.99999997 9.99999994 9.99999991
 9.99999988 9.99999353 9.99998718 9.99998083 8.66632096 7.33266108
 5.9990012 ]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.     0.   162.96],
towerse.s_full,output,m,"[0.         0.08158508 0.16317016 0.24475524 0.36130536 0.47785548
 0.59440559 0.66433566 0.73426573 0.8041958  0.86946387 0.93473193
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[ 927.99815635 1070.12742127 1170.96499253 1251.15492386 1344.74636478
 1422.65661876 1490.05544129 1526.70848756 1561.0592481  1593.43198104
 1387.28224909 1188.9520235   992.62321443]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815635 -1070.12742127 -1170.96499253 -1251.15492386
 -1344.74636478 -1422.65661876 -1490.05544129 -1526.70848756
 -1561.0592481  -1593.43198104 -1387.28224909 -1188.9520235
  -992.62321443]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[9.99999997 9.99999997 9.99999988 9.99998083 5.9990012 ],
towerse.member.gc.t,intermediate,m,[0.06753484 0.03723692 0.01404195 0.01259871],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[9.99999997 9.99999997 9.99999988 9.99998083 5.9990012 ],
towerse.tower_wall_thickness,output,m,[0.06753484 0.03723692 0.01404195 0.01259871],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.06753484 0.06753484 0.06753484 0.03723692 0.03723692 0.03723692
 0.01404195 0.01404195 0.01404195 0.01259871 0.01259871 0.01259871]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[2.25485463 2.25485463 2.25485463 1.24705951 1.24705951 1.2470595
 0.47135778 0.47135748 0.47135718 0.39473128 0.33824994 0.2817686 ]",
towerse.section_Asx,output,m**2,"[1.28346105 1.28346105 1.28346105 0.70884114 0.70884114 0.70884114
 0.26764676 0.26764659 0.26764642 0.22413125 0.19207988 0.16002855]",
towerse.section_Asy,output,m**2,"[1.28346105 1.28346105 1.28346105 0.70884114 0.70884114 0.70884114
 0.26764676 0.26764659 0.26764642 0.22413125 0.19207988 0.16002855]",
towerse.section_Ixx,output,kg*m**2,"[27.80755073 27.80755073 27.80755073 15.47258438 15.47258425 15.47258412
  5.87544459  5.87543339  5.87542218  4.28642897  2.69714613  1.55908414]",
towerse.section_Iyy,output,kg*m**2,"[27.80755073 27.80755073 27.80755073 15.47258438 15.47258425 15.47258412
  5.87544459  5.87543339  5.87542218  4.28642897  2.69714613  1.55908414]",
towerse.section_J0,output,kg*m**2,"[55.61510145 55.61510145 55.61510145 30.94516876 30.9451685  30.94516823
 11.75088919 11.75086677 11.75084435  8.57285793  5.39429226  3.11816829]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-17672224.88962039]
 [-15576862.3471953 ]
 [-13480418.10927298]
 [-11813337.21903317]
 [-10144792.36591365]
 [ -8475007.13212235]
 [ -8086512.20673478]
 [ -7697653.87016263]
 [ -7308454.01862684]
 [ -7002632.19902669]
 [ -6740464.55039307]
 [ -6521904.15000001]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.11202942]
 [2913368.97584325]
 [2914180.04848862]
 [2914755.2626313 ]
 [2916011.29752892]
 [2917030.57870138]
 [2913403.11056543]
 [2913637.99180599]
 [2913820.31913027]
 [2913544.60348628]
 [2913408.1440793 ]
 [2913213.11270472]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88807104]
 [-3354.38118192]
 [-3353.78196192]
 [-3353.05852936]
 [-3351.37932071]
 [-3349.43283504]
 [-3353.11899987]
 [-3352.24661576]
 [-3351.31537903]
 [-3351.23661015]
 [-3350.62394763]
 [-3349.66000238]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-222822.25161566]
 [-263181.0613572 ]
 [-303449.22584239]
 [-360745.25931948]
 [-417700.13887876]
 [-474375.29571195]
 [-508204.27223755]
 [-541701.53760034]
 [-574877.33940697]
 [-605508.110632  ]
 [-635615.66055274]
 [-664796.34342409]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.91557837e+08]
 [ 3.56122787e+08]
 [ 3.20575997e+08]
 [ 2.69586143e+08]
 [ 2.18384487e+08]
 [ 1.67109029e+08]
 [ 1.36334252e+08]
 [ 1.05489536e+08]
 [ 7.46052025e+07]
 [ 4.57612687e+07]
 [ 1.69027271e+07]
 [-1.19535912e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490292.56453515]
 [6490216.55403227]
 [6490140.49261017]
 [6490459.8558779 ]
 [6490350.42908724]
 [6490240.9099271 ]
 [6491046.84969142]
 [6490979.37138233]
 [6490911.83115753]
 [6491090.65375646]
 [6491269.760211  ]
 [6491533.37467381]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815635]
 [-1070.12742127]
 [-1170.96499253]
 [-1251.15492386]
 [-1344.74636478]
 [-1422.65661876]
 [-1490.05544129]
 [-1526.70848756]
 [-1561.0592481 ]
 [-1593.43198104]
 [-1387.28224909]
 [-1188.9520235 ]
 [ -992.62321443]]",
towerse.tower_mass,output,kg,[1330708.7402803],
towerse.tower_center_of_mass,output,m,[48.61427767],
towerse.tower_I_base,output,kg*m**2,"[4.9196405e+09 4.9196405e+09 3.2337294e+07 0.0000000e+00 0.0000000e+00
 0.0000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          63274.56399026
  63567.52289748  64449.93111912  65932.48470457  68033.35875585
  70778.76516287  74203.80639168  83285.51663567  95797.25095581
 112544.89692447      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         1.1006516  1.10542853 1.11980079
 1.14389313 1.17791467 1.22216074 1.2770154  1.42055127 1.61351678
 1.86262639 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.10265619 -0.20620346
 -0.31154061 -0.41958199 -0.53126542 -0.64756033 -0.89807125 -1.17983155
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         1.1006516  1.1101849  1.13862797
 1.18555853 1.25041274 1.33263642 1.43181797 1.68062425 1.9988594
 2.39318202 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.7318093  0.73498543 0.74454136
 0.76056005 0.78318055 0.8125992  0.84907136 0.94450655 1.07280687
 1.23843669 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         214453.17714555
 197758.95559944 181181.75749242 164723.10430788 148385.54652143
 132172.68573952 116089.20596202  84334.79108333  53183.21405341
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[11.89841718],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          63274.56399026
  63567.52289748  64449.93111912  65932.48470457  68033.35875585
  70778.76516287  74203.80639168  83285.51663567  95797.25095581
 112544.89692447      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          620.85989131  626.26076667
  642.65132213  670.60188506  711.08502599  765.50940023  835.76876363
 1034.20752825 1334.2611618  1778.05574193    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -63274.56399026
  -63567.52289748  -64449.93111912  -65932.48470457  -68033.35875585
  -70778.76516287  -74203.80639168  -83285.51663567  -95797.25095581
 -112544.89692447       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[182.02612321  97.57959488  99.69369813 106.76213315 114.20228055
 120.4557955 ]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.86541175 0.97879401 0.93379268 0.93485115 0.94808457],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,"[4.99999998 4.99999998 4.99999998 4.99999998 4.99999998 4.99999998
 4.99999998 4.99999998 4.99999998 4.99999998 4.99999998 4.99999998
 4.99999998 4.99999998 4.99999998 4.99999998 4.99999998 4.99999998
 4.99999998]",
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -25.],
fixedse.member.displacement,output,m**3,[3926.99079106],
fixedse.member.buoyancy_force,output,N,[39472101.79418235],
fixedse.member.idx_cb,output,,[3.],
fixedse.member.Awater,output,m**2,[78.53981582],
fixedse.member.Iwaterx,output,m**4,[490.87384567],
fixedse.member.Iwatery,output,m**4,[490.87384567],
fixedse.member.added_mass,output,kg,"[4.02516556e+06 4.02516556e+06 1.70833332e+05 8.38618510e+08
 8.38618510e+08 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[9.99999997 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997
 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997
 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997
 9.99999997]",
fixedse.monopile_section_height,output,m,[30.  5.  5. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-50. -20. -15. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.36842105 0.47368421 0.63157895 0.84210526 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[14325.2451168  26594.73138181 26036.47943295 24328.98366006
 22757.9884757  21586.39276578]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[177108.90046735 325690.36663333 318992.36392698 298468.64873158
 279536.5309691  265386.95289574]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[177108.90046735 325690.36663333 318992.36392698 298468.64873158
 279536.5309691  265386.95289574]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[4.24416248e+12 7.80470565e+12 7.64419755e+12 7.15237596e+12
 6.69869473e+12 6.35962025e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[4.24416248e+12 7.80470565e+12 7.64419755e+12 7.15237596e+12
 6.69869473e+12 6.35962025e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[3.36562085e+12 6.18913158e+12 6.06184866e+12 5.67183413e+12
 5.31206492e+12 5.04317886e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[3.43284091e+11 6.37304850e+11 6.23927137e+11 5.83009434e+11
 5.45362772e+11 5.17287150e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.58260783 0.23561775 0.23561775 0.        ]
 [0.         0.         0.31382156 0.12812783 0.12812783 0.        ]
 [0.         0.         0.32055025 0.13081818 0.13081818 0.        ]
 [0.         0.         0.34304762 0.13981368 0.13981368 0.        ]
 [0.         0.         0.36672837 0.14928281 0.14928281 0.        ]
 [0.         0.         0.38663245 0.15724209 0.15724209 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.95715175 0.95715175 0.         0.         0.         0.11780887]
 [0.5144231  0.5144231  0.         0.         0.         0.06406391]
 [0.52550741 0.52550741 0.         0.         0.         0.06540909]
 [0.56256701 0.56256701 0.         0.         0.         0.06990684]
 [0.60157487 0.60157487 0.         0.         0.         0.07464141]
 [0.63436095 0.63436095 0.         0.         0.         0.07862105]]",
fixedse.member.labor_hours,output,h,[1083.5593864],
fixedse.member.shell_cost,output,USD,[3124100.38241964],
fixedse.member.shell_mass,output,kg,[1271715.09276435],
fixedse.member.shell_z_cg,output,m,[36.06195158],
fixedse.member.shell_I_base,output,kg*m**2,"[2.07549061e+09 2.07549061e+09 3.12873345e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,"[9.99999997 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997
 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997
 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997]",
fixedse.member.section_t,output,m,"[0.05878277 0.05878277 0.05878277 0.10965407 0.10965407 0.10965407
 0.10732875 0.10732875 0.10732875 0.1002228  0.1002228  0.1002228
 0.0936934  0.0936934  0.0936934  0.08882927 0.08882927 0.08882927]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[1371715.09276435],
fixedse.monopile_cost,output,USD,[3624100.38241964],
fixedse.monopile_z_cg,output,m,[38.17157686],
fixedse.monopile_I_base,output,kg*m**2,"[2.49924061e+09 2.49924061e+09 3.37873344e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[2702423.83304465],
fixedse.structural_cost,output,USD,[7175202.50962848],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          1.66666667  1.66666667  1.66666667
  1.66666667  1.66666667  1.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22140542],
fixedse.structural_frequencies,output,Hz,[0.22       0.22140542 0.94957991 1.00041205 1.11362903 1.95096028],
fixedse.fore_aft_freqs,output,Hz,[0.22140542 1.11362903 2.12477533],
fixedse.side_side_freqs,output,Hz,[0.22       1.00041205 1.95096028],
fixedse.torsion_freqs,output,Hz,[4.28850783 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 0.97827823  0.01249329 -0.41114473  0.9907798  -0.57040658]
 [-2.76977492  2.59555426  0.2134838   1.82494341 -0.86420654]
 [-4.78735939  7.96285143  8.34474427 -7.12253298 -3.39770333]]",
fixedse.side_side_modes,output,,"[[ 0.96979863  0.01603568 -0.4095606   0.98436322 -0.56063693]
 [-2.80075687  2.4109698   0.12661656  1.38195115 -0.11878064]
 [-4.212689    6.46084385  5.37329562 -2.32594019 -4.29551027]]",
fixedse.torsion_modes,output,,"[[ -1.33855908  12.63599257 -39.84892116  53.49945561 -23.94796794]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[ 0.7907421   1.26729846 -3.25545796  3.78770249 -1.59028508]
 [-0.55102119  3.16720881 -6.34626441  7.94242168 -3.21234489]
 [ 1.12863392 -0.43275515  7.46716645 -8.80500469  1.64195946]]",
fixedse.tower_side_side_modes,output,,"[[ 0.77910031  1.28755348 -3.30290158  3.84135752 -1.60510974]
 [-0.66913928  3.45190554 -7.29786253  8.93020406 -3.41510778]
 [ 0.71114907  0.33161626  4.30918978 -4.54141022  0.18945512]]",
fixedse.tower_torsion_modes,output,,"[[ -3.39613321  27.53517096 -75.5631251   90.51126415 -38.08717679]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[1.38925952e-04]
 [4.55899535e-04]
 [3.20192153e-04]
 [4.64017777e-03]
 [6.54705188e-03]
 [8.62070156e-03]
 [1.08594901e-02]
 [1.32641789e-02]
 [1.58341290e-02]
 [1.85676658e-02]
 [2.45455345e-02]
 [3.12012473e-02]
 [3.85204420e-02]
 [4.65154328e-02]
 [5.51881505e-02]
 [6.45232356e-02]
 [6.94406986e-02]
 [7.45265073e-02]
 [7.97786348e-02]
 [1.23597427e-01]
 [1.77017616e-01]
 [2.39093089e-01]
 [3.47226599e-01]
 [4.78669981e-01]
 [6.28447273e-01]
 [7.29590100e-01]
 [8.40577995e-01]
 [9.58583037e-01]
 [1.07335598e+00]
 [1.19048709e+00]
 [1.30552562e+00]]",
fixedse.monopile.top_deflection,output,m,[1.30552562],
fixedse.monopile.monopile_Fz,output,N,"[[-33863635.85105282]
 [-32458855.08063567]
 [-30740865.23791222]
 [-30201559.35855625]
 [-29661283.80128443]
 [-29119057.15126771]
 [-28582998.17633973]
 [-28042941.01943846]
 [-27497793.25167246]
 [-26442675.74744097]
 [-25351929.04606777]
 [-24212904.35086117]
 [-23283297.48107876]
 [-22539389.69103515]
 [-21795481.90099147]
 [-21442676.42892277]
 [-21089870.95685402]
 [-20737065.48478491]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -3085757.89313201]
 [-10373976.03437341]
 [-13499198.58517663]
 [  2912285.29955183]
 [  2912312.84026212]
 [  2912340.86062807]
 [  2912363.33121121]
 [  2912392.91267391]
 [  2912423.50064879]
 [  2912920.22970664]
 [  2913061.33372822]
 [  2913220.50465963]
 [  2913166.77816748]
 [  2912943.98578646]
 [  2913017.89683824]
 [  2912496.70235583]
 [  2912514.5203427 ]
 [  2912532.12379073]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -560.10077444]
 [-2158.97306386]
 [-4236.11402569]
 [-3355.03213748]
 [-3355.02653347]
 [-3355.02051008]
 [-3355.01512387]
 [-3355.00811729]
 [-3355.00055638]
 [-3354.90906907]
 [-3354.87014193]
 [-3354.82364303]
 [-3354.81907974]
 [-3354.85315568]
 [-3354.82094654]
 [-3354.94295256]
 [-3354.93418613]
 [-3354.92517936]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -3426.73995798]
 [ -26915.37426474]
 [ -83454.93976231]
 [-102544.51142478]
 [-108127.13088748]
 [-113708.84748896]
 [-119289.65773422]
 [-124869.51202719]
 [-130448.40250163]
 [-141602.95643107]
 [-152753.18091313]
 [-163899.1585592 ]
 [-175040.99560268]
 [-186178.11466856]
 [-197310.21507065]
 [-202874.63522134]
 [-208437.7303685 ]
 [-213999.50301678]]",
