variables,type,units,values,description
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.    10.    10.    10.     5.999],
towerse.member.gc.t,intermediate,m,[0.08762861 0.04377463 0.01520969 0.01259857],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.    10.    10.    10.     5.999],
towerse.tower_wall_thickness,output,m,[0.08762861 0.04377463 0.01520969 0.01259857],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.08762861 0.08762861 0.08762861 0.04377463 0.04377463 0.04377463
 0.01520969 0.01520969 0.01520969 0.01259857 0.01259857 0.01259857]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[2.91982705 2.91982705 2.91982705 1.46504447 1.46504447 1.46504447
 0.51049679 0.51049679 0.51049679 0.3947274  0.33824643 0.28176545]",
towerse.section_Asx,output,m**2,"[1.66352563 1.66352563 1.66352563 0.83299269 0.83299269 0.83299269
 0.28988569 0.28988569 0.28988569 0.22412905 0.19207788 0.16002676]",
towerse.section_Asy,output,m**2,"[1.66352563 1.66352563 1.66352563 0.83299269 0.83299269 0.83299269
 0.28988569 0.28988569 0.28988569 0.22412905 0.19207788 0.16002676]",
towerse.section_Ixx,output,kg*m**2,"[35.86379234 35.86379234 35.86379234 18.15342822 18.15342822 18.15342822
  6.36182812  6.36182812  6.36182812  4.28640152  2.69712429  1.55906782]",
towerse.section_Iyy,output,kg*m**2,"[35.86379234 35.86379234 35.86379234 18.15342822 18.15342822 18.15342822
  6.36182812  6.36182812  6.36182812  4.28640152  2.69712429  1.55906782]",
towerse.section_J0,output,kg*m**2,"[71.72758469 71.72758469 71.72758469 36.30685644 36.30685644 36.30685644
 12.72365624 12.72365624 12.72365624  8.57280304  5.39424858  3.11813564]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-19855713.27823677]
 [-17146363.0479945 ]
 [-14435931.12225502]
 [-12481319.15497962]
 [-10525243.22482456]
 [ -8567926.9139977 ]
 [ -8148456.4040459 ]
 [ -7728622.22393935]
 [ -7308446.29342023]
 [ -7002627.31504986]
 [ -6740462.24187413]
 [ -6521904.15      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.03830177]
 [2913368.53674217]
 [2914178.93710895]
 [2914562.46604383]
 [2915812.73697865]
 [2916826.92334042]
 [2913258.22345909]
 [2913491.33140806]
 [2913672.20630648]
 [2913326.55824006]
 [2913220.8382925 ]
 [2913056.685549  ]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88893543]
 [-3354.38386451]
 [-3353.78631314]
 [-3353.18842027]
 [-3351.51659448]
 [-3349.57751161]
 [-3353.27664012]
 [-3352.40846194]
 [-3351.48145846]
 [-3351.60734004]
 [-3350.94241586]
 [-3349.92597162]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-221471.27819756]
 [-261849.10951512]
 [-302152.43497053]
 [-359530.3325818 ]
 [-416604.59756493]
 [-473442.47967701]
 [-507394.31771901]
 [-541037.72414676]
 [-574384.3999041 ]
 [-605186.01478582]
 [-635457.56669695]
 [-664796.34321862]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.90437166e+08]
 [ 3.55039357e+08]
 [ 3.19551475e+08]
 [ 2.68677856e+08]
 [ 2.17617175e+08]
 [ 1.66501147e+08]
 [ 1.35828602e+08]
 [ 1.05090437e+08]
 [ 7.43152632e+07]
 [ 4.55718129e+07]
 [ 1.68097340e+07]
 [-1.19535913e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490207.57575937]
 [6490131.66594928]
 [6490055.71721835]
 [6490381.58538368]
 [6490272.37763831]
 [6490163.09177779]
 [6490948.89189973]
 [6490881.620441  ]
 [6490814.29205583]
 [6491090.66706556]
 [6491269.77663084]
 [6491533.39574554]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.28433325]
 [-1188.95291972]
 [ -992.62302317]]",
towerse.tower_mass,output,kg,[1615981.24412399],
towerse.tower_center_of_mass,output,m,[46.12292421],
towerse.tower_I_base,output,kg*m**2,"[5.46605854e+09 5.46605854e+09 3.92876781e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         25641.8026568
 26386.97697161 28675.25126343 32655.96964616 38591.26669941
 46880.01192753 58098.78836633 67607.67666415 79133.80234947
 93148.84708092     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.46567523 0.4787013  0.51850824
 0.58732305 0.68899556 0.82921383 1.01582234 1.17103251 1.35528475
 1.57314861 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.11091218 -0.22802932
 -0.35790354 -0.50780061 -0.68610652 -0.90279655 -1.07445973 -1.27276995
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.46567523 0.49138218 0.56643461
 0.68778144 0.85590674 1.07626099 1.35902047 1.58927054 1.85923105
 2.17548608 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.30962156 0.31828243 0.34474956
 0.39050366 0.45810442 0.55133377 0.67540741 0.77860468 0.90111167
 1.04596658 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         408783.90920109
 358714.56516003 309031.93860788 259768.18746945 210978.90359372
 162746.22283177 115183.42011509  83919.7037073   53075.35671825
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.08786537],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         25641.8026568
 26386.97697161 28675.25126343 32655.96964616 38591.26669941
 46880.01192753 58098.78836633 67607.67666415 79133.80234947
 93148.84708092     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          111.13737785  117.4419025
  137.78603139  176.78603545  243.29137619  352.39273034  528.84620389
  702.80003284  941.35834202 1268.33322847    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -25641.8026568
 -26386.97697161 -28675.25126343 -32655.96964616 -38591.26669941
 -46880.01192753 -58098.78836633 -67607.67666415 -79133.80234947
 -93148.84708092      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[123.44402997  63.5521136   70.48969957  77.70101604  84.73696098
  90.96231309]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.94240637 0.90158015 0.90719148 0.91696723 0.93156119],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -35.],
fixedse.member.displacement,output,m**3,[5497.78714378],
fixedse.member.buoyancy_force,output,N,[55260942.87670549],
fixedse.member.idx_cb,output,,[4.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[5.63523182e+06 5.63523182e+06 1.70833333e+05 2.30116921e+09
 2.30116921e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 15. 15. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-70. -40. -25. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.33333333 0.55555556 0.74074074 0.88888889 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[21068.1152493  40607.87320413 36668.85658671 33310.10291179
 30577.3384019  28507.94257918]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[259119.27040087 491875.5298204  445540.16221241 405796.82143661
 373301.94007174 348600.32068279]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[259119.27040087 491875.5298204  445540.16221241 405796.82143661
 373301.94007174 348600.32068279]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[6.20942416e+12 1.17870963e+13 1.06767353e+13 9.72434271e+12
 8.94564917e+12 8.35371006e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[6.20942416e+12 1.17870963e+13 1.06767353e+13 9.72434271e+12
 8.94564917e+12 8.35371006e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[4.92407336e+12 9.34716739e+12 8.46665106e+12 7.71140377e+12
 7.09389980e+12 6.62449208e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[5.04867368e+11 9.73109830e+11 8.78716908e+11 7.98229162e+11
 7.32742353e+11 6.83152231e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.39614365 0.16104553 0.16104553 0.        ]
 [0.         0.         0.20552665 0.08483854 0.08483854 0.        ]
 [0.         0.         0.22760459 0.09366159 0.09366159 0.        ]
 [0.         0.         0.25055461 0.10283471 0.10283471 0.        ]
 [0.         0.         0.27294724 0.11178619 0.11178619 0.        ]
 [0.         0.         0.29276052 0.11970729 0.11970729 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.65002762 0.65002762 0.         0.         0.         0.08052276]
 [0.3360024  0.3360024  0.         0.         0.         0.04241927]
 [0.37238205 0.37238205 0.         0.         0.         0.04683079]
 [0.41019513 0.41019513 0.         0.         0.         0.05141736]
 [0.44708717 0.44708717 0.         0.         0.         0.05589309]
 [0.47972804 0.47972804 0.         0.         0.         0.05985365]]",
fixedse.member.labor_hours,output,h,[1298.66872594],
fixedse.member.shell_cost,output,USD,[6061609.40058234],
fixedse.member.shell_mass,output,kg,[2572608.53037452],
fixedse.member.shell_z_cg,output,m,[45.69035697],
fixedse.member.shell_I_base,output,kg*m**2,"[6.71842525e+09 6.71842525e+09 6.27376054e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.08667896 0.08667896 0.08667896 0.16836576 0.16836576 0.16836576
 0.15179523 0.15179523 0.15179523 0.13770734 0.13770734 0.13770734
 0.12627311 0.12627311 0.12627311 0.11763113 0.11763113 0.11763113]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[2672608.53037452],
fixedse.monopile_cost,output,USD,[6561609.40058234],
fixedse.monopile_z_cg,output,m,[47.16119128],
fixedse.monopile_I_base,output,kg*m**2,"[7.44217525e+09 7.44217525e+09 6.52376054e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[4288589.77449851],
fixedse.structural_cost,output,USD,[10738081.54220463],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          5.          5.          5.
  5.          5.          5.          3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22117256],
fixedse.structural_frequencies,output,Hz,[0.22       0.22117256 0.90316137 0.97297977 0.98293171 1.68949801],
fixedse.fore_aft_freqs,output,Hz,[0.22117256 0.97297977 1.88938857],
fixedse.side_side_freqs,output,Hz,[0.22       0.90316137 1.68949801],
fixedse.torsion_freqs,output,Hz,[4.36073109 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 0.99472167 -0.16024223 -0.32866631  1.17916841 -0.68498154]
 [-2.77219737  3.14616374 -0.27795236  1.62030856 -0.71632257]
 [-5.73237109 11.36762931  6.49660062 -2.45004    -8.68181884]]",
fixedse.side_side_modes,output,,"[[ 0.98630718 -0.15622907 -0.32163371  1.15849718 -0.66694158]
 [-2.77821335  2.94181572  0.01372612  0.56418118  0.25849034]
 [-4.64908181  8.52770978  1.69366523  4.853637   -9.42593021]]",
fixedse.torsion_modes,output,,"[[ -2.6114333   14.27711403 -38.88869885  50.28269489 -22.05967678]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.69507188   1.51877821  -3.75923258   4.37332755  -1.82794506]
 [ -0.17667712   2.7537799   -5.73784169   7.02973122  -2.86899232]
 [  3.07622819  -2.71978021  13.58350673 -16.84384736   3.90389266]]",
fixedse.tower_side_side_modes,output,,"[[ 0.68398238  1.53725422 -3.80323891  4.42109338 -1.83909108]
 [-0.26942939  2.93718134 -6.33196044  7.62982166 -2.96561318]
 [ 1.74091505 -0.67306146  6.17497901 -6.8982858   0.6554532 ]]",
fixedse.tower_torsion_modes,output,,"[[ -3.70872581  29.6525161  -80.79007624  95.59988115 -39.75359519]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[2.17849729e-04]
 [5.10404925e-04]
 [9.14975525e-05]
 [4.75098626e-03]
 [1.00424654e-02]
 [1.64269754e-02]
 [2.38750955e-02]
 [3.24174432e-02]
 [4.20688950e-02]
 [5.27967992e-02]
 [6.05579180e-02]
 [6.88177339e-02]
 [7.75656005e-02]
 [8.68161310e-02]
 [9.65740578e-02]
 [1.06827809e-01]
 [1.12143316e-01]
 [1.17586914e-01]
 [1.23157051e-01]
 [1.67973544e-01]
 [2.20226359e-01]
 [2.79180029e-01]
 [3.79549579e-01]
 [4.99743561e-01]
 [6.35525211e-01]
 [7.27099860e-01]
 [8.27740814e-01]
 [9.34842927e-01]
 [1.03934680e+00]
 [1.14619859e+00]
 [1.25095983e+00]]",
fixedse.monopile.top_deflection,output,m,[1.25095983],
fixedse.monopile.monopile_Fz,output,N,"[[-48775354.5636778 ]
 [-46709345.71649426]
 [-44516409.95066633]
 [-42396567.66318537]
 [-40269217.5988453 ]
 [-38126351.77943888]
 [-36152080.25240232]
 [-34142604.21070691]
 [-32084847.0696997 ]
 [-30788598.60203447]
 [-29457642.35908926]
 [-28084543.18315931]
 [-26931342.73474408]
 [-25931837.87629511]
 [-24932333.01784613]
 [-24466402.5304702 ]
 [-24000472.0430937 ]
 [-23534541.55571679]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -4838771.0929221 ]
 [-12998299.55647585]
 [-13890990.78878113]
 [  2913098.30335709]
 [  2913334.11953019]
 [  2913570.97515304]
 [  2913660.09068304]
 [  2913911.17801964]
 [  2914176.73375071]
 [  2913481.66840283]
 [  2913620.47270687]
 [  2913771.70048575]
 [  2913648.89802227]
 [  2913439.19476198]
 [  2913513.53156491]
 [  2912719.22708737]
 [  2912737.13141567]
 [  2912754.81900905]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -205.57473952]
 [ -880.36950518]
 [-2345.02454532]
 [-3355.0627797 ]
 [-3355.04378349]
 [-3355.0173656 ]
 [-3354.99114066]
 [-3354.9479    ]
 [-3354.89465859]
 [-3354.93149632]
 [-3354.89796145]
 [-3354.8593247 ]
 [-3354.85331182]
 [-3354.86115545]
 [-3354.82904045]
 [-3354.94903514]
 [-3354.9402934 ]
 [-3354.93130982]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[    239.27407332]
 [  -4201.96238969]
 [ -26643.43202371]
 [ -44959.18129027]
 [ -61728.17241986]
 [ -78492.5562744 ]
 [ -95251.55542352]
 [-112003.86626126]
 [-128749.09016009]
 [-139908.78551795]
 [-151064.86066701]
 [-162217.3726861 ]
 [-173366.39612357]
 [-184511.41697683]
 [-195652.3159791 ]
 [-201221.48293289]
 [-206789.55047713]
 [-212356.52733626]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[4.65406591e+07]
 [2.39603321e+08]
 [4.93459115e+08]
 [5.51347569e+08]
 [5.36517005e+08]
 [5.21657192e+08]
 [5.06771621e+08]
 [4.91862818e+08]
 [4.76936658e+08]
 [4.66980993e+08]
 [4.57020097e+08]
 [4.47055819e+08]
 [4.37089433e+08]
 [4.27120046e+08]
 [4.17147560e+08]
 [4.12161720e+08]
 [4.07175241e+08]
 [4.02188261e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1088057.8748452 ]
 [2368882.46851864]
 [4069409.1285573 ]
 [6490274.94307751]
 [6490241.6140697 ]
 [6490208.16736575]
 [6490238.86841989]
 [6490204.49413383]
 [6490169.50727152]
 [6490190.00781796]
 [6490165.16329823]
 [6490139.65375053]
 [6490161.44351557]
 [6490137.36555694]
 [6490116.49679124]
 [6490133.41586814]
 [6490122.9814812 ]
 [6490112.54712775]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91309830e+06]
 [-3.35506278e+03]
 [-4.45164100e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-2.81865448e+04]
 [ 5.66143008e+08]
 [ 6.49027494e+06]]",
