variables,type,units,values,description
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637368 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149956 -1593.43543743 -1387.34045863 -1189.05983895
  -992.78218561]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10. 10. 10. 10.  6.],
towerse.member.gc.t,intermediate,m,[0.08762876 0.04377485 0.01520981 0.01259849],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10. 10. 10. 10.  6.],
towerse.tower_wall_thickness,output,m,[0.08762876 0.04377485 0.01520981 0.01259849],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.08762876 0.08762876 0.08762876 0.04377485 0.04377485 0.04377485
 0.01520981 0.01520981 0.01520981 0.01259849 0.01259849 0.01259849]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[2.919832   2.919832   2.919832   1.46505193 1.46505193 1.46505193
 0.51050063 0.51050063 0.51050063 0.39473191 0.33826541 0.28179892]",
towerse.section_Asx,output,m**2,"[1.66352846 1.66352846 1.66352846 0.83299694 0.83299694 0.83299694
 0.28988787 0.28988787 0.28988787 0.2241316  0.19208866 0.16004575]",
towerse.section_Asy,output,m**2,"[1.66352846 1.66352846 1.66352846 0.83299694 0.83299694 0.83299694
 0.28988787 0.28988787 0.28988787 0.2241316  0.19208866 0.16004575]",
towerse.section_Ixx,output,kg*m**2,"[35.86385203 35.86385203 35.86385203 18.15351991 18.15351991 18.15351991
  6.36187586  6.36187586  6.36187586  4.28660381  2.69761346  1.55964367]",
towerse.section_Iyy,output,kg*m**2,"[35.86385203 35.86385203 35.86385203 18.15351991 18.15351991 18.15351991
  6.36187586  6.36187586  6.36187586  4.28660381  2.69761346  1.55964367]",
towerse.section_J0,output,kg*m**2,"[71.72770406 71.72770406 71.72770405 36.30703982 36.30703982 36.30703982
 12.72375172 12.72375172 12.72375172  8.57320761  5.39522693  3.11928735]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-19855805.22214456]
 [-17146450.36786209]
 [-14436013.8180824 ]
 [-12481392.10729374]
 [-10525306.43362539]
 [ -8567980.37928525]
 [ -8148506.84719288]
 [ -7728669.64494576]
 [ -7308490.69228608]
 [ -7002668.11618473]
 [ -6740488.25257624]
 [ -6521904.15      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.03829295]
 [2913368.53671464]
 [2914178.93705956]
 [2914562.47195462]
 [2915812.74274206]
 [2916826.92895486]
 [2913258.22708132]
 [2913491.33492363]
 [2913672.20972743]
 [2913326.56412057]
 [2913220.88894128]
 [2913056.7863397 ]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88893598]
 [-3354.38386618]
 [-3353.78631592]
 [-3353.18841994]
 [-3351.51659653]
 [-3349.57751608]
 [-3353.27663872]
 [-3352.40846164]
 [-3351.48145929]
 [-3351.6073467 ]
 [-3350.94237559]
 [-3349.92603547]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-221470.78969143]
 [-261848.62094561]
 [-302151.9461583 ]
 [-359529.84332457]
 [-416604.10808199]
 [-473441.98997403]
 [-507393.82815695]
 [-541037.23554212]
 [-574383.91305957]
 [-605185.53960487]
 [-635457.17759528]
 [-664796.34277224]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.90437156e+08]
 [ 3.55039347e+08]
 [ 3.19551463e+08]
 [ 2.68677842e+08]
 [ 2.17617159e+08]
 [ 1.66501129e+08]
 [ 1.35828584e+08]
 [ 1.05090417e+08]
 [ 7.43152430e+07]
 [ 4.55717933e+07]
 [ 1.68097204e+07]
 [-1.19535913e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490207.57735054]
 [6490131.66754472]
 [6490055.71881812]
 [6490381.58589028]
 [6490272.37815749]
 [6490163.09230999]
 [6490948.89015255]
 [6490881.61871452]
 [6490814.29035048]
 [6491090.65903365]
 [6491269.6913665 ]
 [6491533.17061257]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637368]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149956]
 [-1593.43543743]
 [-1387.34045863]
 [-1189.05983895]
 [ -992.78218561]]",
towerse.tower_mass,output,kg,[1615990.87460076],
towerse.tower_center_of_mass,output,m,[46.12320934],
towerse.tower_I_base,output,kg*m**2,"[5.46616469e+09 5.46616469e+09 3.92879961e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         25641.80265667
 26386.97697153 28675.25126338 32655.96964616 38591.26669939
 46880.01192749 58098.78836626 67607.67666409 79133.80234944
 93148.84708092     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.46567523 0.4787013  0.51850824
 0.58732305 0.68899556 0.82921383 1.01582234 1.17103251 1.35528475
 1.57314861 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.11091218 -0.22802932
 -0.35790354 -0.50780061 -0.68610652 -0.90279655 -1.07445973 -1.27276995
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.46567523 0.49138218 0.56643461
 0.68778144 0.85590674 1.07626099 1.35902047 1.58927054 1.85923105
 2.17548608 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.30962156 0.31828243 0.34474956
 0.39050366 0.45810442 0.55133377 0.67540741 0.77860468 0.90111167
 1.04596658 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         408783.90920109
 358714.56516003 309031.93860788 259768.18746945 210978.90359372
 162746.22283177 115183.42011509  83919.7037073   53075.35671825
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.08786537],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         25641.80265667
 26386.97697153 28675.25126338 32655.96964616 38591.26669939
 46880.01192749 58098.78836626 67607.67666409 79133.80234944
 93148.84708092     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          111.13737785  117.4419025
  137.78603139  176.78603545  243.29137619  352.39273034  528.84620389
  702.80003284  941.35834202 1268.33322847    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -25641.80265667
 -26386.97697153 -28675.25126338 -32655.96964616 -38591.26669939
 -46880.01192749 -58098.78836626 -67607.67666409 -79133.80234944
 -93148.84708092      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         408895.04657894
 358832.00706253 309169.72463927 259944.9735049  211222.19496991
 163098.61556212 115712.26631898  84622.50374015  54016.71506028
  23984.69667347      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[123.44339546  63.55192058  70.48955273  77.70089888  84.73675871
  90.96204733]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.94240228 0.90157929 0.90719096 0.91696803 0.93156169],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -35.],
fixedse.member.displacement,output,m**3,[5497.78714377],
fixedse.member.buoyancy_force,output,N,[55260942.8765595],
fixedse.member.idx_cb,output,,[4.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[5.63523182e+06 5.63523182e+06 1.70833333e+05 2.30116921e+09
 2.30116921e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 15. 15. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-70. -40. -25. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.33333333 0.55555556 0.74074074 0.88888889 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[21068.22265624 40607.9945653  36668.93187304 33310.15248257
 30577.41051673 28508.02494498]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[259120.56983445 491876.95285432 445541.05064637 405797.40958319
 373302.79945689 348601.3054781 ]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[259120.56983445 491876.95285432 445541.05064637 405797.40958319
 373302.79945689 348601.3054781 ]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[6.20945530e+12 1.17871304e+13 1.06767565e+13 9.72435681e+12
 8.94566977e+12 8.35373366e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[6.20945530e+12 1.17871304e+13 1.06767565e+13 9.72435681e+12
 8.94566977e+12 8.35373366e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[4.92409806e+12 9.34719443e+12 8.46666794e+12 7.71141495e+12
 7.09391613e+12 6.62451079e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[5.04869941e+11 9.73112738e+11 8.78718713e+11 7.98230349e+11
 7.32744081e+11 6.83154204e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.39614163 0.16104472 0.16104472 0.        ]
 [0.         0.         0.20552603 0.08483829 0.08483829 0.        ]
 [0.         0.         0.22760412 0.0936614  0.0936614  0.        ]
 [0.         0.         0.25055424 0.10283456 0.10283456 0.        ]
 [0.         0.         0.27294659 0.11178593 0.11178593 0.        ]
 [0.         0.         0.29275967 0.11970695 0.11970695 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.65002429 0.65002429 0.         0.         0.         0.08052236]
 [0.33600138 0.33600138 0.         0.         0.         0.04241915]
 [0.37238128 0.37238128 0.         0.         0.         0.0468307 ]
 [0.41019452 0.41019452 0.         0.         0.         0.05141728]
 [0.44708611 0.44708611 0.         0.         0.         0.05589296]
 [0.47972664 0.47972664 0.         0.         0.         0.05985348]]",
fixedse.member.labor_hours,output,h,[1298.67009104],
fixedse.member.shell_cost,output,USD,[6061626.50731356],
fixedse.member.shell_mass,output,kg,[2572616.33098013],
fixedse.member.shell_z_cg,output,m,[45.69033356],
fixedse.member.shell_I_base,output,kg*m**2,"[6.71844100e+09 6.71844100e+09 6.27377915e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.0866794  0.0866794  0.0866794  0.16836627 0.16836627 0.16836627
 0.15179554 0.15179554 0.15179554 0.13770754 0.13770754 0.13770754
 0.12627342 0.12627342 0.12627342 0.11763148 0.11763148 0.11763148]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[2672616.33098013],
fixedse.monopile_cost,output,USD,[6561626.50731356],
fixedse.monopile_z_cg,output,m,[47.16116444],
fixedse.monopile_I_base,output,kg*m**2,"[7.44219100e+09 7.44219100e+09 6.52377915e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[4288607.20558089],
fixedse.structural_cost,output,USD,[10738125.70635013],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          5.          5.          5.
  5.          5.          5.          3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.21999998],
fixedse.f2,output,Hz,[0.22117252],
fixedse.structural_frequencies,output,Hz,[0.21999998 0.22117252 0.90317358 0.97298769 0.98295547 1.68955333],
fixedse.fore_aft_freqs,output,Hz,[0.22117252 0.97298769 1.88945433],
fixedse.side_side_freqs,output,Hz,[0.21999998 0.90317358 1.68955333],
fixedse.torsion_freqs,output,Hz,[4.36074072 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 0.99472358 -0.16023414 -0.32870223  1.17922658 -0.6850138 ]
 [-2.77222052  3.14631721 -0.2785878   1.62148447 -0.71699336]
 [-5.7324365  11.367196    6.50286733 -2.46112486 -8.67650197]]",
fixedse.side_side_modes,output,,"[[ 0.9863094  -0.1562201  -0.32167562  1.15856585 -0.66697953]
 [-2.77823866  2.94203038  0.01279914  0.56588295  0.25752619]
 [-4.64917282  8.52750789  1.69766591  4.84698349 -9.42298446]]",
fixedse.torsion_modes,output,,"[[ -2.61149682  14.27745736 -38.88968654  50.28408062 -22.06035462]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.69507743   1.51878011  -3.75926619   4.37339216  -1.82798351]
 [ -0.17668525   2.75396054  -5.73840076   7.03048868  -2.86936321]
 [  3.07689152  -2.72276474  13.5928268  -16.85605429   3.90910072]]",
fixedse.tower_side_side_modes,output,,"[[ 0.68398756  1.53726235 -3.80329167  4.42118255 -1.8391408 ]
 [-0.26944419  2.93745583 -6.33280008  7.63094352 -2.96615508]
 [ 1.74130347 -0.6749436   6.18081439 -6.9057367   0.65856244]]",
fixedse.tower_torsion_modes,output,,"[[ -3.70865014  29.65194921 -80.78874353  95.59875204 -39.75330759]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[2.17850603e-04]
 [5.10404716e-04]
 [9.14940440e-05]
 [4.75098112e-03]
 [1.00424434e-02]
 [1.64269334e-02]
 [2.38750304e-02]
 [3.24173525e-02]
 [4.20687766e-02]
 [5.27966509e-02]
 [6.05577488e-02]
 [6.88175431e-02]
 [7.75653874e-02]
 [8.68158946e-02]
 [9.65737970e-02]
 [1.06827523e-01]
 [1.12143017e-01]
 [1.17586601e-01]
 [1.23156724e-01]
 [1.67973109e-01]
 [2.20225803e-01]
 [2.79179341e-01]
 [3.79548636e-01]
 [4.99742265e-01]
 [6.35523483e-01]
 [7.27097806e-01]
 [8.27738367e-01]
 [9.34840038e-01]
 [1.03934338e+00]
 [1.14619437e+00]
 [1.25095495e+00]]",
fixedse.monopile.top_deflection,output,m,[1.25095495],
fixedse.monopile.monopile_Fz,output,N,"[[-48775515.17122245]
 [-46709495.78989569]
 [-44516549.48992449]
 [-42396701.45654713]
 [-40269345.64631078]
 [-38126474.08100807]
 [-36152198.91490456]
 [-34142719.23414126]
 [-32084958.45406674]
 [-30788708.32647578]
 [-29457750.42360511]
 [-28084649.58774946]
 [-26931446.77713246]
 [-25931939.55648188]
 [-24932432.33583146]
 [-24466500.50774735]
 [-24000568.67966206]
 [-23534636.85157788]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -4838790.51253736]
 [-12998315.63162183]
 [-13890972.61333862]
 [  2913098.30281492]
 [  2913334.11894291]
 [  2913570.97449965]
 [  2913660.08874786]
 [  2913911.17596972]
 [  2914176.73153446]
 [  2913481.6662797 ]
 [  2913620.47046295]
 [  2913771.69808733]
 [  2913648.89709279]
 [  2913439.1945597 ]
 [  2913513.53137175]
 [  2912719.22737722]
 [  2912737.1317083 ]
 [  2912754.81930069]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -205.57487605]
 [ -880.36942023]
 [-2345.02353043]
 [-3355.06277995]
 [-3355.04378377]
 [-3355.01736593]
 [-3354.99114107]
 [-3354.94790047]
 [-3354.89465913]
 [-3354.93149676]
 [-3354.89796193]
 [-3354.85932523]
 [-3354.85331215]
 [-3354.86115566]
 [-3354.82904068]
 [-3354.94903518]
 [-3354.94029345]
 [-3354.93130987]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[    239.28571513]
 [  -4201.92835476]
 [ -26643.36436015]
 [ -44959.09302157]
 [ -61728.08420473]
 [ -78492.46811569]
 [ -95251.46732249]
 [-112003.77821111]
 [-128749.00215123]
 [-139908.69752909]
 [-151064.77268845]
 [-162217.28470695]
 [-173366.3081323 ]
 [-184511.32896581]
 [-195652.22794063]
 [-201221.39487741]
 [-206789.46240332]
 [-212356.43924276]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[4.65409225e+07]
 [2.39603927e+08]
 [4.93459380e+08]
 [5.51347599e+08]
 [5.36517034e+08]
 [5.21657221e+08]
 [5.06771650e+08]
 [4.91862848e+08]
 [4.76936687e+08]
 [4.66981022e+08]
 [4.57020126e+08]
 [4.47055847e+08]
 [4.37089460e+08]
 [4.27120074e+08]
 [4.17147587e+08]
 [4.12161747e+08]
 [4.07175268e+08]
 [4.02188288e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1088059.83940708]
 [2368885.78641621]
 [4069412.29915189]
 [6490274.94327118]
 [6490241.6142683 ]
 [6490208.16756958]
 [6490238.8692266 ]
 [6490204.49494568]
 [6490169.50808973]
 [6490190.00902438]
 [6490165.16451033]
 [6490139.65496933]
 [6490161.44436534]
 [6490137.36641372]
 [6490116.49764749]
 [6490133.41649313]
 [6490122.98210603]
 [6490112.54775241]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91309830e+06]
 [-3.35506278e+03]
 [-4.45165495e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-2.81864564e+04]
 [ 5.66143038e+08]
 [ 6.49027494e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
