variables,type,units,values,description
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.lc:qdyn,intermediate,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.member.gc.d,intermediate,m,[10.    10.    10.    10.     5.999],
towerse.member.gc.t,intermediate,m,[0.096647   0.04618729 0.01561845 0.01259851],
towerse.member.s,output,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.member.height,output,m,[147.96],
towerse.tower_outer_diameter,output,m,[10.    10.    10.    10.     5.999],
towerse.tower_wall_thickness,output,m,[0.096647   0.04618729 0.01561845 0.01259851],
towerse.member.E,output,Pa,[2.e+11 2.e+11 2.e+11 2.e+11],
towerse.member.G,output,Pa,[7.93e+10 7.93e+10 7.93e+10 7.93e+10],
towerse.member.sigma_y,output,Pa,[3.45e+08 3.45e+08 3.45e+08 3.45e+08],
towerse.member.rho,output,kg/m**3,[7800. 7800. 7800. 7800.],
towerse.member.unit_cost,output,USD/kg,[0.7 0.7 0.7 0.7],
towerse.member.outfitting_factor,output,,[1.07 1.07 1.07 1.07],
towerse.nodes_xyz,output,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.tower_s,intermediate,,[0.         0.24475524 0.59440559 0.8041958  1.        ],
towerse.t_full,output,m,"[0.096647   0.096647   0.096647   0.04618729 0.04618729 0.04618729
 0.01561845 0.01561845 0.01561845 0.01259851 0.01259851 0.01259851]",
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.rho_full,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.outfitting_full,output,,[1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07 1.07],
towerse.member.unit_cost_full,output,USD/kg,[0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7],
towerse.tower_height,intermediate,m,[147.96],
towerse.section_A,output,m**2,"[3.21739429 3.21739429 3.21739429 1.54541668 1.54541668 1.54541668
 0.52419494 0.52419494 0.52419494 0.39472566 0.33824493 0.28176421]",
towerse.section_Asx,output,m**2,"[1.83384285 1.83384285 1.83384285 0.87878703 0.87878703 0.87878703
 0.29766958 0.29766958 0.29766958 0.22412806 0.19207703 0.16002605]",
towerse.section_Asy,output,m**2,"[1.83384285 1.83384285 1.83384285 0.87878703 0.87878703 0.87878703
 0.29766958 0.29766958 0.29766958 0.22412806 0.19207703 0.16002605]",
towerse.section_Ixx,output,kg*m**2,"[39.44756298 39.44756298 39.44756298 19.14008618 19.14008618 19.14008618
  6.53200097  6.53200097  6.53200097  4.28638261  2.6971124   1.55906095]",
towerse.section_Iyy,output,kg*m**2,"[39.44756298 39.44756298 39.44756298 19.14008618 19.14008618 19.14008618
  6.53200097  6.53200097  6.53200097  4.28638261  2.6971124   1.55906095]",
towerse.section_J0,output,kg*m**2,"[78.89512596 78.89512596 78.89512596 38.28017236 38.28017236 38.28017236
 13.06400194 13.06400194 13.06400194  8.57276522  5.39422479  3.1181219 ]",
towerse.section_rho,output,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
towerse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
towerse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
towerse.post.cylinder_Fz,intermediate,N,"[[-20755780.53044667]
 [-17771677.92341407]
 [-14786493.62088425]
 [-12725867.43988535]
 [-10663777.29600676]
 [ -8600446.77145639]
 [ -8170135.19924869]
 [ -7739459.95688629]
 [ -7308442.96411129]
 [ -7002625.28047218]
 [ -6740461.3170661 ]
 [ -6521904.15      ]]",
towerse.post.cylinder_Vx,intermediate,N,"[[2912478.26715947]
 [2913369.13403211]
 [2914179.76472718]
 [2914483.60762647]
 [2915732.22716404]
 [2916744.95376825]
 [2913210.57250698]
 [2913443.13506538]
 [2913623.56335168]
 [2913259.92951805]
 [2913163.60301673]
 [2913008.88618907]]",
towerse.post.cylinder_Vy,intermediate,N,"[[-3354.88907603]
 [-3354.38428883]
 [-3353.78692303]
 [-3353.24087233]
 [-3351.57114067]
 [-3349.63412401]
 [-3353.32727509]
 [-3352.46039667]
 [-3351.53470369]
 [-3351.7209822 ]
 [-3351.0400363 ]
 [-3350.0074978 ]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-221054.29276586]
 [-261438.43189846]
 [-301753.45294216]
 [-359157.99999278]
 [-416269.59550931]
 [-473157.23757118]
 [-507146.35417096]
 [-540834.32214791]
 [-574233.30410993]
 [-605087.28740772]
 [-635409.10925801]
 [-664796.34315605]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 3.90086362e+08]
 [ 3.54700994e+08]
 [ 3.19232815e+08]
 [ 2.68397420e+08]
 [ 2.17381580e+08]
 [ 1.66315142e+08]
 [ 1.35673943e+08]
 [ 1.04968425e+08]
 [ 7.42266671e+07]
 [ 4.55139214e+07]
 [ 1.67813184e+07]
 [-1.19535913e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6490178.96310885]
 [6490103.08492689]
 [6490027.17158685]
 [6490358.2062854 ]
 [6490249.06371251]
 [6490139.84727431]
 [6490918.06405014]
 [6490850.85798301]
 [6490783.59651131]
 [6491090.67310456]
 [6491269.78364519]
 [6491533.40418788]]",
towerse.qdyn,output,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
towerse.hub_height,intermediate,m,[162.96],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.28433325]
 [-1188.95291972]
 [ -992.62302317]]",
towerse.tower_mass,output,kg,[1735783.3819311],
towerse.tower_center_of_mass,output,m,[45.17400635],
towerse.tower_I_base,output,kg*m**2,"[5.67225082e+09 5.67225082e+09 4.21909713e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          51.21398601]
 [  0.           0.         102.94825175]
 [  0.           0.         133.98881119]
 [  0.           0.         162.96      ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[    0.             0.             0.         16559.12275638
 17361.27209706 19858.38615323 24325.8569609  31281.03302822
 41477.85456624 56075.57315139 65556.51476523 76900.86867692
 90542.73003872     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         0.30442213 0.31884701 0.36348865
 0.44257772 0.56360938 0.73805368 0.98244251 1.13778993 1.31993631
 1.53317186 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.09481866 -0.19862318
 -0.321251   -0.47432342 -0.67234694 -0.93408803 -1.09630884 -1.2843516
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         0.30442213 0.33264695 0.41421633
 0.54687955 0.73663983 0.99838552 1.355623   1.58001867 1.84168154
 2.14675548 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.20240642 0.21199734 0.241679
 0.29426432 0.37473674 0.49072254 0.65321358 0.75650211 0.87760894
 1.01938655 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         507084.90735303
 440288.71297679 373940.22787901 308102.13566772 242885.48931713
 178460.23553455 115071.3204208   83868.07704797  53061.90273978
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[14.45519994],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[    0.             0.             0.         16559.12275638
 17361.27209706 19858.38615323 24325.8569609  31281.03302822
 41477.85456624 56075.57315139 65556.51476523 76900.86867692
 90542.73003872     0.             0.             0.
     0.             0.             0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.           47.49482766   52.1024991
   67.71355118  100.38595714  162.79846282  279.17065879  494.66155464
  663.4650312   892.89383489 1204.69067828    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[     0.              0.              0.         -16559.12275638
 -17361.27209706 -19858.38615323 -24325.8569609  -31281.03302822
 -41477.85456624 -56075.57315139 -65556.51476523 -76900.86867692
 -90542.73003872      0.              0.              0.
      0.              0.              0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         507132.40218069
 440340.81547589 374007.94143019 308202.52162486 243048.28777994
 178739.40619334 115565.98197544  84531.54207917  53954.79657467
  23921.05412328      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,[94.939628   52.24683484 60.00214174 68.32630807 74.58485254 81.12691444],
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.81713645 0.8707495  0.87817041 0.91608826 0.91936015],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -40.],
fixedse.member.displacement,output,m**3,[6283.18530718],
fixedse.member.buoyancy_force,output,N,[63155363.28768773],
fixedse.member.idx_cb,output,,[4.],
fixedse.member.Awater,output,m**2,[78.53981634],
fixedse.member.Iwaterx,output,m**4,[490.87385212],
fixedse.member.Iwatery,output,m**4,[490.87385212],
fixedse.member.added_mass,output,kg,"[6.44026494e+06 6.44026494e+06 1.70833333e+05 3.43498144e+09
 3.43498144e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.
 10.]",
fixedse.monopile_section_height,output,m,[30. 20. 20. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-80. -50. -30. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.32258065 0.58064516 0.77419355 0.90322581 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[27326.37587228 49223.82170139 42969.7200774  37812.65250056
 34682.90019063 31921.01962938]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[334459.76664614 592195.08855898 519516.4695419  459025.32551829
 422066.80303387 389297.24290682]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[334459.76664614 592195.08855898 519516.4695419  459025.32551829
 422066.80303387 389297.24290682]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[8.01485182e+12 1.41911116e+13 1.24494721e+13 1.09998880e+13
 1.01142296e+13 9.32895382e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[8.01485182e+12 1.41911116e+13 1.24494721e+13 1.09998880e+13
 1.01142296e+13 9.32895382e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[6.35577750e+12 1.12535515e+13 9.87243135e+12 8.72291117e+12
 8.02058411e+12 7.39786038e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[6.54837668e+11 1.17957876e+12 1.02970813e+12 9.06126348e+11
 8.31126293e+11 7.64941760e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.30541921 0.12476837 0.12476837 0.        ]
 [0.         0.         0.16955205 0.07046664 0.07046664 0.        ]
 [0.         0.         0.1942298  0.08032469 0.08032469 0.        ]
 [0.         0.         0.22071977 0.09091002 0.09091002 0.        ]
 [0.         0.         0.24063732 0.0988706  0.0988706  0.        ]
 [0.         0.         0.26145781 0.10719316 0.10719316 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.50058158 0.50058158 0.         0.         0.         0.06238419]
 [0.27671331 0.27671331 0.         0.         0.         0.03523332]
 [0.31738595 0.31738595 0.         0.         0.         0.04016235]
 [0.36103778 0.36103778 0.         0.         0.         0.04545501]
 [0.39385551 0.39385551 0.         0.         0.         0.0494353 ]
 [0.42815853 0.42815853 0.         0.         0.         0.05359658]]",
fixedse.member.labor_hours,output,h,[1423.28500986],
fixedse.member.shell_cost,output,USD,[8240800.19520326],
fixedse.member.shell_mass,output,kg,[3548222.73680313],
fixedse.member.shell_z_cg,output,m,[49.55805477],
fixedse.member.shell_I_base,output,kg*m**2,"[1.10242035e+10 1.10242035e+10 8.60508633e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,[10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10. 10.],
fixedse.member.section_t,output,m,"[0.1127032  0.1127032  0.1127032  0.2047971  0.2047971  0.2047971
 0.17832697 0.17832697 0.17832697 0.15660147 0.15660147 0.15660147
 0.14346076 0.14346076 0.14346076 0.13189211 0.13189211 0.13189211]",
fixedse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.monopile_mass,output,kg,[3648222.73680313],
fixedse.monopile_cost,output,USD,[8740800.19520326],
fixedse.monopile_z_cg,output,m,[50.80364607],
fixedse.monopile_I_base,output,kg*m**2,"[1.19279535e+10 1.19279535e+10 8.85508633e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[5384006.11873423],
fixedse.structural_cost,output,USD,[13179781.00290539],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          6.66666667  6.66666667  6.66666667
  6.66666667  6.66666667  6.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
 12.07132867 12.07132867 12.07132867 17.24475524 17.24475524 17.24475524
 10.34685315 10.34685315 10.34685315  9.65706294  9.65706294  9.65706294]",
fixedse.f1,output,Hz,[0.22],
fixedse.f2,output,Hz,[0.22108689],
fixedse.structural_frequencies,output,Hz,[0.22       0.22108689 0.85604259 0.91073575 0.99508295 1.60254522],
fixedse.fore_aft_freqs,output,Hz,[0.22108689 0.91073575 1.80749171],
fixedse.side_side_freqs,output,Hz,[0.22       0.85604259 1.60254522],
fixedse.torsion_freqs,output,Hz,[4.37442662 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[  0.97472432  -0.14017333  -0.44521007   1.3797031   -0.76904402]
 [ -2.72590345   3.11683689  -0.3596584    1.79558495  -0.82685998]
 [ -6.42403494  13.44266996   5.90479927   0.77331941 -12.6967537 ]]",
fixedse.side_side_modes,output,,"[[  0.96656891  -0.13710746  -0.43379547   1.35134418  -0.74701018]
 [ -2.72722689   2.90394636   0.09168788   0.52475652   0.20683613]
 [ -4.97153943   9.71724167  -0.47475951  10.13316561 -13.40410834]]",
fixedse.torsion_modes,output,,"[[ -2.65800244  13.55062276 -36.40996381  47.03972282 -20.52237934]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.65538634   1.61602053  -3.93465296   4.57131318  -1.90806709]
 [ -0.07510924   2.65008516  -5.58910871   6.79902434  -2.78489156]
 [  5.70183338  -6.37396591  25.18409672 -31.69138385   8.17941967]]",
fixedse.tower_side_side_modes,output,,"[[  0.64457233   1.63365001  -3.97708684   4.61666701  -1.91780251]
 [ -0.15734281   2.80173738  -6.0735556    7.28362284  -2.8544618 ]
 [  2.57570678  -1.76214615   9.30544796 -10.65977105   1.54076246]]",
fixedse.tower_torsion_modes,output,,"[[ -3.82488831  30.42813152 -82.623663    97.31975694 -40.29933716]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[2.74913161e-04]
 [5.16192050e-04]
 [7.73172161e-05]
 [4.66957439e-03]
 [1.11251517e-02]
 [1.92680450e-02]
 [2.90401935e-02]
 [4.05021498e-02]
 [5.36885139e-02]
 [6.85326873e-02]
 [7.65871188e-02]
 [8.50823333e-02]
 [9.40088962e-02]
 [1.03379842e-01]
 [1.13199401e-01]
 [1.23457320e-01]
 [1.28754097e-01]
 [1.34165521e-01]
 [1.39690200e-01]
 [1.83765825e-01]
 [2.34597839e-01]
 [2.91517269e-01]
 [3.87976567e-01]
 [5.03220656e-01]
 [6.33233799e-01]
 [7.20987976e-01]
 [8.17562316e-01]
 [9.20422105e-01]
 [1.02093628e+00]
 [1.12379439e+00]
 [1.22456274e+00]]",
fixedse.monopile.top_deflection,output,m,[1.22456274],
fixedse.monopile.monopile_Fz,output,N,"[[-58894184.01709705]
 [-56214469.58211333]
 [-53452787.49120589]
 [-50122816.77476729]
 [-46781958.49481369]
 [-43418117.08159848]
 [-40425446.1428785 ]
 [-37376173.60497607]
 [-34245079.0893499 ]
 [-32808375.0150898 ]
 [-31337309.22726381]
 [-29825016.17909575]
 [-28541914.22252031]
 [-27408207.7626129 ]
 [-26274501.30270518]
 [-25752787.93004255]
 [-25231074.55737998]
 [-24709361.18471697]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -6106230.18391263]
 [-14358236.34560955]
 [-13602942.791222  ]
 [  2913588.63102548]
 [  2914015.65409671]
 [  2914439.14578734]
 [  2914543.95222563]
 [  2914983.30043544]
 [  2915448.02093706]
 [  2913708.1934637 ]
 [  2913845.90751512]
 [  2913994.92087134]
 [  2913851.2113016 ]
 [  2913646.10510691]
 [  2913720.65081721]
 [  2912805.24989555]
 [  2912823.19357002]
 [  2912840.91965723]]",
fixedse.monopile.monopile_Vy,output,N,"[[   97.61706602]
 [ -138.11444463]
 [-1541.4580806 ]
 [-3355.14857697]
 [-3355.13683912]
 [-3355.10869961]
 [-3355.06445223]
 [-3355.00078445]
 [-3354.91633028]
 [-3354.96880409]
 [-3354.93735117]
 [-3354.90142197]
 [-3354.89055397]
 [-3354.88819886]
 [-3354.85608904]
 [-3354.96311636]
 [-3354.95437788]
 [-3354.94539674]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[   4071.08474786]
 [  11613.32973878]
 [   3593.0123043 ]
 [ -16281.00177089]
 [ -38660.38727746]
 [ -61033.66480866]
 [ -83398.63602054]
 [-105752.50981225]
 [-128094.19879408]
 [-139260.69555365]
 [-150423.63777352]
 [-161583.05520518]
 [-172739.02239911]
 [-183891.11416859]
 [-195039.28312076]
 [-200612.14491806]
 [-206183.95266032]
 [-211754.71745863]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[6.44588319e+07]
 [2.84058553e+08]
 [5.31715825e+08]
 [5.76401431e+08]
 [5.56580104e+08]
 [5.36709762e+08]
 [5.16798925e+08]
 [4.96852681e+08]
 [4.76884685e+08]
 [4.66902088e+08]
 [4.56916787e+08]
 [4.46930465e+08]
 [4.36944387e+08]
 [4.26957527e+08]
 [4.16969788e+08]
 [4.11977306e+08]
 [4.06984653e+08]
 [4.01991965e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[1182689.95885763]
 [2527705.23264781]
 [4219669.91227567]
 [6490268.34295229]
 [6490225.15201253]
 [6490181.82043476]
 [6490220.15413263]
 [6490175.68921507]
 [6490130.38394113]
 [6490153.25595006]
 [6490128.99858737]
 [6490104.1612482 ]
 [6490124.0689028 ]
 [6490100.45023817]
 [6490079.58171016]
 [6490100.55915808]
 [6490090.12487742]
 [6490079.69063012]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91358863e+06]
 [-3.35514858e+03]
 [-5.34527875e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[6.10173333e+03]
 [5.96159674e+08]
 [6.49026834e+06]]",
